simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,0,0.0207351,0.000441428
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,0,0.0207351,0.000441428
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,0,0.0207351,0.000441428
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,2,1,16,0,0.0207351,0.000441428
1,1,0.000000,17.000000,0,0,0,0,0,0,0,0,0,2,1,16,0,0.0207351,0.000441428
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,0,0.0207351,0.000441428
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,2,1,16,0,0.0207351,0.000441428
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,2,1,16,0,0.0207351,0.000441428
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,2,1,16,0,0.0207351,0.000441428
1,1,0.000000,17.000000,0,0,0,1,1.000000,2.000000,0,0,0,2,1,16,0,0.0207351,0.000441428
1,1,0.000000,17.000000,0,0,0,1,1.000000,2.000000,0,0,0,2,1,16,0,0.0207351,0.000441428
1,1,0.000000,17.000000,0,0,0,1,1.000000,2.000000,0,0,0,2,1,16,0,0.0207351,0.000441428
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,0,0.0207351,0.000441428
1,2,0.000000,17.000000,0,0,0,2,0.000000,17.000000,0,0,0,2,1,16,0,0.0207351,0.000441428
1,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,2,1,16,0,0.0207351,0.000441428
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,2,1,16,0,0.0207351,0.000441428
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,2,1,16,0,0.0207351,0.000441428
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0.0489124,0.0476485
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0.0489124,0.0476485
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0.0489124,0.0476485
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0489124,0.0476485
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0489124,0.0476485
