simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.0266207,0.000716364
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,2,0,0.0266207,0.000716364
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,2,0,0.0266207,0.000716364
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0181118,0.000374681
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0181118,0.000374681
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0181118,0.000374681
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,2,0.000000,17.000000,0,0,0,2,0.000000,21.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,2,0.000000,17.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,1,2.000000,3.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,1,1.000000,3.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,2,0.000000,17.000000,0,0,0,2,0.000000,17.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0181118,0.000374681
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0181118,0.000374681
2,2,0.000000,17.000000,0,0,0,2,0.000000,17.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,1,2.000000,3.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,1,2.000000,3.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0181118,0.000374681
2,1,0.000000,17.000000,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0181118,0.000374681
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0181118,0.000374681
2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0181118,0.000374681
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,0,0.0162824,0.000269746
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,1,1.000000,3.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,1,1.000000,3.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,0,0,0,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,1,2.000000,3.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,2,0.000000,17.000000,0,0,0,2,0.000000,17.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,1,1.000000,3.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,2,0.000000,17.000000,0,0,0,2,0.000000,17.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,2,0.000000,17.000000,0,0,0,2,0.000000,17.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
3,1,0.000000,17.000000,0,0,0,0,0,0,0,0,0,1,1,30,0,0.0162824,0.000269746
3,2,0.000000,17.000000,0,0,0,2,0.000000,22.000000,0,0,0,1,1,30,0,0.0162824,0.000269746
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,1,1.000000,3.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,2,0.000000,17.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0.0157792,0.000259068
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0.0157792,0.000259068
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,1,1.000000,3.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,1,2.000000,3.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,1,0.000000,17.000000,0,0,0,2,0.000000,17.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0.0157792,0.000259068
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,0,39,0,0.0157792,0.000259068
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0.0157792,0.000259068
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0.0157792,0.000259068
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0.0157792,0.000259068
5,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,1,0,0.0176695,0.000313283
5,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,1,0,0.0176695,0.000313283
6,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,13,0,0.335251,1.36805
6,1,0.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,1,1,13,0,0.335251,1.36805
6,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,13,0,0.335251,1.36805
6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0.335251,1.36805
6,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,13,0,0.335251,1.36805
6,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,13,0,0.335251,1.36805
6,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,13,0,0.335251,1.36805
