,Timestamp,Server,Tactic,Latency,Cost,Reliability,
,2020-03-02 10:37:11.145731,6,2,1.71122598648,25.3,1,
,2020-03-02 10:37:11.171308,6,3,0.025053024292,22.2,1,
,2020-03-02 10:37:49.825927,6,4,38.6543190479,25.4,1,
,2020-03-02 10:37:50.085438,6,5,0.259016036987,25.2,1,
,2020-03-02 10:38:04.507501,7,1,7.36605906487,9.2,1,
,2020-03-02 10:38:06.426292,7,2,1.90010499954,25.2,1,
,2020-03-02 10:38:06.448760,7,3,0.0220608711243,30.0,1,
,2020-03-02 10:38:43.156591,7,4,36.7075538635,25.9,1,
,2020-03-02 10:38:43.418742,7,5,0.261627912521,27.6,1,
,2020-03-02 10:39:21.050160,8,1,19.2005889416,5.5,1,
,2020-03-02 10:39:22.814286,8,2,1.74606394768,25.3,1,
,2020-03-02 10:39:22.838038,8,3,0.0233352184296,30.0,1,
,2020-03-02 10:39:59.295293,8,4,36.45697999,25.6,1,
,2020-03-02 10:39:59.555563,8,5,0.259918928146,26.9,1,
,2020-03-02 10:40:34.291103,1,1,14.4838819504,3.0,1,
,2020-03-02 10:40:36.165212,1,2,1.85594701767,25.5,1,
,2020-03-02 10:40:36.193259,1,3,0.0276219844818,27.3,1,
,2020-03-02 10:41:13.368238,1,4,37.1746499538,26.0,1,
,2020-03-02 10:41:13.617167,1,5,0.247303962708,25.7,1,
,2020-03-02 10:41:34.318901,2,1,10.1904640198,5.6,1,
,2020-03-02 10:41:36.047888,2,2,1.71125888824,25.3,1,
,2020-03-02 10:41:36.073362,2,3,0.0247211456299,20.0,1,
,2020-03-02 10:42:13.068673,2,4,36.9948968887,25.5,1,
,2020-03-02 10:42:13.346774,2,5,0.277419090271,24.5,1,
,2020-03-02 10:42:18.882594,3,1,2.93248510361,24.9,1,
,2020-03-02 10:42:20.641241,3,2,1.74100995064,25.1,1,
,2020-03-02 10:42:20.664576,3,3,0.0228021144867,30.0,1,
,2020-03-02 10:42:57.331212,3,4,36.6663310528,25.9,1,
,2020-03-02 10:42:57.627533,3,5,0.295564889908,26.7,1,
,2020-03-02 10:44:43.010766,6,1,17.7242469788,2.1,1,
,2020-03-02 10:44:44.765879,6,2,1.73585796356,25.5,1,
,2020-03-02 10:44:44.789510,6,3,0.0232470035553,30.0,1,
,2020-03-02 10:45:22.465749,6,4,37.6759610176,25.5,1,
,2020-03-02 10:45:25.081694,6,5,2.61491799355,3.6,1,
,2020-03-02 10:45:39.153856,7,1,7.28506994247,9.1,1,
,2020-03-02 10:45:40.970407,7,2,1.79972195625,25.3,1,
,2020-03-02 10:45:40.995081,7,3,0.0242309570312,22.2,1,
,2020-03-02 10:46:17.722316,7,4,36.7269940376,25.4,1,
,2020-03-02 10:46:18.028345,7,5,0.305514097214,25.4,1,
,2020-03-02 10:46:56.280941,8,1,19.2789020538,6.2,1,
,2020-03-02 10:46:58.064657,8,2,1.76512885094,25.2,1,
,2020-03-02 10:46:58.089925,8,3,0.0247149467468,27.3,1,
,2020-03-02 10:47:35.397077,8,4,37.3067800999,25.5,1,
,2020-03-02 10:47:35.661521,8,5,0.263453960419,25.5,1,
,2020-03-02 10:48:10.453580,1,1,19.2879829407,2.5,1,
,2020-03-02 10:48:12.250667,1,2,1.78018403053,25.0,1,
,2020-03-02 10:48:12.272672,1,3,0.0216040611267,22.2,1,
,2020-03-02 10:48:49.470766,1,4,37.1978580952,26.0,1,
,2020-03-02 10:48:49.738574,1,5,0.267278909683,25.2,1,
,2020-03-02 10:49:09.425308,2,1,9.87764906883,5.8,1,
,2020-03-02 10:49:11.154258,2,2,1.71069812775,25.9,1,
,2020-03-02 10:49:11.180142,2,3,0.0253779888153,30.0,1,
,2020-03-02 10:49:47.897500,2,4,36.7171118259,25.4,1,
,2020-03-02 10:49:48.178225,2,5,0.279978990555,25.0,1,
,2020-03-02 10:49:53.698024,3,1,2.84723520279,23.4,1,
,2020-03-02 10:49:55.448472,3,2,1.73356485367,25.2,1,
,2020-03-02 10:49:55.474358,3,3,0.0251669883728,22.2,1,
,2020-03-02 10:50:33.162859,3,4,37.6882581711,25.3,1,
,2020-03-02 10:50:33.431263,3,5,0.268018007278,25.9,1,
,2020-03-02 10:52:34.374760,4,1,64.9514510632,1.7,1,
,2020-03-02 10:52:36.144243,4,2,1.75139403343,26.0,1,
,2020-03-02 10:52:36.168579,4,3,0.023875951767,22.2,1,
,2020-03-02 10:53:13.344041,4,4,37.1752018929,25.7,1,
,2020-03-02 10:53:13.596561,4,5,0.251837968826,28.2,1,
,2020-03-02 10:53:49.543556,6,1,17.8443009853,4.3,1,
,2020-03-02 10:53:51.393044,6,2,1.83208584785,25.0,1,
,2020-03-02 10:53:51.417037,6,3,0.0235290527344,27.3,1,
,2020-03-02 10:54:29.652453,6,4,38.2339408398,25.5,1,
,2020-03-02 10:54:30.369261,6,5,0.715502023697,11.0,1,
,2020-03-02 10:54:44.521424,7,1,7.31505298615,9.6,1,
,2020-03-02 10:54:46.400889,7,2,1.86074113846,24.6,1,
,2020-03-02 10:54:46.423941,7,3,0.0226380825043,22.2,1,
,2020-03-02 10:55:22.842469,7,4,36.418241024,25.9,1,
,2020-03-02 10:55:23.110166,7,5,0.26732301712,25.2,1,
,2020-03-02 10:56:01.016142,8,1,19.2292141914,5.7,1,
,2020-03-02 10:56:02.770723,8,2,1.73657298088,25.5,1,
,2020-03-02 10:56:02.796807,8,3,0.02570104599,27.3,1,
,2020-03-02 10:56:40.037822,8,4,37.240680933,25.3,1,
,2020-03-02 10:56:40.307822,8,5,0.269145011902,24.3,1,
,2020-03-02 10:57:17.303479,1,1,20.0544080734,3.0,1,
,2020-03-02 10:57:19.246379,1,2,1.92403697968,25.5,1,
,2020-03-02 10:57:19.270323,1,3,0.0234708786011,30.0,1,
,2020-03-02 10:57:56.799063,1,4,37.5284378529,25.5,1,
,2020-03-02 10:57:57.064867,1,5,0.263849020004,29.2,1,
,2020-03-02 10:58:16.996495,2,1,10.1846730709,6.2,1,
,2020-03-02 10:58:18.973608,2,2,1.96002006531,25.1,1,
,2020-03-02 10:58:18.999590,2,3,0.024847984314,30.0,1,
,2020-03-02 10:58:58.267499,2,4,39.2674942017,25.8,1,
,2020-03-02 10:58:58.537429,2,5,0.268236160278,25.5,1,
,2020-03-02 10:59:04.801561,3,1,3.37098693848,23.0,1,
,2020-03-02 10:59:06.881009,3,2,2.06340789795,24.4,1,
,2020-03-02 10:59:06.906813,3,3,0.0254099369049,30.0,1,
,2020-03-02 10:59:43.416259,3,4,36.5092089176,25.4,1,
,2020-03-02 10:59:43.680191,3,5,0.26313495636,25.7,1,
,2020-03-02 11:00:38.605773,1,1,-1,1.7,0,
,2020-03-02 11:01:13.706997,6,1,17.9796628952,5.0,1,
,2020-03-02 11:01:15.445454,6,2,1.72064399719,25.0,1,
,2020-03-02 11:01:15.469009,6,3,0.023157119751,22.2,1,
,2020-03-02 11:01:54.565788,6,4,39.0963859558,25.4,1,
,2020-03-02 11:01:54.861908,6,5,0.295222997665,25.2,1,
,2020-03-02 11:02:10.044935,7,1,7.62057900429,9.2,1,
,2020-03-02 11:02:11.970728,7,2,1.90834903717,25.6,1,
,2020-03-02 11:02:11.996647,7,3,0.0254919528961,30.0,1,
,2020-03-02 11:02:50.243317,7,4,38.2463860512,25.0,1,
,2020-03-02 11:02:50.521003,7,5,0.277298927307,29.1,1,
,2020-03-02 11:03:28.821642,8,1,19.7465639114,5.7,1,
,2020-03-02 11:03:30.665686,8,2,1.82668805122,25.1,1,
,2020-03-02 11:03:30.692597,8,3,0.0264699459076,18.2,1,
,2020-03-02 11:04:08.036261,8,4,37.343364954,25.2,1,
,2020-03-02 11:04:08.299916,8,5,0.262609004974,25.0,1,
,2020-03-02 11:04:41.921537,1,1,20.7639961243,2.9,1,
,2020-03-02 11:04:43.671055,1,2,1.73202013969,25.0,1,
,2020-03-02 11:04:43.695786,1,3,0.0242850780487,41.7,1,
,2020-03-02 11:05:22.356891,1,4,38.6608541012,25.8,1,
,2020-03-02 11:05:22.612220,1,5,0.254823923111,24.5,1,
,2020-03-02 11:05:43.113217,2,1,10.3592708111,6.2,1,
,2020-03-02 11:05:44.844352,2,2,1.71153497696,25.6,1,
,2020-03-02 11:05:44.867906,2,3,0.022784948349,22.2,1,
,2020-03-02 11:06:23.005542,2,4,38.1373300552,25.4,1,
,2020-03-02 11:06:23.278859,2,5,0.272286176682,25.0,1,
,2020-03-02 11:06:29.883530,3,1,3.1522128582,21.9,1,
,2020-03-02 11:06:31.648831,3,2,1.74782109261,25.1,1,
,2020-03-02 11:06:31.674891,3,3,0.0256350040436,20.0,1,
,2020-03-02 11:07:09.159808,3,4,37.4845480919,25.9,1,
,2020-03-02 11:07:09.450757,3,5,0.290125131607,23.3,1,
,2020-03-02 11:20:17.578707,4,1,433.593106031,0.8,1,
,2020-03-02 11:20:19.366314,4,2,1.76699018478,25.4,1,
,2020-03-02 11:20:19.391681,4,3,0.0246489048004,20.0,1,
,2020-03-02 11:20:57.018629,4,4,37.6266629696,25.5,1,
,2020-03-02 11:20:57.318358,4,5,0.299010038376,21.8,1,
,2020-03-02 11:21:32.399690,6,1,17.6921648979,5.4,1,
,2020-03-02 11:21:34.167488,6,2,1.75125098228,25.4,1,
,2020-03-02 11:21:34.191948,6,3,0.0240621566772,20.0,1,
,2020-03-02 11:22:11.736556,6,4,37.544326067,25.4,1,
,2020-03-02 11:22:12.014727,6,5,0.277666091919,25.2,1,
,2020-03-02 11:22:26.586328,7,1,7.50267696381,10.0,1,
,2020-03-02 11:22:28.577558,7,2,1.97264194489,24.8,1,
,2020-03-02 11:22:28.605574,7,3,0.0275549888611,27.3,1,
,2020-03-02 11:23:05.516288,7,4,36.9103491306,25.9,1,
,2020-03-02 11:23:06.136653,7,5,0.619323968887,11.0,1,
,2020-03-02 11:23:43.364028,8,1,18.737500906,5.2,1,
,2020-03-02 11:23:45.207693,8,2,1.82698917389,25.2,1,
,2020-03-02 11:23:45.231645,8,3,0.0234780311584,30.0,1,
,2020-03-02 11:24:21.512834,8,4,36.2808601856,25.5,1,
,2020-03-02 11:24:21.765732,8,5,0.252061128616,26.7,1,
,2020-03-02 11:24:49.045164,1,1,15.311784029,3.5,1,
,2020-03-02 11:24:50.981099,1,2,1.91776013374,25.6,1,
,2020-03-02 11:24:51.011696,1,3,0.0301141738892,16.7,1,
,2020-03-02 11:25:30.434617,1,4,39.4225080013,25.8,1,
,2020-03-02 11:25:30.691994,1,5,0.256819963455,24.5,1,
,2020-03-02 11:25:51.352530,2,1,10.9835000038,5.5,1,
,2020-03-02 11:25:53.128127,2,2,1.75860595703,25.4,1,
,2020-03-02 11:25:53.152422,2,3,0.023866891861,22.2,1,
,2020-03-02 11:26:31.213038,2,4,38.0602478981,25.5,1,
,2020-03-02 11:26:31.464229,2,5,0.250071048737,26.0,1,
,2020-03-02 11:26:37.252656,3,1,3.07162308693,24.4,1,
,2020-03-02 11:26:39.031433,3,2,1.76022696495,25.4,1,
,2020-03-02 11:26:39.055197,3,3,0.0233550071716,22.2,1,
,2020-03-02 11:27:15.815451,3,4,36.759991169,26.0,1,
,2020-03-02 11:27:16.386043,3,5,0.570173978806,12.2,1,
,2020-03-02 11:31:17.243861,6,1,18.0729060173,1.3,1,
,2020-03-02 11:31:19.274290,6,2,2.01035618782,25.3,1,
,2020-03-02 11:31:19.300653,6,3,0.02587890625,27.3,1,
,2020-03-02 11:31:56.368529,6,4,37.0675520897,25.5,1,
,2020-03-02 11:31:56.655251,6,5,0.286350011826,25.4,1,
,2020-03-02 11:32:11.021950,7,1,7.4494228363,10.0,1,
,2020-03-02 11:32:12.840869,7,2,1.79932498932,25.3,1,
,2020-03-02 11:32:12.866029,7,3,0.0247449874878,20.0,1,
,2020-03-02 11:32:48.949554,7,4,36.0832149982,25.3,1,
,2020-03-02 11:32:49.222421,7,5,0.272037029266,26.4,1,
,2020-03-02 11:33:27.420154,8,1,19.2353909016,5.6,1,
,2020-03-02 11:33:29.140763,8,2,1.70237398148,25.4,1,
,2020-03-02 11:33:29.163037,8,3,0.0218739509583,25.0,1,
,2020-03-02 11:34:06.613340,8,4,37.4499909878,25.3,1,
,2020-03-02 11:34:07.930380,8,5,1.31570792198,6.4,1,
,2020-03-02 11:34:44.465693,1,1,19.7953381538,2.9,1,
