timestamp,time_since_last_recording,latency,cost,reliability,ping_timestamp,time_since_last_ping,ping_success,ping_time,day1,day2,day3,day4,day5,day6,day7
2020-04-07 16:36:15.000314,0.0,0.044390951456719084,0.078125,1,,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:41:11.000528,0.019803305011039003,0.04276866980469199,0.076171875,1,,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:45:50.000046,0.01859904997658393,0.046943558880883265,0.078125,1,2020-04-07 16:44:10.000838,0.006728285986135653,1,0.03874498230080722,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:45:55.000088,0.00033451528734863183,0.04877386778169597,0.05078125,1,2020-04-07 16:44:10.000838,0.007068098409677858,1,0.03874498230080722,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:47:27.000045,0.006088178229745099,0.05120006152174618,0.076171875,1,2020-04-07 16:47:16.000587,0.0006796248470844093,1,0.03848147074582554,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:47:59.000529,0.0021408978390312443,0.03874555693219775,0.08007812499999999,1,2020-04-07 16:47:16.000587,0.0028544243577545195,1,0.03848147074582554,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:48:28.000392,0.0018732856091523387,0.04487834433925664,0.06640625,1,2020-04-07 16:48:26.000588,6.796248470844094e-05,1,0.040703751526171096,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:48:36.000572,0.0005352244597578111,0.07656984973418893,0.044921874999999986,1,2020-04-07 16:48:26.000588,0.0006116623623759683,1,0.040703751526171096,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:50:04.000061,0.005820565999866194,0.043686893791822716,0.06640625,1,2020-04-07 16:49:42.000549,0.0014272121788772598,1,0.038648361397313945,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:50:41.000499,0.0024754131263798754,0.04619973160953469,0.08007812499999999,1,2020-04-07 16:49:42.000549,0.003941824113089574,1,0.038648361397313945,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:50:55.000889,0.0009366428045761694,0.04953443683542496,0.0625,1,2020-04-07 16:49:42.000549,0.004961261383716189,1,0.038648361397313945,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:51:16.000954,0.0014049642068642535,0.03610454811009936,0.087890625,1,2020-04-07 16:49:42.000549,0.006388473562593449,1,0.038648361397313945,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:52:53.000966,0.006489596574563458,0.05994280546078477,0.06445312499999999,1,2020-04-07 16:52:10.000022,0.0029223868424629604,1,0.0466547208095075,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:54:29.000492,0.006355790459624005,0.05857668735609304,0.060546875,1,2020-04-07 16:52:10.000022,0.00944678537447329,1,0.0466547208095075,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:54:45.000178,0.0010035458620458956,0.05666352615827808,0.068359375,1,2020-04-07 16:52:10.000022,0.010534185129808346,1,0.0466547208095075,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:58:31.000598,0.015120090988158159,0.06509688724978334,0.05859375,1,2020-04-07 16:58:15.000328,0.001087399755335055,1,0.03898214270029074,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 16:59:49.000798,0.005218438482638656,0.0564968788679745,0.056640624999999986,1,2020-04-07 16:59:48.000500,6.796248470844094e-05,1,0.04255711612954228,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:00:16.000122,0.0017394794942128856,0.07253956271190866,0.052734375,1,2020-04-07 16:59:48.000500,0.001834987087127905,1,0.04255711612954228,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:01:12.000647,0.0037465712183046775,0.046285376303146684,0.06640625,1,2020-04-07 17:01:02.000301,0.0006796248470844093,1,0.03881525204880234,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:01:34.000115,0.0014049642068642535,0.04377172806055397,0.072265625,1,2020-04-07 17:01:28.000865,0.00033981242354220466,1,0.039526733247252886,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:02:00.000884,0.0017394794942128856,0.11424952788499115,0.04296875,1,2020-04-07 17:01:28.000865,0.00217479951067011,1,0.039526733247252886,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:02:54.000055,0.003545862045895497,0.047294281795518485,0.0703125,1,2020-04-07 17:02:52.000499,6.796248470844094e-05,1,0.03850782190132372,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:06:27.000142,0.014250351241051716,0.07588693240121988,0.056640624999999986,1,2020-04-07 17:05:06.000520,0.0054369987766752755,1,0.03861761838256608,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:06:32.000524,0.00033451528734863183,0.07431570751667796,0.060546875,1,2020-04-07 17:05:06.000520,0.005844773684925921,1,0.03861761838256608,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:07:38.000313,0.004348698735532214,0.05084911815474703,0.06445312499999999,1,2020-04-07 17:05:06.000520,0.010262335190974584,1,0.03861761838256608,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:08:37.000605,0.0039472803907138546,0.05049298051014453,0.06445312499999999,1,2020-04-07 17:05:06.000520,0.014340084273481038,1,0.03861761838256608,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:09:37.000705,0.004014183448183582,0.04329379783329465,0.078125,1,2020-04-07 17:09:37.000003,0.0,1,0.03894261596704349,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:10:03.000442,0.0016725764367431593,0.04480148414746052,0.0703125,1,2020-04-07 17:09:58.000016,0.00033981242354220466,1,0.03997909474997145,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:10:47.000832,0.00294373452866796,0.07521039348998039,0.06445312499999999,1,2020-04-07 17:09:58.000016,0.0033301617507136057,1,0.03997909474997145,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:10:56.000272,0.0005352244597578111,0.08002650290916392,0.054687499999999986,1,2020-04-07 17:10:52.000646,0.00020388745412532286,1,0.03835849868683409,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:11:17.000921,0.0014049642068642535,0.04681165278358807,0.0625,1,2020-04-07 17:10:52.000646,0.0016990621177110235,1,0.03835849868683409,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:13:58.000621,0.01070448919515622,0.06385613305604401,0.054687499999999986,1,2020-04-07 17:13:36.000774,0.0014272121788772598,1,0.038832819485801126,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:15:21.000063,0.005486050712517562,0.08151861688825135,0.048828125,1,2020-04-07 17:13:36.000774,0.007068098409677858,1,0.038832819485801126,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:15:55.000675,0.002274703953970697,0.13688480397983618,0.03515625,1,2020-04-07 17:15:29.000793,0.0016990621177110235,1,0.041309828102628975,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-04-07 17:18:47.000892,0.011507325884792936,0.04933314493124388,0.08203125,1,2020-04-07 17:18:05.000396,0.0028544243577545195,1,0.03929396470701907,0.0,1.0,0.0,0.0,0.0,0.0,0.0
