"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
" 82",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 83",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 84",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 85",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 86",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 87",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 88",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 89",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 90",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 91",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 92",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 93",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 94",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 95",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 96",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 97",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 98",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
" 99",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"100",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"101",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"102",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"103",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"104",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"105",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"106",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"107",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"108",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"109",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"110",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"111",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"112",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"113",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"114",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"115",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"116",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"117",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"118",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"119",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"120",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
"121",0.177959567634688,0.17747358251511,0.178445552754265,0.177216317533011,0.178702817736364
