simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0.0229226,0.00053121
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,6,0,0.0229226,0.00053121
1,1,0.000000,17.000000,0,0,0,1,0.000000,5.000000,0,0,0,1,1,6,0,0.0229226,0.00053121
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,6,0,0.0229226,0.00053121
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0.0229226,0.00053121
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,6,0,0.0229226,0.00053121
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0.0229226,0.00053121
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,1,0.000000,17.000000,0,0,0,1,1.000000,3.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,1,0.000000,17.000000,0,0,0,1,1.000000,3.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0.0161602,0.000263027
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0.0161602,0.000263027
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,1,0.000000,17.000000,0,0,0,1,0.000000,5.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0.0161602,0.000263027
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
2,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,21,0,0.0161602,0.000263027
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,1,0.000000,17.000000,0,0,0,1,1.000000,3.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,1,0.000000,17.000000,0,0,0,1,2.000000,3.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,1,0.000000,17.000000,0,0,0,1,0.000000,4.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,1,0.000000,17.000000,0,0,0,1,0.000000,3.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31,0,0.143609,0.389558
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,1,0.000000,17.000000,0,0,0,1,0.000000,4.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,31,0,0.143609,0.389558
3,2,0.000000,17.000000,0,0,0,2,0.000000,18.000000,0,0,0,1,1,31,0,0.143609,0.389558
4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0.0342425,0.00354559
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,10,0,0.0342425,0.00354559
4,1,0.000000,17.000000,0,0,0,1,0.000000,5.000000,0,0,0,0,1,10,0,0.0342425,0.00354559
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,10,0,0.0342425,0.00354559
4,1,0.000000,17.000000,0,0,0,1,0.000000,4.000000,0,0,0,0,1,10,0,0.0342425,0.00354559
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,10,0,0.0342425,0.00354559
4,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,10,0,0.0342425,0.00354559
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,10,0,0.0342425,0.00354559
4,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,0,1,10,0,0.0342425,0.00354559
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,10,0,0.0342425,0.00354559
4,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,10,0,0.0342425,0.00354559
5,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,16,0,0.0158426,0.000252259
5,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,16,0,0.0158426,0.000252259
5,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,16,0,0.0158426,0.000252259
5,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,16,0,0.0158426,0.000252259
5,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,16,0,0.0158426,0.000252259
5,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,16,0,0.0158426,0.000252259
5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,0.0158426,0.000252259
5,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,16,0,0.0158426,0.000252259
5,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,16,0,0.0158426,0.000252259
5,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,16,0,0.0158426,0.000252259
5,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,1,1,16,0,0.0158426,0.000252259
5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,0.0158426,0.000252259
5,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,16,0,0.0158426,0.000252259
5,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,16,0,0.0158426,0.000252259
5,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,16,0,0.0158426,0.000252259
5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,0,0.0158426,0.000252259
5,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,16,0,0.0158426,0.000252259
6,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,1,0.000000,17.000000,0,0,0,1,0.000000,5.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,1,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,1,0.000000,17.000000,0,0,0,1,1.000000,3.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,1,0.000000,17.000000,0,0,0,1,2.000000,3.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0.0779314,0.11286
6,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,1,0.000000,17.000000,0,0,0,1,0.000000,4.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,1,0.000000,17.000000,0,0,0,1,0.000000,4.000000,0,0,0,0,1,28,0,0.0779314,0.11286
6,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0779314,0.11286
