simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,0.000000,17.000000,0,0,0,1,0.000000,5.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,0.000000,17.000000,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,0.000000,17.000000,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,0.000000,17.000000,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,0.000000,17.000000,0,0,0,1,0.000000,3.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,1.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,0.000000,17.000000,0,0,0,1,2.000000,2.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,0.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,1.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,0.000000,17.000000,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,0.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,1.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,1.000000,17.000000,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,1.000000,17.000000,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,2,0.000000,22.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,1.000000,18.000000,0,0,0,1,1.000000,3.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,1.000000,18.000000,0,0,0,1,1.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,1.000000,18.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,1.000000,18.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,1.000000,18.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,1.000000,18.000000,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,1.000000,18.000000,0,0,0,1,1.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,1.000000,18.000000,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,1.000000,18.000000,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,1.000000,18.000000,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,1.000000,18.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,1.000000,18.000000,0,0,0,2,0.000000,17.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,1.000000,18.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,1.000000,18.000000,0,0,0,1,1.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,1.000000,18.000000,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,1.000000,18.000000,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,1.000000,18.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,1.000000,18.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,1,1.000000,18.000000,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,1.000000,18.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,2,1.000000,18.000000,0,0,0,2,0.000000,16.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,1,1.000000,3.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,1,1.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,1,1.000000,3.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,1,1.000000,3.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,1,1.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,1,1.000000,3.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,1,1.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,1,0.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
1,0,0,0,0,0,0,1,1.000000,4.000000,0,0,0,5,1,95,0,0.0479524,0.0188836
