simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,249,0,0.110956,0.227109
