timestamp,cost
2020-04-07 16:34:46,0.193359375
2020-04-07 16:38:52,0.310546875
2020-04-07 16:39:52,0.16992187499999994
2020-04-07 16:43:20,0.19140625
2020-04-07 16:47:22,0.16796874999999994
2020-04-07 16:49:07,0.20703125
2020-04-07 16:49:42,0.16992187499999994
2020-04-07 16:49:48,0.1640625
2020-04-07 16:50:07,0.18359375
2020-04-07 16:50:39,0.16992187499999994
2020-04-07 16:50:39,0.181640625
2020-04-07 16:51:21,0.1640625
2020-04-07 16:52:43,0.1875
2020-04-07 16:54:14,0.185546875
2020-04-07 16:54:16,0.16015624999999994
2020-04-07 16:55:36,0.166015625
2020-04-07 16:56:37,0.16992187499999994
2020-04-07 16:56:59,0.17773437499999994
2020-04-07 16:58:00,0.17773437499999994
2020-04-07 16:59:50,0.19140625
2020-04-07 17:02:21,0.171875
2020-04-07 17:04:33,0.142578125
2020-04-07 17:05:01,0.16796874999999994
2020-04-07 17:06:50,0.173828125
2020-04-07 17:07:56,0.16992187499999994
2020-04-07 17:10:11,0.171875
2020-04-07 17:10:30,0.1875
2020-04-07 17:11:16,0.173828125
2020-04-07 17:12:33,0.17968749999999994
2020-04-07 17:13:57,0.17968749999999994
2020-04-07 17:14:58,0.17968749999999994
2020-04-07 17:15:07,0.173828125
2020-04-07 17:16:16,0.166015625
2020-04-07 17:16:16,0.13867187499999994
2020-04-07 17:17:25,0.17968749999999994
2020-04-07 17:18:37,0.17578125
2020-04-07 17:19:46,0.1640625
2020-04-07 17:20:21,0.16796874999999994
2020-04-07 17:22:38,0.16796874999999994
2020-04-07 17:24:49,0.17578125
2020-04-07 17:27:11,0.203125
2020-04-07 17:28:57,0.15625
2020-04-07 17:29:16,0.17578125
2020-04-07 17:29:25,0.189453125
2020-04-07 17:29:46,0.16796874999999994
2020-04-07 17:29:58,0.166015625
2020-04-07 17:30:05,0.185546875
2020-04-07 17:31:15,0.166015625
2020-04-07 17:34:44,0.16796874999999994
2020-04-07 17:35:15,0.171875
2020-04-07 17:35:21,0.16796874999999994
2020-04-07 17:35:36,0.16992187499999994
2020-04-07 17:36:59,0.162109375
2020-04-07 17:37:07,0.17578125
2020-04-07 17:39:32,0.17578125
2020-04-07 17:39:46,0.1640625
2020-04-07 17:39:56,0.166015625
2020-04-07 17:40:11,0.16992187499999994
2020-04-07 17:40:41,0.171875
2020-04-07 17:42:23,0.166015625
2020-04-07 17:43:19,0.166015625
2020-04-07 17:45:47,0.173828125
2020-04-07 17:49:10,0.166015625
2020-04-07 17:49:47,0.146484375
2020-04-07 17:50:05,0.171875
2020-04-07 17:50:11,0.166015625
2020-04-07 17:51:21,0.17968749999999994
2020-04-07 17:51:55,0.17773437499999994
2020-04-07 17:52:17,0.16796874999999994
2020-04-07 17:52:54,0.17968749999999994
2020-04-07 17:52:54,0.16992187499999994
2020-04-07 17:56:12,0.16015624999999994
2020-04-07 17:58:09,0.1640625
2020-04-07 17:59:17,0.193359375
2020-04-07 17:59:57,0.16796874999999994
2020-04-07 18:00:51,0.17578125
2020-04-07 18:00:54,0.1640625
2020-04-07 18:03:46,0.17578125
2020-04-07 18:04:18,0.1640625
2020-04-07 18:04:33,0.154296875
2020-04-07 18:05:08,0.1640625
2020-04-07 18:08:04,0.162109375
2020-04-07 18:08:15,0.16992187499999994
2020-04-07 18:09:06,0.173828125
2020-04-07 18:09:40,0.166015625
2020-04-07 18:09:53,0.17578125
2020-04-07 18:10:24,0.16015624999999994
2020-04-07 18:12:32,0.16796874999999994
2020-04-07 18:13:33,0.166015625
2020-04-07 18:16:30,0.162109375
2020-04-07 18:17:24,0.16796874999999994
2020-04-07 18:21:32,0.185546875
2020-04-07 18:22:03,0.16796874999999994
2020-04-07 18:22:28,0.16796874999999994
2020-04-07 18:23:20,0.173828125
2020-04-07 18:23:26,0.181640625
2020-04-07 18:23:50,0.17968749999999994
2020-04-07 18:24:05,0.16992187499999994
2020-04-07 18:29:20,0.16992187499999994
2020-04-07 18:29:37,0.18359375
2020-04-07 18:30:07,0.16992187499999994
2020-04-07 18:30:29,0.1875
2020-04-07 18:31:22,0.17773437499999994
2020-04-07 18:33:33,0.16992187499999994
2020-04-07 18:33:44,0.16992187499999994
2020-04-07 18:34:03,0.17578125
2020-04-07 18:34:06,0.17578125
2020-04-07 18:34:16,0.173828125
2020-04-07 18:34:51,0.16015624999999994
2020-04-07 18:34:56,0.1640625
2020-04-07 18:38:57,0.171875
2020-04-07 18:39:59,0.166015625
2020-04-07 18:42:11,0.171875
2020-04-07 18:42:32,0.166015625
2020-04-07 18:43:04,0.1640625
2020-04-07 18:44:15,0.17578125
2020-04-07 18:45:51,0.17773437499999994
2020-04-07 18:49:26,0.16015624999999994
2020-04-07 18:50:21,0.189453125
2020-04-07 18:51:08,0.17773437499999994
2020-04-07 18:52:19,0.16992187499999994
2020-04-07 18:52:20,0.1953125
2020-04-07 18:52:33,0.16796874999999994
2020-04-07 18:52:54,0.17578125
2020-04-07 18:53:35,0.171875
2020-04-07 18:54:44,0.16992187499999994
2020-04-07 18:55:06,0.17773437499999994
2020-04-07 18:57:08,0.15234375
2020-04-07 18:58:36,0.17968749999999994
2020-04-07 18:58:41,0.193359375
2020-04-07 18:59:08,0.16796874999999994
2020-04-07 18:59:37,0.17773437499999994
2020-04-07 18:59:40,0.17773437499999994
2020-04-07 19:02:40,0.171875
2020-04-07 19:04:36,0.15625
2020-04-07 19:08:59,0.16992187499999994
2020-04-07 19:09:31,0.1640625
2020-04-07 19:09:57,0.15820312499999994
2020-04-07 19:10:33,0.15625
2020-04-07 19:10:33,0.173828125
2020-04-07 19:11:00,0.17578125
2020-04-07 19:11:33,0.16992187499999994
2020-04-07 19:12:23,0.17578125
2020-04-07 19:14:30,0.16796874999999994
2020-04-07 19:14:33,0.166015625
2020-04-07 19:15:56,0.17968749999999994
2020-04-07 19:18:21,0.166015625
2020-04-07 19:20:10,0.208984375
2020-04-07 19:21:09,0.181640625
2020-04-07 19:22:49,0.17773437499999994
2020-04-07 19:23:44,0.17968749999999994
2020-04-07 19:23:48,0.16015624999999994
2020-04-07 19:25:30,0.2109375
2020-04-07 19:26:50,0.16015624999999994
2020-04-07 19:27:27,0.154296875
2020-04-07 19:27:48,0.171875
2020-04-07 19:29:30,0.17773437499999994
2020-04-07 19:29:43,0.17968749999999994
2020-04-07 19:32:33,0.19140625
2020-04-07 19:32:52,0.15820312499999994
2020-04-07 19:32:54,0.154296875
2020-04-07 19:33:49,0.1953125
2020-04-07 19:34:27,0.171875
2020-04-07 19:34:29,0.16992187499999994
2020-04-07 19:36:50,0.16992187499999994
2020-04-07 19:37:40,0.181640625
2020-04-07 19:38:38,0.189453125
2020-04-07 19:38:57,0.17968749999999994
2020-04-07 19:39:54,0.150390625
2020-04-07 19:40:22,0.189453125
2020-04-07 19:40:41,0.162109375
2020-04-07 19:44:53,0.17968749999999994
2020-04-07 19:46:51,0.181640625
2020-04-07 19:47:41,0.15820312499999994
2020-04-07 19:49:07,0.185546875
2020-04-07 19:50:02,0.17773437499999994
2020-04-07 19:50:20,0.1953125
2020-04-07 19:52:43,0.193359375
2020-04-07 19:52:43,0.185546875
2020-04-07 19:52:49,0.166015625
2020-04-07 19:55:58,0.17773437499999994
2020-04-07 19:56:18,0.17578125
2020-04-07 19:56:58,0.162109375
2020-04-07 19:58:07,0.17578125
2020-04-07 19:58:26,0.17773437499999994
2020-04-07 19:58:44,0.193359375
2020-04-07 19:59:05,0.201171875
2020-04-07 20:00:28,0.17773437499999994
2020-04-07 20:00:28,0.20703125
2020-04-07 20:02:46,0.171875
2020-04-07 20:03:58,0.16992187499999994
2020-04-07 20:05:24,0.193359375
2020-04-07 20:05:35,0.1953125
2020-04-07 20:06:20,0.17578125
2020-04-07 20:07:52,0.18359375
2020-04-07 20:10:30,0.20703125
2020-04-07 20:12:42,0.1640625
2020-04-07 20:14:14,0.21484375
2020-04-07 20:16:05,0.1953125
2020-04-07 20:16:57,0.16796874999999994
2020-04-07 20:20:15,0.15625
2020-04-07 20:20:42,0.181640625
2020-04-07 20:21:04,0.16015624999999994
2020-04-07 20:22:43,0.197265625
2020-04-07 20:23:03,0.17968749999999994
2020-04-07 20:24:28,0.17773437499999994
2020-04-07 20:27:35,0.17773437499999994
2020-04-07 20:28:10,0.185546875
2020-04-07 20:29:50,0.193359375
2020-04-07 20:31:19,0.203125
2020-04-07 20:31:53,0.162109375
2020-04-07 20:32:48,0.201171875
2020-04-07 20:36:56,0.189453125
2020-04-07 20:37:09,0.17968749999999994
2020-04-07 20:37:10,0.18359375
2020-04-07 20:40:00,0.17773437499999994
2020-04-07 20:40:40,0.1953125
2020-04-07 20:41:00,0.15625
2020-04-07 20:43:30,0.15625
2020-04-07 20:44:12,0.1640625
2020-04-07 20:45:54,0.173828125
2020-04-07 20:47:59,0.17968749999999994
2020-04-07 20:49:06,0.17773437499999994
2020-04-07 20:51:25,0.16992187499999994
2020-04-07 20:52:00,0.203125
2020-04-07 20:54:15,0.15820312499999994
2020-04-07 20:54:42,0.1875
2020-04-07 20:56:35,0.17578125
2020-04-07 20:57:23,0.19921875
2020-04-07 20:57:33,0.181640625
2020-04-07 21:02:32,0.181640625
2020-04-07 21:05:54,0.189453125
2020-04-07 21:07:43,0.197265625
2020-04-07 21:09:24,0.16992187499999994
2020-04-07 21:09:28,0.162109375
2020-04-07 21:10:49,0.201171875
2020-04-07 21:11:29,0.197265625
2020-04-07 21:12:45,0.205078125
2020-04-07 21:12:54,0.130859375
2020-04-07 21:13:16,0.1875
2020-04-07 21:14:49,0.17968749999999994
2020-04-07 21:16:44,0.17578125
2020-04-07 21:17:20,0.181640625
2020-04-07 21:18:43,0.17773437499999994
2020-04-07 21:19:07,0.17968749999999994
2020-04-07 21:20:36,0.181640625
2020-04-07 21:22:34,0.16796874999999994
2020-04-07 21:24:47,0.15625
2020-04-07 21:25:05,0.1875
2020-04-07 21:25:47,0.189453125
2020-04-07 21:27:53,0.189453125
2020-04-07 21:28:04,0.166015625
2020-04-07 21:28:05,0.150390625
2020-04-07 21:30:48,0.173828125
2020-04-07 21:34:08,0.16992187499999994
2020-04-07 21:34:51,0.173828125
2020-04-07 21:35:28,0.2109375
2020-04-07 21:37:01,0.162109375
2020-04-07 21:37:10,0.185546875
2020-04-07 21:41:21,0.17578125
2020-04-07 21:42:17,0.17578125
2020-04-07 21:43:31,0.203125
2020-04-07 21:43:45,0.232421875
2020-04-07 21:45:09,0.17773437499999994
2020-04-07 21:45:39,0.18359375
2020-04-07 21:45:47,0.19140625
2020-04-07 21:52:32,0.17773437499999994
2020-04-07 21:53:41,0.1875
2020-04-07 21:54:04,0.193359375
2020-04-07 21:54:29,0.17578125
2020-04-07 21:56:52,0.1875
2020-04-07 21:57:33,0.197265625
2020-04-07 21:57:36,0.16015624999999994
2020-04-07 21:57:38,0.1953125
2020-04-07 21:57:57,0.173828125
2020-04-07 21:58:14,0.17578125
2020-04-07 21:58:25,0.166015625
2020-04-07 22:01:32,0.21484375
2020-04-07 22:02:07,0.16015624999999994
2020-04-07 22:03:02,0.173828125
2020-04-07 22:05:02,0.197265625
2020-04-07 22:06:25,0.17773437499999994
2020-04-07 22:08:13,0.181640625
2020-04-07 22:09:37,0.18359375
2020-04-07 22:10:32,0.181640625
2020-04-07 22:14:52,0.181640625
2020-04-07 22:15:17,0.166015625
2020-04-07 22:15:18,0.166015625
2020-04-07 22:16:01,0.19921875
2020-04-07 22:16:06,0.162109375
2020-04-07 22:16:43,0.166015625
2020-04-07 22:21:12,0.17968749999999994
2020-04-07 22:23:09,0.1875
2020-04-07 22:25:29,0.17968749999999994
2020-04-07 22:26:03,0.16992187499999994
2020-04-07 22:29:33,0.17968749999999994
2020-04-07 22:31:00,0.185546875
2020-04-07 22:31:17,0.185546875
2020-04-07 22:32:02,0.1875
2020-04-07 22:36:24,0.1640625
2020-04-07 22:36:26,0.17578125
2020-04-07 22:36:51,0.171875
2020-04-07 22:37:48,0.1875
2020-04-07 22:38:22,0.17773437499999994
2020-04-07 22:38:39,0.16796874999999994
2020-04-07 22:40:48,0.18359375
2020-04-07 22:41:07,0.189453125
2020-04-07 22:48:23,0.16992187499999994
2020-04-07 22:48:42,0.17773437499999994
2020-04-07 22:48:55,0.173828125
2020-04-07 22:50:18,0.171875
2020-04-07 22:52:39,0.16992187499999994
2020-04-07 22:52:47,0.173828125
2020-04-07 22:53:14,0.181640625
2020-04-07 22:55:04,0.16015624999999994
2020-04-07 22:55:30,0.185546875
2020-04-07 22:56:30,0.173828125
2020-04-07 22:58:02,0.1640625
2020-04-07 22:58:12,0.18359375
2020-04-07 22:59:44,0.17968749999999994
2020-04-07 23:00:02,0.197265625
2020-04-07 23:05:34,0.17578125
2020-04-07 23:05:51,0.17968749999999994
2020-04-07 23:06:01,0.154296875
2020-04-07 23:09:55,0.16015624999999994
2020-04-07 23:12:39,0.166015625
2020-04-07 23:14:41,0.189453125
2020-04-07 23:15:01,0.17968749999999994
2020-04-07 23:15:19,0.185546875
2020-04-07 23:17:00,0.17773437499999994
2020-04-07 23:18:23,0.17578125
2020-04-07 23:21:00,0.150390625
2020-04-07 23:21:40,0.166015625
2020-04-07 23:22:35,0.17578125
2020-04-07 23:23:48,0.19140625
2020-04-07 23:24:11,0.181640625
2020-04-07 23:26:21,0.15820312499999994
2020-04-07 23:30:39,0.189453125
2020-04-07 23:30:44,0.1875
2020-04-07 23:31:42,0.173828125
2020-04-07 23:32:10,0.16015624999999994
2020-04-07 23:32:51,0.17773437499999994
2020-04-07 23:33:39,0.16796874999999994
2020-04-07 23:33:46,0.16992187499999994
2020-04-07 23:36:41,0.16015624999999994
2020-04-07 23:37:42,0.17773437499999994
2020-04-07 23:40:23,0.162109375
2020-04-07 23:40:56,0.17578125
2020-04-07 23:43:13,0.16992187499999994
2020-04-07 23:43:22,0.173828125
2020-04-07 23:44:41,0.16796874999999994
2020-04-07 23:45:53,0.1640625
2020-04-07 23:47:47,0.18359375
2020-04-07 23:49:46,0.1875
2020-04-07 23:50:57,0.16992187499999994
2020-04-07 23:51:55,0.16992187499999994
2020-04-07 23:54:01,0.16796874999999994
2020-04-07 23:55:43,0.15820312499999994
2020-04-07 23:56:31,0.17578125
2020-04-07 23:57:29,0.189453125
2020-04-07 23:58:54,0.1640625
2020-04-08 00:00:07,0.171875
2020-04-08 00:03:02,0.17578125
2020-04-08 00:03:41,0.17773437499999994
2020-04-08 00:05:34,0.16796874999999994
2020-04-08 00:05:41,0.16796874999999994
2020-04-08 00:06:56,0.21875
2020-04-08 00:08:12,0.154296875
2020-04-08 00:10:39,0.154296875
2020-04-08 00:13:10,0.1640625
2020-04-08 00:16:54,0.173828125
2020-04-08 00:17:42,0.181640625
2020-04-08 00:17:44,0.171875
2020-04-08 00:18:34,0.16015624999999994
2020-04-08 00:19:44,0.166015625
2020-04-08 00:20:43,0.185546875
2020-04-08 00:21:42,0.17968749999999994
2020-04-08 00:23:06,0.1875
2020-04-08 00:23:47,0.193359375
2020-04-08 00:28:23,0.17968749999999994
2020-04-08 00:28:35,0.17773437499999994
2020-04-08 00:28:37,0.173828125
2020-04-08 00:29:45,0.16015624999999994
2020-04-08 00:29:54,0.171875
2020-04-08 00:30:02,0.17578125
2020-04-08 00:30:06,0.18359375
