predictedUtility,realUtility,award,lostUtility
253.72310263808274,126.86155131904137,0.0,0.0
4393.647258994931,2196.8236294974654,1696.8236294974654,0.0
1100.2866092149122,550.1433046074561,50.143304607456116,0.0
13712.9707620963,6856.48538104815,6356.48538104815,0.0
211.52301839522457,105.76150919761228,0.0,0.0
246.36843353486248,123.18421676743124,0.0,0.0
4373.887418071926,2186.943709035963,1686.943709035963,0.0
28.925847938121855,14.462923969060927,0.0,0.0
17328.392432560235,8664.196216280117,8164.196216280117,0.0
223.04439859413887,111.52219929706943,0.0,0.0
209.93411816359927,104.96705908179963,0.0,0.0
4375.168107170369,2187.5840535851844,1687.5840535851844,0.0
120.7094000750691,60.35470003753455,0.0,0.0
4805.97310136825,2402.986550684125,1902.9865506841252,0.0
239.66678014206246,119.83339007103123,0.0,0.0
202.76818211472735,101.38409105736368,0.0,0.0
4378.667051998824,2189.333525999412,1689.333525999412,0.0
1421.1778441120962,710.5889220560481,210.5889220560481,0.0
17485.608155022142,8742.804077511071,8242.804077511071,0.0
232.1519581646472,116.0759790823236,0.0,0.0
178.6638280238413,89.33191401192065,0.0,0.0
4384.233911596671,2192.1169557983353,1692.1169557983353,0.0
48.59999304487661,24.299996522438306,0.0,0.0
31599.13210581823,15799.566052909115,15299.566052909115,0.0
215.77557894792204,107.88778947396102,0.0,0.0
183.46445917030658,91.73222958515329,0.0,0.0
4283.192285137644,2141.596142568822,1641.596142568822,0.0
44.10803335918003,22.054016679590013,0.0,0.0
9719.45066875772,4859.72533437886,4359.72533437886,0.0
218.74639699917134,109.37319849958567,0.0,0.0
168.7010361527144,84.3505180763572,0.0,0.0
4466.557441463799,2233.2787207318993,1733.2787207318993,0.0
27.493986844806685,13.746993422403342,0.0,0.0
871.3163555821318,435.6581777910659,-64.3418222089341,0.0
218.24390395835016,109.12195197917508,0.0,0.0
185.69974044345724,92.84987022172862,0.0,0.0
4114.762797634005,2057.3813988170027,1557.3813988170027,0.0
108.0905997236717,54.04529986183585,0.0,0.0
311762.9134113454,155881.4567056727,155381.4567056727,0.0
229.35670305030334,114.67835152515167,0.0,0.0
194.95204266604293,97.47602133302146,0.0,0.0
4414.698341903421,2207.3491709517107,1707.3491709517107,0.0
28.780343128850355,14.390171564425177,0.0,0.0
19638.976220339333,9819.488110169666,9319.488110169666,0.0
323.6982771333329,161.84913856666645,0.0,0.0
9040800.24677073,4520400.123385365,4519900.123385365,0.0
4160.496610033864,2080.248305016932,1580.2483050169321,0.0
27.075228163571637,13.537614081785819,0.0,0.0
4520.0909764949,2260.04548824745,1760.04548824745,0.0
316.29015207366507,158.14507603683253,0.0,0.0
291.4884406110265,145.74422030551324,0.0,0.0
4240.945198678239,2120.4725993391194,1620.4725993391194,0.0
941.7207018228731,470.86035091143657,-29.13964908856343,0.0
16312.821839645552,8156.410919822776,7656.410919822776,0.0
229.20939518357682,114.60469759178841,0.0,0.0
263.3455522723662,131.6727761361831,0.0,0.0
4313.920597035161,2156.9602985175807,1656.9602985175807,0.0
31.376434635409492,15.688217317704746,0.0,0.0
27896.377144036855,13948.188572018427,13448.188572018427,0.0
235.0808033049583,117.54040165247915,0.0,0.0
270.2091519751266,135.1045759875633,0.0,0.0
4245.680618811999,2122.8403094059995,1622.8403094059995,0.0
26.739259876624697,13.369629938312348,0.0,0.0
8325.919435951399,4162.959717975699,3662.9597179756993,0.0
223.20947751285135,111.60473875642568,0.0,0.0
258.5251444364324,129.2625722182162,0.0,0.0
4187.603477662118,2093.801738831059,1593.801738831059,0.0
28.437972078145037,14.218986039072519,0.0,0.0
831.525607143835,415.7628035719175,-84.23719642808248,0.0
232.2070740816459,116.10353704082296,0.0,0.0
219.31412651869422,109.65706325934711,0.0,0.0
4212.848320618185,2106.4241603090927,1606.4241603090927,0.0
75.65269053939191,37.826345269695956,0.0,0.0
37163.19876212933,18581.599381064665,18081.599381064665,0.0
242.41479079359087,121.20739539679543,0.0,0.0
306.31459908475773,153.15729954237887,0.0,0.0
4393.156862745958,2196.578431372979,1696.5784313729791,0.0
29.81994246487941,14.909971232439705,0.0,0.0
13769.60478247041,6884.802391235205,6384.802391235205,0.0
228.36020097309708,114.18010048654854,0.0,0.0
261.49370912332193,130.74685456166097,0.0,0.0
4124.32010940696,2062.16005470348,1562.16005470348,0.0
29.44479579898994,14.72239789949497,0.0,0.0
18612.24802584069,9306.124012920345,8806.124012920345,0.0
215.32595568831675,107.66297784415838,0.0,0.0
219.1186992006901,109.55934960034504,0.0,0.0
4259.113953180158,2129.556976590079,1629.556976590079,0.0
1695.5580874434302,847.7790437217151,347.7790437217151,0.0
4026.26916365795,2013.134581828975,1513.134581828975,0.0
218.3654651269796,109.1827325634898,0.0,0.0
277.4598390949797,138.72991954748986,0.0,0.0
4310.57625367388,2155.28812683694,1655.2881268369401,0.0
29.128180369826335,14.564090184913168,0.0,0.0
16714.6903898763,8357.34519493815,7857.345194938151,0.0
213.53822872490446,106.76911436245223,0.0,0.0
245.41733998057086,122.70866999028543,0.0,0.0
4254.639783959711,2127.3198919798556,1627.3198919798556,0.0
28.30858568574491,14.154292842872454,0.0,0.0
25039.514360393165,12519.757180196582,12019.757180196582,0.0
238.74961246320876,119.37480623160438,0.0,0.0
222.79357851770874,111.39678925885437,0.0,0.0
4344.836836307292,2172.418418153646,1672.4184181536461,0.0
166.72655467992234,83.36327733996117,0.0,0.0
9632.820802142858,4816.410401071429,4316.410401071429,0.0
223.31084186087642,111.65542093043821,0.0,0.0
228.95803534324094,114.47901767162047,0.0,0.0
4237.1337571817185,2118.5668785908592,1618.5668785908592,0.0
29.55338978271962,14.77669489135981,0.0,0.0
708.1441285012719,354.07206425063595,-145.92793574936405,0.0
260.94403634468273,130.47201817234136,0.0,0.0
333.79596799931824,166.89798399965912,0.0,0.0
4403.82949245765,2201.914746228825,1701.9147462288252,0.0
1342.2869601567031,671.1434800783516,171.14348007835156,0.0
87603.39494865041,43801.69747432521,43301.69747432521,0.0
210.41237466380892,105.20618733190446,0.0,0.0
252.9910950240506,126.4955475120253,0.0,0.0
4353.583415640955,2176.7917078204773,1676.7917078204773,0.0
1391.832980036883,695.9164900184416,195.91649001844155,0.0
12108.691850908595,6054.345925454298,5554.345925454298,0.0
223.8068446678931,111.90342233394655,0.0,0.0
231.20400883991584,115.60200441995792,0.0,0.0
4230.848421566503,2115.4242107832515,1615.4242107832515,0.0
1805.1413577243397,902.5706788621699,402.57067886216987,0.0
18466.00191310225,9233.000956551125,8733.000956551125,0.0
252.00097555923526,126.00048777961763,0.0,0.0
327.85873765914044,163.92936882957022,0.0,0.0
4305.093266702952,2152.546633351476,1652.546633351476,0.0
32.236128233478176,16.118064116739088,0.0,0.0
8185.202629605321,4092.60131480266,3592.60131480266,0.0
166.70775825885582,83.35387912942791,0.0,0.0
157.3485386223406,78.6742693111703,0.0,0.0
4157.544186352614,2078.772093176307,1578.772093176307,0.0
27.605503080760446,13.802751540380223,0.0,0.0
17576.966709309716,8788.483354654858,8288.483354654858,0.0
247.0966936698001,123.54834683490004,0.0,0.0
211.12547886369615,105.56273943184807,0.0,0.0
4397.523268659437,2198.7616343297186,1698.7616343297186,0.0
9618231.12256924,4809115.56128462,4808615.56128462,0.0
26765.954239446415,13382.977119723208,12882.977119723208,0.0
228.99182600296822,114.49591300148411,0.0,0.0
194.56263140864004,97.28131570432002,0.0,0.0
4671.9610755051735,2335.9805377525868,1835.9805377525868,0.0
30.363467739992803,15.181733869996402,0.0,0.0
10264.249341591936,5132.124670795968,4632.124670795968,0.0
245.41024770604258,122.70512385302129,0.0,0.0
228.25379358857623,114.12689679428811,0.0,0.0
4457.91854295806,2228.95927147903,1728.9592714790301,0.0
88.40754915352166,44.20377457676083,0.0,0.0
889.7418384230158,444.8709192115079,-55.129080788492104,0.0
215.1633692004012,107.5816846002006,0.0,0.0
250.15505286072298,125.07752643036149,0.0,0.0
4483.32888628272,2241.66444314136,1741.6644431413602,0.0
36.76382112687888,18.38191056343944,0.0,0.0
49501.56346070016,24750.78173035008,24250.78173035008,0.0
264.35646159421725,132.17823079710863,0.0,0.0
202.90495670325143,101.45247835162571,0.0,0.0
4864.880307537812,2432.440153768906,1932.440153768906,0.0
52.048827798184945,26.024413899092472,0.0,0.0
12823.997157940417,6411.998578970209,5911.998578970209,0.0
259.5356567432772,129.7678283716386,0.0,0.0
263.6666726293127,131.83333631465635,0.0,0.0
4587.649005255197,2293.8245026275986,1793.8245026275986,0.0
34.407388996707596,17.203694498353798,0.0,0.0
17939.590026902937,8969.795013451469,8469.795013451469,0.0
266.55671596447803,133.27835798223902,0.0,0.0
283.75740676478307,141.87870338239154,0.0,0.0
4559.020183754106,2279.510091877053,1779.5100918770531,0.0
42.49458687888971,21.247293439444856,0.0,0.0
4610.426853073766,2305.213426536883,1805.2134265368832,0.0
213.7545748192596,106.8772874096298,0.0,0.0
218.32058642557033,109.16029321278516,0.0,0.0
4473.198144537022,2236.599072268511,1736.599072268511,0.0
29.467843545514935,14.733921772757467,0.0,0.0
19123.854046425753,9561.927023212877,9061.927023212877,0.0
222.44033905844785,111.22016952922392,0.0,0.0
189.7828797402592,94.8914398701296,0.0,0.0
4242.0522401931,2121.02612009655,1621.0261200965501,0.0
1175.7438116413196,587.8719058206595,87.87190582065955,0.0
25002.008863815634,12501.004431907817,12001.004431907817,0.0
338.70339316137915,169.35169658068958,0.0,0.0
9728946.254152745,4864473.1270763725,4863973.1270763725,0.0
4193.734236714143,2096.8671183570714,1596.8671183570714,0.0
32.56560173132945,16.282800865664726,0.0,0.0
9325.303782723078,4662.651891361539,4162.651891361539,0.0
214.02058987318577,107.01029493659289,0.0,0.0
246.9366101562641,123.46830507813205,0.0,0.0
4230.838313324795,2115.4191566623977,1615.4191566623977,0.0
318.86964813869713,159.43482406934856,0.0,0.0
921.3188460149133,460.65942300745667,-39.34057699254333,0.0
210.7480990760989,105.37404953804945,0.0,0.0
216.17064988843404,108.08532494421702,0.0,0.0
4197.250412410208,2098.625206205104,1598.625206205104,0.0
749.8507910983398,374.9253955491699,-125.07460445083012,0.0
28321.683528399153,14160.841764199577,13660.841764199577,0.0
249.5572594920901,124.77862974604506,0.0,0.0
315.57857967696197,157.78928983848098,0.0,0.0
4358.978044898621,2179.4890224493106,1679.4890224493106,0.0
29.930505668023788,14.965252834011894,0.0,0.0
14387.313409833749,7193.656704916874,6693.656704916874,0.0
232.13448733207608,116.06724366603804,0.0,0.0
268.8149495902499,134.40747479512495,0.0,0.0
4344.9220594508715,2172.4610297254358,1672.4610297254358,0.0
31.585917572265583,15.792958786132791,0.0,0.0
17946.107258206852,8973.053629103426,8473.053629103426,0.0
244.9301494212986,122.4650747106493,0.0,0.0
284.71221674865245,142.35610837432623,0.0,0.0
4429.49501229746,2214.74750614873,1714.7475061487298,0.0
404.87499271440976,202.43749635720488,0.0,0.0
5001.054260531853,2500.5271302659266,2000.5271302659266,0.0
276.653652699397,138.3268263496985,0.0,0.0
288.29207817209453,144.14603908604727,0.0,0.0
4325.262233975312,2162.631116987656,1662.6311169876558,0.0
31.44921728547664,15.72460864273832,0.0,0.0
17744.473171633374,8872.236585816687,8372.236585816687,0.0
217.0330488688536,108.5165244344268,0.0,0.0
257.2677793765865,128.63388968829324,0.0,0.0
4377.44994773385,2188.724973866925,1688.7249738669252,0.0
875.4477101181596,437.7238550590798,-62.276144940920176,0.0
29312.013201894017,14656.006600947008,14156.006600947008,0.0
252.42698048731611,126.21349024365806,0.0,0.0
318.95370257075916,159.47685128537958,0.0,0.0
4377.898263877228,2188.949131938614,1688.9491319386138,0.0
27.93470811278007,13.967354056390034,0.0,0.0
9667.173242382223,4833.586621191112,4333.586621191112,0.0
239.81855858341584,119.90927929170792,0.0,0.0
168.36579612421966,84.18289806210983,0.0,0.0
4391.261026201995,2195.6305131009976,1695.6305131009976,0.0
28.887500864021543,14.443750432010772,0.0,0.0
715.1169880768633,357.55849403843166,-142.44150596156834,0.0
229.53704437079978,114.76852218539989,0.0,0.0
161.28602973316697,80.64301486658348,0.0,0.0
4547.842859801438,2273.921429900719,1773.921429900719,0.0
27.679689565938205,13.839844782969102,0.0,0.0
85661.61419365692,42830.80709682846,42330.80709682846,0.0
219.39758772327093,109.69879386163547,0.0,0.0
308.4667884489092,154.2333942244546,0.0,0.0
4566.1634236968375,2283.0817118484188,1783.0817118484188,0.0
16.456878738882363,8.228439369441181,0.0,0.0
12403.904546833473,6201.952273416737,5701.952273416737,0.0
222.90965110943608,111.45482555471804,0.0,0.0
286.44620664727614,143.22310332363807,0.0,0.0
4369.677172610252,2184.838586305126,1684.8385863051258,0.0
30.73446056306813,15.367230281534065,0.0,0.0
17934.106650626527,8967.053325313263,8467.053325313263,0.0
254.302407239267,127.1512036196335,0.0,0.0
238.3091434765717,119.15457173828585,0.0,0.0
4252.962827168924,2126.481413584462,1626.4814135844622,0.0
14.686250530655961,7.343125265327981,0.0,0.0
4545.7234418943935,2272.8617209471968,1772.8617209471968,0.0
223.57873894471084,111.78936947235542,0.0,0.0
285.37250333725996,142.68625166862998,0.0,0.0
4384.7057520052595,2192.3528760026297,1692.3528760026297,0.0
9522640.427706165,4761320.213853083,4760820.213853083,0.0
16644.21717261107,8322.108586305534,7822.108586305534,0.0
222.3799733312407,111.18998666562035,0.0,0.0
275.4587601874848,137.7293800937424,0.0,0.0
4288.3184637936565,2144.1592318968283,1644.1592318968283,0.0
1572.009866944639,786.0049334723195,286.0049334723195,0.0
43273.212494165455,21636.606247082727,21136.606247082727,0.0
240.58328922552644,120.29164461276322,0.0,0.0
256.4485443244496,128.2242721622248,0.0,0.0
4366.526960071236,2183.263480035618,1683.2634800356182,0.0
27.47146474129408,13.73573237064704,0.0,0.0
9727.606396495043,4863.803198247521,4363.803198247521,0.0
228.70213344109106,114.35106672054553,0.0,0.0
264.7957536606308,132.3978768303154,0.0,0.0
4270.47116471432,2135.23558235716,1635.2355823571602,0.0
30.787126639763617,15.393563319881808,0.0,0.0
1012.6564700435201,506.32823502176007,6.328235021760065,0.0
112.3817845281578,56.1908922640789,0.0,0.0
135.1812435821061,67.59062179105305,0.0,0.0
4188.964027547948,2094.482013773974,1594.482013773974,0.0
28.151552793093074,14.075776396546537,0.0,0.0
42206.91768899556,21103.45884449778,20603.45884449778,0.0
225.4540975775535,112.72704878877676,0.0,0.0
258.0690706377536,129.0345353188768,0.0,0.0
4357.389139183039,2178.6945695915197,1678.6945695915197,0.0
27.00733704632091,13.503668523160455,0.0,0.0
14217.612806365598,7108.806403182799,6608.806403182799,0.0
212.89239410400674,106.44619705200337,0.0,0.0
180.8803797328945,90.44018986644726,0.0,0.0
4222.313731662363,2111.1568658311817,1611.1568658311817,0.0
1066.6917867296445,533.3458933648222,33.345893364822246,0.0
19072.222321504014,9536.111160752007,9036.111160752007,0.0
132.9012647734997,66.45063238674985,0.0,0.0
137.43107353626831,68.71553676813416,0.0,0.0
4190.797610018555,2095.3988050092776,1595.3988050092776,0.0
32.036513199610006,16.018256599805003,0.0,0.0
4736.397445371081,2368.1987226855404,1868.1987226855404,0.0
157.63081133457771,78.81540566728886,0.0,0.0
182.12883965857029,91.06441982928514,0.0,0.0
4313.679255654582,2156.839627827291,1656.8396278272912,0.0
32.552258195795325,16.276129097897662,0.0,0.0
18033.027214110618,9016.513607055309,8516.513607055309,0.0
249.21118076686287,124.60559038343143,0.0,0.0
317.6297351111876,158.8148675555938,0.0,0.0
4332.647600246836,2166.323800123418,1666.323800123418,0.0
9415397.721337324,4707698.860668662,4707198.860668662,0.0
20139.433769756888,10069.716884878444,9569.716884878444,0.0
213.11413964928397,106.55706982464199,0.0,0.0
200.56624325800829,100.28312162900414,0.0,0.0
4358.261898328789,2179.1309491643947,1679.1309491643947,0.0
26.862078900747502,13.431039450373751,0.0,0.0
10697.679230381369,5348.8396151906845,4848.8396151906845,0.0
223.1934096377233,111.59670481886165,0.0,0.0
265.44740696320963,132.72370348160482,0.0,0.0
4343.550421618206,2171.775210809103,1671.775210809103,0.0
28.720565155989988,14.360282577994994,0.0,0.0
900.4259329487496,450.2129664743748,-49.78703352562519,0.0
291.26255722516765,145.63127861258383,0.0,0.0
297.56055603477097,148.78027801738548,0.0,0.0
4261.501593777697,2130.7507968888485,1630.7507968888485,0.0
28.149012101426592,14.074506050713296,0.0,0.0
0.0,0.0,0.0,0.0
219401.62935358114,109700.81467679057,109200.81467679057,0.0
226.16853235931993,113.08426617965996,0.0,0.0
259.8511269001606,129.9255634500803,0.0,0.0
4348.731198398203,2174.3655991991013,1674.3655991991013,0.0
29.57783073422866,14.78891536711433,0.0,0.0
15034.426005034093,7517.213002517046,7017.213002517046,0.0
258.6552387005194,129.3276193502597,0.0,0.0
299.3810488460416,149.6905244230208,0.0,0.0
4333.612227864513,2166.8061139322567,1666.8061139322567,0.0
31.47523541467827,15.737617707339135,0.0,0.0
4229.714319935626,2114.857159967813,1614.857159967813,0.0
231.038965464239,115.5194827321195,0.0,0.0
197.91627375677666,98.95813687838833,0.0,0.0
4219.104620192929,2109.5523100964647,1609.5523100964647,0.0
30.840911572897923,15.420455786448962,0.0,0.0
14555.039250061705,7277.519625030853,6777.519625030853,0.0
239.8392476989543,119.91962384947715,0.0,0.0
170.26304514396364,85.13152257198182,0.0,0.0
4243.994021113736,2121.997010556868,1621.9970105568682,0.0
33.01186660144146,16.50593330072073,0.0,0.0
21211.644599070107,10605.822299535053,10105.822299535053,0.0
222.45381713083296,111.22690856541648,0.0,0.0
257.5449145687657,128.77245728438285,0.0,0.0
4317.662470030134,2158.831235015067,1658.8312350150668,0.0
35.29016955586528,17.64508477793264,0.0,0.0
7905.840059662531,3952.9200298312653,3452.9200298312653,0.0
223.34690015851464,111.67345007925732,0.0,0.0
190.62360098136537,95.31180049068269,0.0,0.0
4413.050330639892,2206.525165319946,1706.5251653199462,0.0
1657.4560431218877,828.7280215609438,328.72802156094383,0.0
703.5822483109514,351.7911241554757,-148.2088758445243,0.0
228.10639664771378,114.05319832385689,0.0,0.0
262.4455769643449,131.22278848217246,0.0,0.0
4362.555480092435,2181.2777400462173,1681.2777400462173,0.0
29.629579590295087,14.814789795147544,0.0,0.0
42008.81266752144,21004.40633376072,20504.40633376072,0.0
240.79166867225712,120.39583433612856,0.0,0.0
184.68471371815747,92.34235685907873,0.0,0.0
4362.360691223088,2181.180345611544,1681.180345611544,0.0
32.087859157837336,16.043929578918668,0.0,0.0
11324.066503489608,5662.033251744804,5162.033251744804,0.0
244.26196318378618,122.13098159189309,0.0,0.0
280.39081742310833,140.19540871155417,0.0,0.0
4385.439483630464,2192.719741815232,1692.7197418152318,0.0
53.95451748510034,26.97725874255017,0.0,0.0
15190.591748707604,7595.295874353802,7095.295874353802,0.0
228.96914116580157,114.48457058290079,0.0,0.0
234.03002931022507,117.01501465511254,0.0,0.0
4382.48981850694,2191.24490925347,1691.2449092534698,0.0
37.17627984535589,18.588139922677946,0.0,0.0
3792.9206880337883,1896.4603440168942,1396.4603440168942,0.0
261.08463572836445,130.54231786418222,0.0,0.0
332.83010404796164,166.41505202398082,0.0,0.0
4311.531213652105,2155.7656068260526,1655.7656068260526,0.0
32.79777037910913,16.398885189554566,0.0,0.0
14659.238219981577,7329.619109990788,6829.619109990788,0.0
254.67644326781925,127.33822163390963,0.0,0.0
238.7029788343269,119.35148941716345,0.0,0.0
4478.1790358468115,2239.0895179234058,1739.0895179234058,0.0
37.545658813719214,18.772829406859607,0.0,0.0
22141.417031890072,11070.708515945036,10570.708515945036,0.0
220.76401349459647,110.38200674729823,0.0,0.0
282.74100216945175,141.37050108472587,0.0,0.0
4272.794256804704,2136.397128402352,1636.3971284023519,0.0
30.13228256917063,15.066141284585315,0.0,0.0
8237.859404295927,4118.929702147965,3618.929702147965,0.0
256.1990925527541,128.09954627637705,0.0,0.0
240.94441811303054,120.47220905651527,0.0,0.0
4339.718915916089,2169.8594579580445,1669.8594579580445,0.0
30.790199803670745,15.395099901835373,0.0,0.0
822.5217204463938,411.2608602231969,-88.73913977680309,0.0
243.29859800376127,121.64929900188064,0.0,0.0
232.54389745860001,116.27194872930001,0.0,0.0
4384.342318825786,2192.171159412893,1692.1711594128928,0.0
31.12970334736032,15.56485167368016,0.0,0.0
25224.593842317066,12612.296921158533,12112.296921158533,0.0
328.73185710796696,164.36592855398348,0.0,0.0
8862089.689772027,4431044.844886013,4430544.844886013,0.0
4102.902953596748,2051.451476798374,1551.4514767983742,0.0
33.20403797558713,16.602018987793564,0.0,0.0
11528.368639602804,5764.184319801402,5264.184319801402,0.0
233.35964476005083,116.67982238002541,0.0,0.0
238.31808310679915,119.15904155339958,0.0,0.0
4428.693413702381,2214.3467068511904,1714.3467068511904,0.0
8.126369195871153,4.063184597935576,0.0,0.0
13407.955147261178,6703.977573630589,6203.977573630589,0.0
248.65643829794786,124.32821914897393,0.0,0.0
253.9669475990488,126.9834737995244,0.0,0.0
4398.144260576014,2199.072130288007,1699.072130288007,0.0
159.00103353154742,79.50051676577371,0.0,0.0
4316.728785613996,2158.3643928069982,1658.3643928069982,0.0
226.52440587509307,113.26220293754653,0.0,0.0
192.52126676634455,96.26063338317228,0.0,0.0
4216.335049778651,2108.1675248893257,1608.1675248893257,0.0
31.267653683523022,15.633826841761511,0.0,0.0
14728.513104092286,7364.256552046143,6864.256552046143,0.0
253.1625859770459,126.58129298852295,0.0,0.0
215.29017158570264,107.64508579285132,0.0,0.0
