predictedUtility,realUtility,award,lostUtility
59.610440931263625,107.29879367627454,0.0,0.0
76.03246981268448,136.85844566283208,0.0,0.0
1184.3915347824661,2131.904762608439,1631.904762608439,0.0
8.488140079342335,15.278652142816206,0.0,0.0
5795.4455206158245,10431.801937108485,9931.801937108485,0.0
68.56775559445377,123.42196007001681,0.0,0.0
67.80403767732193,122.04726781917944,0.0,0.0
1176.3731982455356,2117.4717568419646,1617.4717568419646,0.0
8.53260993620362,15.358697885166517,0.0,0.0
4385.822400606528,7894.480321091753,7394.480321091753,0.0
64.02606446222563,115.24691603200614,0.0,0.0
65.64616095199126,118.16308971358428,0.0,0.0
1169.421622979552,2104.958921363194,1604.958921363194,0.0
8.625607421335053,15.526093358403095,0.0,0.0
4254.036876464442,7657.266377635995,7157.266377635995,0.0
68.38149080002805,123.0866834400505,0.0,0.0
70.00854810632778,126.01538659139001,0.0,0.0
1194.8602225537895,2150.7484005968213,1650.7484005968213,0.0
29.87917208267634,53.78250974881741,0.0,0.0
1240.2440390579616,2232.439270304331,1732.4392703043309,0.0
60.81296854619757,109.46334338315563,0.0,0.0
51.69853876295827,93.05736977332491,0.0,0.0
1213.0983321090805,2183.576997796345,1683.576997796345,0.0
3268404.0536954105,5883127.296651739,5882627.296651739,0.0
3738.15384389734,6728.676919015213,6228.676919015213,0.0
69.06585928284517,124.31854670912134,0.0,0.0
64.32884341494761,115.79191814690569,0.0,0.0
1239.9241426707172,2231.8634568072907,1731.8634568072907,0.0
8.520668101888186,15.337202583398735,0.0,0.0
5223.157934323306,9401.684281781949,8901.684281781949,0.0
61.09549746779846,109.97189544203724,0.0,0.0
77.98808228744606,140.3785481174029,0.0,0.0
1173.9236733997575,2113.0626121195637,1613.0626121195637,0.0
8.94316680286855,16.097700245163395,0.0,0.0
2338.852299187273,4209.934138537091,3709.934138537091,0.0
61.255809003290416,110.26045620592275,0.0,0.0
52.067838076494,93.7221085376892,0.0,0.0
1211.6514979760275,2180.9726963568496,1680.9726963568496,0.0
3042310.21172148,5476158.381098663,5475658.381098663,0.0
255.48107714457933,459.86593886024275,0.0,0.0
284.7451879283002,512.5413382709403,0.0,512.5413382709403
359.20779194576335,646.5740255023741,0.0,646.5740255023741
