simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,2,3.000000,21.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,4.000000,21.000000,0,0,0,1,1.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,143,0,0.114166,0.322421
1,2,4.000000,21.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,3.000000,21.000000,0,0,0,1,1.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,2,3.000000,21.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,4.000000,20.000000,0,0,0,1,1.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,2,3.000000,19.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,3.000000,21.000000,0,0,0,1,1.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,2,3.000000,21.000000,0,0,0,2,0.000000,17.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,2,4.000000,21.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,4.000000,20.000000,0,0,0,1,2.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,143,0,0.114166,0.322421
1,1,3.000000,21.000000,0,0,0,1,2.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,0,0,0,0,0,0,1,2.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,2,4.000000,19.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,4.000000,21.000000,0,0,0,1,2.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,3.000000,21.000000,0,0,0,1,3.000000,1.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,2,4.000000,21.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,4.000000,20.000000,0,0,0,1,2.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,4.000000,21.000000,0,0,0,1,2.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,4.000000,20.000000,0,0,0,1,1.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,2,4.000000,21.000000,0,0,0,2,0.000000,17.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,4.000000,20.000000,0,0,0,1,2.000000,1.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,4.000000,20.000000,0,0,0,1,1.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,2,4.000000,20.000000,0,0,0,1,1.000000,3.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,4.000000,20.000000,0,0,0,1,1.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,2,4.000000,21.000000,0,0,0,1,1.000000,1.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,2,4.000000,19.000000,0,0,0,2,0.000000,16.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,143,0,0.114166,0.322421
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,143,0,0.114166,0.322421
1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,143,0,0.114166,0.322421
1,1,4.000000,22.000000,0,0,0,1,1.000000,1.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,4.000000,22.000000,0,0,0,1,2.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,4.000000,22.000000,0,0,0,1,2.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
1,1,4.000000,22.000000,0,0,0,1,1.000000,2.000000,0,0,0,1,1,143,0,0.114166,0.322421
