,predictedUtility,realUtility,award,lostUtility
0,98.05328494733182,107.2987936564455,0.0,0.0
1,1.3056154073488073,1.943731206680487,0.0,0.0
2,2290.219988869926,2033.3191485733153,1033.3191485733153,0.0
3,15.586870756560922,15.278652228259645,0.0,0.0
4,2494.913833457703,10370.930096093502,9370.930096093502,0.0
5,114.86004141421098,123.42196032143927,0.0,0.0
6,1.819692289807046,2.0645147468686225,0.0,0.0
7,2303.892824727482,2002.6375035066324,1002.6375035066324,0.0
8,45.11666224373017,15.358699731790137,0.0,0.0
9,1845.7095024726705,7833.239091517175,6833.239091517175,0.0
10,106.03004814841549,115.24691608377164,0.0,0.0
11,1.1644093615895785,1.3890316565802003,0.0,0.0
12,2226.4284271183124,1998.7191905684176,998.7191905684176,0.0
13,44.33093554563565,15.526089545746569,0.0,0.0
14,2028.033070270101,7603.406941155011,6603.406941155011,0.0
15,113.82790498663361,123.08668368575002,0.0,0.0
16,1.4729696210136132,1.74430120853674,0.0,0.0
17,2277.0540788592657,2037.6748261519201,1037.6748261519201,0.0
18,115.2758757623499,53.78250736795797,0.0,0.0
19,782.2893515717162,2095.8712802431155,0.0,2095.8712802431155
20,99.95781325468855,109.46334207157223,0.0,0.0
21,1.1877537534321112,1.196251671101878,0.0,0.0
22,2328.593957598495,2084.7757768139086,1084.7757768139086,0.0
23,13610761.573380815,5883127.296635396,5882127.296635396,0.0
24,2293.7611145735764,6728.6771506755,5728.6771506755,0.0
25,113.3577669853197,124.31836952448751,0.0,0.0
26,1.4797443689649599,1.6342580251543157,0.0,0.0
27,2430.258199909842,2118.5156435918,1118.5156435918002,0.0
28,56.47146613394283,15.336956200992411,0.0,0.0
29,1932.5570086136952,9332.719239990103,8332.719239990103,0.0
30,101.04683359482488,109.97169142359496,0.0,0.0
31,1.4170088184608967,2.0871790824070464,0.0,0.0
32,2295.898789907131,2013.8135039350784,1013.8135039350784,0.0
33,45.5566109257297,16.097818858609745,0.0,0.0
34,1170.374099788314,4156.801685380455,3156.8016853804547,0.0
35,99.93151532254035,110.26030563054806,0.0,0.0
36,1.1746867239295689,1.1895720099639482,0.0,0.0
37,2242.4471290924907,2080.651713575346,1080.651713575346,0.0
38,5243280.715530212,5476158.378461488,5475158.378461488,0.0
39,370.25083964484566,459.86869750108406,0.0,0.0
40,110.85139285726197,120.62695476468996,0.0,0.0
41,1.150765875511179,1.7049814346576817,0.0,0.0
42,2263.457379060391,1968.6383508574258,968.6383508574258,0.0
43,210.590071272552,1572.2279742434991,0.0,1572.2279742434991
44,113774.23006409423,0.0,-1000.0,0.0
45,1562.7174885028085,6342.96852251389,5342.96852251389,0.0
46,140.19062112796337,153.2948532556913,0.0,0.0
47,4449296.025275306,5966884.212399635,5965884.212399635,0.0
