,predictedUtility,realUtility,award,lostUtility
0,100.27831045959036,107.2987936564455,0.0,0.0
1,1.293812258485735,1.943731206680487,0.0,0.0
2,2479.5771232415077,2033.3191485733153,1033.3191485733153,0.0
3,14.40445523171866,15.278652228259645,0.0,0.0
4,2744.0395696528176,10370.930096093502,9370.930096093502,0.0
5,121.56652589901547,123.42196032143927,0.0,0.0
6,1.909093515259439,2.0645147468686225,0.0,0.0
7,2471.557705148548,2002.6375035066324,1002.6375035066324,0.0
8,72.68866050953905,15.358699731790137,0.0,0.0
9,1939.424669077965,7833.239091517175,6833.239091517175,0.0
10,110.9921806364382,115.24691608377164,0.0,0.0
11,1.202790489835292,1.3890316565802003,0.0,0.0
12,2358.1986543504195,1998.7191905684176,998.7191905684176,0.0
13,57.22999311965562,15.526089545746569,0.0,0.0
14,2145.010762919399,7603.406941155011,6603.406941155011,0.0
15,119.22988223839522,123.08668368575002,0.0,0.0
16,1.5287585169430147,1.74430120853674,0.0,0.0
17,2438.096462090864,2037.6748261519201,1037.6748261519201,0.0
18,145.37198345678232,53.78250736795797,0.0,0.0
19,825.6775315284609,2095.8712802431155,0.0,2095.8712802431155
20,104.65075717121462,109.46334207157223,0.0,0.0
21,1.2359495693671692,1.196251671101878,0.0,0.0
22,2460.675462228294,2084.7757768139086,1084.7757768139086,0.0
23,17138052.996959757,5883127.296635396,5882127.296635396,0.0
24,2419.499007546277,6728.6771506755,5728.6771506755,0.0
25,118.43758452114018,124.31836952448751,0.0,0.0
26,1.5376151422273703,1.6342580251543157,0.0,0.0
27,2654.17067575089,2118.5156435918,1118.5156435918002,0.0
28,85.67222825215003,15.336956200992411,0.0,0.0
29,2025.126647022308,9332.719239990103,8332.719239990103,0.0
30,105.38611399782187,109.97169142359496,0.0,0.0
31,1.4558725900417742,2.0871790824070464,0.0,0.0
32,2436.1386918220846,2013.8135039350784,1013.8135039350784,0.0
33,61.800151710910754,16.097818858609745,0.0,0.0
34,1230.5859529659517,4156.801685380455,3156.8016853804547,0.0
35,104.89891713274375,110.26030563054806,0.0,0.0
36,1.2231112833683353,1.1895720099639482,0.0,0.0
37,2383.3754559403137,2080.651713575346,1080.651713575346,0.0
38,5961383.157999273,5476158.378461488,5475158.378461488,0.0
39,374.33731291338046,459.86869750108406,0.0,0.0
40,113.3936829737729,120.62695476468996,0.0,0.0
41,1.141208481967345,1.7049814346576817,0.0,0.0
42,2457.162672641977,1968.6383508574258,968.6383508574258,0.0
43,193.66684804696916,1572.2279742434991,0.0,1572.2279742434991
44,78350.62410729525,0.0,-1000.0,0.0
45,1646.7472359719613,6342.96852251389,5342.96852251389,0.0
46,146.66679142768447,153.2948532556913,0.0,0.0
47,4592692.586650128,5966884.212399635,5965884.212399635,0.0
48,2562.60614606393,2128.33868704804,1128.33868704804,0.0
49,83.44753730723001,13.651100845613296,0.0,0.0
50,2091.55896804495,9044.86886522633,8044.86886522633,0.0
51,123.68436380648694,127.36805420878217,0.0,0.0
52,1.336776322059458,1.8956608675863744,0.0,0.0
53,2515.003923870843,2045.4393493924754,1045.4393493924754,0.0
54,48.15424625291263,14.146995414372453,0.0,0.0
55,871.5113056594165,2390.793228770475,0.0,2390.793228770475
56,97.65464541695376,102.0182831569417,0.0,0.0
57,13.453884901390278,19.322338209514953,0.0,0.0
58,2496.1637813404664,2099.810524476566,1099.8105244765661,0.0
59,74.7910655560361,15.341816173491713,0.0,0.0
60,2372.1608147781767,9345.974541876123,8345.974541876123,0.0
61,106.48693872699941,109.9339893741199,0.0,0.0
62,1.228815454219355,1.5725293962043367,0.0,0.0
63,2573.0766854829526,2039.1505756444485,1039.1505756444485,0.0
64,147.44984343959945,15.229465810631169,0.0,0.0
65,2426.8665398914823,16027.903263100543,15027.903263100543,0.0
66,118.02279222849485,122.41931296570723,0.0,0.0
67,1.3319382297866225,1.7049966317945435,0.0,0.0
68,2479.8708832182983,2058.949264103725,1058.949264103725,0.0
69,75.05865045236114,13.89546371670095,0.0,0.0
70,1214.0556436706881,4047.620522734189,3047.620522734189,0.0
71,77.41163417334491,80.77593101195208,0.0,0.0
72,1.3296037206094087,1.405191212001016,0.0,0.0
73,2434.6531207842513,2113.3400083955894,1113.3400083955894,0.0
74,19.93765140507302,14.473070023477382,0.0,0.0
75,467.34852717676335,606.6036458037395,0.0,0.0
76,111.43915079740356,116.07219168007289,0.0,0.0
77,1.6005196673678088,2.046346652805688,0.0,0.0
78,2632.4017799105486,2108.116944104476,1108.1169441044758,0.0
79,24.58545006554124,14.151439267022578,0.0,0.0
80,24615.21986409802,22546.53583068224,21546.53583068224,0.0
81,110.81822953013065,116.0707009787614,0.0,0.0
82,1.2119144305079201,1.5867784395088678,0.0,0.0
83,2573.5365077143238,2077.2007654500494,1077.2007654500494,0.0
84,100.94699427141312,14.614089772161881,0.0,0.0
85,1611.4861708958026,6423.8296308425215,5423.8296308425215,0.0
86,115.00783116960052,120.83813779685329,0.0,0.0
87,1.2102095739549665,1.193630332199908,0.0,0.0
88,2472.5353967853684,2065.1295255025925,1065.1295255025925,0.0
89,79.29722610733258,13.872025966185863,0.0,0.0
90,2140.6327242902535,9282.82007716768,8282.82007716768,0.0
91,106.41657629115446,110.30857958329393,0.0,0.0
92,1.2274861111456208,1.5936942493275161,0.0,0.0
93,2462.8921629552838,2062.581542100524,1062.581542100524,0.0
94,523.7016735483435,711.4881121596426,0.0,0.0
95,886.1401036298278,2389.034343158807,0.0,2389.034343158807
96,86.65084119192852,91.67269430217245,0.0,0.0
97,1.2423819238963028,1.2217283750537211,0.0,0.0
98,2378.202823342995,2015.6219109254741,1015.6219109254741,0.0
99,70.52133591151332,18.701958127649295,0.0,0.0
100,2395.1189481084975,9068.016363352444,8068.016363352444,0.0
101,118.56675910970554,121.62740544914631,0.0,0.0
102,1.238805533906883,1.43277324633385,0.0,0.0
103,2571.100112877874,2067.193004977448,1067.1930049774478,0.0
104,108.17185686016654,13.579585282650806,0.0,0.0
105,2493.5068062445316,15386.10235681439,14386.10235681439,0.0
106,113.59247571721963,119.30180852386282,0.0,0.0
107,1.3173977655192013,1.9147490181561646,0.0,0.0
108,2533.2832356327967,2136.963136580357,1136.963136580357,0.0
109,610.5157014554582,378.098667760824,0.0,0.0
110,1220.7972431458047,4446.692018738962,3446.6920187389624,0.0
111,103.7732191259404,109.75319169482826,0.0,0.0
112,1.2012780520235977,1.5755015061857724,0.0,0.0
113,2416.65848787262,2113.9893140210115,1113.9893140210115,0.0
114,21.45274257144043,16.035287748591696,0.0,0.0
115,356.1172611116971,410.38998905237275,0.0,0.0
116,104.9293840749086,112.62615620442689,0.0,0.0
117,1.181416735198516,1.091876410290298,0.0,0.0
118,2551.735570059501,2074.007209230824,1074.0072092308242,0.0
119,25.312712346050997,16.821760116825377,0.0,0.0
120,28232.019634569893,159470.3922862164,158470.3922862164,0.0
121,130.4549719423538,134.79492782413217,0.0,0.0
122,1.4716939542103573,1.551472376096699,0.0,0.0
123,2606.3191082461976,2075.2678406096034,1075.2678406096034,0.0
124,963.2961384153751,550.122362683614,0.0,0.0
125,1623.3143358057878,6856.505909721046,5856.505909721046,0.0
126,101.56341692471939,105.75780415492711,0.0,0.0
127,1.3417220362014333,1.7613745703499881,0.0,0.0
128,2495.9984645217896,2089.260638063352,1089.260638063352,0.0
129,79.25901144437476,14.461012090309223,0.0,0.0
130,2112.984774342837,8601.724141676834,7601.724141676834,0.0
131,107.40934878942905,111.52491302284862,0.0,0.0
132,1.316466317087797,1.3971236791559531,0.0,0.0
133,2489.5850677764947,2084.2439080439067,1084.2439080439067,0.0
134,195.06916663087966,60.357107714835216,0.0,0.0
135,780.5044510034857,2221.982650608664,0.0,2221.982650608664
136,112.96332473861345,119.83391188557955,0.0,0.0
137,1.1881564529532898,1.1669692007601071,0.0,0.0
138,2432.714493584947,2080.165251292192,1080.165251292192,0.0
139,741.4321812165762,710.6016030164558,0.0,0.0
140,2382.896796301369,8742.786205263961,7742.786205263961,0.0
141,111.57835869666924,116.0781040798647,0.0,0.0
142,1.2695805955977848,1.1140656126210176,0.0,0.0
143,2553.2160593779236,2085.088049679041,1085.088049679041,0.0
144,160.95648701324737,24.303410113123054,0.0,0.0
145,2431.7375387211646,15671.497858872588,14671.497858872588,0.0
146,103.20377994502988,107.88937254030634,0.0,0.0
147,1.2424220562495012,1.2012334120365151,0.0,0.0
148,2476.5946472434593,2044.201107373255,1044.201107373255,0.0
149,96.972780496231,22.047979839843542,0.0,0.0
150,1201.0932023013165,4780.670018872369,3780.670018872369,0.0
151,104.26260301008651,109.37244981134359,0.0,0.0
152,1.422406539967483,1.2526198519774334,0.0,0.0
153,2435.7117699772816,2132.8669694466084,1132.8669694466084,0.0
154,18.751881918329577,13.745160047645502,0.0,0.0
155,363.48944503891977,418.49294725122746,0.0,0.0
156,101.82100288891333,109.11868229249971,0.0,0.0
157,1.2600271469207494,1.279468591859055,0.0,0.0
158,2406.9702105351876,1959.5011282780235,959.5011282780235,0.0
159,80.29515583303599,54.04694888685669,0.0,0.0
160,14481.87524208638,155253.39274269764,154253.39274269764,0.0
161,109.16368261505585,114.67852013318544,0.0,0.0
162,1.2456251840837744,1.2145379457293193,0.0,0.0
163,2496.396953285907,2103.3616579766835,1103.3616579766835,0.0
