,predictedUtility,realUtility,award,lostUtility
0,99.2762696959099,107.2987936564455,0.0,0.0
1,1.3652878197901148,1.943731206680487,0.0,0.0
2,2342.862768804229,2033.3191485733153,1033.3191485733153,0.0
3,18.104163374981503,15.278652228259645,0.0,0.0
4,2340.9368632443784,10370.930096093502,9370.930096093502,0.0
5,111.30061506157362,123.42196032143927,0.0,0.0
6,1.8515310955992352,2.0645147468686225,0.0,0.0
7,2141.367940610852,2002.6375035066324,1002.6375035066324,0.0
8,46.245726051547464,15.358699731790137,0.0,0.0
9,1817.9915888062587,7833.239091517175,6833.239091517175,0.0
10,102.39715862288014,115.24691608377164,0.0,0.0
11,1.1468756418168162,1.3890316565802003,0.0,0.0
12,2087.8595393496466,1998.7191905684176,998.7191905684176,0.0
13,47.838546008462934,15.526089545746569,0.0,0.0
14,1967.709007478089,7603.406941155011,6603.406941155011,0.0
15,111.75518614916491,123.08668368575002,0.0,0.0
16,1.4665789085022396,1.74430120853674,0.0,0.0
17,2216.2807687106488,2037.6748261519201,1037.6748261519201,0.0
18,116.25776631465112,53.78250736795797,0.0,0.0
19,783.121794021874,2095.8712802431155,0.0,2095.8712802431155
20,99.56881569870188,109.46334207157223,0.0,0.0
21,1.196482777287497,1.196251671101878,0.0,0.0
22,2301.558985457612,2084.7757768139086,1084.7757768139086,0.0
23,14205823.387038682,5883127.296635396,5882127.296635396,0.0
24,2283.042383251106,6728.6771506755,5728.6771506755,0.0
25,112.10560952481791,124.31836952448751,0.0,0.0
26,1.4958845649760322,1.6342580251543157,0.0,0.0
27,2425.351508988712,2118.5156435918,1118.5156435918002,0.0
28,61.18304567310306,15.336956200992411,0.0,0.0
29,1944.1627342204729,9332.719239990103,8332.719239990103,0.0
30,99.77858964844572,109.97169142359496,0.0,0.0
31,1.4217229648998368,2.0871790824070464,0.0,0.0
32,2241.8244840778557,2013.8135039350784,1013.8135039350784,0.0
33,47.31689490773533,16.097818858609745,0.0,0.0
34,1160.9963685639264,4156.801685380455,3156.8016853804547,0.0
35,98.35330506654752,110.26030563054806,0.0,0.0
36,1.1846992532429237,1.1895720099639482,0.0,0.0
37,2205.962543547265,2080.651713575346,1080.651713575346,0.0
38,5474921.719123874,5476158.378461488,5475158.378461488,0.0
39,369.6287002360987,459.86869750108406,0.0,0.0
40,111.24034894811204,120.62695476468996,0.0,0.0
41,1.1964621658820909,1.7049814346576817,0.0,0.0
42,2312.287934831053,1968.6383508574258,968.6383508574258,0.0
43,226.69356708549452,1572.2279742434991,0.0,1572.2279742434991
44,98859.3758950338,0.0,-1000.0,0.0
45,1548.6712126162809,6342.96852251389,5342.96852251389,0.0
46,134.368014824274,153.2948532556913,0.0,0.0
47,4389170.299247653,5966884.212399635,5965884.212399635,0.0
48,2239.1153027055584,2128.33868704804,1128.33868704804,0.0
49,51.48053061844264,13.651100845613296,0.0,0.0
50,1936.1534529156033,9044.86886522633,8044.86886522633,0.0
51,115.2070303965753,127.36805420878217,0.0,0.0
52,1.2815934230826662,1.8956608675863744,0.0,0.0
53,2294.3722217250693,2045.4393493924754,1045.4393493924754,0.0
54,35.86781347733538,14.146995414372453,0.0,0.0
55,831.6745171324708,2390.793228770475,0.0,2390.793228770475
56,92.17909809788152,102.0182831569417,0.0,0.0
57,13.03534889349225,19.322338209514953,0.0,0.0
58,2312.165060076991,2099.810524476566,1099.8105244765661,0.0
59,48.74804932678129,15.341816173491713,0.0,0.0
60,2244.694642550146,9345.974541876123,8345.974541876123,0.0
61,100.13052283280076,109.9339893741199,0.0,0.0
62,1.1740759138689514,1.5725293962043367,0.0,0.0
63,2342.5426110196972,2039.1505756444485,1039.1505756444485,0.0
64,74.76345700535248,15.229465810631169,0.0,0.0
65,2296.4985153292528,16027.903263100543,15027.903263100543,0.0
66,112.29847489038015,122.41931296570723,0.0,0.0
67,1.272669543569329,1.7049966317945435,0.0,0.0
68,2295.9830967978764,2058.949264103725,1058.949264103725,0.0
69,47.96970521272251,13.89546371670095,0.0,0.0
70,1142.1842664410983,4047.620522734189,3047.620522734189,0.0
71,72.76803960283817,80.77593101195208,0.0,0.0
72,1.2663486094065177,1.405191212001016,0.0,0.0
73,2284.8685324649487,2113.3400083955894,1113.3400083955894,0.0
74,17.68254340449833,14.473070023477382,0.0,0.0
75,458.22000231617517,606.6036458037395,0.0,0.0
76,107.60056945661024,116.07219168007289,0.0,0.0
77,1.634459489550041,2.046346652805688,0.0,0.0
78,2483.0967920709195,2108.116944104476,1108.1169441044758,0.0
79,37.54799890188699,14.151439267022578,0.0,0.0
80,22292.948943986154,22546.53583068224,21546.53583068224,0.0
81,102.89494620016055,116.0707009787614,0.0,0.0
82,1.2065733843766628,1.5867784395088678,0.0,0.0
83,2202.822449081131,2077.2007654500494,1077.2007654500494,0.0
