,predictedUtility,realUtility,award,lostUtility
198,974185.3819983287,1934617.5272802769,1674692.7272802768,0.0
199,1438538.5480541354,16755410.948976206,16495486.148976205,0.0
200,1146293.3780960198,3908659.6111514727,3648734.811151473,0.0
201,1151511.9276222198,25397003.189661536,25137078.389661536,0.0
202,16212.49371275157,40367.53254196724,0.0,0.0
203,1036366.7593057953,4001696.556099677,3741771.7560996767,0.0
204,1303257.9590500584,5521082.33115902,5261157.53115902,0.0
205,1294169.5438046071,4981857.655634523,4721932.855634524,0.0
206,592979.911565417,1296829.3883548423,1036904.5883548423,0.0
207,626732.9914557127,1739812.45819433,1479887.65819433,0.0
208,1191018.954304646,3939409.4610492196,3679484.66104922,0.0
209,822718.912182178,3158578.7861762038,2898653.986176204,0.0
210,826809.8753976463,2765958.888284905,2506034.088284905,0.0
211,951187.4476916516,3008752.0114838015,2748827.2114838017,0.0
212,1704314.2599912784,5791797.230532844,5531872.430532844,0.0
213,937714.7425636593,2424638.1019862588,2164713.3019862585,0.0
214,1762921.4217270496,3688961.843859467,3429037.043859467,0.0
215,1187715.4063800448,3821151.8310074625,3561227.031007462,0.0
216,1258702.6106046785,4136502.581165883,3876577.781165883,0.0
217,786335.473821559,2708329.0125039285,2448404.2125039287,0.0
218,1310277.726010562,4645584.511161462,4385659.711161463,0.0
219,847370.4020399428,2395323.301959975,2135398.501959975,0.0
220,139355.44415768574,5672456.3303750595,0.0,5672456.3303750595
221,218541.49597481516,695820.6828002102,0.0,695820.6828002102
222,1346102.652154401,3566681.6127444073,3306756.812744407,0.0
223,1288027.233755349,13713185.794634711,13453260.99463471,0.0
224,573087.9113874239,2326446.851077686,2066522.051077686,0.0
225,1169648.7373372214,4596795.38693708,4336870.58693708,0.0
226,1443368.1273525665,3867789.591848755,3607864.7918487545,0.0
227,338759.0937602427,1203566.4355406514,943641.6355406514,0.0
228,543978.4313058926,1806006.6902724379,1546081.8902724378,0.0
229,439272.0547662431,1360849.400876377,1100924.600876377,0.0
230,1227339.3646667055,4539564.124805631,4279639.324805631,0.0
231,607243.255817955,2169448.4356645904,1909523.6356645904,0.0
232,1180991.0983063614,3820385.543682252,3560460.7436822522,0.0
233,576023.3237310527,979894.3745664346,719969.5745664346,0.0
234,153023.076557484,422806.45724020404,0.0,422806.45724020404
235,1399547.3602983078,4666722.220663237,4406797.420663238,0.0
236,94701.05421757585,366993.94487898925,0.0,366993.94487898925
237,68300.08046083133,1634483.5188219408,0.0,1634483.5188219408
238,539162.7800431327,1593648.519854403,1333723.719854403,0.0
239,875308.9900938317,16075886.751622736,15815961.951622736,0.0
240,1726225.8810588173,14692800.539044619,14432875.739044618,0.0
241,591195.6876382374,14862709.24321875,14602784.443218749,0.0
242,46524.25848589037,113724.33715107973,0.0,0.0
243,1240107.7934683817,4742351.344579515,4482426.544579515,0.0
244,754652.4140842169,2574386.9478665525,2314462.1478665527,0.0
245,303062.7735879673,4080762.756764967,3820837.956764967,0.0
246,1291015.062100446,22190303.40677402,21930378.60677402,0.0
247,1232146.1695177488,20952954.764775727,20693029.964775726,0.0
248,783635.2470349721,12091013.914760465,11831089.114760464,0.0
249,48567.88011968331,502184.00963884767,0.0,502184.00963884767
250,471299.7107300464,1749234.9080239409,1489310.1080239408,0.0
251,654214.1125546122,1984436.965070312,1724512.1650703119,0.0
252,468302.66462192585,7080778.751798771,6820853.9517987715,0.0
253,1047852.264375953,3247170.5144549017,2987245.7144549014,0.0
254,1446270.5910091875,4535565.514262492,4275640.714262492,0.0
255,758882.0700183853,2379788.041929307,2119863.2419293066,0.0
256,30004.972156825963,645095.5289839348,0.0,645095.5289839348
257,1738328.7646649552,5525749.230668342,5265824.430668342,0.0
258,1700554.6825021203,3669880.5889658877,3409955.7889658874,0.0
259,83635.6361293836,211786.7601023907,0.0,0.0
260,901521.8475923596,1915230.4260878162,1655305.6260878162,0.0
261,421246.0524936534,1457834.0170250097,1197909.2170250097,0.0
262,819891.1023696576,3403607.75077586,3143682.95077586,0.0
263,145622.5486050596,587440.1817942426,0.0,587440.1817942426
264,1300099.5479689303,5808967.005534893,5549042.205534893,0.0
265,255884.1301468176,2167503.546156047,0.0,2167503.546156047
266,757437.7937990703,3036887.8719023014,2776963.071902301,0.0
267,241444.98871805018,3761822.202796388,0.0,3761822.202796388
268,179653.34389139884,432117.40824729437,0.0,432117.40824729437
269,645021.1807914325,2090866.790769958,1830941.990769958,0.0
270,599345.3595081808,1548845.820899605,1288921.020899605,0.0
271,41510.15557032795,703713.1796343836,0.0,703713.1796343836
272,692608.3040645117,1190601.0753247857,930676.2753247856,0.0
273,664195.5855328254,2679100.6560257887,2419175.856025789,0.0
274,520144.9426232923,16335023.568114785,16075098.768114785,0.0
275,397457.9140820982,5574904.2054750305,5314979.405475031,0.0
276,1047550.2528354063,4804719.725514824,4544794.925514824,0.0
277,581730.092032244,1950409.5166271825,1690484.7166271824,0.0
278,688352.000123106,5911175.00157104,5651250.20157104,0.0
279,196673.47072569354,614999.6707495735,0.0,614999.6707495735
280,1116979.7069411257,17889862.580911774,17629937.780911773,0.0
281,1267109.926700374,4985273.740976408,4725348.940976408,0.0
282,684407.4028986149,2224707.8598076208,1964783.0598076207,0.0
283,1057816.139182898,3553278.2165501025,3293353.4165501026,0.0
284,864556.9912096502,3681849.423407407,3421924.6234074067,0.0
285,1190446.078989706,4643462.593945976,4383537.7939459765,0.0
286,58109.7225307711,201683.02006444105,0.0,0.0
287,595085.2835314545,2049699.3416651876,1789774.5416651876,0.0
288,1116950.824673731,3603054.493121009,3343129.6931210086,0.0
289,69959.41579384787,228846.452464463,0.0,0.0
290,922431.3859683186,2094188.5109084186,1834263.7109084185,0.0
291,1279520.35838713,4488547.604585321,4228622.804585321,0.0
292,1666730.5421137204,3804835.578308792,3544910.778308792,0.0
293,706320.9944106527,9209378.406359933,8949453.606359933,0.0
294,1028042.3107817164,3427001.6670705853,3167076.8670705855,0.0
295,1853307.7100650195,4785747.799060134,4525822.999060134,0.0
296,1442669.239551009,3673468.96702446,3413544.1670244597,0.0
297,1308239.4676672767,2920759.858850567,2660835.058850567,0.0
298,521725.67635668913,982013.8398814393,722089.0398814393,0.0
299,443641.56338311196,1944340.6284079207,1684415.8284079207,0.0
300,945495.5229753169,14918418.971710026,14658494.171710026,0.0
301,1312997.5424590483,3084982.4009301234,2825057.6009301236,0.0
302,641490.9617998922,2422655.892404111,2162731.0924041113,0.0
303,299577.3121226753,1164592.7207200888,904667.9207200888,0.0
304,812885.0011980166,2514816.917259866,2254892.1172598656,0.0
305,1286055.8778741735,4460248.686666021,4200323.886666021,0.0
306,1596604.2138304065,3574399.650175177,3314474.8501751767,0.0
307,726890.8033658203,2754136.0145934233,2494211.2145934235,0.0
308,1080886.805945724,1683202.849682978,1423278.0496829778,0.0
309,53543.5686401099,122867.81817810949,0.0,0.0
310,1398666.5106281557,4471675.573527968,4211750.773527968,0.0
311,124519.70963337432,468018.67392431357,0.0,468018.67392431357
312,79185.25897179426,191914.7442615846,0.0,0.0
313,136215.92957274747,278920.7717390874,0.0,278920.7717390874
314,1805658.0275856936,21066839.361063626,20806914.561063625,0.0
315,886034.3494846822,2617855.401056284,2357930.6010562843,0.0
316,1079342.4298304585,4315240.872014531,4055316.072014531,0.0
317,1229495.2801304937,3684313.2886084733,3424388.488608473,0.0
318,1061889.0870920538,3286897.1416977053,3026972.341697705,0.0
319,450972.73557971144,6566242.838292651,6306318.038292651,0.0
320,30573.153141546252,104534.83272097277,0.0,0.0
321,218367.14695025756,534118.0336287993,0.0,534118.0336287993
322,313016.9379178948,558677.1468206082,298752.34682060813,0.0
323,429143.13378879987,1468015.0851042373,1208090.2851042373,0.0
324,469902.5158938012,1546044.8913802383,1286120.0913802383,0.0
325,263732.01795426506,513424.3666389496,253499.56663894956,0.0
326,325044.71313865465,1234383.6362862343,974458.8362862342,0.0
327,755841.2669366068,2812813.5445132484,2552888.744513248,0.0
328,306232.19573235704,458803.14518090285,198878.3451809028,0.0
329,376128.6037807027,1331806.1117664,1071881.3117664,0.0
330,64104.33714845385,187875.94229376694,0.0,0.0
331,974790.0253392572,3977559.682396768,3717634.882396768,0.0
332,1353869.3231585016,20267078.11557303,20007153.31557303,0.0
333,302698.5212971162,1190577.549335114,930652.7493351139,0.0
334,31534.054479686867,98174.95943834541,0.0,0.0
335,155841.08350535168,746238.483906365,0.0,746238.483906365
336,314085.8276613426,866368.7650477961,606443.965047796,0.0
337,749032.2272066193,1321448.6886255413,1061523.8886255412,0.0
338,24.823189590664093,106.29610721743892,0.0,0.0
339,425149.1325238131,1477247.9818031702,1217323.1818031701,0.0
340,1134046.0542872222,1619181.1434970372,1359256.3434970372,0.0
341,1436056.009933538,3896771.136435389,3636846.336435389,0.0
342,293314.7402191514,843458.5164959488,583533.7164959487,0.0
343,266731.21879084565,11673536.725915173,11413611.925915172,0.0
344,1218296.9504063274,3150160.7811696404,2890235.98116964,0.0
345,659040.474087364,2258937.118481966,1999012.3184819662,0.0
346,1651303.7473472506,4621488.648916444,4361563.848916444,0.0
347,1557085.4820263805,5554794.493818349,5294869.693818349,0.0
348,1135986.5382522778,9387327.18241788,9127402.38241788,0.0
349,562232.577940138,9143132.935374904,8883208.135374904,0.0
350,1096544.1745975239,4155579.8758274233,3895655.0758274235,0.0
351,411564.3719220691,4251865.301912343,3991940.5019123433,0.0
352,749721.2718227088,1052860.31679516,792935.51679516,0.0
353,645400.9978901972,2079813.8187475554,1819889.0187475553,0.0
354,1337989.6641553196,4157065.7617458245,3897140.9617458247,0.0
355,1100258.9374763272,29493960.756163817,29234035.956163816,0.0
356,74087.34194710794,231396.35221196816,0.0,0.0
357,255552.4430531764,990043.8924207669,0.0,990043.8924207669
358,1009315.2069136793,13290459.039588943,13030534.239588942,0.0
359,1846764.3521809867,5059486.399403606,4799561.599403606,0.0
360,1279386.2013493632,4315531.259245477,4055606.459245477,0.0
361,1396653.4437192425,3553989.0215224363,3294064.2215224365,0.0
362,27684.13801715753,118290.56280433181,0.0,0.0
363,842389.828088368,2994580.6057178276,2734655.8057178278,0.0
364,2081676.4601922347,2526831.5978164272,2266906.7978164274,0.0
365,1181455.2702740363,5599198.261193171,5339273.461193171,0.0
366,271789.0424441486,897339.8032620122,637415.0032620121,0.0
367,226650.46846209143,633728.0836537706,0.0,633728.0836537706
368,1271297.792167349,24176480.133474343,23916555.33347434,0.0
369,597558.4418117298,1568094.9902995892,1308170.1902995892,0.0
370,740329.0542876119,1264393.631053638,1004468.8310536379,0.0
371,214330.9856873409,884363.2646329779,0.0,884363.2646329779
372,1547978.8483558244,4500229.506798047,4240304.706798047,0.0
373,938534.8886892716,4133616.469547092,3873691.669547092,0.0
374,1263527.2194345347,3286310.5391206862,3026385.7391206864,0.0
375,1215994.501684957,5014641.6987672895,4754716.89876729,0.0
376,533694.8526561684,9758221.86857997,9498297.06857997,0.0
377,531690.284818654,1013835.5888476821,753910.7888476821,0.0
378,1132322.6117874298,3883641.5623767828,3623716.7623767825,0.0
379,593802.5465151792,1390975.6015752687,1131050.8015752686,0.0
380,1775223.5944251984,3469124.8548893863,3209200.0548893865,0.0
381,20836.03698464438,85628.27850525086,0.0,0.0
382,309804.84095276456,761269.0607753475,501344.2607753475,0.0
383,1683451.3196487972,4241206.700718047,3981281.9007180473,0.0
384,444522.81600012176,1264001.7615928368,1004076.9615928368,0.0
385,278067.34354350175,1228970.5171701917,969045.7171701917,0.0
386,487210.44845446385,1655671.0951492328,1395746.2951492327,0.0
387,269994.65888905415,577535.7472211069,317610.94722110685,0.0
388,660081.6138965273,2080223.1946914142,1820298.3946914142,0.0
389,1333771.4245992634,18321133.89640557,18061209.09640557,0.0
390,353844.45567521563,4102812.1119751586,3842887.3119751588,0.0
391,1002197.8314511882,1794049.3204574052,1534124.5204574051,0.0
392,228962.8891805072,498326.23846443323,0.0,498326.23846443323
393,1370696.2974116853,4161850.0447230143,3901925.2447230145,0.0
394,1026511.1772296594,3592875.1956011755,3332950.3956011757,0.0
395,842907.3915300277,6935062.083883222,6675137.283883222,0.0
396,882720.8921664446,194738751.29512826,194478826.49512824,0.0
397,1133072.099512641,3938104.700173787,3678179.900173787,0.0
398,1383587.8553072985,2227798.6440507267,1967873.8440507266,0.0
399,440728.6784074353,2201622.990815865,1941698.1908158648,0.0
400,56012.3165480502,105580.76826587209,0.0,0.0
401,1214467.832743588,4840079.010560304,4580154.210560304,0.0
402,915795.6839068573,24193538.83204202,23933614.03204202,0.0
403,822220.2759679325,2503487.406870828,2243562.606870828,0.0
404,285233.66458897496,805505.1088433019,545580.3088433018,0.0
405,157697.56366129662,580865.706835392,0.0,580865.706835392
406,785176.5896682717,1329711.4571606568,1069786.6571606568,0.0
407,1022570.7478213498,3084902.2111570337,2824977.4111570334,0.0
408,326635.76895318745,6416254.4787578955,6156329.678757896,0.0
409,324944.08884711657,1118738.3442917883,858813.5442917882,0.0
410,62361.06206519697,209712.7485185617,0.0,0.0
411,174332.58057466152,672344.2956236702,0.0,672344.2956236702
412,1157375.0728407593,13111958.919985883,12852034.119985882,0.0
413,1175051.658173522,3514252.6585017424,3254327.8585017426,0.0
414,408524.14333400334,1028636.1402376499,768711.3402376499,0.0
415,1062440.2568239362,4348683.857318801,4088759.057318801,0.0
416,41007.120134320976,139556.06828585712,0.0,0.0
417,748149.3535141596,2547095.1595955463,2287170.3595955465,0.0
418,1175607.9381483796,4068322.8200338325,3808398.0200338326,0.0
419,303334.94283448363,1072588.064948024,812663.264948024,0.0
420,1434637.6620371938,29199983.57949065,28940058.77949065,0.0
421,221.24726514789643,605.8504173386701,0.0,0.0
422,131024.50610237825,385298.8022616618,0.0,385298.8022616618
423,1036246.2201773876,3896995.0641927384,3637070.2641927386,0.0
424,1075844.8557661453,1886307.3666793024,1626382.5666793024,0.0
425,825633.4582101548,9736014.995006207,9476090.195006207,0.0
426,474482.0376505149,1582854.7822485345,1322929.9822485344,0.0
427,1111770.6783366543,4280809.565520669,4020884.7655206695,0.0
428,1079207.2962620542,14012685.170306748,13752760.370306747,0.0
429,572262.1440877701,2669935.961616127,2410011.161616127,0.0
430,111429.54533397866,930397.8105815542,0.0,930397.8105815542
431,923666.4994526769,6588239.312905634,6328314.512905634,0.0
432,631949.7626504673,1414393.7850302795,1154468.9850302795,0.0
433,308717.6314032502,981570.7687217506,721645.9687217505,0.0
434,1078464.680382933,3524040.787805171,3264115.987805171,0.0
435,17164.272571007998,55648.61408760738,0.0,0.0
436,293513.2575299502,1175732.5457767483,915807.7457767483,0.0
437,1804027.6453795934,4837940.68250487,4578015.88250487,0.0
438,693296.6842430378,1924618.7278181643,1664693.9278181642,0.0
439,152637.410271114,3174250.03390076,0.0,3174250.03390076
440,1032093.780162217,3948572.313832388,3688647.5138323875,0.0
441,1175901.2067704767,3948739.747113328,3688814.9471133277,0.0
442,498012.78623952897,3578310.576424428,3318385.7764244275,0.0
443,1311639.635014999,3298132.2783612297,3038207.4783612294,0.0
444,46122.78091276852,125024.84985530608,0.0,0.0
445,221081.85221140063,988737.0056686617,0.0,988737.0056686617
446,112560.03980329687,1604184.7615542857,0.0,1604184.7615542857
447,1089406.6109541326,3505661.1572027076,3245736.357202708,0.0
448,128594.59321591807,377207.58505400055,0.0,377207.58505400055
449,1530911.9324682478,2802575.033140925,2542650.233140925,0.0
450,951074.2283418257,7796674.634031401,7536749.834031401,0.0
451,1071349.5669651784,46340499.863494866,46080575.06349487,0.0
452,483696.693419363,1122702.0493319854,862777.2493319854,0.0
453,1290436.2219324813,10946941.393732144,10687016.593732143,0.0
454,985399.6506782088,2914535.0988228596,2654610.2988228593,0.0
455,164348.7765782776,563075.0192992442,0.0,563075.0192992442
