simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,2,7.000000,21.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,1,7.000000,23.000000,0,0,0,1,1.000000,3.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,2,0.000000,15.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,2,0.000000,17.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,2,8.000000,21.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,1,7.000000,22.000000,0,0,0,1,2.000000,3.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0.0302202,0.000921569
1,2,7.000000,21.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,2,7.000000,21.000000,0,0,0,1,2.000000,3.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,2,8.000000,21.000000,0,0,0,1,2.000000,3.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,1,1.000000,3.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,1,1.000000,3.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,1,1.000000,3.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,1,1.000000,3.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0.0302202,0.000921569
1,1,7.000000,22.000000,0,0,0,1,1.000000,3.000000,0,0,0,0,1,29,0,0.0302202,0.000921569
2,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0199882,0.000431125
2,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0199882,0.000431125
2,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0199882,0.000431125
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0.0199882,0.000431125
2,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0199882,0.000431125
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0.0199882,0.000431125
2,0,0,0,0,0,0,2,0.000000,17.000000,0,0,0,0,1,28,0,0.0199882,0.000431125
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0.0199882,0.000431125
2,0,0,0,0,0,0,2,0.000000,17.000000,0,0,0,0,1,28,0,0.0199882,0.000431125
2,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,28,0,0.0199882,0.000431125
