time_since_last_recording,latency,cost,reliability
1535.0,58.29450082778931,30.0,1
537.0,61.06438851356506,30.1,1
1696.0,58.22817015647888,31.4,1
1399.0,60.78132963180542,32.5,1
1159.0,61.38696527481079,30.6,1
1129.0,61.11397409439087,30.6,1
1878.0,58.79001593589783,29.8,1
784.0,63.35942792892456,31.9,1
828.0,59.150349378585815,31.1,1
1415.0,60.61037230491638,29.9,1
1944.0,59.122342586517334,29.5,1
977.0,58.182698011398315,29.9,1
1228.0,59.55750513076782,29.4,1
1444.0,57.83527421951294,30.2,1
1173.0,58.45442247390747,29.7,1
629.0,59.49161195755005,31.0,1
1225.0,60.13278555870056,29.3,1
1245.0,58.5529510974884,29.9,1
1824.0,58.15889835357666,29.9,1
694.0,58.01641345024109,29.5,1
1438.0,61.30802345275879,31.0,1
1399.0,58.80530571937561,30.0,1
947.0,57.718701124191284,29.3,1
2163.0,60.18136525154114,30.0,1
