time_since_last_recording,latency,cost,reliability
2020-58-08 21:58:45.000982,6.481481552124023,26.1,1,62.0
2020-00-08 22:00:03.000007,7.80653977394104,21.6,1,77.0
2020-00-08 22:00:43.000589,6.550763130187988,26.5,1,40.0
2020-01-08 22:01:38.000894,6.553294658660889,25.7,1,55.0
2020-02-08 22:02:27.000961,6.467691659927368,26.3,1,49.0
2020-03-08 22:03:41.000579,6.569159030914307,25.8,1,73.0
2020-05-08 22:05:49.000514,6.528680086135864,25.5,1,127.0
2020-06-08 22:06:22.000297,6.405593395233154,27.1,1,32.0
2020-06-08 22:06:33.000346,6.379464626312256,26.3,1,11.0
2020-08-08 22:08:32.000649,6.470001935958862,26.4,1,119.0
2020-08-08 22:08:58.000197,6.4484333992004395,26.6,1,25.0
2020-10-08 22:10:48.000256,6.37128210067749,26.2,1,110.0
2020-11-08 22:11:20.000847,6.402222394943237,26.3,1,32.0
2020-11-08 22:11:48.000033,6.396492958068848,25.9,1,27.0
2020-12-08 22:12:25.000917,6.39117169380188,26.1,1,37.0
2020-12-08 22:12:55.000004,6.473290205001831,25.7,1,29.0
2020-13-08 22:13:23.000612,6.455106973648071,26.9,1,28.0
2020-14-08 22:14:58.000185,6.3612000942230225,26.7,1,94.0
2020-18-08 22:18:26.000462,6.370810031890869,26.6,1,208.0
2020-18-08 22:18:35.000274,6.409139156341553,26.4,1,8.0
2020-18-08 22:18:54.000420,6.475600242614746,26.0,1,19.0
2020-21-08 22:21:00.000038,6.4335808753967285,26.0,1,125.0
2020-21-08 22:21:48.000756,6.520336866378784,27.3,1,48.0
2020-23-08 22:23:07.000206,6.541386604309082,26.3,1,78.0
2020-25-08 22:25:01.000563,11.143506288528442,15.8,1,114.0
2020-26-08 22:26:00.000438,6.5086987018585205,26.3,1,58.0
2020-26-08 22:26:46.000885,6.441497325897217,25.6,1,46.0
2020-27-08 22:27:26.000240,6.519500255584717,25.9,1,39.0
2020-28-08 22:28:28.000580,6.437060832977295,25.9,1,62.0
2020-28-08 22:28:32.000069,6.434274196624756,26.1,1,3.0
2020-29-08 22:29:53.000460,6.485859155654907,25.8,1,81.0
2020-30-08 22:30:11.000501,6.464909076690674,25.8,1,18.0
2020-31-08 22:31:18.000387,6.418851613998413,26.3,1,66.0
2020-32-08 22:32:06.000734,6.370906591415405,25.9,1,48.0
2020-35-08 22:35:10.000321,6.437443017959595,26.5,1,183.0
2020-35-08 22:35:23.000515,6.464654445648193,26.5,1,13.0
2020-36-08 22:36:30.000462,6.471503496170044,26.1,1,66.0
2020-39-08 22:39:39.000201,8.178567171096802,21.4,1,188.0
2020-39-08 22:39:43.000341,6.443044424057007,25.8,1,4.0
2020-39-08 22:39:46.000960,6.36539888381958,25.9,1,3.0
2020-40-08 22:40:28.000988,6.536426067352295,26.0,1,42.0
2020-42-08 22:42:36.000861,6.477895498275757,26.3,1,127.0
2020-44-08 22:44:36.000138,6.425995588302612,26.8,1,119.0
2020-44-08 22:44:54.000822,6.4319376945495605,27.3,1,18.0
2020-45-08 22:45:44.000988,6.447729825973511,26.6,1,50.0
2020-46-08 22:46:15.000880,6.3816399574279785,26.0,1,30.0
2020-47-08 22:47:03.000164,6.401327848434448,25.9,1,47.0
2020-47-08 22:47:29.000306,6.519290208816528,25.7,1,26.0
2020-47-08 22:47:51.000225,6.375958204269409,27.0,1,21.0
2020-51-08 22:51:33.000420,6.4430201053619385,26.0,1,222.0
2020-54-08 22:54:28.000480,6.5058019161224365,25.7,1,175.0
2020-54-08 22:54:37.000363,6.404001951217651,26.2,1,8.0
2020-55-08 22:55:05.000695,6.365308046340942,26.2,1,28.0
2020-57-08 22:57:18.000645,6.430479526519775,26.7,1,132.0
2020-57-08 22:57:38.000932,6.422853231430054,26.2,1,20.0
2020-58-08 22:58:05.000450,6.468421697616577,26.7,1,26.0
2020-58-08 22:58:20.000278,6.416666030883789,26.6,1,14.0
2020-58-08 22:58:31.000036,6.413092374801636,26.0,1,10.0
2020-59-08 22:59:21.000254,6.457425355911255,26.4,1,50.0
2020-59-08 22:59:29.000756,6.445409059524536,26.4,1,8.0
2020-01-08 23:01:22.000671,6.387590169906616,26.2,1,112.0
2020-01-08 23:01:27.000361,6.3980066776275635,26.3,1,4.0
2020-05-08 23:05:14.000075,6.734635353088379,25.6,1,226.0
2020-07-08 23:07:11.000653,6.44809103012085,25.8,1,117.0
2020-08-08 23:08:56.000631,6.3767993450164795,26.0,1,104.0
2020-09-08 23:09:15.000253,6.414512634277344,26.4,1,18.0
2020-09-08 23:09:21.000695,6.506510257720947,25.8,1,6.0
2020-12-08 23:12:49.000391,6.511276483535767,26.3,1,207.0
2020-14-08 23:14:47.000810,6.397438287734985,26.3,1,118.0
2020-15-08 23:15:36.000377,6.3840978145599365,26.4,1,48.0
2020-17-08 23:17:11.000901,6.39547324180603,26.2,1,95.0
2020-17-08 23:17:15.000320,6.422542095184326,26.1,1,3.0
2020-18-08 23:18:47.000415,6.36173415184021,25.9,1,92.0
2020-19-08 23:19:34.000358,6.4655234813690186,26.6,1,46.0
2020-19-08 23:19:40.000962,6.543450355529785,26.0,1,6.0
2020-19-08 23:19:47.000939,6.601595878601074,26.0,1,6.0
2020-21-08 23:21:33.000487,6.4351441860198975,26.8,1,105.0
2020-21-08 23:21:37.000817,6.443485260009766,27.0,1,4.0
2020-21-08 23:21:46.000124,6.402227878570557,26.0,1,8.0
2020-21-08 23:21:47.000892,6.3931849002838135,26.4,1,1.0
2020-22-08 23:22:30.000324,7.104957818984985,24.0,1,42.0
2020-25-08 23:25:15.000572,6.525606155395508,26.7,1,165.0
2020-25-08 23:25:44.000158,6.375406265258789,26.7,1,28.0
2020-25-08 23:25:59.000867,6.35638952255249,26.0,1,15.0
2020-26-08 23:26:04.000578,6.400731801986694,26.2,1,4.0
2020-28-08 23:28:03.000449,6.60912561416626,26.0,1,118.0
2020-30-08 23:30:14.000268,8.044982194900513,21.5,1,130.0
2020-31-08 23:31:48.000925,6.40009331703186,25.8,1,94.0
2020-34-08 23:34:02.000026,6.371312379837036,26.4,1,133.0
2020-34-08 23:34:55.000027,6.532160520553589,25.9,1,53.0
2020-35-08 23:35:12.000230,6.611661672592163,25.2,1,17.0
2020-38-08 23:38:08.000469,6.515997648239136,26.2,1,176.0
2020-39-08 23:39:09.000927,6.458520889282227,25.5,1,61.0
2020-39-08 23:39:14.000556,6.5005083084106445,26.0,1,4.0
2020-41-08 23:41:01.000194,6.520315885543823,25.8,1,106.0
2020-41-08 23:41:05.000319,6.439126014709473,26.6,1,4.0
2020-41-08 23:41:51.000219,6.518429517745972,25.8,1,45.0
2020-45-08 23:45:51.000661,6.376725196838379,26.3,1,240.0
2020-47-08 23:47:18.000101,6.422184705734253,26.2,1,86.0
2020-47-08 23:47:42.000236,6.40825891494751,26.5,1,24.0
2020-47-08 23:47:57.000131,6.678568363189697,25.4,1,14.0
2020-48-08 23:48:32.000265,6.715011358261108,28.5,1,35.0
2020-48-08 23:48:55.000329,6.565186023712158,25.8,1,23.0
2020-50-08 23:50:26.000093,6.46883749961853,25.7,1,90.0
2020-50-08 23:50:44.000328,6.437517881393433,26.2,1,18.0
2020-50-08 23:50:46.000628,6.39257287979126,26.4,1,2.0
2020-51-08 23:51:02.000513,6.629851341247559,25.3,1,15.0
2020-51-08 23:51:05.000784,7.03718900680542,24.8,1,3.0
2020-52-08 23:52:29.000283,6.4968554973602295,26.0,1,83.0
2020-59-08 23:59:14.000662,13.156660795211792,14.4,1,405.0
2020-59-08 23:59:53.000609,6.5053205490112305,26.0,1,38.0
2020-00-09 00:00:11.000944,6.5656187534332275,25.8,1,18.0
2020-00-09 00:00:21.000376,6.514907598495483,26.7,1,9.0
2020-01-09 00:01:54.000753,6.443619012832642,26.2,1,93.0
2020-02-09 00:02:07.000674,6.435786962509155,26.6,1,12.0
2020-02-09 00:02:29.000464,6.458812713623047,25.8,1,21.0
2020-03-09 00:03:55.000689,6.513349294662476,26.1,1,86.0
2020-05-09 00:05:05.000214,6.374610900878906,26.5,1,69.0
2020-07-09 00:07:36.000526,6.69229793548584,25.3,1,151.0
2020-08-09 00:08:15.000150,6.443814039230347,25.7,1,38.0
2020-08-09 00:08:41.000966,6.457986831665039,25.7,1,26.0
2020-09-09 00:09:29.000206,6.373849391937256,25.8,1,47.0
2020-10-09 00:10:48.000686,6.3723695278167725,26.0,1,79.0
2020-13-09 00:13:28.000504,6.426968812942505,26.3,1,159.0
2020-15-09 00:15:39.000567,6.3932483196258545,26.7,1,131.0
2020-16-09 00:16:22.000553,6.4190449714660645,25.5,1,42.0
2020-17-09 00:17:41.000486,6.419556140899658,27.5,1,78.0
2020-17-09 00:17:52.000027,6.39570689201355,26.4,1,10.0
2020-18-09 00:18:18.000892,6.5426506996154785,25.6,1,26.0
2020-18-09 00:18:53.000763,8.393927574157715,20.6,1,34.0
2020-19-09 00:19:34.000321,6.485764265060425,26.0,1,40.0
2020-20-09 00:20:16.000516,9.210272312164307,18.9,1,42.0
2020-21-09 00:21:08.000728,6.369794607162476,26.6,1,52.0
2020-22-09 00:22:29.000742,6.41387939453125,26.0,1,81.0
2020-23-09 00:23:02.000657,6.409259080886841,25.7,1,32.0
2020-28-09 00:28:09.000141,6.409909963607788,26.3,1,306.0
2020-28-09 00:28:11.000601,6.5204668045043945,25.8,1,2.0
2020-29-09 00:29:05.000088,6.421650648117065,26.7,1,53.0
2020-30-09 00:30:31.000142,6.589629411697388,25.6,1,86.0
2020-30-09 00:30:31.000801,6.518195152282715,26.0,1,0.0
2020-31-09 00:31:36.000336,6.364822864532471,25.8,1,64.0
2020-31-09 00:31:39.000080,6.389787197113037,26.0,1,2.0
2020-32-09 00:32:32.000949,6.424463987350464,26.5,1,53.0
2020-33-09 00:33:22.000298,6.49128270149231,26.8,1,49.0
2020-35-09 00:35:40.000851,6.468022584915161,26.4,1,138.0
2020-38-09 00:38:16.000809,6.613877296447754,25.2,1,155.0
2020-39-09 00:39:02.000230,6.6126251220703125,25.4,1,45.0
2020-41-09 00:41:12.000448,6.380964994430542,26.0,1,130.0
2020-42-09 00:42:41.000395,6.574564695358276,26.1,1,88.0
2020-43-09 00:43:48.000288,6.4803307056427,26.0,1,66.0
2020-44-09 00:44:33.000203,6.3682568073272705,26.3,1,44.0
2020-44-09 00:44:42.000267,6.4198267459869385,26.0,1,9.0
2020-45-09 00:45:23.000341,6.390091180801392,26.2,1,41.0
2020-46-09 00:46:00.000843,6.457717418670654,26.5,1,37.0
2020-46-09 00:46:04.000816,6.4860029220581055,25.8,1,3.0
2020-47-09 00:47:30.000289,6.392385005950928,26.2,1,85.0
2020-52-09 00:52:09.000716,6.400296688079834,26.0,1,279.0
2020-52-09 00:52:31.000302,6.375009775161743,26.3,1,21.0
2020-54-09 00:54:07.000146,6.370810270309448,25.9,1,95.0
2020-54-09 00:54:19.000842,6.38293719291687,26.1,1,12.0
2020-54-09 00:54:42.000788,6.384376525878906,25.9,1,22.0
2020-55-09 00:55:50.000894,6.450052738189697,25.8,1,68.0
2020-56-09 00:56:28.000741,6.360248327255249,26.2,1,37.0
2020-56-09 00:56:30.000819,6.556631326675415,25.6,1,2.0
2020-58-09 00:58:21.000472,6.604688882827759,25.9,1,110.0
2020-58-09 00:58:30.000351,6.496999979019165,26.1,1,8.0
2020-59-09 00:59:07.000607,7.925487279891968,21.4,1,37.0
2020-59-09 00:59:39.000505,6.372926950454712,25.8,1,31.0
2020-00-09 01:00:22.000038,6.368983268737793,26.5,1,42.0
2020-01-09 01:01:52.000962,6.377108812332153,26.4,1,90.0
2020-04-09 01:04:41.000718,6.477836847305298,25.9,1,168.0
2020-05-09 01:05:12.000739,7.324662685394287,23.2,1,31.0
2020-06-09 01:06:22.000340,6.453322887420654,25.9,1,69.0
2020-07-09 01:07:37.000234,6.354503870010376,25.9,1,74.0
2020-07-09 01:07:52.000325,6.357243776321411,26.3,1,15.0
2020-08-09 01:08:03.000153,6.533461332321167,26.0,1,10.0
2020-10-09 01:10:51.000144,6.376487731933594,26.0,1,167.0
2020-15-09 01:15:07.000074,6.468364953994751,25.8,1,255.0
2020-15-09 01:15:39.000161,6.479480266571045,25.9,1,32.0
2020-16-09 01:16:28.000885,6.512153625488281,26.1,1,49.0
2020-19-09 01:19:01.000782,6.54099178314209,25.8,1,152.0
2020-20-09 01:20:38.000417,6.3967344760894775,26.1,1,96.0
2020-21-09 01:21:51.000840,6.379614591598511,25.9,1,73.0
2020-23-09 01:23:54.000837,6.407346725463867,26.6,1,122.0
2020-25-09 01:25:29.000513,6.399267911911011,26.7,1,94.0
2020-25-09 01:25:34.000710,8.864807605743408,20.4,1,5.0
2020-27-09 01:27:49.000480,6.489574909210205,26.1,1,134.0
2020-27-09 01:27:51.000952,6.4212353229522705,26.1,1,2.0
2020-28-09 01:28:09.000111,6.44750452041626,26.4,1,17.0
2020-30-09 01:30:55.000282,6.484665393829346,25.6,1,166.0
2020-31-09 01:31:38.000904,6.445855140686035,26.2,1,43.0
2020-33-09 01:33:09.000956,6.461807012557983,26.7,1,91.0
2020-34-09 01:34:53.000663,6.477530479431152,26.1,1,103.0
2020-35-09 01:35:20.000212,6.63993501663208,25.5,1,26.0
2020-35-09 01:35:23.000275,6.473743915557861,26.2,1,3.0
2020-35-09 01:35:24.000223,6.517895936965942,27.3,1,0.0
2020-35-09 01:35:27.000526,7.107192754745483,24.1,1,3.0
2020-35-09 01:35:43.000504,6.5547497272491455,25.9,1,15.0
2020-37-09 01:37:57.000153,6.45866060256958,26.8,1,133.0
2020-38-09 01:38:42.000675,6.446335792541504,26.1,1,45.0
2020-40-09 01:40:32.000167,6.586665630340576,25.7,1,109.0
2020-40-09 01:40:47.000447,6.425806760787964,26.8,1,15.0
2020-42-09 01:42:47.000505,6.517297029495239,26.1,1,120.0
2020-43-09 01:43:20.000754,6.4924750328063965,25.8,1,33.0
2020-45-09 01:45:27.000268,6.422039270401001,27.1,1,126.0
2020-48-09 01:48:53.000165,6.4171693325042725,26.5,1,205.0
2020-49-09 01:49:51.000386,6.409561634063721,26.7,1,58.0
2020-51-09 01:51:29.000909,6.483381271362305,26.4,1,98.0
2020-51-09 01:51:48.000095,7.027113437652588,24.3,1,18.0
2020-52-09 01:52:18.000915,6.376715183258057,26.1,1,30.0
2020-52-09 01:52:52.000568,6.415067911148071,26.3,1,33.0
2020-53-09 01:53:13.000047,6.487767934799194,27.7,1,20.0
2020-53-09 01:53:37.000820,6.546283483505249,25.7,1,24.0
2020-54-09 01:54:35.000277,6.364120244979858,26.1,1,57.0
2020-55-09 01:55:42.000377,6.356798410415649,25.8,1,67.0
2020-58-09 01:58:50.000746,6.54293966293335,27.1,1,188.0
2020-59-09 01:59:43.000574,6.392764329910278,26.2,1,52.0
2020-01-09 02:01:33.000273,6.401530027389526,27.1,1,109.0
2020-02-09 02:02:25.000693,6.61057448387146,26.0,1,52.0
2020-03-09 02:03:46.000965,6.349101305007935,25.9,1,81.0
2020-05-09 02:05:32.000253,7.7432591915130615,22.1,1,105.0
2020-09-09 02:09:10.000597,6.551855087280273,25.8,1,218.0
2020-09-09 02:09:41.000278,6.460485219955444,27.1,1,30.0
2020-12-09 02:12:25.000772,6.516194820404053,26.8,1,164.0
2020-13-09 02:13:42.000337,6.529531717300415,25.6,1,76.0
2020-15-09 02:15:14.000735,6.477778911590576,26.2,1,92.0
2020-15-09 02:15:39.000472,6.369954347610474,26.0,1,24.0
2020-16-09 02:16:40.000958,6.45756459236145,26.3,1,61.0
2020-18-09 02:18:12.000436,6.390048027038574,26.5,1,91.0
2020-19-09 02:19:25.000965,6.572408676147461,26.3,1,73.0
2020-21-09 02:21:05.000959,6.470702648162842,25.9,1,99.0
2020-21-09 02:21:24.000737,6.473462820053101,28.0,1,18.0
2020-22-09 02:22:08.000451,7.77239203453064,21.9,1,43.0
2020-22-09 02:22:30.000354,6.446946859359741,26.4,1,21.0
2020-24-09 02:24:52.000029,6.498702049255371,25.8,1,141.0
2020-24-09 02:24:52.000501,6.643345594406128,25.4,1,0.0
2020-26-09 02:26:17.000161,6.502415657043457,25.8,1,84.0
2020-29-09 02:29:22.000425,6.553550720214844,25.8,1,185.0
2020-29-09 02:29:43.000932,6.67439866065979,25.4,1,21.0
2020-33-09 02:33:19.000150,6.51382040977478,25.6,1,215.0
2020-34-09 02:34:11.000178,6.418338298797607,26.4,1,52.0
2020-35-09 02:35:33.000223,6.430546045303345,26.6,1,82.0
2020-36-09 02:36:57.000260,6.386571407318115,26.1,1,84.0
2020-37-09 02:37:50.000321,8.082109689712524,21.1,1,53.0
2020-38-09 02:38:23.000945,6.457641124725342,26.4,1,33.0
2020-39-09 02:39:17.000177,6.489373683929443,26.8,1,53.0
2020-39-09 02:39:42.000608,6.415584564208984,26.9,1,25.0
2020-40-09 02:40:25.000760,6.369256019592285,26.1,1,43.0
2020-40-09 02:40:59.000690,6.456443548202515,26.6,1,33.0
2020-44-09 02:44:44.000727,6.430379390716553,26.7,1,225.0
2020-45-09 02:45:38.000900,6.384766101837158,26.1,1,54.0
2020-47-09 02:47:12.000213,6.448708772659302,26.6,1,93.0
2020-47-09 02:47:12.000633,6.5580220222473145,25.7,1,0.0
2020-47-09 02:47:32.000883,6.515664100646973,25.7,1,20.0
2020-48-09 02:48:03.000579,6.601207971572876,26.4,1,30.0
2020-48-09 02:48:50.000021,6.386903285980225,26.1,1,46.0
2020-49-09 02:49:21.000858,6.394378423690796,26.2,1,31.0
2020-51-09 02:51:57.000320,6.578163146972656,25.5,1,155.0
2020-52-09 02:52:01.000374,6.374392509460449,26.3,1,4.0
2020-53-09 02:53:59.000629,6.381809711456299,26.9,1,118.0
2020-56-09 02:56:10.000081,6.400958299636841,26.1,1,130.0
2020-57-09 02:57:29.000903,6.482757091522217,26.1,1,79.0
2020-58-09 02:58:11.000329,6.501432180404663,26.0,1,41.0
2020-58-09 02:58:11.000371,6.37792181968689,26.2,1,0.0
2020-59-09 02:59:37.000058,6.5200018882751465,26.1,1,85.0
2020-02-09 03:02:18.000054,6.482532262802124,26.5,1,160.0
2020-02-09 03:02:39.000954,6.393754482269287,26.3,1,21.0
2020-03-09 03:03:07.000322,6.366871118545532,26.2,1,27.0
2020-05-09 03:05:37.000006,6.370537281036377,26.2,1,149.0
2020-06-09 03:06:50.000038,6.898462533950806,25.0,1,73.0
2020-08-09 03:08:48.000234,6.502032279968262,25.6,1,118.0
2020-08-09 03:08:50.000646,6.47684121131897,25.7,1,2.0
2020-10-09 03:10:58.000817,7.02964448928833,23.6,1,128.0
2020-11-09 03:11:30.000872,6.413656234741211,26.0,1,32.0
2020-13-09 03:13:04.000682,6.531427621841431,25.6,1,93.0
2020-13-09 03:13:30.000987,6.395625591278076,26.0,1,26.0
2020-15-09 03:15:43.000627,6.521055698394775,25.9,1,132.0
2020-16-09 03:16:15.000870,6.4992287158966064,20.8,1,32.0
2020-17-09 03:17:55.000010,6.364774703979492,26.1,1,99.0
2020-18-09 03:18:01.000497,6.427948951721191,25.9,1,6.0
2020-19-09 03:19:47.000457,6.35958456993103,26.1,1,105.0
2020-20-09 03:20:25.000188,6.5387656688690186,25.8,1,37.0
2020-21-09 03:21:25.000651,6.398488759994507,26.0,1,60.0
2020-22-09 03:22:16.000707,6.636776924133301,25.3,1,51.0
2020-24-09 03:24:05.000054,6.469422817230225,26.0,1,108.0
2020-24-09 03:24:10.000933,6.403235197067261,26.0,1,5.0
2020-24-09 03:24:37.000713,6.40373420715332,26.2,1,26.0
2020-25-09 03:25:06.000625,6.444511890411377,25.9,1,28.0
2020-25-09 03:25:12.000487,6.692944765090942,25.3,1,5.0
2020-25-09 03:25:17.000665,6.659667253494263,25.4,1,5.0
2020-25-09 03:25:29.000980,6.661632299423218,25.3,1,12.0
2020-28-09 03:28:32.000247,6.62179970741272,25.6,1,182.0
2020-32-09 03:32:05.000270,6.621706485748291,24.9,1,213.0
2020-32-09 03:32:54.000918,6.669351100921631,25.6,1,49.0
2020-36-09 03:36:17.000513,6.44765043258667,26.4,1,202.0
2020-40-09 03:40:01.000008,6.41289758682251,26.3,1,223.0
2020-40-09 03:40:33.000377,6.439926862716675,26.2,1,32.0
2020-40-09 03:40:49.000259,6.5706260204315186,25.7,1,15.0
2020-42-09 03:42:03.000195,7.390680551528931,23.0,1,73.0
2020-42-09 03:42:57.000228,6.417555332183838,26.3,1,54.0
2020-43-09 03:43:59.000702,6.429203510284424,26.5,1,62.0
2020-46-09 03:46:50.000991,6.526903867721558,25.3,1,171.0
2020-46-09 03:46:56.000471,6.546483755111694,26.1,1,5.0
2020-48-09 03:48:23.000061,6.470780372619629,25.5,1,86.0
2020-50-09 03:50:46.000022,6.508223056793213,26.1,1,142.0
2020-52-09 03:52:37.000267,6.683043003082275,25.6,1,111.0
2020-53-09 03:53:38.000235,6.508207082748413,25.8,1,60.0
2020-53-09 03:53:51.000385,6.434677362442017,26.3,1,13.0
2020-59-09 03:59:07.000971,6.376036882400513,26.4,1,316.0
2020-59-09 03:59:24.000192,7.028378009796143,24.3,1,16.0
2020-00-09 04:00:03.000387,6.393923759460449,27.3,1,39.0
2020-01-09 04:01:43.000584,6.437221527099609,26.9,1,100.0
2020-02-09 04:02:30.000879,6.447345733642578,26.2,1,47.0
2020-05-09 04:05:16.000553,6.537060737609863,25.9,1,165.0
2020-05-09 04:05:44.000757,6.6827874183654785,25.4,1,28.0
2020-06-09 04:06:00.000942,6.42657470703125,26.0,1,16.0
2020-07-09 04:07:18.000032,6.512444257736206,26.0,1,77.0
2020-07-09 04:07:31.000991,6.469864130020142,26.3,1,13.0
2020-08-09 04:08:36.000619,6.441883325576782,26.4,1,64.0
2020-08-09 04:08:59.000176,6.518739700317383,26.1,1,22.0
2020-09-09 04:09:04.000554,6.512954235076904,25.8,1,5.0
2020-10-09 04:10:03.000886,6.56931209564209,25.9,1,59.0
2020-11-09 04:11:08.000574,6.427404165267944,26.0,1,64.0
2020-11-09 04:11:25.000290,6.361343860626221,25.8,1,16.0
2020-12-09 04:12:20.000335,6.406952381134033,26.1,1,55.0
2020-13-09 04:13:04.000187,6.36388373374939,26.3,1,43.0
2020-13-09 04:13:27.000217,6.524595499038696,26.7,1,23.0
2020-15-09 04:15:06.000487,6.562729597091675,25.6,1,99.0
2020-19-09 04:19:51.000508,6.415014266967773,27.0,1,285.0
2020-20-09 04:20:46.000472,6.417547225952148,26.2,1,54.0
2020-21-09 04:21:15.000701,6.42316460609436,26.2,1,29.0
2020-21-09 04:21:39.000731,6.431480407714844,26.4,1,24.0
2020-23-09 04:23:40.000716,6.567868947982788,25.8,1,120.0
2020-24-09 04:24:57.000974,6.3748109340667725,26.2,1,77.0
2020-25-09 04:25:44.000692,6.5359108448028564,25.9,1,46.0
2020-26-09 04:26:03.000834,6.430603981018066,25.8,1,19.0
2020-28-09 04:28:17.000779,6.3920674324035645,26.0,1,133.0
2020-30-09 04:30:29.000905,6.466007709503174,26.0,1,132.0
2020-30-09 04:30:55.000653,6.374736070632935,26.1,1,25.0
2020-31-09 04:31:08.000449,6.473269701004028,25.7,1,12.0
2020-31-09 04:31:56.000575,6.414638996124268,26.2,1,48.0
2020-31-09 04:31:57.000209,6.404250383377075,26.0,1,0.0
2020-35-09 04:35:02.000104,6.5126659870147705,26.5,1,184.0
2020-35-09 04:35:51.000285,6.70198130607605,25.1,1,49.0
2020-37-09 04:37:54.000200,6.571448087692261,25.7,1,122.0
2020-38-09 04:38:25.000823,6.459025144577026,26.1,1,31.0
2020-40-09 04:40:21.000445,6.396451473236084,25.9,1,115.0
2020-44-09 04:44:28.000301,6.447453022003174,26.1,1,246.0
2020-48-09 04:48:01.000828,6.401797294616699,25.8,1,213.0
2020-48-09 04:48:41.000487,6.486312389373779,26.5,1,39.0
2020-49-09 04:49:30.000225,6.525477409362793,25.7,1,48.0
2020-49-09 04:49:55.000372,6.4741106033325195,26.1,1,25.0
2020-51-09 04:51:29.000443,6.426359415054321,26.8,1,94.0
2020-52-09 04:52:27.000593,6.5588219165802,25.8,1,58.0
2020-52-09 04:52:46.000201,6.462059736251831,26.4,1,18.0
2020-59-09 04:59:09.000352,6.425443172454834,26.1,1,383.0
2020-59-09 04:59:45.000130,6.4224584102630615,26.1,1,35.0
2020-03-09 05:03:02.000330,6.477643728256226,26.0,1,197.0
2020-05-09 05:05:57.000674,6.591834545135498,25.8,1,175.0
2020-08-09 05:08:59.000961,6.605814456939697,26.4,1,182.0
2020-09-09 05:09:29.000566,6.359654426574707,26.3,1,29.0
2020-09-09 05:09:41.000119,6.478835582733154,26.0,1,11.0
2020-13-09 05:13:03.000047,6.43947958946228,25.6,1,201.0
2020-13-09 05:13:48.000772,6.634458780288696,25.3,1,45.0
2020-15-09 05:15:22.000337,6.411342620849609,26.0,1,93.0
2020-15-09 05:15:28.000533,6.425613164901733,26.2,1,6.0
2020-16-09 05:16:19.000816,6.480485439300537,26.4,1,51.0
2020-16-09 05:16:35.000001,6.459019184112549,26.2,1,15.0
2020-18-09 05:18:24.000406,6.578975200653076,25.5,1,109.0
2020-18-09 05:18:50.000140,6.428404808044434,25.9,1,25.0
2020-20-09 05:20:39.000403,6.376111268997192,26.0,1,109.0
2020-21-09 05:21:13.000469,6.501284599304199,25.9,1,34.0
2020-21-09 05:21:30.000119,6.376859426498413,25.9,1,16.0
2020-23-09 05:23:27.000818,6.4888596534729,25.9,1,117.0
2020-24-09 05:24:39.000626,6.3684914112091064,26.6,1,71.0
2020-25-09 05:25:31.000060,6.375584363937378,26.7,1,51.0
2020-25-09 05:25:38.000831,6.490505933761597,26.2,1,7.0
2020-27-09 05:27:31.000554,6.458013534545898,25.8,1,112.0
2020-30-09 05:30:35.000001,6.404165506362915,26.2,1,183.0
2020-31-09 05:31:41.000874,6.358389616012573,26.3,1,66.0
2020-34-09 05:34:00.000603,6.399930000305176,26.4,1,138.0
2020-34-09 05:34:02.000802,7.204118490219116,23.3,1,2.0
2020-36-09 05:36:27.000250,6.5043628215789795,25.7,1,144.0
2020-36-09 05:36:42.000011,6.418036699295044,26.7,1,14.0
2020-37-09 05:37:30.000289,7.225462436676025,23.9,1,48.0
2020-37-09 05:37:50.000879,6.448820114135742,25.8,1,20.0
2020-37-09 05:37:56.000920,6.468364477157593,25.7,1,6.0
2020-39-09 05:39:37.000085,6.370371580123901,26.0,1,100.0
2020-41-09 05:41:06.000349,7.7764105796813965,22.0,1,89.0
2020-41-09 05:41:36.000197,6.5286149978637695,27.0,1,29.0
2020-41-09 05:41:39.000451,6.4824676513671875,21.7,1,3.0
2020-41-09 05:41:41.000371,6.488388299942017,26.3,1,1.0
2020-42-09 05:42:58.000485,6.421607732772827,26.1,1,77.0
2020-43-09 05:43:00.000967,6.571657657623291,25.7,1,2.0
2020-45-09 05:45:33.000750,9.633866786956787,18.3,1,152.0
2020-46-09 05:46:48.000174,6.448815107345581,26.1,1,74.0
2020-48-09 05:48:41.000681,6.446906089782715,26.0,1,113.0
2020-50-09 05:50:08.000848,6.437244892120361,26.8,1,87.0
2020-56-09 05:56:46.000170,6.39277982711792,26.0,1,397.0
2020-58-09 05:58:04.000570,6.390104293823242,25.9,1,78.0
2020-00-09 06:00:13.000212,9.060899019241333,19.1,1,128.0
2020-01-09 06:01:08.000850,6.470947265625,26.0,1,55.0
2020-01-09 06:01:40.000788,6.490813493728638,26.7,1,31.0
2020-06-09 06:06:15.000205,6.467250108718872,26.5,1,274.0
2020-07-09 06:07:22.000345,6.44734525680542,26.0,1,67.0
2020-07-09 06:07:51.000841,6.458096742630005,26.4,1,29.0
2020-08-09 06:08:37.000348,6.548758268356323,25.5,1,45.0
2020-09-09 06:09:13.000587,6.481545448303223,26.1,1,36.0
2020-09-09 06:09:27.000021,6.413516283035278,26.2,1,13.0
