time_since_last_recording,latency,cost,reliability,time_since_last_ping,last_ping
0,14.870463132858276,5.8,10.0,0.0
856.0,14.9558265209198,5.1,1844.0,0.009
1578.0,8.504925966262817,7.2,1288.0,0.008
1433.0,13.006747961044312,4.6,11038.0,0.009
1441.0,9.516785144805908,6.9,1780.0,0.009
1441.0,9.951002359390259,6.4,1841.0,0.009
1125.0,12.990125179290771,5.7,1407.0,0.009
769.0,8.24818229675293,7.3,11176.0,0.009
2039.0,17.255627632141113,4.8,11322.0,0.008
992.0,21.773783206939697,3.5,1209.0,0.009
1428.0,15.438748359680176,5.3,1367.0,0.009
1506.0,17.33626127243042,5.6,1778.0,0.009
1509.0,17.005099773406982,4.2,1706.0,0.009
1029.0,12.644485235214233,5.5,11735.0,0.009
2145.0,11.30896258354187,6.8,1703.0,0.009
1141.0,12.821484565734863,5.1,1171.0,0.009
628.0,7.987589120864868,7.7,1799.0,0.009
1449.0,15.175906419754028,4.8,1575.0,0.009
1722.0,13.974337339401245,5.4,11037.0,0.009
1078.0,11.774636268615723,5.1,1534.0,0.009
1395.0,10.257581233978271,6.9,1133.0,0.009
891.0,10.666085958480835,7.0,11025.0,0.009
988.0,14.959430694580078,5.9,1652.0,0.009
1816.0,10.145297765731812,5.9,11059.0,0.009
1152.0,12.073552131652832,5.7,1995.0,0.009
888.0,9.757327556610107,6.7,11883.0,0.009
1405.0,8.611554145812988,8.4,1474.0,0.009
928.0,11.03576946258545,5.9,1679.0,0.009
1541.0,6.796764373779297,10.8,1284.0,0.009
966.0,6.1719582080841064,10.5,11250.0,0.009
1414.0,9.357031345367432,8.7,1302.0,0.009
1652.0,8.274272680282593,7.6,1902.0,0.009
1030.0,11.241751670837402,6.8,1494.0,0.009
1321.0,6.872143507003784,7.4,1419.0,0.009
1121.0,7.123618841171265,7.9,1251.0,0.008
996.0,7.490761041641235,13.3,1332.0,0.008
2054.0,7.248751640319824,12.3,11340.0,0.009
645.0,12.810951232910156,8.4,11986.0,0.009
1267.0,11.002195596694946,8.4,116.0,0.009
1890.0,8.18252682685852,8.3,1157.0,0.009
485.0,9.861772537231445,7.7,1643.0,0.009
1614.0,5.4871506690979,10.2,1208.0,0.009
1042.0,7.7194600105285645,7.6,11251.0,0.009
1856.0,5.577056169509888,12.6,179.0,0.009
1338.0,5.835241317749023,14.4,11417.0,0.009
517.0,7.977870225906372,10.3,11935.0,0.009
1897.0,4.474538326263428,17.2,11387.0,0.008
479.0,9.268316745758057,8.0,1203.0,0.009
1103.0,5.663161039352417,9.1,1437.0,0.009
1250.0,5.940014123916626,8.7,1291.0,0.008
2017.0,8.104328393936157,8.3,1508.0,0.008
754.0,4.565514326095581,11.4,1693.0,0.009
1075.0,7.126076698303223,12.0,1574.0,0.009
1098.0,6.225034475326538,13.3,1674.0,0.009
1867.0,4.922276020050049,10.5,11307.0,0.009
687.0,12.361162662506104,4.7,1364.0,0.009
1588.0,9.856492519378662,7.4,1827.0,0.009
1096.0,7.664534568786621,9.3,1767.0,0.009
1424.0,6.531385183334351,9.6,1533.0,0.009
1424.0,9.601690769195557,8.7,1146.0,0.009
1381.0,12.097305059432983,7.6,11528.0,0.009
995.0,6.5568811893463135,7.3,1476.0,0.009
571.0,7.439598798751831,10.2,1405.0,0.009
1845.0,11.007686614990234,7.6,11109.0,0.009
1589.0,8.133045673370361,8.1,1725.0,0.009
1194.0,8.70855164527893,9.1,1278.0,0.009
624.0,10.811211347579956,5.9,1903.0,0.009
1695.0,15.869262218475342,4.6,113.0,0.009
1012.0,14.191004753112793,5.4,11025.0,0.009
1147.0,9.975537776947021,7.1,1690.0,0.009
1147.0,7.8342125415802,8.9,1461.0,0.009
1751.0,9.116620779037476,7.7,11469.0,0.008
763.0,8.171661138534546,9.5,1110.0,0.009
1295.0,12.98284363746643,5.8,170.0,0.009
1445.0,9.718559980392456,8.8,1710.0,0.009
1416.0,14.791446685791016,5.6,1402.0,0.008
1311.0,14.74236512184143,5.8,1600.0,0.008
757.0,15.391549587249756,5.1,129.0,0.009
2075.0,11.936959266662598,5.4,1202.0,0.009
992.0,11.039925575256348,5.9,11195.0,0.009
1240.0,14.470948934555054,5.0,1502.0,0.009
1206.0,27.95642375946045,3.8,1240.0,0.009
1281.0,18.00050163269043,4.4,1432.0,0.009
1078.0,13.591529607772827,5.0,11008.0,0.009
1012.0,10.654346942901611,7.1,12020.0,0.009
1668.0,9.984902620315552,8.3,1510.0,0.008
798.0,15.501858472824097,6.3,1125.0,0.008
1974.0,10.446739196777344,6.5,11357.0,0.009
1035.0,12.168157577514648,6.6,1465.0,0.009
1340.0,12.57392168045044,5.8,1569.0,0.009
1205.0,17.96777606010437,12.6,1620.0,0.009
1270.0,15.469428062438965,5.8,1358.0,0.008
1386.0,13.79116940498352,5.8,1906.0,0.009
701.0,13.614752769470215,5.0,1357.0,0.009
1561.0,10.077573299407959,7.4,1123.0,0.009
1515.0,15.320746898651123,5.6,1523.0,0.009
889.0,10.103755474090576,7.7,1556.0,0.009
1595.0,7.728224515914917,8.2,1702.0,0.009
1375.0,9.99173903465271,5.9,1620.0,0.009
1294.0,7.11281418800354,6.5,1851.0,0.009
953.0,9.352322101593018,7.9,1278.0,0.009
2270.0,8.4312162399292,7.5,1827.0,0.009
1306.0,8.545932292938232,8.6,1730.0,0.009
2261.0,7.347151517868042,11.2,11597.0,0.009
859.0,13.703274726867676,6.5,1260.0,0.009
1728.0,9.308543920516968,8.2,1707.0,0.009
706.0,4.799927473068237,13.4,1481.0,0.009
1508.0,4.038501977920532,11.6,1755.0,0.009
1124.0,5.6754469871521,12.3,1630.0,0.009
1845.0,5.991833686828613,17.9,1153.0,0.009
460.0,6.0460591316223145,15.1,1613.0,0.009
1367.0,8.734565496444702,11.2,157.0,0.009
1325.0,4.681272983551025,14.9,159.0,0.009
1472.0,6.494685888290405,11.7,1629.0,0.009
1589.0,7.495169162750244,8.1,147.0,0.009
751.0,9.247943639755249,10.0,1799.0,0.009
938.0,5.411654472351074,11.2,1686.0,0.009
1222.0,8.241855144500732,10.1,11908.0,0.009
1426.0,4.757218360900879,13.4,1560.0,0.009
1745.0,6.312798500061035,11.6,1959.0,0.009
1200.0,6.606097221374512,9.3,1989.0,0.009
854.0,6.4354612827301025,11.3,1340.0,0.009
1765.0,7.3992908000946045,9.2,11202.0,0.009
957.0,8.070869207382202,6.9,1738.0,0.009
1253.0,5.673483848571777,11.5,1249.0,0.009
1658.0,7.6126792430877686,10.2,1893.0,0.009
543.0,7.11768651008606,11.5,1506.0,0.009
1894.0,6.028170108795166,10.4,11141.0,0.009
940.0,6.707432985305786,15.4,1216.0,0.009
1254.0,10.28016972541809,8.1,11060.0,0.009
864.0,11.315999746322632,6.1,1621.0,0.009
2019.0,6.205059289932251,9.8,1222.0,0.009
859.0,6.477226495742798,8.8,11081.0,0.009
1336.0,8.935226917266846,7.7,1372.0,0.009
1480.0,9.420754432678223,7.3,11129.0,0.009
1457.0,13.44879674911499,7.3,11367.0,0.009
981.0,7.745935678482056,8.1,1679.0,0.009
1664.0,13.104531526565552,5.8,11027.0,0.009
740.0,20.284752368927002,5.1,1149.0,0.009
1263.0,13.817777872085571,4.5,1690.0,0.008
878.0,14.519174814224243,5.2,11568.0,0.008
1941.0,15.80816102027893,5.7,1802.0,0.009
821.0,18.165725231170654,5.0,11624.0,0.009
1390.0,17.91388463973999,4.5,1770.0,0.009
1183.0,12.371104717254639,6.4,1226.0,0.009
1097.0,12.118547916412354,5.0,1236.0,0.009
1228.0,10.142822742462158,6.9,1455.0,0.009
2023.0,10.57923150062561,9.2,1669.0,0.009
