time_since_last_recording,latency,cost,reliability
641.0,0.030770063400268555,51.8,1
1444.0,0.03020644187927246,25.0,1
1425.0,0.030099868774414062,23.6,1
1143.0,0.03017258644104004,24.5,1
1005.0,0.030522823333740234,25.5,1
1440.0,0.03177070617675781,25.5,1
1159.0,0.03154182434082031,24.5,1
1372.0,0.029695987701416016,25.9,1
1074.0,0.03379631042480469,49.1,1
1650.0,0.030367612838745117,25.5,1
758.0,0.030144214630126953,50.9,1
1300.0,0.03166508674621582,25.5,1
1570.0,0.03004002571105957,25.9,1
920.0,0.030287504196166992,27.3,1
1614.0,0.032103538513183594,25.5,1
947.0,0.03144097328186035,25.5,1
2088.0,0.029631853103637695,25.5,1
983.0,0.030570507049560547,47.5,1
1245.0,0.031111478805541992,24.1,1
1243.0,0.030252695083618164,25.5,1
761.0,0.030314922332763672,27.3,1
1307.0,0.030353784561157227,50.9,1
1224.0,0.030376911163330078,49.2,1
1688.0,0.032319068908691406,25.0,1
