time_since_last_recording,latency,cost,reliability
0,57.76963758468628,29.7,1
1329.0,60.8346266746521,29.9,1
1162.0,57.78331255912781,29.9,1
2009.0,58.05616354942322,30.2,1
1109.0,60.28491687774658,31.1,1
657.0,57.705122232437134,30.3,1
1536.0,58.26283097267151,30.4,1
1781.0,63.639387369155884,30.4,1
967.0,57.9953076839447,29.1,1
1535.0,62.77914762496948,32.4,1
1710.0,59.91667938232422,31.8,1
855.0,60.05121302604675,30.9,1
2041.0,62.841689109802246,31.8,1
1058.0,57.8665885925293,29.0,1
1670.0,60.95178151130676,30.7,1
1218.0,59.89038348197937,29.0,1
592.0,57.91030979156494,30.1,1
1229.0,60.722647190093994,28.9,1
1947.0,63.435296058654785,32.8,1
688.0,58.6824734210968,30.0,1
1435.0,58.63427710533142,29.1,1
900.0,57.89451313018799,30.8,1
1223.0,59.882556676864624,29.1,1
1755.0,58.43931484222412,29.3,1
1101.0,59.973411560058594,29.4,1
1649.0,60.285030364990234,29.4,1
1335.0,59.16450786590576,30.8,1
698.0,58.79302525520325,28.8,1
1309.0,58.500011920928955,28.9,1
1118.0,58.404000997543335,29.2,1
1381.0,59.10357403755188,30.9,1
1522.0,57.934924364089966,29.6,1
1166.0,58.220072746276855,29.0,1
795.0,59.26088809967041,31.2,1
1918.0,60.05281615257263,30.4,1
1223.0,58.48350191116333,32.3,1
702.0,62.08634686470032,32.5,1
1238.0,62.192341327667236,29.3,1
1293.0,58.68852138519287,31.0,1
1576.0,59.030405044555664,29.3,1
1541.0,60.99180221557617,29.8,1
783.0,61.40167427062988,29.7,1
1439.0,61.68504190444946,31.7,1
1563.0,59.77745699882507,30.8,1
826.0,60.72618532180786,29.8,1
1200.0,58.50832223892212,31.1,1
1169.0,57.76701068878174,30.6,1
1457.0,58.5820209980011,29.9,1
1145.0,57.931663513183594,29.0,1
1439.0,60.08494520187378,31.1,1
827.0,59.29580807685852,31.6,1
1232.0,57.84233093261719,30.3,1
1960.0,60.501442432403564,30.4,1
737.0,60.6689019203186,30.1,1
1491.0,58.19973134994507,29.4,1
547.0,60.54519867897034,31.9,1
1952.0,58.20837688446045,29.5,1
638.0,62.29537320137024,30.2,1
1170.0,60.28159546852112,29.4,1
1312.0,58.42391896247864,29.4,1
1837.0,62.270758867263794,30.8,1
1343.0,58.09765815734863,30.5,1
404.0,58.43124580383301,30.1,1
1356.0,58.65931272506714,30.1,1
1824.0,58.33501124382019,28.9,1
1165.0,58.26605439186096,30.1,1
1010.0,58.08940887451172,30.2,1
950.0,58.136940479278564,29.3,1
1654.0,58.44601559638977,30.3,1
1395.0,58.88621377944946,30.6,1
1267.0,60.30311346054077,29.2,1
873.0,57.70347189903259,29.0,1
1334.0,62.00416040420532,32.6,1
1346.0,60.24391555786133,31.1,1
1721.0,61.352097511291504,31.8,1
1017.0,58.8679575920105,30.4,1
1589.0,59.255226612091064,29.8,1
767.0,62.84783339500427,30.8,1
1412.0,59.015058517456055,29.2,1
774.0,60.047685384750366,29.7,1
2049.0,57.918368339538574,28.8,1
1349.0,59.175939083099365,32.0,1
898.0,58.78729844093323,29.0,1
987.0,58.92775797843933,31.2,1
1426.0,59.32780456542969,31.2,1
956.0,60.87486529350281,31.2,1
2143.0,58.663981914520264,29.7,1
947.0,62.17795014381409,30.4,1
1156.0,58.832911014556885,28.7,1
1218.0,59.45586323738098,30.0,1
1185.0,59.527968645095825,29.6,1
1101.0,60.794328927993774,29.1,1
1619.0,61.39304304122925,32.5,1
1373.0,62.48694968223572,32.7,1
808.0,59.1508629322052,29.4,1
1265.0,58.48974418640137,31.1,1
1903.0,60.544283866882324,29.0,1
891.0,59.00560927391052,30.3,1
1564.0,60.37864017486572,31.6,1
1355.0,60.09203362464905,28.2,1
1053.0,58.21879553794861,29.1,1
1323.0,58.838746786117554,30.4,1
1922.0,60.818002223968506,31.4,1
1875.0,58.19309997558594,30.0,1
1064.0,58.36858296394348,28.7,1
1788.0,57.73644304275513,28.6,1
1325.0,60.816999435424805,28.6,1
1271.0,57.95974087715149,30.1,1
1623.0,60.77602577209473,30.8,1
521.0,59.74086880683899,32.0,1
1900.0,59.71815085411072,29.4,1
443.0,58.84285306930542,29.0,1
1741.0,58.1760995388031,29.2,1
