timestamp,time_since_last_recording,latency,cost,reliability,ping_timestamp,time_since_last_ping,ping_success,ping_time
2020-04-07 17:01:34.000115,0.0014049642068642537,0.043771728060553974,0.072265625,1,2020-04-07 17:01:28.000865,3.398124235422047E-4,1,0.03952673324725289
2020-04-07 17:02:00.000884,0.0017394794942128856,0.11424952788499117,0.04296875,1,2020-04-07 17:01:28.000865,0.00217479951067011,1,0.03952673324725289
2020-04-07 17:02:54.000055,0.0035458620458954974,0.04729428179551849,0.0703125,1,2020-04-07 17:02:52.000499,6.796248470844094E-5,1,0.038507821901323715
2020-04-07 17:06:27.000142,0.014250351241051716,0.07588693240121987,0.05664062499999999,1,2020-04-07 17:05:06.000520,0.0054369987766752755,1,0.038617618382566075
2020-04-07 17:06:32.000524,3.3451528734863183E-4,0.07431570751667796,0.060546875,1,2020-04-07 17:05:06.000520,0.005844773684925921,1,0.038617618382566075
2020-04-07 17:07:38.000313,0.004348698735532214,0.05084911815474703,0.06445312499999999,1,2020-04-07 17:05:06.000520,0.010262335190974583,1,0.038617618382566075
2020-04-07 17:08:37.000605,0.003947280390713855,0.05049298051014453,0.06445312499999999,1,2020-04-07 17:05:06.000520,0.014340084273481038,1,0.038617618382566075
2020-04-07 17:09:37.000705,0.004014183448183582,0.04329379783329465,0.078125,1,2020-04-07 17:09:37.000003,0.0,1,0.038942615967043494
2020-04-07 17:10:03.000442,0.0016725764367431593,0.04480148414746052,0.0703125,1,2020-04-07 17:09:58.000016,3.398124235422047E-4,1,0.03997909474997145
2020-04-07 17:10:47.000832,0.00294373452866796,0.07521039348998039,0.06445312499999999,1,2020-04-07 17:09:58.000016,0.003330161750713606,1,0.03997909474997145
2020-04-07 17:10:56.000272,5.35224459757811E-4,0.08002650290916392,0.05468749999999999,1,2020-04-07 17:10:52.000646,2.0388745412532283E-4,1,0.03835849868683409
2020-04-07 17:11:17.000921,0.0014049642068642537,0.046811652783588065,0.0625,1,2020-04-07 17:10:52.000646,0.0016990621177110235,1,0.03835849868683409
2020-04-07 17:13:58.000621,0.010704489195156219,0.06385613305604401,0.05468749999999999,1,2020-04-07 17:13:36.000774,0.0014272121788772598,1,0.038832819485801126
2020-04-07 17:15:21.000063,0.0054860507125175624,0.08151861688825135,0.048828125,1,2020-04-07 17:13:36.000774,0.007068098409677858,1,0.038832819485801126
2020-04-07 17:15:55.000675,0.0022747039539706966,0.13688480397983618,0.03515625,1,2020-04-07 17:15:29.000793,0.0016990621177110235,1,0.041309828102628975
2020-04-07 17:18:47.000892,0.011507325884792936,0.049333144931243876,0.08203125,1,2020-04-07 17:18:05.000396,0.0028544243577545195,1,0.03929396470701907
2020-04-07 17:19:07.000665,0.001271158091924801,0.07190184231263701,0.0625,1,2020-04-07 17:18:05.000396,0.004213674051923339,1,0.03929396470701907
2020-04-07 17:22:14.000499,0.012443968689369105,0.0974837518891954,0.0390625,1,2020-04-07 17:21:50.000222,0.0016310996330025826,1,0.03828383707958928
2020-04-07 17:23:53.000332,0.006556499632033184,0.05897385643448791,0.05664062499999999,1,2020-04-07 17:23:29.000638,0.0015631371482941415,1,0.038613226523316384
2020-04-07 17:24:57.000608,0.004281795678062488,0.07125669791756686,0.060546875,1,2020-04-07 17:24:21.000306,0.0024466494495038738,1,0.045499661826837776
2020-04-07 17:25:26.000857,0.0019401886666220646,0.08310719032406105,0.05078125,1,2020-04-07 17:24:21.000306,0.004417561506048661,1,0.045499661826837776
2020-04-07 17:26:26.000602,0.003947280390713855,0.07707775938339582,0.041015625,1,2020-04-07 17:24:21.000306,0.008495310588555117,1,0.045499661826837776
2020-04-07 17:26:31.000273,2.676122298789055E-4,0.06166008528529327,0.06445312499999999,1,2020-04-07 17:24:21.000306,0.008767160527388882,1,0.045499661826837776
2020-04-07 17:26:38.000347,4.683214022880846E-4,0.058968368220399324,0.05468749999999999,1,2020-04-07 17:24:21.000306,0.00931086040505641,1,0.045499661826837776
2020-04-07 17:26:58.000873,0.0013380611493945273,0.07267005371498209,0.05664062499999999,1,2020-04-07 17:24:21.000306,0.010670110099225227,1,0.045499661826837776
2020-04-07 17:30:27.000499,0.013915835953703085,0.053852634644992216,0.068359375,1,2020-04-07 17:29:22.000297,0.004417561506048661,1,0.03889869737454654
2020-04-07 17:31:10.000482,0.0028099284137285073,0.06593298118384695,0.05468749999999999,1,2020-04-07 17:29:22.000297,0.007339948348511621,1,0.03889869737454654
2020-04-07 17:34:00.000941,0.011373519769853482,0.04106993737240178,0.0625,1,2020-04-07 17:33:53.000246,4.757373929590866E-4,1,0.03860883466406669
2020-04-07 17:34:03.000911,1.3380611493945274E-4,0.04080936477778791,0.0703125,1,2020-04-07 17:33:53.000246,6.796248470844094E-4,1,0.03860883466406669
2020-04-07 17:35:09.000693,0.004348698735532214,0.039474420736901585,0.06640625,1,2020-04-07 17:33:53.000246,0.005165148837841511,1,0.03860883466406669
2020-04-07 17:35:30.000392,0.0013380611493945273,0.04677774511046997,0.060546875,1,2020-04-07 17:33:53.000246,0.006592361016718771,1,0.03860883466406669
2020-04-07 17:36:05.000524,0.0023416070114404227,0.04193240790692253,0.076171875,1,2020-04-07 17:33:53.000246,0.008971047981514204,1,0.03860883466406669
2020-04-07 17:36:46.000278,0.0026761222987890547,0.049053067551288396,0.0703125,1,2020-04-07 17:33:53.000246,0.011757509854560283,1,0.03860883466406669
2020-04-07 17:37:12.000612,0.0017394794942128856,0.037085584224578326,0.07421874999999999,1,2020-04-07 17:33:53.000246,0.013524534456979747,1,0.03860883466406669
2020-04-07 17:39:12.000075,0.007961463838897438,0.03654393276641286,0.072265625,1,2020-04-07 17:38:06.000225,0.004417561506048661,1,0.038573699790069124
2020-04-07 17:40:10.000558,0.0038803773332441293,0.048885448171037224,0.06640625,1,2020-04-07 17:39:54.000123,0.001087399755335055,1,0.03859126722706791
2020-04-07 17:40:27.000228,0.001070448919515622,0.050212042316196574,0.0703125,1,2020-04-07 17:40:17.000575,6.116623623759684E-4,1,0.038318971953586835
2020-04-07 17:41:26.000370,0.003947280390713855,0.07155012841213729,0.0625,1,2020-04-07 17:41:05.000298,0.0014272121788772598,1,0.038275053361089884
2020-04-07 17:42:41.000342,0.004950826252759751,0.04256183509821792,0.06445312499999999,1,2020-04-07 17:41:37.000553,0.004281636536631779,1,0.043000693913761455
2020-04-07 17:43:18.000419,0.0024754131263798754,0.0510448105688844,0.05664062499999999,1,2020-04-07 17:43:07.000894,6.796248470844094E-4,1,0.038635185819564856
2020-04-07 17:43:34.000357,0.0010035458620458956,0.04755657391857098,0.0703125,1,2020-04-07 17:43:34.000113,0.0,1,0.03872302300455875
2020-04-07 17:43:49.000367,0.0010035458620458956,0.039451661654759156,0.0703125,1,2020-04-07 17:43:34.000113,0.0010194372706266142,1,0.03872302300455875
2020-04-07 17:45:50.000537,0.00809526995383689,0.04008713553946509,0.07421874999999999,1,2020-04-07 17:44:54.000137,0.003805899143672693,1,0.03827066150184019
2020-04-07 17:48:39.000158,0.01123971365491403,0.043600245515068296,0.06640625,1,2020-04-07 17:47:37.000457,0.004145711567214897,1,0.03839363356083165
2020-04-07 17:51:27.000116,0.011172810597444302,0.03694929427456048,0.0625,1,2020-04-07 17:51:02.000366,0.0016310996330025826,1,0.0383497149683347
2020-04-07 17:52:06.000435,0.002609219241319328,0.043427530535890956,0.072265625,1,2020-04-07 17:51:02.000366,0.00434959902134022,1,0.0383497149683347
2020-04-07 17:54:07.000947,0.00809526995383689,0.040385789705287375,0.06640625,1,2020-04-07 17:54:07.000124,0.0,1,0.038573699790069124
2020-04-07 17:54:20.000215,8.028366896367164E-4,0.03952992644304543,0.060546875,1,2020-04-07 17:54:07.000124,8.835123012097322E-4,1,0.038573699790069124
2020-04-07 17:54:31.000245,7.3593363216699E-4,0.03873495632281241,0.068359375,1,2020-04-07 17:54:07.000124,0.0016310996330025826,1,0.038573699790069124
2020-04-07 17:56:16.000607,0.007024821034321269,0.03929416418733166,0.060546875,1,2020-04-07 17:54:07.000124,0.008767160527388882,1,0.038573699790069124
2020-04-07 17:57:06.000448,0.003278249816016592,0.060388549642910946,0.05664062499999999,1,2020-04-07 17:56:24.000530,0.0027864618730460786,1,0.039245654255272426
2020-04-07 17:57:41.000432,0.0022747039539706966,0.042577907125321265,0.060546875,1,2020-04-07 17:57:07.000890,0.002242761995378551,1,0.03925004611452212
2020-04-07 17:58:58.000445,0.00515153542516893,0.12312465451834032,0.03125,1,2020-04-07 17:58:26.000369,0.00217479951067011,1,0.03967166460249282
2020-04-07 17:59:45.000185,0.0030775406436074127,0.035216994295656515,0.076171875,1,2020-04-07 17:59:39.000335,3.398124235422047E-4,1,0.041261517650882325
2020-04-07 18:00:26.000854,0.0027430253562587812,0.10873021741581107,0.04687499999999999,1,2020-04-07 17:59:39.000335,0.0031942367812967244,1,0.041261517650882325
2020-04-07 18:01:31.000540,0.004281795678062488,0.03572474647888918,0.05859375,1,2020-04-07 18:00:34.000445,0.0038738616283811337,1,0.03933788329951602
2020-04-07 18:01:50.000758,0.001271158091924801,0.05675863350716828,0.05468749999999999,1,2020-04-07 18:00:34.000445,0.005165148837841511,1,0.03933788329951602
2020-04-07 18:01:54.000324,2.007091724091791E-4,0.053156427183797914,0.06640625,1,2020-04-07 18:00:34.000445,0.005369036291966834,1,0.03933788329951602
2020-04-07 18:04:42.000500,0.01123971365491403,0.04499414691625365,0.0703125,1,2020-04-07 18:04:11.000270,0.0021068370259616693,1,0.03885917064129929
2020-04-07 18:06:56.000202,0.008898106643473607,0.04854426979398682,0.05664062499999999,1,2020-04-07 18:05:42.000959,0.004961261383716189,1,0.03823991848709233
2020-04-07 18:07:02.000234,4.014183448183582E-4,0.042358200100340256,0.05859375,1,2020-04-07 18:05:42.000959,0.005369036291966834,1,0.03823991848709233
2020-04-07 18:07:03.000537,6.690305746972637E-5,0.10714804549674052,0.04296875,1,2020-04-07 18:05:42.000959,0.0054369987766752755,1,0.03823991848709233
2020-04-07 18:08:48.000042,0.0069579179768515425,0.05003513244346568,0.06640625,1,2020-04-07 18:08:00.000776,0.0031942367812967244,1,0.03992200057972542
2020-04-07 18:09:17.000637,0.0019401886666220646,0.1654228558834053,0.03710937499999999,1,2020-04-07 18:08:53.000675,0.0015631371482941415,1,0.038942615967043494
2020-04-07 18:10:45.000444,0.005820565999866194,0.045976006052891275,0.0703125,1,2020-04-07 18:08:53.000675,0.007543835802636944,1,0.038942615967043494
2020-04-07 18:11:18.000066,0.002140897839031244,0.04021775671441055,0.08007812499999999,1,2020-04-07 18:08:53.000675,0.009786597798015495,1,0.038942615967043494
2020-04-07 18:12:11.000938,0.0035458620458954974,0.06904953934767427,0.04687499999999999,1,2020-04-07 18:08:53.000675,0.013456571972271306,1,0.038942615967043494
2020-04-07 18:13:46.000843,0.006288887402154279,0.052760883154257116,0.06445312499999999,1,2020-04-07 18:13:11.000801,0.002378686964795433,1,0.039583827417498926
2020-04-07 18:14:02.000167,0.0010035458620458956,0.08113596827222704,0.05468749999999999,1,2020-04-07 18:14:00.000523,6.796248470844094E-5,1,0.05131448347343364
2020-04-07 18:15:23.000084,0.005352244597578109,0.09140250414527602,0.04492187499999999,1,2020-04-07 18:14:00.000523,0.005572923746092157,1,0.05131448347343364
2020-04-07 18:17:02.000556,0.00662340268950291,0.09749052922472637,0.05468749999999999,1,2020-04-07 18:16:05.000455,0.0038738616283811337,1,0.03910950661853189
2020-04-07 18:18:56.000943,0.0076269485515488055,0.04786655303726008,0.068359375,1,2020-04-07 18:17:25.000662,0.006184586108468126,1,0.03874937416005692
2020-04-07 18:19:41.000983,0.0030106375861376866,0.1053365842232703,0.04492187499999999,1,2020-04-07 18:17:25.000662,0.009242897920347968,1,0.03874937416005692
2020-04-07 18:19:43.000282,6.690305746972637E-5,0.13728117103153564,0.03125,1,2020-04-07 18:17:25.000662,0.00931086040505641,1,0.03874937416005692
2020-04-07 18:20:41.000585,0.0038803773332441293,0.052540796111391626,0.052734375,1,2020-04-07 18:20:26.000081,0.0010194372706266142,1,0.03926322169227121
2020-04-07 18:22:00.000227,0.005218438482638656,0.10227627290543889,0.041015625,1,2020-04-07 18:21:37.000393,0.0014951746635857007,1,0.04207401161207586
2020-04-07 18:22:16.000774,0.001070448919515622,0.09556687869348121,0.041015625,1,2020-04-07 18:21:37.000393,0.002650536903629197,1,0.04207401161207586
2020-04-07 18:23:28.000865,0.0048170201378202986,0.12033155036150377,0.0390625,1,2020-04-07 18:21:37.000393,0.007543835802636944,1,0.04207401161207586
2020-04-07 18:24:28.000552,0.003947280390713855,0.04726232670048088,0.08398437499999999,1,2020-04-07 18:23:33.000409,0.0037379366589642515,1,0.052386097130359174
2020-04-07 18:27:10.000445,0.010771392252625946,0.11024774850268597,0.04492187499999999,1,2020-04-07 18:26:26.000180,0.0029903493271714013,1,0.03911829033703128
2020-04-07 18:27:19.000181,5.35224459757811E-4,0.05299089265304559,0.072265625,1,2020-04-07 18:26:26.000180,0.0036020116895473697,1,0.03911829033703128
2020-04-07 18:28:47.000513,0.00588746905733592,0.041565230847753154,0.078125,1,2020-04-07 18:28:36.000877,6.796248470844094E-4,1,0.03858687536781821
2020-04-07 18:31:58.000788,0.012778483976717736,0.051293373758530124,0.05859375,1,2020-04-07 18:31:26.000744,0.00217479951067011,1,0.03881964390805204
2020-04-07 18:32:03.000793,3.3451528734863183E-4,0.04690102207237723,0.0625,1,2020-04-07 18:31:26.000744,0.0025146119342123146,1,0.03881964390805204
2020-04-07 18:32:20.000265,0.001070448919515622,0.05630261414533685,0.07421874999999999,1,2020-04-07 18:31:26.000744,0.0036020116895473697,1,0.03881964390805204
2020-04-07 18:34:55.000707,0.010369973907807587,0.04540194809722872,0.05859375,1,2020-04-07 18:34:16.000886,0.0025825744189207555,1,0.03904362872978647
2020-04-07 18:37:33.000850,0.010570683080216766,0.043003682522368414,0.076171875,1,2020-04-07 18:37:30.000560,2.0388745412532283E-4,1,0.038652753256563636
2020-04-07 18:37:36.000521,1.3380611493945274E-4,0.06878869591158474,0.060546875,1,2020-04-07 18:37:30.000560,3.398124235422047E-4,1,0.038652753256563636
2020-04-07 18:39:55.000516,0.009232621930822239,0.049359672699036274,0.0703125,1,2020-04-07 18:39:26.000530,0.0019029495718363464,1,0.03868788813056119
2020-04-07 18:41:42.000491,0.007091724091790995,0.04416596617228181,0.08007812499999999,1,2020-04-07 18:40:59.000111,0.0029223868424629604,1,0.03903484501128708
2020-04-07 18:42:10.000245,0.001806382551682612,0.04788227444012747,0.06445312499999999,1,2020-04-07 18:40:59.000111,0.004825336414299307,1,0.03903484501128708
2020-04-07 18:43:34.000561,0.005619856827457015,0.04356867673655413,0.07421874999999999,1,2020-04-07 18:43:15.000181,0.0012912872094603778,1,0.03833214753133592
2020-04-07 18:44:26.000582,0.0034789589884257712,0.04275185453819027,0.072265625,1,2020-04-07 18:43:57.000271,0.001970912056544787,1,0.042372658041055104
2020-04-07 18:44:59.000728,0.00220780089650097,0.044847451614658515,0.06640625,1,2020-04-07 18:43:57.000271,0.004213674051923339,1,0.042372658041055104
2020-04-07 18:45:31.000010,0.0020739947815615173,0.04232366046377891,0.072265625,1,2020-04-07 18:45:08.000814,0.0014951746635857007,1,0.045767565241069154
2020-04-07 18:47:06.000973,0.006355790459624005,0.041155338518640276,0.06445312499999999,1,2020-04-07 18:46:10.000572,0.003805899143672693,1,0.038459511449577065
2020-04-07 18:48:13.000519,0.00441560179300194,0.03394101811280083,0.078125,1,2020-04-07 18:47:51.000770,0.0014272121788772598,1,0.1784939436260947
2020-04-07 18:49:08.000501,0.003612765103365224,0.043581078756684696,0.060546875,1,2020-04-07 18:49:05.000972,1.359249694168819E-4,1,0.04477061319138845
2020-04-07 18:49:17.000237,5.35224459757811E-4,0.039258969492317504,0.08203125,1,2020-04-07 18:49:05.000972,7.475873317928503E-4,1,0.04477061319138845
2020-04-07 18:50:31.000063,0.004883923195290025,0.05997365199536379,0.060546875,1,2020-04-07 18:49:05.000972,0.00577681120021748,1,0.04477061319138845
2020-04-07 18:52:24.000550,0.007560045494079079,0.045556338236098025,0.06445312499999999,1,2020-04-07 18:52:22.000615,6.796248470844094E-5,1,0.039258829833021515
2020-04-07 18:52:36.000734,8.028366896367164E-4,0.0379738770793269,0.091796875,1,2020-04-07 18:52:22.000615,9.514747859181732E-4,1,0.039258829833021515
2020-04-07 18:54:01.000194,0.005619856827457015,0.04631853023913478,0.072265625,1,2020-04-07 18:52:38.000287,0.005572923746092157,1,0.038160865020597824
2020-04-07 18:54:41.000698,0.0026761222987890547,0.05019746516607528,0.06640625,1,2020-04-07 18:52:38.000287,0.008359385619138236,1,0.038160865020597824
2020-04-07 18:55:23.000451,0.0027430253562587812,0.04394730052227706,0.06640625,1,2020-04-07 18:52:38.000287,0.011213809976892756,1,0.038160865020597824
2020-04-07 18:55:27.000147,2.007091724091791E-4,0.04876841316034855,0.072265625,1,2020-04-07 18:52:38.000287,0.011417697431018078,1,0.038160865020597824
2020-04-07 18:56:38.000170,0.004750117080350572,0.04592682627981893,0.06445312499999999,1,2020-04-07 18:56:28.000225,6.116623623759684E-4,1,0.039052412448285855
2020-04-07 18:56:41.000036,1.3380611493945274E-4,0.04902960722067405,0.068359375,1,2020-04-07 18:56:28.000225,8.155498165012913E-4,1,0.039052412448285855
2020-04-07 18:58:49.000513,0.008563591356124976,0.045661697669683934,0.08984374999999999,1,2020-04-07 18:56:28.000225,0.009582710343890173,1,0.039052412448285855
2020-04-07 18:58:57.000233,4.683214022880846E-4,0.05201818333928404,0.060546875,1,2020-04-07 18:56:28.000225,0.0101264102215577,1,0.039052412448285855
2020-04-07 19:04:04.000329,0.020539238643205993,0.06650223537752224,0.05468749999999999,1,2020-04-07 19:04:02.000268,1.359249694168819E-4,1,0.03913585777403006
2020-04-07 19:04:07.000018,1.3380611493945274E-4,0.060756119317242736,0.05468749999999999,1,2020-04-07 19:04:02.000268,2.718499388337638E-4,1,0.03913585777403006
2020-04-07 19:04:25.000181,0.0012042550344550746,0.0750416907438265,0.048828125,1,2020-04-07 19:04:18.000302,4.0777490825064566E-4,1,0.03921051938127487
2020-04-07 19:04:46.000885,0.0014049642068642537,0.11956683470378665,0.048828125,1,2020-04-07 19:04:18.000302,0.0019029495718363464,1,0.03921051938127487
2020-04-07 19:04:52.000989,4.014183448183582E-4,0.06591587827949896,0.048828125,1,2020-04-07 19:04:18.000302,0.002310724480086992,1,0.03921051938127487
2020-04-07 19:06:16.000160,0.005552953769987289,0.0500137044736921,0.072265625,1,2020-04-07 19:06:15.000081,6.796248470844094E-5,1,0.03986490640947939
2020-04-07 19:06:40.000688,0.0016056733792734327,0.07517549693054411,0.041015625,1,2020-04-07 19:06:15.000081,0.0016990621177110235,1,0.03986490640947939
2020-04-07 19:07:21.000855,0.0027430253562587812,0.09743285258768444,0.05468749999999999,1,2020-04-07 19:06:57.000147,0.0016310996330025826,1,0.03945646349925778
2020-04-07 19:07:37.000196,0.0010035458620458956,0.06048507628511556,0.06445312499999999,1,2020-04-07 19:06:57.000147,0.0027184993883376377,1,0.03945646349925778
2020-04-07 19:07:57.000286,0.0013380611493945273,0.08969944664756022,0.052734375,1,2020-04-07 19:07:40.000929,0.001087399755335055,1,0.03823113476859294
2020-04-07 19:08:11.000327,9.366428045761692E-4,0.09683727428221009,0.04492187499999999,1,2020-04-07 19:07:40.000929,0.0020388745412532284,1,0.03823113476859294
2020-04-07 19:10:01.000149,0.007292433264200174,0.0690015290219039,0.052734375,1,2020-04-07 19:07:40.000929,0.009514747859181731,1,0.03823113476859294
2020-04-07 19:10:35.000816,0.0022747039539706966,0.06673764490945373,0.05078125,1,2020-04-07 19:10:18.000966,0.001087399755335055,1,0.038942615967043494
2020-04-07 19:10:39.000939,2.676122298789055E-4,0.059602817526499575,0.0625,1,2020-04-07 19:10:18.000966,0.0013592496941688189,1,0.038942615967043494
2020-04-07 19:13:08.000038,0.009901652505519502,0.07345495861014216,0.068359375,1,2020-04-07 19:12:16.000593,0.003466086720130488,1,0.040225038867954366
2020-04-07 19:14:40.000546,0.0061550812872148255,0.07030028528236525,0.05859375,1,2020-04-07 19:14:13.000007,0.0018349870871279053,1,0.03866153697506303
2020-04-07 19:15:47.000494,0.00441560179300194,0.18565429630699481,0.03515625,1,2020-04-07 19:14:13.000007,0.006388473562593449,1,0.03866153697506303
2020-04-07 19:16:50.000843,0.004214892620592761,0.10091400116961106,0.05664062499999999,1,2020-04-07 19:14:13.000007,0.010670110099225227,1,0.03866153697506303
2020-04-07 19:23:45.000860,0.027764768849936443,0.054017854243796085,0.0625,1,2020-04-07 19:22:05.000752,0.006796248470844094,1,0.039373018173513574
2020-04-07 19:23:55.000187,6.021275172275373E-4,0.054249992682556175,0.07421874999999999,1,2020-04-07 19:23:49.000597,3.398124235422047E-4,1,0.038942615967043494
2020-04-07 19:24:20.000935,0.0016725764367431593,0.1567488384937071,0.04296875,1,2020-04-07 19:23:49.000597,0.0021068370259616693,1,0.038942615967043494
2020-04-07 19:24:24.000967,2.676122298789055E-4,0.1532698818381418,0.03710937499999999,1,2020-04-07 19:23:49.000597,0.002378686964795433,1,0.038942615967043494
2020-04-07 19:25:22.000843,0.0038134742757744027,0.0750294587869481,0.05468749999999999,1,2020-04-07 19:24:54.000896,0.0018349870871279053,1,0.038806468330302955
2020-04-07 19:25:34.000217,7.3593363216699E-4,0.06267396880199717,0.0625,1,2020-04-07 19:24:54.000896,0.002650536903629197,1,0.038806468330302955
2020-04-07 19:26:37.000353,0.004214892620592761,0.10122630868517249,0.05664062499999999,1,2020-04-07 19:26:35.000888,6.796248470844094E-5,1,0.038832819485801126
2020-04-07 19:29:22.000841,0.01103900448250485,0.06389443507961635,0.05859375,1,2020-04-07 19:29:04.000970,0.001155362240043496,1,0.038380457983082567
2020-04-07 19:29:56.000613,0.00220780089650097,0.08539712350774194,0.05664062499999999,1,2020-04-07 19:29:04.000970,0.003466086720130488,1,0.038380457983082567
2020-04-07 19:30:15.000319,0.0012042550344550746,0.0483489720945582,0.06445312499999999,1,2020-04-07 19:29:04.000970,0.004757373929590866,1,0.038380457983082567
2020-04-07 19:31:26.000115,0.0046832140228808454,0.07327091027991271,0.03710937499999999,1,2020-04-07 19:29:04.000970,0.009582710343890173,1,0.038380457983082567
2020-04-07 19:31:49.000834,0.0015387703218037064,0.04659527353952918,0.076171875,1,2020-04-07 19:29:04.000970,0.011145847492184315,1,0.038380457983082567
2020-04-07 19:32:27.000175,0.0024754131263798754,0.08462967004161949,0.05078125,1,2020-04-07 19:29:04.000970,0.01372842191110507,1,0.038380457983082567
2020-04-07 19:32:27.000225,0.0,0.041757188168981725,0.0859375,1,2020-04-07 19:29:04.000970,0.01372842191110507,1,0.038380457983082567
2020-04-07 19:33:45.000465,0.005218438482638656,0.05794854298760105,0.052734375,1,2020-04-07 19:29:04.000970,0.019029495718363463,1,0.038380457983082567
2020-04-07 19:36:03.000508,0.009232621930822239,0.058087230619519876,0.08203125,1,2020-04-07 19:35:56.000912,4.0777490825064566E-4,1,0.03874059044155753
2020-04-07 19:36:06.000184,1.3380611493945274E-4,0.04984685772648783,0.09765625,1,2020-04-07 19:35:56.000912,6.116623623759684E-4,1,0.03874059044155753
2020-04-07 19:36:27.000589,0.0014049642068642537,0.04499632204624438,0.06640625,1,2020-04-07 19:36:11.000751,0.0010194372706266142,1,0.03868788813056119
2020-04-07 19:38:17.000996,0.0073593363216699,0.05075659324783425,0.05664062499999999,1,2020-04-07 19:38:03.000008,9.514747859181732E-4,1,0.04240340105580296
2020-04-07 19:38:20.000972,1.3380611493945274E-4,0.046929420535943504,0.060546875,1,2020-04-07 19:38:03.000008,0.001155362240043496,1,0.04240340105580296
2020-04-07 19:39:45.000956,0.005619856827457015,0.045417474242288064,0.076171875,1,2020-04-07 19:38:03.000008,0.006932173440260976,1,0.04240340105580296
2020-04-07 19:41:37.000271,0.007426239379139627,0.03900966936191237,0.0859375,1,2020-04-07 19:40:46.000502,0.003398124235422047,1,0.04218819995256792
2020-04-07 19:41:49.000865,8.028366896367164E-4,0.04833191118113667,0.05078125,1,2020-04-07 19:40:46.000502,0.004281636536631779,1,0.04218819995256792
2020-04-07 19:45:21.000762,0.014116545126112264,0.0632096176572249,0.0625,1,2020-04-07 19:45:21.000629,0.0,1,0.03822674290934325
2020-04-07 19:45:27.000458,3.3451528734863183E-4,0.04086790432836864,0.060546875,1,2020-04-07 19:45:21.000629,3.398124235422047E-4,1,0.03822674290934325
2020-04-07 19:47:17.000484,0.0073593363216699,0.06784075494579682,0.06640625,1,2020-04-07 19:46:36.000777,0.0027184993883376377,1,0.039399369329011745
2020-04-07 19:47:42.000984,0.0016725764367431593,0.047599799378271,0.06640625,1,2020-04-07 19:46:36.000777,0.004485523990757102,1,0.039399369329011745
