time_since_last_recording,latency,cost,reliability
0,62.26379704475403,29.0,1
1264.0,62.37463641166687,28.8,1
1218.0,61.22619128227234,28.1,1
1740.0,61.61042523384094,29.3,1
877.0,60.8534038066864,28.3,1
1239.0,64.25334048271179,30.1,1
1972.0,66.57572269439697,32.1,1
1408.0,62.79643201828003,28.9,1
616.0,64.84726858139038,29.5,1
1742.0,63.94164180755615,28.7,1
1560.0,62.38992524147034,28.7,1
1738.0,63.48364758491516,28.2,1
1244.0,61.5104398727417,28.7,1
1025.0,64.5312762260437,28.0,1
1589.0,60.95720958709717,27.1,1
1290.0,62.781816720962524,29.5,1
574.0,61.16322207450867,29.6,1
1416.0,64.84210705757141,28.8,1
1225.0,61.54491376876831,28.0,1
1450.0,67.51970362663269,29.7,1
1482.0,62.794376611709595,29.1,1
641.0,61.97588014602661,28.3,1
2217.0,62.802993059158325,28.7,1
1216.0,61.078322887420654,27.5,1
566.0,62.97807192802429,27.9,1
1338.0,63.71790051460266,30.0,1
1453.0,64.28927636146545,28.2,1
1073.0,61.72040128707886,28.6,1
1603.0,63.77791953086853,30.8,1
1190.0,61.469701528549194,27.8,1
703.0,62.71023607254028,28.6,1
1693.0,61.221739292144775,27.4,1
878.0,63.48016858100891,28.5,1
1754.0,62.038344383239746,28.1,1
1120.0,61.557467460632324,28.5,1
799.0,64.40534853935242,28.4,1
2095.0,65.48841333389282,29.1,1
1133.0,62.044814586639404,27.9,1
801.0,66.21051263809204,28.2,1
1236.0,69.86810612678528,30.8,1
1578.0,65.05199193954468,30.4,1
1372.0,63.715073347091675,28.9,1
1157.0,64.34039282798767,31.0,1
1473.0,61.395755767822266,28.5,1
877.0,67.42110276222229,29.9,1
1418.0,61.50211143493652,28.7,1
911.0,65.356196641922,29.4,1
1643.0,65.60572814941406,28.1,1
794.0,61.97019553184509,28.1,1
1284.0,64.08200597763062,28.2,1
1617.0,63.90488934516907,29.7,1
687.0,61.02930474281311,27.3,1
1301.0,61.51266288757324,27.5,1
1561.0,61.81091523170471,28.6,1
968.0,63.69969940185547,28.2,1
1198.0,61.70278787612915,28.2,1
1286.0,60.80441474914551,29.5,1
1552.0,61.635823249816895,27.2,1
1186.0,61.590291261672974,28.2,1
1170.0,63.2855806350708,29.7,1
981.0,61.414135456085205,28.8,1
1527.0,61.5775990486145,27.6,1
1065.0,63.783401012420654,28.0,1
1130.0,60.659820795059204,27.7,1
1149.0,63.876328468322754,29.7,1
1219.0,61.97493362426758,28.6,1
1195.0,65.33099961280823,27.7,1
1902.0,63.708770990371704,28.6,1
1352.0,61.465423345565796,29.0,1
953.0,63.22174787521362,29.6,1
850.0,61.370779037475586,26.9,1
1474.0,63.1287100315094,28.1,1
1031.0,61.26787233352661,28.5,1
1092.0,65.29079627990723,30.2,1
1629.0,63.434120893478394,28.6,1
1504.0,61.8507342338562,29.6,1
1201.0,64.61420822143555,30.6,1
1170.0,64.37024712562561,28.6,1
1669.0,66.78295540809631,30.2,1
1318.0,62.14665746688843,29.3,1
