time_since_last_recording,latency,cost,reliability
1889.0,5.611075401306152,26.3,1
699.0,5.7264111042022705,27.1,1
1733.0,5.675954341888428,26.4,1
1332.0,5.868944883346558,28.3,1
1511.0,5.826944351196289,27.5,1
575.0,8.047727584838867,33.4,1
2107.0,5.578722953796387,25.8,1
1006.0,5.518779039382935,26.1,1
1360.0,5.640484809875488,26.4,1
540.0,6.301941871643066,28.8,1
1198.0,5.562032222747803,25.9,1
1491.0,5.637021541595459,26.2,1
1466.0,5.6376190185546875,26.0,1
1203.0,5.683542013168335,26.3,1
1021.0,5.616043329238892,26.3,1
1104.0,5.623729705810547,26.7,1
1292.0,5.963631868362427,28.2,1
2094.0,5.693048000335693,26.5,1
1271.0,5.7544238567352295,26.7,1
701.0,5.598340749740601,29.5,1
887.0,5.7126569747924805,27.3,1
1845.0,6.857949733734131,30.6,1
1162.0,5.611476182937622,26.3,1
1006.0,5.806644678115845,26.4,1
