time_since_last_recording,latency,cost,reliability
2020-41-07 16:41:11.000867,0.0026007479218065877,0.49609374999999994,1,0.0
2020-44-07 16:44:16.000714,0.0025965383314287683,0.49609374999999994,1,0.012310162574429651
2020-44-07 16:44:29.000460,0.002592874623094955,0.49609374999999994,1,8.028366896367164E-4
2020-44-07 16:44:37.000990,0.002581314521039956,0.5,1,5.35224459757811E-4
2020-45-07 16:45:03.000308,0.011443925758757093,0.140625,1,0.0016725764367431593
2020-45-07 16:45:44.000808,0.0864822908212078,0.029296875,1,0.0027430253562587812
2020-47-07 16:47:00.000054,0.002888900156920722,0.541015625,1,0.005017729310229478
2020-47-07 16:47:21.000347,0.0026375025797388115,0.49218749999999994,1,0.0014049642068642537
2020-49-07 16:49:42.000028,0.0026330788356360357,0.48828125,1,0.009366428045761691
2020-50-07 16:50:04.000464,0.00449450931159607,0.30859375,1,0.00147186726433398
2020-51-07 16:51:31.000244,0.0025809974895451672,0.484375,1,0.005753662942396468
2020-52-07 16:52:07.000880,0.002589677014044871,0.484375,1,0.0024085100689101493
2020-52-07 16:52:33.000801,0.018031309035240344,0.1171875,1,0.0016725764367431593
2020-53-07 16:53:27.000916,0.0025807707385422725,0.484375,1,0.003612765103365224
2020-56-07 16:56:32.000049,0.0025730717021754572,0.48828125,1,0.012310162574429651
2020-57-07 16:57:43.000293,0.1611498508084428,0.033203125,1,0.004750117080350572
2020-01-07 17:01:21.000124,0.002627649408844494,0.49218749999999994,1,0.014517963470930621
2020-02-07 17:02:45.000055,0.00259410285769397,0.5,1,0.005552953769987289
2020-04-07 17:04:39.000784,0.0026293647381904683,0.49218749999999994,1,0.0076269485515488055
2020-05-07 17:05:38.000413,0.10673981180922289,0.027343749999999997,1,0.0038803773332441293
2020-06-07 17:06:56.000719,0.002591780759460619,0.49609374999999994,1,0.005218438482638656
2020-07-07 17:07:25.000850,0.002695823777501939,0.533203125,1,0.0019401886666220646
2020-08-07 17:08:19.000828,0.015957223910398603,0.0625,1,0.0035458620458954974
2020-08-07 17:08:31.000298,0.002580558684363639,0.48828125,1,7.3593363216699E-4
2020-10-07 17:10:50.000606,0.0026436500513728543,0.5253906249999999,1,0.009299524988291966
2020-10-07 17:10:58.000545,0.0026287159783766295,0.49218749999999994,1,4.683214022880846E-4
2020-12-07 17:12:02.000736,0.0026412271749159943,0.48828125,1,0.004281795678062488
2020-12-07 17:12:57.000701,0.13683730804291497,0.029296875,1,0.003612765103365224
2020-15-07 17:15:53.000786,0.002586750246470467,0.48828125,1,0.01177493811467184
2020-16-07 17:16:21.000780,0.0026339816405549694,0.48828125,1,0.001806382551682612
2020-17-07 17:17:00.000741,0.002636774037164695,0.48828125,1,0.002542316183849602
2020-17-07 17:17:18.000002,0.0026301940589880933,0.49218749999999994,1,0.0011373519769853483
2020-19-07 17:19:21.000762,0.0026534003444973397,0.48828125,1,0.008229076068776342
2020-19-07 17:19:44.000048,0.00263796867902254,0.48828125,1,0.00147186726433398
2020-19-07 17:19:54.000320,0.002637634851157167,0.48828125,1,6.690305746972637E-4
2020-20-07 17:20:23.000661,0.002638170235469558,0.49218749999999994,1,0.0019401886666220646
2020-20-07 17:20:58.000558,0.0026431776534501564,0.48828125,1,0.0022747039539706966
2020-22-07 17:22:31.000681,0.002604808444395467,0.484375,1,0.0062219843446845524
2020-23-07 17:23:01.000298,0.0026311619498430435,0.48828125,1,0.0019401886666220646
2020-24-07 17:24:20.000643,0.06950179422294839,0.029296875,1,0.005285341540108383
2020-26-07 17:26:17.000960,0.002627527635157754,0.48828125,1,0.007827657723957986
2020-26-07 17:26:24.000475,0.00263579564857813,0.48828125,1,4.014183448183582E-4
2020-28-07 17:28:41.000240,0.002584203496780544,0.49609374999999994,1,0.009098815815882786
2020-29-07 17:29:10.000204,0.04342476123429078,0.03515625,1,0.0018732856091523383
2020-29-07 17:29:40.000253,0.002628060919923822,0.48828125,1,0.002007091724091791
2020-32-07 17:32:10.000494,0.002594077663138093,0.49609374999999994,1,0.010035458620458956
2020-37-07 17:37:33.000489,0.0026249472927266614,0.49218749999999994,1,0.02154278450525189
2020-37-07 17:37:48.000990,0.0026354870152686337,0.48828125,1,0.0010035458620458956
2020-38-07 17:38:10.000063,0.0025828282939389124,0.484375,1,0.0014049642068642537
2020-38-07 17:38:47.000172,0.0026438642050978104,0.48828125,1,0.0024754131263798754
2020-38-07 17:38:47.000598,0.00262435732020987,0.48828125,1,0.0
2020-38-07 17:38:58.000628,0.002636765638979403,0.49218749999999994,1,7.3593363216699E-4
2020-40-07 17:40:58.000221,0.0026341433056218484,0.49218749999999994,1,0.007961463838897438
2020-42-07 17:42:01.000852,0.0025843126731893455,0.484375,1,0.004214892620592761
2020-44-07 17:44:41.000591,0.00263337277212127,0.49218749999999994,1,0.010637586137686492
2020-44-07 17:44:43.000151,0.002642843825584783,0.49218749999999994,1,6.690305746972637E-5
2020-44-07 17:44:48.000878,0.002596368268176597,0.513671875,1,3.3451528734863183E-4
2020-45-07 17:45:04.000151,0.002635615087594343,0.49218749999999994,1,0.0010035458620458956
2020-45-07 17:45:35.000980,0.00258323980501824,0.48828125,1,0.0020739947815615173
2020-45-07 17:45:52.000400,0.0026311598502967203,0.49218749999999994,1,0.001070448919515622
2020-46-07 17:46:43.000773,0.024265584312465335,0.068359375,1,0.0034120559309560447
2020-47-07 17:47:11.000033,0.002855017678358502,0.49609374999999994,1,0.001806382551682612
2020-49-07 17:49:32.000754,0.002580103082811526,0.5,1,0.009433331103231418
2020-50-07 17:50:01.000589,0.002628291870019363,0.49218749999999994,1,0.0018732856091523383
2020-50-07 17:50:21.000791,0.002632900374198572,0.48828125,1,0.0013380611493945273
2020-50-07 17:50:34.000659,0.002584020836250434,0.48828125,1,8.028366896367164E-4
2020-51-07 17:51:05.000581,0.059967145501308494,0.04492187499999999,1,0.002007091724091791
2020-52-07 17:52:32.000168,0.002587310825338735,0.48828125,1,0.005753662942396468
2020-54-07 17:54:27.000898,0.0025835778319762597,0.484375,1,0.0076938516090185325
2020-54-07 17:54:30.000409,0.0026037712685118546,0.55078125,1,1.3380611493945274E-4
2020-54-07 17:54:52.000584,0.002642098486640082,0.50390625,1,0.00147186726433398
2020-00-07 18:00:14.000134,0.002588545358576719,0.49609374999999994,1,0.021475881447782164
2020-01-07 18:01:21.000338,0.0026141514255332713,0.49218749999999994,1,0.004482504850471666
2020-02-07 18:02:14.000698,0.0026205235486238855,0.48046875,1,0.0035458620458954974
2020-04-07 18:04:13.000469,0.0025745749773427983,0.5,1,0.00789456078142771
2020-04-07 18:04:22.000999,0.11194856158538238,0.025390625,1,6.021275172275373E-4
2020-05-07 18:05:48.000826,0.0026262238168911077,0.49218749999999994,1,0.005686759884926741
2020-05-07 18:05:52.000633,0.0025756037550411183,0.5,1,2.007091724091791E-4
2020-07-07 18:07:14.000317,0.0026254574824831753,0.49218749999999994,1,0.0054191476550478354
2020-08-07 18:08:15.000202,0.0026234839089394595,0.48046875,1,0.004014183448183582
2020-09-07 18:09:55.000446,0.002587848309197449,0.484375,1,0.006690305746972637
2020-10-07 18:10:03.000959,0.0025840691258158656,0.484375,1,5.35224459757811E-4
2020-11-07 18:11:09.000201,0.002638953366248075,0.48828125,1,0.004348698735532214
2020-12-07 18:12:59.000243,0.0026281323044988073,0.49218749999999994,1,0.0073593363216699
2020-13-07 18:13:44.000986,0.002623532198504891,0.48046875,1,0.0030106375861376866
2020-13-07 18:13:46.000464,0.0026276137165570012,0.48828125,1,6.690305746972637E-5
2020-14-07 18:14:14.000233,0.002633683504977089,0.49218749999999994,1,0.001806382551682612
2020-15-07 18:15:04.000892,0.002634470834848252,0.49218749999999994,1,0.0033451528734863185
2020-18-07 18:18:14.000236,0.038039588680147354,0.052734375,1,0.012644677861778282
2020-18-07 18:18:22.000607,0.002663816193806249,0.548828125,1,5.35224459757811E-4
2020-18-07 18:18:57.000109,0.0026287117792839834,0.49218749999999994,1,0.0022747039539706966
2020-20-07 18:20:44.000569,0.0026344183461901745,0.48828125,1,0.007158627149260721
2020-21-07 18:21:32.000137,0.002626889373075531,0.48046875,1,0.0031444437010771393
2020-21-07 18:21:57.000731,0.00258687411970353,0.5,1,0.0016725764367431593
2020-22-07 18:22:00.000748,0.0025803214356291287,0.48828125,1,2.007091724091791E-4
2020-24-07 18:24:14.000449,0.0025813355165031867,0.48828125,1,0.008898106643473607
2020-26-07 18:26:10.000064,0.019480976486313615,0.076171875,1,0.0076938516090185325
2020-27-07 18:27:14.000589,0.002583097035868269,0.484375,1,0.004281795678062488
2020-28-07 18:28:05.000607,0.002571933748068336,0.48828125,1,0.0034120559309560447
2020-28-07 18:28:15.000372,0.0026052010595578874,0.5253906249999999,1,6.021275172275373E-4
2020-28-07 18:28:49.000111,0.0025888203991450455,0.48828125,1,0.00220780089650097
2020-29-07 18:29:45.000378,0.0025885516572156883,0.513671875,1,0.0037465712183046766
2020-31-07 18:31:19.000161,0.002630571977326252,0.48828125,1,0.0062219843446845524
2020-31-07 18:31:39.000752,0.002604394833769816,0.49609374999999994,1,0.0013380611493945273
2020-33-07 18:33:19.000978,0.0026330494419875123,0.48828125,1,0.006690305746972637
2020-36-07 18:36:11.000281,0.03630939454620545,0.05664062499999999,1,0.011440422827323209
2020-36-07 18:36:22.000079,0.0026291862767530046,0.5,1,6.690305746972637E-4
2020-36-07 18:36:59.000191,0.002626030658629382,0.49218749999999994,1,0.0024754131263798754
2020-37-07 18:37:44.000791,0.002631275325344491,0.49218749999999994,1,0.0030106375861376866
2020-39-07 18:39:20.000806,0.08872512698176886,0.029296875,1,0.006422693517093731
2020-39-07 18:39:55.000604,0.0026285480146707816,0.49218749999999994,1,0.0022747039539706966
2020-41-07 18:41:46.000684,0.0026288083584148463,0.48828125,1,0.007426239379139627
2020-43-07 18:43:16.000016,0.002576687120943839,0.48828125,1,0.005954372114805646
2020-43-07 18:43:47.000780,0.002647003026850848,0.48828125,1,0.0020739947815615173
2020-44-07 18:44:00.000652,0.0025851126003384474,0.48828125,1,8.028366896367164E-4
2020-44-07 18:44:11.000269,0.0026248213199472755,0.49218749999999994,1,6.690305746972637E-4
2020-45-07 18:45:06.000646,0.0025863261381132,0.5058593749999999,1,0.00367966816083495
2020-45-07 18:45:50.000790,0.00260066813904631,0.509765625,1,0.00294373452866796
2020-47-07 18:47:11.000108,0.002634636699007777,0.48828125,1,0.005352244597578109
2020-47-07 18:47:40.000950,0.002584713686537058,0.49609374999999994,1,0.0019401886666220646
2020-47-07 18:47:55.000936,0.0025824272805912,0.49609374999999994,1,9.366428045761692E-4
2020-50-07 18:50:05.000680,0.002570002165451082,0.48828125,1,0.0086304944135947
2020-50-07 18:50:42.000765,0.0025899751496227517,0.5,1,0.0024754131263798754
2020-50-07 18:50:42.000863,0.0026329486637640034,0.48828125,1,0.0
2020-52-07 18:52:42.000491,0.01736374778407845,0.05468749999999999,1,0.007961463838897438
2020-53-07 18:53:35.000809,0.0026586387125734794,0.552734375,1,0.0035458620458954974
2020-54-07 18:54:52.000465,0.002590164108791831,0.49609374999999994,1,0.005084632367699204
2020-57-07 18:57:42.000791,0.002609830559200327,0.55078125,1,0.011373519769853482
2020-59-07 18:59:18.000962,0.05635345885864341,0.06640625,1,0.006422693517093731
2020-59-07 18:59:54.000312,0.0025960659335060705,0.49609374999999994,1,0.0023416070114404227
2020-00-07 19:00:30.000521,0.002594088160869708,0.49609374999999994,1,0.0024085100689101493
2020-00-07 19:00:45.000479,0.002584260184531268,0.484375,1,9.366428045761692E-4
2020-01-07 19:01:12.000456,0.02734687849624983,0.06640625,1,0.0017394794942128856
2020-01-07 19:01:54.000996,0.002604827340312375,0.49609374999999994,1,0.0028099284137285073
2020-03-07 19:03:03.000266,0.0028507891920637744,0.294921875,1,0.004549407907941393
2020-03-07 19:03:10.000694,0.0026330788356360357,0.509765625,1,4.683214022880846E-4
2020-04-07 19:04:48.000043,0.00263028643902631,0.49218749999999994,1,0.006489596574563458
2020-05-07 19:05:21.000849,0.0026740409843997556,0.5449218749999999,1,0.00220780089650097
2020-05-07 19:05:31.000631,0.0025859188261265183,0.484375,1,6.021275172275373E-4
2020-06-07 19:06:17.000312,0.00260747696777213,0.49609374999999994,1,0.0030106375861376866
2020-06-07 19:06:53.000483,0.0025918206508407583,0.484375,1,0.0024085100689101493
