time_since_last_recording,latency,cost,reliability
786.0,61.0609827041626,30.8,1
1582.0,58.50284957885742,28.9,1
1784.0,58.510966300964355,30.3,1
1139.0,58.58620619773865,28.9,1
554.0,59.29947566986084,31.9,1
1351.0,59.36637282371521,29.4,1
1579.0,60.71853590011597,32.4,1
1066.0,59.60347104072571,29.8,1
1238.0,58.25841307640076,30.7,1
1877.0,58.48408555984497,30.4,1
939.0,59.78288221359253,30.8,1
1416.0,58.45988702774048,29.7,1
466.0,58.351834774017334,29.4,1
2156.0,60.45970058441162,32.0,1
1089.0,58.503934383392334,30.1,1
1096.0,58.49770998954773,29.3,1
952.0,58.547770500183105,30.5,1
1365.0,60.76108360290527,30.2,1
1210.0,58.36849808692932,30.7,1
1856.0,60.7900493144989,29.0,1
772.0,58.01441740989685,31.1,1
1698.0,59.11251521110535,30.1,1
410.0,58.04459047317505,29.7,1
1809.0,58.026397466659546,30.2,1
