time_since_last_recording,latency,cost,reliability
860.0,0.03195452690124512,25.5,1
1733.0,0.03147697448730469,26.8,1
1349.0,0.03137063980102539,23.6,1
529.0,0.029785633087158203,24.1,1
1550.0,0.029742956161499023,28.6,1
1065.0,0.03257584571838379,24.6,1
1176.0,0.029704809188842773,25.9,1
1247.0,0.030369997024536133,24.1,1
1980.0,0.03270316123962402,50.0,1
417.0,0.030290842056274414,25.5,1
1777.0,0.031083345413208008,25.5,1
1162.0,0.03035426139831543,24.1,1
918.0,0.03237462043762207,49.1,1
1544.0,0.03149127960205078,24.6,1
1719.0,0.03229928016662598,25.5,1
696.0,0.03164052963256836,25.5,1
1123.0,0.030410051345825195,25.9,1
1494.0,0.029270648956298828,24.1,1
1116.0,0.031671762466430664,25.5,1
1923.0,0.030289173126220703,25.5,1
885.0,0.03316783905029297,49.2,1
948.0,0.032164812088012695,24.1,1
1938.0,0.03159475326538086,27.3,1
824.0,0.03201746940612793,24.5,1
