time_since_last_recording,latency,cost,reliability
0,0.029875993728637695,25.5,1
1755.0,0.03006434440612793,25.5,1
1822.0,0.029785871505737305,25.9,1
1188.0,0.03137612342834473,26.6,1
1025.0,0.029626131057739258,25.5,1
1107.0,0.03193831443786621,25.5,1
1419.0,0.03220081329345703,25.0,1
1167.0,0.03137397766113281,50.9,1
1346.0,0.030010700225830078,24.1,1
1369.0,0.029211044311523438,25.9,1
1936.0,0.030644655227661133,23.6,1
897.0,0.03149104118347168,25.5,1
1513.0,0.031969308853149414,25.0,1
2260.0,0.03045940399169922,25.5,1
1140.0,0.035913944244384766,50.8,1
584.0,0.031600236892700195,26.8,1
1953.0,0.031653642654418945,25.0,1
793.0,0.030088186264038086,25.9,1
1770.0,0.03290677070617676,25.5,1
686.0,0.03022170066833496,24.2,1
1399.0,0.0337066650390625,25.0,1
1031.0,0.02925705909729004,25.5,1
1886.0,0.032169342041015625,25.0,1
726.0,0.031786203384399414,23.6,1
1281.0,0.030430078506469727,26.3,1
1478.0,0.029987335205078125,24.1,1
691.0,0.0293123722076416,25.5,1
1947.0,0.03076481819152832,25.9,1
1136.0,0.030195951461791992,25.5,1
703.0,0.031003952026367188,23.6,1
1666.0,0.030121326446533203,23.1,1
1763.0,0.031545400619506836,24.1,1
1258.0,0.029937744140625,22.6,1
971.0,0.03048539161682129,27.3,1
874.0,0.02991795539855957,24.5,1
1094.0,0.030289888381958008,24.1,1
1715.0,0.03167986869812012,25.8,1
1097.0,0.031395673751831055,26.8,1
1212.0,0.031003952026367188,25.9,1
1075.0,0.030809640884399414,49.1,1
2070.0,0.03049635887145996,24.6,1
938.0,0.03048229217529297,25.9,1
762.0,0.031084299087524414,25.0,1
1287.0,0.030118227005004883,25.5,1
1324.0,0.030942678451538086,25.0,1
1707.0,0.03174901008605957,26.8,1
908.0,0.029808521270751953,49.1,1
810.0,0.031266212463378906,25.4,1
2191.0,0.029866456985473633,25.5,1
758.0,0.030149459838867188,27.3,1
1484.0,0.032806396484375,25.5,1
1239.0,0.031823158264160156,25.5,1
621.0,0.029891014099121094,25.5,1
1226.0,0.030045509338378906,25.9,1
1786.0,0.03083658218383789,25.5,1
904.0,0.0312039852142334,25.5,1
1200.0,0.0335688591003418,48.3,1
1698.0,0.02972102165222168,25.5,1
812.0,0.03008723258972168,24.1,1
1000.0,0.03141617774963379,24.1,1
1638.0,0.032330989837646484,24.1,1
719.0,0.02950286865234375,25.0,1
2151.0,0.031528472900390625,26.3,1
670.0,0.0301663875579834,25.5,1
947.0,0.03129982948303223,25.9,1
1478.0,0.030220508575439453,24.1,1
1304.0,0.031055212020874023,25.0,1
1313.0,0.031081199645996094,25.5,1
1312.0,0.030752897262573242,25.5,1
1248.0,0.030179262161254883,60.7,1
1370.0,0.03118753433227539,26.8,1
1368.0,0.03034520149230957,25.0,1
799.0,0.03353261947631836,35.7,1
1336.0,0.030376434326171875,24.5,1
1088.0,0.02926802635192871,49.1,1
2052.0,0.0301206111907959,25.0,1
935.0,0.03060436248779297,25.9,1
1633.0,0.031524658203125,25.0,1
1163.0,0.03387451171875,25.0,1
585.0,0.03141903877258301,24.1,1
1345.0,0.030453205108642578,25.5,1
1990.0,0.030451297760009766,26.8,1
858.0,0.030115127563476562,25.5,1
1371.0,0.03223681449890137,28.1,1
1541.0,0.03034353256225586,25.9,1
975.0,0.030536651611328125,49.1,1
762.0,0.03325796127319336,26.3,1
2007.0,0.03002309799194336,49.1,1
1389.0,0.02963542938232422,37.7,1
859.0,0.03228330612182617,25.5,1
787.0,0.030072927474975586,24.1,1
1412.0,0.030533552169799805,25.5,1
1568.0,0.031248092651367188,50.9,1
871.0,0.030736446380615234,24.1,1
1916.0,0.03314661979675293,23.6,1
980.0,0.030289411544799805,49.1,1
749.0,0.030422210693359375,50.0,1
1367.0,0.03006148338317871,24.1,1
1681.0,0.032488346099853516,25.0,1
1196.0,0.030193090438842773,25.9,1
1875.0,0.030062198638916016,49.1,1
961.0,0.03061509132385254,24.1,1
1936.0,0.030425548553466797,25.5,1
1581.0,0.031018495559692383,25.0,1
1808.0,0.029936790466308594,50.0,1
1113.0,0.031409263610839844,23.6,1
1557.0,0.032512664794921875,25.4,1
981.0,0.030913114547729492,25.9,1
1097.0,0.030794620513916016,25.0,1
1484.0,0.030684232711791992,26.8,1
1595.0,0.030223608016967773,25.9,1
970.0,0.031041622161865234,25.0,1
1006.0,0.03355574607849121,24.6,1
1616.0,0.031235218048095703,25.5,1
1130.0,0.029994964599609375,25.0,1
914.0,0.0306851863861084,25.0,1
2016.0,0.029967308044433594,23.6,1
539.0,0.029769420623779297,24.1,1
1473.0,0.03021407127380371,24.1,1
835.0,0.03011298179626465,25.5,1
1815.0,0.03019428253173828,26.7,1
1407.0,0.029993772506713867,25.5,1
472.0,0.03135848045349121,50.0,1
2221.0,0.029413700103759766,24.1,1
1326.0,0.030501365661621094,24.5,1
897.0,0.02968740463256836,25.9,1
1409.0,0.03178238868713379,27.3,1
1404.0,0.0319368839263916,24.1,1
1153.0,0.02958536148071289,25.9,1
1008.0,0.030328989028930664,50.0,1
1291.0,0.02988266944885254,49.1,1
699.0,0.031893014907836914,50.0,1
1404.0,0.03182339668273926,25.0,1
1739.0,0.03146171569824219,24.1,1
1238.0,0.032364845275878906,50.9,1
1369.0,0.030135393142700195,25.9,1
750.0,0.02962493896484375,27.8,1
1280.0,0.030523061752319336,50.0,1
1939.0,0.031293392181396484,24.6,1
598.0,0.03030252456665039,24.1,1
2089.0,0.03231501579284668,27.3,1
537.0,0.03010845184326172,29.6,1
1462.0,0.029361248016357422,29.1,1
1624.0,0.03305554389953613,50.0,1
1129.0,0.03155946731567383,25.5,1
841.0,0.029888391494750977,25.5,1
1628.0,0.03155851364135742,27.3,1
1191.0,0.031691789627075195,23.6,1
1653.0,0.031633615493774414,25.0,1
833.0,0.0324251651763916,26.3,1
1466.0,0.03214883804321289,25.0,1
1433.0,0.030882835388183594,25.5,1
1275.0,0.03142404556274414,24.1,1
503.0,0.030399799346923828,24.1,1
2202.0,0.03150200843811035,27.3,1
1215.0,0.030709266662597656,25.5,1
837.0,0.02963995933532715,50.0,1
977.0,0.03098273277282715,24.1,1
1790.0,0.03346395492553711,23.6,1
632.0,0.02982330322265625,25.5,1
1830.0,0.029804706573486328,25.5,1
1503.0,0.0306551456451416,25.5,1
1028.0,0.03102397918701172,25.5,1
1170.0,0.03050971031188965,25.5,1
909.0,0.0303037166595459,24.1,1
1988.0,0.03040766716003418,24.5,1
2261.0,0.03012537956237793,24.1,1
1732.0,0.029947757720947266,24.5,1
794.0,0.031334877014160156,25.5,1
1389.0,0.03296637535095215,49.1,1
1388.0,0.029253721237182617,25.4,1
1643.0,0.029901504516601562,29.1,1
1462.0,0.029607295989990234,24.5,1
864.0,0.030781269073486328,26.3,1
1482.0,0.030480384826660156,24.6,1
837.0,0.031524658203125,48.1,1
1124.0,0.030575990676879883,25.5,1
2070.0,0.030362606048583984,26.3,1
627.0,0.03162884712219238,25.9,1
1768.0,0.03019857406616211,24.5,1
992.0,0.031702518463134766,24.6,1
961.0,0.031583547592163086,25.9,1
2073.0,0.030557632446289062,49.1,1
1098.0,0.030604124069213867,24.5,1
1318.0,0.029753446578979492,25.0,1
492.0,0.030017852783203125,32.8,1
1818.0,0.030637741088867188,24.1,1
509.0,0.031032085418701172,26.8,1
1690.0,0.030362367630004883,25.5,1
899.0,0.03131914138793945,24.1,1
1931.0,0.03142547607421875,24.1,1
1218.0,0.030501604080200195,25.5,1
1027.0,0.03012394905090332,50.0,1
1532.0,0.029491424560546875,23.1,1
1190.0,0.030661344528198242,25.5,1
993.0,0.031081676483154297,25.9,1
1802.0,0.03136157989501953,23.6,1
1185.0,0.03360342979431152,51.7,1
980.0,0.030339479446411133,25.5,1
1674.0,0.03091573715209961,25.8,1
