time_since_last_recording,latency,cost,reliability
2020-40-07 16:40:16.000995,0.0025946865315717924,0.49609374999999994,1,0.0
2020-40-07 16:40:22.000272,0.0025877853228077562,0.513671875,1,3.3451528734863183E-4
2020-41-07 16:41:39.000428,0.05839119453799329,0.05468749999999999,1,0.00515153542516893
2020-41-07 16:41:47.000401,0.03396929270313404,0.09374999999999999,1,4.683214022880846E-4
2020-42-07 16:42:22.000636,0.002789709190432091,0.49609374999999994,1,0.0023416070114404227
2020-44-07 16:44:49.000443,0.002612035082839584,0.49609374999999994,1,0.00976784639058005
2020-45-07 16:45:46.000893,0.0025823411991919526,0.49609374999999994,1,0.0038134742757744027
2020-46-07 16:46:32.000240,0.002630975090220287,0.49218749999999994,1,0.0030106375861376866
2020-51-07 16:51:38.000383,0.0026391423254171543,0.48828125,1,0.02047233558573627
2020-51-07 16:51:47.000823,0.01737716178553675,0.087890625,1,6.021275172275373E-4
2020-52-07 16:52:28.000289,0.0026084154649785563,0.5,1,0.0026761222987890547
2020-52-07 16:52:53.000216,0.002638846289385597,0.49218749999999994,1,0.0016056733792734327
2020-55-07 16:55:11.000256,0.0026332467993418836,0.49218749999999994,1,0.009232621930822239
2020-55-07 16:55:41.000861,0.0026204962545216853,0.49218749999999994,1,0.002007091724091791
2020-55-07 16:55:42.000671,0.002636545186615477,0.49218749999999994,1,0.0
2020-57-07 16:57:39.000539,0.01370718210685665,0.1171875,1,0.007760754666488259
2020-59-07 16:59:04.000769,0.002582845090309497,0.49609374999999994,1,0.005686759884926741
2020-59-07 16:59:44.000631,0.050162524516166214,0.048828125,1,0.002609219241319328
2020-01-07 17:01:37.000873,0.002632530854045706,0.48828125,1,0.007560045494079079
2020-01-07 17:01:56.000460,0.033014353949451236,0.060546875,1,0.0012042550344550746
2020-04-07 17:04:21.000868,0.002629629281027179,0.48828125,1,0.009700943333110322
2020-04-07 17:04:46.000105,0.0025747030496685074,0.48828125,1,0.0016056733792734327
2020-05-07 17:05:47.000940,0.002604682471616081,0.49218749999999994,1,0.0040810865056533085
2020-07-07 17:07:13.000747,0.012529187551807486,0.13867187499999997,1,0.005686759884926741
2020-07-07 17:07:15.000190,0.002587245739402719,0.49609374999999994,1,6.690305746972637E-5
2020-11-07 17:11:32.000097,0.002635923720903839,0.48828125,1,0.01712718271224995
2020-12-07 17:12:06.000157,0.002637718833010091,0.509765625,1,0.0022747039539706966
2020-12-07 17:12:58.000033,0.0026316553432289723,0.49218749999999994,1,0.0034120559309560447
2020-16-07 17:16:17.000633,0.002572028227652876,0.48828125,1,0.013313708436475547
2020-18-07 17:18:06.000512,0.002632339795330304,0.48828125,1,0.007225530206730448
2020-18-07 17:18:24.000281,0.002633465152159486,0.48828125,1,0.0011373519769853483
2020-18-07 17:18:37.000509,0.0026294970096088235,0.49218749999999994,1,8.697397471064428E-4
2020-18-07 17:18:37.000836,0.002606595158316427,0.49609374999999994,1,0.0
2020-18-07 17:18:57.000722,0.02245905277376177,0.091796875,1,0.001271158091924801
2020-19-07 17:19:03.000347,0.0026084343608954643,0.49609374999999994,1,3.3451528734863183E-4
2020-19-07 17:19:05.000923,0.002626030658629382,0.47656249999999994,1,1.3380611493945274E-4
2020-19-07 17:19:55.000161,0.04878768069695565,0.04687499999999999,1,0.003278249816016592
2020-22-07 17:22:02.000190,0.0026312627280665525,0.49218749999999994,1,0.008496688298655249
2020-22-07 17:22:03.000708,0.002636488498864753,0.48828125,1,6.690305746972637E-5
2020-22-07 17:22:57.000687,0.0026320395602061,0.48828125,1,0.0035458620458954974
2020-24-07 17:24:40.000958,0.002629255561781667,0.49218749999999994,1,0.0068910149193818155
2020-25-07 17:25:06.000162,0.02650843516985066,0.05859375,1,0.0016725764367431593
2020-29-07 17:29:08.000247,0.002585045414856108,0.48828125,1,0.01619053990767378
2020-31-07 17:31:32.000848,0.0026750487666348448,0.484375,1,0.009634040275640597
2020-32-07 17:32:16.000529,0.0026058939098445107,0.49218749999999994,1,0.002876831471198234
2020-32-07 17:32:17.000215,0.002631705732340727,0.48828125,1,0.0
2020-35-07 17:35:35.000795,0.0026052010595578874,0.49218749999999994,1,0.01324680537900582
2020-35-07 17:35:53.000058,0.0026394761532825273,0.48828125,1,0.0011373519769853483
2020-36-07 17:36:49.000687,0.0026315734609223713,0.48828125,1,0.0037465712183046766
2020-37-07 17:37:49.000964,0.002558656217121039,0.48828125,1,0.004014183448183582
2020-39-07 17:39:11.000271,0.002631151452111428,0.5,1,0.0054191476550478354
2020-41-07 17:41:34.000197,0.002639980044400072,0.49218749999999994,1,0.009500234160701145
2020-42-07 17:42:04.000344,0.0025802815442489894,0.484375,1,0.002007091724091791
2020-42-07 17:42:28.000148,0.0026365535848007693,0.48828125,1,0.0015387703218037064
2020-42-07 17:42:42.000541,0.00258194018584424,0.49609374999999994,1,9.366428045761692E-4
2020-42-07 17:42:44.000742,0.0026382626155077742,0.48828125,1,1.3380611493945274E-4
2020-43-07 17:43:16.000648,0.0026047328607278356,0.49609374999999994,1,0.0020739947815615173
