time_since_last_recording,latency,cost,reliability
2055.0,5.461915969848633,25.9,1
629.0,5.612704277038574,25.9,1
1992.0,5.639065265655518,26.8,1
469.0,5.9440624713897705,27.3,1
1424.0,7.9414589405059814,33.2,1
1934.0,5.643873453140259,26.1,1
508.0,7.401033639907837,26.1,1
1380.0,5.59775447845459,26.0,1
1056.0,6.267257452011108,29.2,1
1671.0,5.606346130371094,26.1,1
1078.0,6.440981149673462,29.2,1
1688.0,6.110473394393921,28.8,1
374.0,5.799391746520996,26.4,1
1573.0,5.519120931625366,26.2,1
1821.0,5.4982194900512695,26.4,1
1103.0,5.858121395111084,27.2,1
1143.0,7.498555660247803,32.7,1
1119.0,5.968569040298462,26.0,1
1224.0,5.588656663894653,26.5,1
1176.0,7.750446557998657,32.5,1
1234.0,5.658912181854248,26.0,1
1149.0,5.648348331451416,26.2,1
1522.0,5.563354969024658,25.7,1
1066.0,6.039092302322388,27.8,1
