time_since_last_recording,latency,cost,reliability
0,63.68924283981323,31.5,1
1117.0,60.6784234046936,28.4,1
1640.0,63.62745666503906,31.1,1
994.0,64.09467148780823,28.7,1
1556.0,60.89233660697937,28.2,1
938.0,63.79426169395447,29.7,1
1873.0,60.98357796669006,27.4,1
958.0,63.83328318595886,28.7,1
1729.0,63.84509754180908,29.3,1
1050.0,64.03025603294373,31.6,1
1770.0,61.04415702819824,27.1,1
1274.0,64.43268823623657,30.2,1
1685.0,60.70501518249512,27.7,1
935.0,60.94940662384033,27.3,1
1084.0,60.98553133010864,27.1,1
2035.0,63.85052704811096,28.8,1
1292.0,60.57462286949158,28.7,1
935.0,60.78837609291077,27.9,1
1430.0,63.60851216316223,29.7,1
912.0,60.84930992126465,28.6,1
1809.0,64.32203078269958,29.9,1
1246.0,61.301578521728516,28.7,1
673.0,61.164833784103394,28.4,1
1397.0,61.202391624450684,28.4,1
1426.0,63.02412724494934,28.8,1
1148.0,61.367048263549805,28.2,1
930.0,64.10928320884705,29.8,1
1698.0,61.515427112579346,29.1,1
1229.0,63.93419909477234,29.9,1
1210.0,60.78950357437134,28.3,1
1364.0,61.228721618652344,29.1,1
1408.0,60.85847020149231,29.4,1
1382.0,60.80623435974121,27.6,1
1294.0,61.04457664489746,29.4,1
432.0,64.305490732193,30.5,1
1602.0,60.64703321456909,28.7,1
1374.0,61.07209372520447,29.6,1
1191.0,67.23024773597717,30.0,1
1537.0,61.208619356155396,27.5,1
519.0,64.30522513389587,28.2,1
1610.0,63.93234467506409,31.8,1
1392.0,63.8290536403656,30.5,1
1086.0,68.4016489982605,32.0,1
1725.0,65.82434582710266,30.6,1
519.0,64.00590467453003,30.4,1
1731.0,61.34496760368347,28.9,1
1121.0,61.854207038879395,28.4,1
1229.0,61.46421504020691,27.8,1
1390.0,63.734541177749634,28.6,1
891.0,61.69137215614319,28.7,1
1040.0,61.41916608810425,30.1,1
1681.0,63.11381983757019,28.3,1
998.0,61.25495409965515,27.9,1
1720.0,60.94401669502258,28.4,1
841.0,61.33494329452515,27.8,1
1141.0,63.22329378128052,29.2,1
1711.0,61.476099491119385,27.7,1
528.0,66.47284245491028,28.8,1
1818.0,61.905524492263794,29.0,1
893.0,60.93532037734985,29.1,1
1162.0,63.34875798225403,28.4,1
1791.0,62.185041189193726,28.3,1
852.0,60.720618724823,28.7,1
1735.0,65.58713126182556,28.5,1
379.0,61.61048412322998,28.2,1
1467.0,61.96393537521362,28.8,1
1788.0,64.32898807525635,30.2,1
460.0,67.13041520118713,30.1,1
1984.0,63.10873532295227,28.3,1
1258.0,65.34677410125732,31.4,1
1086.0,61.05001950263977,28.8,1
914.0,67.03810977935791,30.7,1
1458.0,61.93786811828613,28.8,1
892.0,63.57223629951477,30.5,1
1870.0,63.379483699798584,28.4,1
1138.0,63.78832411766052,31.8,1
1202.0,61.25962996482849,30.0,1
1319.0,62.11878252029419,29.7,1
1175.0,64.16085028648376,29.2,1
1335.0,60.779529094696045,29.5,1
1613.0,61.3809494972229,28.0,1
560.0,61.08920621871948,28.1,1
1287.0,62.89092803001404,29.0,1
1131.0,64.77672553062439,29.2,1
1944.0,63.5382924079895,28.5,1
891.0,61.35045146942139,31.0,1
1289.0,64.98631405830383,28.4,1
1055.0,61.058706760406494,27.8,1
1516.0,62.17301964759827,29.1,1
1245.0,64.18616366386414,31.1,1
1299.0,64.17497658729553,28.9,1
881.0,64.09557366371155,30.7,1
1542.0,63.104114294052124,28.8,1
