time_since_last_recording,latency,cost,reliability
0,3.560029983520508,25.9,1
-363.0,3.4630167484283447,25.1,1
-22.0,3.598878860473633,24.6,1
754.0,3.63319730758667,24.6,1
-437.0,3.6222450733184814,24.5,1
503.0,7.1078877449035645,13.6,1
194.0,3.4859907627105713,25.7,1
54.0,3.661573648452759,24.3,1
-883.0,3.528265953063965,25.6,1
188.0,3.6473076343536377,26.3,1
747.0,3.5556886196136475,25.3,1
-627.0,3.6698689460754395,26.2,1
605.0,3.600588798522949,25.0,1
-315.0,3.51538348197937,25.2,1
149.0,3.563459873199463,26.2,1
103.0,7.115219354629517,13.0,1
-127.0,3.5662689208984375,25.3,1
236.0,5.436474561691284,17.5,1
108.0,3.612536668777466,24.5,1
266.0,3.5872044563293457,26.0,1
204.0,3.484501838684082,25.7,1
-100.0,3.464430093765259,25.4,1
-357.0,3.4963314533233643,25.5,1
365.0,3.543900728225708,25.1,1
375.0,6.680620908737183,14.5,1
-662.0,4.491649866104126,20.5,1
684.0,3.6074109077453613,25.9,1
-599.0,3.5244576930999756,25.5,1
623.0,3.676403045654297,26.1,1
77.0,3.4957687854766846,25.2,1
-505.0,3.728405714035034,24.5,1
1040.0,3.740109443664551,25.0,1
-299.0,3.541208267211914,25.0,1
-86.0,3.531118392944336,25.4,1
427.0,3.5389204025268555,25.0,1
-273.0,3.5839011669158936,25.5,1
-210.0,3.6408705711364746,24.5,1
622.0,3.6395699977874756,24.5,1
-501.0,3.568939208984375,25.8,1
873.0,3.5379226207733154,25.0,1
-765.0,3.5862245559692383,25.3,1
546.0,3.6051297187805176,25.0,1
-324.0,3.556933879852295,25.2,1
651.0,3.4852306842803955,26.2,1
236.0,3.726386070251465,24.1,1
-557.0,3.5517618656158447,24.5,1
237.0,3.5684666633605957,24.7,1
45.0,3.5543127059936523,25.1,1
314.0,3.5284321308135986,26.0,1
-622.0,3.5672268867492676,27.0,1
525.0,3.6593546867370605,25.2,1
387.0,3.512993574142456,26.0,1
-8.0,3.596848487854004,25.0,1
225.0,3.453183174133301,25.6,1
-16.0,3.73694109916687,24.9,1
-192.0,3.6106605529785156,24.5,1
-295.0,3.604694128036499,25.4,1
259.0,3.53079891204834,25.0,1
0.0,4.386783123016357,20.4,1
185.0,3.45371150970459,25.1,1
299.0,3.4755804538726807,26.2,1
-401.0,5.0863542556762695,18.1,1
372.0,3.6978187561035156,24.2,1
-36.0,3.5761542320251465,25.1,1
37.0,3.5145351886749268,26.2,1
-266.0,3.5605218410491943,25.3,1
654.0,3.5444517135620117,25.5,1
-338.0,3.539083242416382,25.2,1
189.0,3.6226348876953125,26.4,1
282.0,3.47098970413208,26.2,1
118.0,3.452853202819824,25.1,1
-732.0,3.7110819816589355,24.6,1
980.0,3.537316083908081,25.4,1
-718.0,3.530452251434326,25.0,1
821.0,3.5261824131011963,25.1,1
101.0,3.54231858253479,25.6,1
-464.0,3.546046733856201,25.0,1
529.0,3.5205109119415283,25.1,1
-363.0,3.4426164627075195,25.1,1
-335.0,3.5122735500335693,25.1,1
371.0,3.626850128173828,24.3,1
554.0,3.445159435272217,25.3,1
-605.0,3.5231378078460693,25.1,1
557.0,3.5308032035827637,26.3,1
282.0,3.4503676891326904,25.1,1
-21.0,3.5464236736297607,25.1,1
-113.0,3.537442922592163,25.9,1
417.0,3.535759925842285,25.1,1
-903.0,3.5507116317749023,25.0,1
404.0,3.541168451309204,25.3,1
-120.0,3.5757784843444824,26.1,1
894.0,3.4667654037475586,25.2,1
-818.0,3.510786294937134,24.9,1
658.0,3.4710750579833984,25.6,1
-306.0,3.5560131072998047,25.3,1
-126.0,3.6513421535491943,25.2,1
643.0,4.462254762649536,21.0,1
15.0,3.5836706161499023,25.2,1
-70.0,3.5539002418518066,25.5,1
