time_since_last_recording,latency,cost,reliability
0,0.03340959548950195,25.5,1
1379.0,0.03091573715209961,27.3,1
871.0,0.029915332794189453,24.1,1
2131.0,0.033174753189086914,50.0,1
859.0,0.031476736068725586,28.2,1
1495.0,0.029065608978271484,23.6,1
1653.0,0.03483176231384277,49.1,1
1138.0,0.03385519981384277,25.5,1
927.0,0.032283782958984375,25.5,1
1562.0,0.03008723258972168,24.5,1
1431.0,0.031672000885009766,25.5,1
1117.0,0.03134608268737793,25.0,1
1598.0,0.03058028221130371,50.9,1
1706.0,0.03405475616455078,26.3,1
1228.0,0.03139615058898926,25.5,1
801.0,0.031397104263305664,24.1,1
1307.0,0.030376195907592773,25.5,1
1852.0,0.038687944412231445,47.5,1
735.0,0.0354156494140625,41.4,1
1515.0,0.03353548049926758,50.0,1
911.0,0.029513120651245117,24.2,1
1675.0,0.03160285949707031,49.1,1
1107.0,0.032143354415893555,26.3,1
1052.0,0.03081822395324707,24.1,1
1676.0,0.029752492904663086,27.8,1
1237.0,0.03045034408569336,24.5,1
1106.0,0.03319954872131348,25.5,1
1429.0,0.030025243759155273,50.9,1
1677.0,0.030097484588623047,25.5,1
876.0,0.030045747756958008,27.3,1
756.0,0.030086755752563477,24.5,1
1297.0,0.03148961067199707,50.9,1
1231.0,0.03202080726623535,50.9,1
1256.0,0.03049778938293457,51.9,1
1418.0,0.030084609985351562,25.5,1
1042.0,0.02988433837890625,24.1,1
1192.0,0.029775619506835938,49.1,1
1835.0,0.03184986114501953,23.6,1
1542.0,0.029711008071899414,25.5,1
488.0,0.030713796615600586,24.1,1
1258.0,0.029942989349365234,30.9,1
2094.0,0.0324549674987793,25.0,1
1292.0,0.03072667121887207,50.0,1
781.0,0.030819177627563477,30.2,1
1496.0,0.0311434268951416,50.0,1
1337.0,0.030333518981933594,25.9,1
433.0,0.031917572021484375,25.5,1
1574.0,0.02972412109375,22.6,1
1618.0,0.03184318542480469,25.5,1
1102.0,0.0301971435546875,25.9,1
1293.0,0.030884742736816406,24.6,1
1255.0,0.03019857406616211,24.1,1
1072.0,0.030246257781982422,22.6,1
1403.0,0.02866530418395996,49.1,1
600.0,0.029630661010742188,24.1,1
1785.0,0.03107285499572754,25.5,1
872.0,0.03299736976623535,24.1,1
1226.0,0.031522512435913086,50.9,1
1320.0,0.029945850372314453,26.8,1
943.0,0.03036665916442871,49.1,1
1300.0,0.032145023345947266,25.0,1
1377.0,0.032027482986450195,24.1,1
1551.0,0.030820369720458984,24.5,1
886.0,0.030855894088745117,25.9,1
1765.0,0.030527591705322266,25.5,1
561.0,0.031105518341064453,25.5,1
1157.0,0.0327146053314209,23.6,1
1525.0,0.03179597854614258,48.1,1
1372.0,0.02929854393005371,25.9,1
989.0,0.03200697898864746,41.8,1
1883.0,0.030035734176635742,24.6,1
1274.0,0.030699491500854492,49.2,1
467.0,0.031194686889648438,49.2,1
1741.0,0.032747745513916016,36.4,1
1434.0,0.03115105628967285,50.0,1
1199.0,0.03010106086730957,50.0,1
1094.0,0.03155112266540527,25.5,1
1050.0,0.03597521781921387,32.2,1
1621.0,0.031078815460205078,25.0,1
1680.0,0.030705690383911133,25.0,1
545.0,0.029399871826171875,24.6,1
1337.0,0.03106689453125,25.5,1
1799.0,0.02959465980529785,25.5,1
536.0,0.03194308280944824,25.0,1
1303.0,0.030239343643188477,25.5,1
1833.0,0.030318260192871094,25.9,1
1131.0,0.030126094818115234,50.8,1
1130.0,0.03160667419433594,25.5,1
1105.0,0.030524492263793945,25.9,1
1645.0,0.030403614044189453,25.0,1
1534.0,0.031828880310058594,40.7,1
1194.0,0.0307769775390625,25.9,1
765.0,0.030646085739135742,25.5,1
1025.0,0.03025531768798828,50.0,1
1317.0,0.03136181831359863,25.0,1
1189.0,0.030134201049804688,24.1,1
1590.0,0.03143477439880371,24.1,1
1090.0,0.030837297439575195,49.1,1
1883.0,0.030390501022338867,24.1,1
1008.0,0.03030991554260254,25.9,1
1381.0,0.038439273834228516,49.2,1
1703.0,0.030570507049560547,25.5,1
1723.0,0.0300140380859375,26.8,1
1723.0,0.032431840896606445,25.5,1
1451.0,0.03075385093688965,24.2,1
1059.0,0.03172588348388672,24.5,1
1938.0,0.030911684036254883,25.0,1
1042.0,0.029906034469604492,27.3,1
1482.0,0.030905723571777344,24.1,1
1072.0,0.030176401138305664,25.5,1
1209.0,0.0304257869720459,25.5,1
1063.0,0.03099966049194336,25.9,1
1389.0,0.029842853546142578,25.5,1
1339.0,0.029738664627075195,25.0,1
686.0,0.02993917465209961,25.5,1
1519.0,0.03007960319519043,50.0,1
1466.0,0.030452728271484375,49.1,1
1088.0,0.02974677085876465,25.9,1
789.0,0.030290842056274414,25.5,1
1342.0,0.031388044357299805,29.1,1
1637.0,0.030157804489135742,23.1,1
883.0,0.03308510780334473,24.1,1
1532.0,0.02998805046081543,24.5,1
1848.0,0.030551433563232422,31.5,1
937.0,0.029998302459716797,50.0,1
874.0,0.029848337173461914,25.9,1
1470.0,0.030570030212402344,27.8,1
1419.0,0.030663251876831055,25.0,1
844.0,0.03214311599731445,23.6,1
1344.0,0.03357338905334473,27.0,1
1145.0,0.03207516670227051,26.8,1
1256.0,0.030438899993896484,50.0,1
1312.0,0.030992507934570312,25.5,1
1010.0,0.030208110809326172,24.1,1
1824.0,0.029822111129760742,25.9,1
1553.0,0.03156280517578125,25.4,1
598.0,0.030820131301879883,49.1,1
1485.0,0.030795812606811523,25.5,1
1904.0,0.02987217903137207,25.9,1
1021.0,0.031949520111083984,25.0,1
1287.0,0.03167009353637695,24.1,1
1297.0,0.03268003463745117,25.5,1
796.0,0.030515670776367188,25.0,1
1803.0,0.03039240837097168,25.5,1
506.0,0.030879974365234375,24.2,1
1860.0,0.030341625213623047,25.5,1
839.0,0.030313730239868164,35.1,1
1112.0,0.03287625312805176,25.0,1
1938.0,0.032120704650878906,49.1,1
1273.0,0.031113624572753906,25.8,1
