time_since_last_recording,latency,cost,reliability
1065.0,61.16147232055664,29.4,1
1496.0,61.2388379573822,28.9,1
1379.0,62.5973436832428,28.7,1
1524.0,62.029722690582275,28.8,1
572.0,67.04101967811584,32.5,1
1644.0,69.20772004127502,30.7,1
1630.0,63.73685812950134,29.5,1
712.0,64.57839560508728,33.4,1
1559.0,62.291510820388794,28.0,1
1485.0,63.006447076797485,29.4,1
1136.0,61.66294455528259,29.6,1
1335.0,64.16007876396179,29.4,1
764.0,61.22073435783386,28.9,1
1075.0,61.620368242263794,28.9,1
1782.0,63.86118006706238,29.8,1
1141.0,61.53447723388672,28.8,1
1029.0,61.71060013771057,28.6,1
1094.0,63.356637716293335,28.2,1
2019.0,61.44891428947449,28.6,1
1172.0,61.08433270454407,28.6,1
739.0,64.23232460021973,28.1,1
1940.0,61.80324101448059,29.1,1
909.0,63.926231145858765,29.4,1
922.0,62.44601845741272,27.5,1
