time_since_last_recording,latency,cost,reliability
1220.0,5.546367645263672,26.0,1
1478.0,5.6288979053497314,26.4,1
1191.0,5.64469575881958,26.4,1
777.0,5.650267839431763,26.0,1
1310.0,5.602715253829956,27.4,1
1663.0,5.558631181716919,25.9,1
1199.0,5.580138683319092,26.2,1
1845.0,5.621699333190918,26.2,1
567.0,5.65874981880188,26.8,1
1767.0,5.677399396896362,26.2,1
854.0,5.621612548828125,26.9,1
1052.0,5.713341474533081,28.9,1
1132.0,5.833242416381836,28.4,1
2024.0,5.432117462158203,26.1,1
805.0,5.604711532592773,26.0,1
1628.0,5.565232753753662,26.4,1
1397.0,5.79926323890686,26.7,1
1164.0,5.6293556690216064,26.8,1
1139.0,5.787060976028442,27.2,1
718.0,5.630048751831055,26.2,1
1114.0,5.560506105422974,26.1,1
1259.0,5.8948986530303955,26.1,1
1992.0,5.556103467941284,25.8,1
754.0,5.592778205871582,25.9,1
