time_since_last_recording,latency,cost,reliability
2020-41-07 16:41:49.000627,0.03130471857310515,0.490234375,1,0.0
2020-41-07 16:41:58.000765,0.031077547660945514,0.5078125,1,6.021275172275373E-4
2020-42-07 16:42:10.000241,0.030675240992698003,0.513671875,1,7.3593363216699E-4
2020-42-07 16:42:30.000651,0.03130993174662541,0.490234375,1,0.0013380611493945273
2020-43-07 16:43:30.000441,0.03097830000670616,0.5,1,0.003947280390713855
2020-46-07 16:46:00.000635,0.031609463522810764,0.48828125,1,0.010035458620458956
2020-47-07 16:47:58.000022,0.07515836043345495,0.240234375,1,0.007827657723957986
2020-48-07 16:48:25.000886,0.0313642323131798,0.48046875,1,0.001806382551682612
2020-48-07 16:48:29.000624,0.03092059817510835,0.48828125,1,2.007091724091791E-4
2020-49-07 16:49:24.000028,0.03134312557399366,0.49218749999999994,1,0.003612765103365224
2020-51-07 16:51:32.000477,0.03069860264463516,0.5078125,1,0.008563591356124976
2020-53-07 16:53:43.000539,0.05248134745725299,0.2890625,1,0.008764300528534155
2020-55-07 16:55:27.000340,0.030635127060648817,0.498046875,1,0.0068910149193818155
2020-55-07 16:55:59.000300,0.030611861987842524,0.49218749999999994,1,0.0020739947815615173
2020-57-07 16:57:54.000890,0.031403754173165876,0.490234375,1,0.0076938516090185325
2020-59-07 16:59:27.000768,0.030640392722827155,0.501953125,1,0.0061550812872148255
2020-59-07 16:59:30.000797,0.03071012285531002,0.501953125,1,2.007091724091791E-4
2020-59-07 16:59:37.000695,0.03138600670809669,0.494140625,1,4.014183448183582E-4
2020-59-07 16:59:40.000793,0.03137664063194934,0.48828125,1,2.007091724091791E-4
2020-01-07 17:01:57.000165,0.03232997953133394,0.474609375,1,0.009098815815882786
2020-02-07 17:02:20.000968,0.030629042575404466,0.49218749999999994,1,0.0015387703218037064
2020-03-07 17:03:53.000058,0.038800292104841025,0.40234375,1,0.0061550812872148255
2020-03-07 17:03:53.000552,0.03125656127909216,0.490234375,1,0.0
2020-04-07 17:04:01.000399,0.030655885275145324,0.49218749999999994,1,4.683214022880846E-4
2020-05-07 17:05:37.000682,0.030760157143735863,0.51171875,1,0.006422693517093731
2020-06-07 17:06:49.000532,0.031026837318603635,0.49609374999999994,1,0.004750117080350572
2020-10-07 17:10:03.000640,0.03187931191308009,0.48046875,1,0.012979193149126916
2020-10-07 17:10:16.000499,0.03137692407070295,0.501953125,1,8.028366896367164E-4
2020-10-07 17:10:37.000941,0.03206011854378667,0.501953125,1,0.0014049642068642537
2020-11-07 17:11:52.000956,0.03160254551767614,0.490234375,1,0.005017729310229478
2020-13-07 17:13:05.000937,0.03204203725085211,0.484375,1,0.0048170201378202986
2020-13-07 17:13:53.000357,0.03205170776121632,0.47656249999999994,1,0.0031444437010771393
2020-16-07 17:16:10.000405,0.0317423816014337,0.494140625,1,0.009165718873352512
2020-18-07 17:18:23.000992,0.03053419976935098,0.501953125,1,0.008898106643473607
2020-19-07 17:19:38.000445,0.0311754621032697,0.49609374999999994,1,0.004950826252759751
2020-20-07 17:20:08.000716,0.03050665372159188,0.494140625,1,0.002007091724091791
2020-20-07 17:20:26.000981,0.03178256271896523,0.48046875,1,0.0012042550344550746
2020-22-07 17:22:42.000244,0.03168422836737642,0.490234375,1,0.00903191275841306
2020-22-07 17:22:59.000740,0.03052324223709071,0.494140625,1,0.0011373519769853483
2020-23-07 17:23:01.000573,0.03142414286750952,0.48242187499999994,1,6.690305746972637E-5
2020-24-07 17:24:14.000938,0.031463740311163224,0.48632812499999994,1,0.004883923195290025
2020-24-07 17:24:23.000370,0.03133408912661902,0.498046875,1,5.35224459757811E-4
2020-26-07 17:26:33.000767,0.03179633364329845,0.490234375,1,0.008697397471064428
2020-27-07 17:27:00.000502,0.0310738839526117,0.490234375,1,0.0017394794942128856
2020-27-07 17:27:48.000606,0.031176121360815153,0.494140625,1,0.0032113467585468654
2020-28-07 17:28:16.000937,0.030556809783704463,0.49218749999999994,1,0.0018732856091523383
2020-28-07 17:28:42.000095,0.030771372920193874,0.490234375,1,0.0016725764367431593
2020-34-07 17:34:04.000082,0.032058768535500916,0.49609374999999994,1,0.021475881447782164
2020-34-07 17:34:14.000291,0.031339673919838475,0.52734375,1,6.690305746972637E-4
2020-35-07 17:35:18.000171,0.030920988690724446,0.5058593749999999,1,0.004214892620592761
2020-38-07 17:38:57.000882,0.03121866446796017,0.490234375,1,0.014651769585870075
2020-38-07 17:38:58.000460,0.031406603257526325,0.5058593749999999,1,0.0
2020-39-07 17:39:07.000107,0.03119504247227895,0.494140625,1,5.35224459757811E-4
2020-41-07 17:41:09.000831,0.030393895486763366,0.490234375,1,0.008162173011306617
2020-42-07 17:42:33.000157,0.031179518426765935,0.48828125,1,0.005552953769987289
2020-43-07 17:43:32.000783,0.03074247686414902,0.49218749999999994,1,0.003947280390713855
2020-44-07 17:44:52.000839,0.030458937332306743,0.49609374999999994,1,0.005352244597578109
2020-45-07 17:45:02.000966,0.03135273939660714,0.484375,1,6.690305746972637E-4
