time_since_last_recording,latency,cost,reliability
1239.0,60.53909111022949,30.6,1
1395.0,59.43758964538574,29.5,1
1175.0,59.234551668167114,30.1,1
771.0,58.475396394729614,30.6,1
1358.0,61.26738739013672,33.2,1
1707.0,58.33065176010132,30.9,1
1177.0,61.875905990600586,30.6,1
805.0,58.96953320503235,30.3,1
1529.0,58.93902659416199,30.5,1
750.0,58.2045955657959,29.7,1
1909.0,58.97213959693909,29.5,1
960.0,60.59901571273804,29.9,1
1012.0,57.84741735458374,30.6,1
1426.0,61.196993827819824,30.1,1
1631.0,58.033907651901245,29.8,1
668.0,61.573734760284424,29.1,1
1163.0,60.70746374130249,30.4,1
1334.0,59.94851279258728,31.1,1
1980.0,60.88765549659729,30.4,1
876.0,58.61471390724182,29.9,1
1184.0,58.042001247406006,30.4,1
925.0,58.04269528388977,29.6,1
1332.0,59.46691679954529,29.0,1
1716.0,58.26145267486572,29.3,1
