time_since_last_recording,latency,cost,reliability
0,63.28881096839905,29.0,1
1031.0,61.41596817970276,29.1,1
1599.0,61.433507442474365,28.3,1
1033.0,61.42146277427673,29.6,1
2167.0,61.43878746032715,28.0,1
1118.0,63.246742486953735,27.6,1
914.0,61.10315465927124,27.8,1
1805.0,63.56443381309509,29.8,1
1502.0,61.665611028671265,29.1,1
1294.0,63.21165227890015,29.4,1
757.0,64.15685963630676,28.4,1
2166.0,63.89508533477783,29.5,1
1374.0,61.560765504837036,28.4,1
1533.0,61.866188287734985,27.7,1
1219.0,60.49048399925232,26.9,1
1070.0,61.55694007873535,28.0,1
1118.0,61.32432174682617,27.8,1
787.0,62.589927196502686,27.9,1
1355.0,63.61986064910889,29.3,1
1733.0,61.14613652229309,29.2,1
1187.0,60.98318791389465,28.4,1
875.0,63.00285887718201,28.6,1
1631.0,63.249760389328,29.6,1
1263.0,61.94342660903931,28.0,1
1158.0,61.21620321273804,27.5,1
1663.0,61.51398468017578,28.2,1
421.0,61.991674184799194,28.8,1
2031.0,61.206135511398315,27.5,1
804.0,61.76087784767151,28.9,1
1154.0,60.919090270996094,28.4,1
1762.0,62.421475887298584,28.7,1
1304.0,61.14299035072327,27.0,1
1162.0,63.15657997131348,27.7,1
1245.0,61.35466694831848,30.1,1
1194.0,61.799867391586304,28.2,1
1346.0,60.61770462989807,28.2,1
1325.0,61.54487586021423,28.6,1
1285.0,67.30855655670166,32.4,1
552.0,64.2896831035614,29.0,1
1856.0,63.981390953063965,29.1,1
968.0,64.95157432556152,29.3,1
1070.0,61.902042388916016,28.9,1
1970.0,66.80292177200317,31.7,1
833.0,65.45363736152649,30.8,1
1348.0,61.61807084083557,28.6,1
571.0,62.89306569099426,29.3,1
1285.0,61.5242063999176,28.3,1
2099.0,61.99874019622803,27.5,1
1092.0,62.585954904556274,28.7,1
730.0,63.97579097747803,29.9,1
1039.0,61.13327193260193,27.7,1
2126.0,61.42336678504944,28.7,1
931.0,60.97001624107361,28.8,1
883.0,61.96953344345093,28.5,1
1663.0,61.48076295852661,28.0,1
591.0,62.70556902885437,27.9,1
1176.0,62.761226177215576,30.5,1
1940.0,61.3875470161438,28.9,1
964.0,62.84162449836731,29.4,1
815.0,61.345351457595825,28.4,1
1510.0,62.08931612968445,29.2,1
876.0,61.24672746658325,27.7,1
1902.0,63.725475549697876,28.6,1
1192.0,61.94808769226074,29.0,1
1046.0,63.28310704231262,28.2,1
1670.0,62.96856617927551,29.1,1
1176.0,62.07421374320984,28.3,1
462.0,64.95137405395508,28.8,1
1719.0,62.806862115859985,29.3,1
1284.0,62.84191536903381,28.7,1
1517.0,64.36639070510864,29.2,1
1228.0,63.664297103881836,29.8,1
948.0,64.33948493003845,31.3,1
1583.0,63.97973132133484,30.1,1
837.0,68.18404388427734,31.1,1
1800.0,61.291749477386475,27.7,1
652.0,61.62935733795166,30.7,1
1730.0,63.49286437034607,29.9,1
836.0,68.19793128967285,31.1,1
1092.0,63.344454526901245,29.9,1
1407.0,64.98221039772034,27.7,1
1922.0,63.11162066459656,29.9,1
850.0,65.12482905387878,30.0,1
978.0,62.04992079734802,28.7,1
1257.0,62.99606418609619,28.9,1
2011.0,66.01000332832336,31.7,1
1380.0,61.40304780006409,29.2,1
1010.0,63.086785078048706,27.9,1
746.0,63.259716749191284,28.6,1
1686.0,62.16659188270569,28.8,1
951.0,63.151498317718506,29.2,1
1127.0,66.24903845787048,34.4,1
1208.0,61.964118242263794,29.7,1
1792.0,61.8531334400177,28.8,1
647.0,64.17470049858093,30.2,1
1515.0,63.712467670440674,28.2,1
1892.0,63.44908881187439,29.3,1
952.0,61.39791989326477,27.7,1
897.0,65.51607990264893,30.5,1
1500.0,60.878028869628906,28.4,1
1426.0,62.80346465110779,27.9,1
1915.0,63.40496826171875,29.2,1
1783.0,61.48651647567749,28.9,1
1696.0,65.85505390167236,31.4,1
1456.0,60.90452027320862,27.0,1
892.0,61.1888427734375,27.3,1
1950.0,61.16944074630737,27.6,1
1180.0,63.73842477798462,31.7,1
725.0,63.09044790267944,29.2,1
1524.0,62.093541860580444,30.0,1
1571.0,61.18285417556763,29.0,1
613.0,68.27728867530823,30.9,1
1639.0,61.5007119178772,27.9,1
1188.0,63.99722599983215,28.9,1
748.0,66.45434784889221,30.7,1
1657.0,66.19163203239441,30.4,1
1542.0,64.23136377334595,28.4,1
1354.0,64.35990357398987,36.4,1
772.0,66.3389687538147,31.6,1
1806.0,61.54495191574097,29.0,1
701.0,64.13275194168091,30.1,1
1437.0,61.85993432998657,29.6,1
882.0,66.25554704666138,33.1,1
1442.0,66.17762899398804,30.9,1
1387.0,63.99166178703308,29.5,1
1119.0,60.886361837387085,30.1,1
1765.0,61.068764448165894,28.7,1
569.0,63.25882124900818,28.0,1
1023.0,65.91181182861328,32.7,1
1449.0,61.17136263847351,28.4,1
1288.0,66.6765308380127,31.6,1
1440.0,61.5798020362854,28.5,1
942.0,60.97388434410095,28.5,1
1709.0,63.926498889923096,29.3,1
1264.0,66.17520260810852,34.1,1
791.0,63.776984453201294,30.1,1
1488.0,64.82173347473145,30.8,1
1961.0,62.444398164749146,28.3,1
1120.0,62.7180814743042,28.7,1
898.0,61.891096353530884,30.2,1
1511.0,63.90415287017822,30.4,1
740.0,64.20037460327148,28.7,1
1294.0,62.710076570510864,29.1,1
1837.0,62.90152192115784,29.7,1
921.0,65.04536986351013,30.1,1
1744.0,63.88973593711853,30.7,1
717.0,61.24649691581726,28.6,1
1964.0,62.11779761314392,29.3,1
745.0,61.026118516922,28.6,1
1447.0,62.41995906829834,29.8,1
735.0,61.22117757797241,27.8,1
1276.0,64.14387011528015,30.4,1
2170.0,65.1468734741211,29.3,1
1260.0,63.72522759437561,30.7,1
1299.0,65.43343806266785,30.3,1
1020.0,64.17374205589294,28.8,1
759.0,62.05708432197571,28.8,1
1927.0,62.4269962310791,28.7,1
1145.0,62.91601324081421,29.8,1
1377.0,61.94085907936096,28.1,1
1314.0,61.25821614265442,27.3,1
899.0,64.49232339859009,29.9,1
1623.0,67.15643048286438,31.1,1
770.0,66.38624095916748,31.3,1
1498.0,65.2275402545929,29.9,1
2088.0,64.42189478874207,29.1,1
1414.0,63.71636605262756,30.0,1
2176.0,63.37595224380493,29.5,1
1583.0,61.38156294822693,27.3,1
597.0,64.79488468170166,30.0,1
1630.0,61.03329014778137,29.3,1
1616.0,64.89130997657776,29.5,1
749.0,62.194607973098755,30.3,1
1080.0,64.7411367893219,30.6,1
1662.0,64.52552580833435,31.7,1
1016.0,63.524821758270264,28.5,1
985.0,61.533750772476196,28.3,1
2017.0,61.99429416656494,29.7,1
1183.0,69.04012560844421,33.8,1
793.0,63.55544424057007,28.8,1
1342.0,65.62628221511841,31.1,1
1627.0,63.95702815055847,29.2,1
1086.0,64.31852006912231,31.0,1
1304.0,64.28311610221863,28.3,1
1376.0,61.59511971473694,29.4,1
1225.0,62.71215057373047,29.3,1
534.0,61.780072927474976,28.5,1
1667.0,61.23731231689453,29.5,1
1131.0,63.906548261642456,28.9,1
1330.0,63.335591316223145,28.6,1
1560.0,62.002901554107666,28.9,1
926.0,63.71074652671814,28.8,1
1359.0,61.04542922973633,28.4,1
1656.0,62.091620445251465,28.4,1
1032.0,61.10391545295715,28.2,1
779.0,61.137046575546265,29.7,1
1246.0,61.416691303253174,29.8,1
1178.0,61.382633686065674,30.1,1
2056.0,61.302166223526,28.3,1
