timestamp,time_since_last_recording,latency,cost,reliability
2020-36-07 16:36:15.000250,0.0,0.057025139419691236,0.5078125,1
2020-39-07 16:39:33.000737,0.01324680537900582,0.05763171934789863,0.5351562499999999,1
2020-40-07 16:40:01.000476,0.001806382551682612,0.05638400515809822,0.513671875,1
2020-41-07 16:41:30.000745,0.005954372114805646,0.056873827215731594,0.51953125,1
2020-44-07 16:44:41.000679,0.01271158091924801,0.05662065552190666,0.5078125,1
2020-46-07 16:46:36.000881,0.0076938516090185325,0.05649798322934046,0.5058593749999999,1
2020-47-07 16:47:12.000535,0.0023416070114404227,0.056343334846273414,0.521484375,1
2020-48-07 16:48:32.000698,0.005352244597578109,0.0562307046837706,0.53125,1
2020-50-07 16:50:58.000494,0.009700943333110322,0.05621747334284242,0.51171875,1
2020-52-07 16:52:24.000227,0.005686759884926741,0.0572808137727333,0.529296875,1
2020-55-07 16:55:59.000591,0.014384157355991169,0.05704161455968861,0.513671875,1
2020-56-07 16:56:21.000411,0.0014049642068642537,0.06435127536406013,0.455078125,1
2020-56-07 16:56:22.000594,6.690305746972637E-5,0.05668020075517616,0.5156249999999999,1
2020-57-07 16:57:49.000309,0.005753662942396468,0.0663733883192198,0.45312499999999994,1
2020-58-07 16:58:11.000815,0.00147186726433398,0.057101871539161644,0.5058593749999999,1
2020-58-07 16:58:59.000509,0.0031444437010771393,0.056247414972956176,0.513671875,1
2020-59-07 16:59:39.000896,0.0026761222987890547,0.05822594344599458,0.501953125,1
2020-02-07 17:02:01.000111,0.009433331103231418,0.056351161954965936,0.509765625,1
2020-02-07 17:02:18.000279,0.0011373519769853483,0.05641045314313034,0.5156249999999999,1
2020-03-07 17:03:24.000019,0.004348698735532214,0.056959740651272926,0.533203125,1
2020-03-07 17:03:36.000826,8.028366896367164E-4,0.05724116384042152,0.5156249999999999,1
2020-03-07 17:03:42.000679,3.3451528734863183E-4,0.05624556107355288,0.533203125,1
2020-05-07 17:05:12.000713,0.006021275172275373,0.057242091839896335,0.5078125,1
2020-05-07 17:05:58.000541,0.0030106375861376866,0.05694661218811457,0.521484375,1
2020-07-07 17:07:01.000486,0.004147989563123035,0.05637943864484547,0.5156249999999999,1
2020-08-07 17:08:17.000597,0.005084632367699204,0.05706426866451488,0.50390625,1
2020-09-07 17:09:19.000927,0.004147989563123035,0.05733627538840436,0.5156249999999999,1
2020-12-07 17:12:00.000012,0.010704489195156219,0.06375477745729626,0.45703124999999994,1
2020-12-07 17:12:18.000016,0.0012042550344550746,0.05625271212832936,0.5058593749999999,1
2020-12-07 17:12:57.000254,0.002609219241319328,0.05609353712338971,0.50390625,1
2020-14-07 17:14:43.000161,0.007024821034321269,0.05635494533744017,0.5234375,1
2020-15-07 17:15:22.000742,0.002609219241319328,0.056242464242726296,0.50390625,1
2020-15-07 17:15:57.000148,0.0022747039539706966,0.05652326806570958,0.51171875,1
2020-17-07 17:17:34.000453,0.006489596574563458,0.05627488963614029,0.5156249999999999,1
2020-21-07 17:21:18.000202,0.01491938181574898,0.056927201882357496,0.513671875,1
2020-21-07 17:21:23.000845,3.3451528734863183E-4,0.05660309071736759,0.5058593749999999,1
2020-22-07 17:22:28.000096,0.004281795678062488,0.05734529084031576,0.529296875,1
2020-23-07 17:23:46.000492,0.005218438482638656,0.05649671090426866,0.5078125,1
2020-24-07 17:24:40.000452,0.0035458620458954974,0.056594902486707496,0.529296875,1
2020-27-07 17:27:14.000634,0.01030307085033786,0.05747378517483593,0.513671875,1
2020-27-07 17:27:37.000779,0.0015387703218037064,0.057705102690983695,0.498046875,1
2020-28-07 17:28:00.000357,0.00147186726433398,0.05636281443705915,0.513671875,1
2020-30-07 17:30:12.000697,0.00883120358600388,0.05617425208223504,0.51171875,1
2020-30-07 17:30:58.000044,0.0030106375861376866,0.05601912710215265,0.5078125,1
2020-31-07 17:31:32.000287,0.0022747039539706966,0.05670911150804527,0.513671875,1
2020-32-07 17:32:34.000085,0.0040810865056533085,0.05666495175023147,0.5156249999999999,1
2020-32-07 17:32:48.000403,9.366428045761692E-4,0.05653351805085896,0.5078125,1
2020-33-07 17:33:15.000498,0.001806382551682612,0.056686287339966834,0.5156249999999999,1
2020-33-07 17:33:45.000592,0.002007091724091791,0.056385057030806096,0.51171875,1
2020-33-07 17:33:48.000254,1.3380611493945274E-4,0.05647735518671598,0.5058593749999999,1
2020-34-07 17:34:40.000325,0.0034789589884257712,0.056671939040394755,0.5156249999999999,1
2020-35-07 17:35:57.000606,0.00515153542516893,0.0563179597294124,0.51171875,1
2020-37-07 17:37:07.000206,0.004616310965411119,0.05774943881068864,0.5058593749999999,1
2020-39-07 17:39:41.000218,0.01030307085033786,0.05681952664917721,0.5234375,1
2020-39-07 17:39:41.000726,0.0,0.05631658452657077,0.5078125,1
2020-39-07 17:39:52.000614,6.690305746972637E-4,0.05644750383709412,0.51953125,1
2020-40-07 17:40:03.000497,6.690305746972637E-4,0.05661160647725409,0.513671875,1
2020-40-07 17:40:41.000345,0.0024754131263798754,0.05656866235676136,0.509765625,1
2020-41-07 17:41:45.000317,0.004214892620592761,0.05641236163073804,0.5078125,1
2020-44-07 17:44:38.000489,0.011574228942262661,0.05802183395064789,0.51171875,1
2020-45-07 17:45:01.000673,0.0015387703218037064,0.05595962176026329,0.5078125,1
2020-45-07 17:45:21.000462,0.001271158091924801,0.05653994056306133,0.5078125,1
2020-49-07 17:49:33.000256,0.01679266742490132,0.05878855467510357,0.49609374999999994,1
2020-49-07 17:49:33.000464,0.0,0.05662278656142461,0.5078125,1
2020-49-07 17:49:51.000205,0.0011373519769853483,0.056717125476360555,0.517578125,1
2020-50-07 17:50:36.000861,0.0030106375861376866,0.056632713216440235,0.509765625,1
2020-50-07 17:50:43.000768,4.014183448183582E-4,0.05628969773635713,0.509765625,1
2020-54-07 17:54:07.000554,0.013581320666354452,0.0570592717442659,0.517578125,1
2020-55-07 17:55:18.000858,0.004750117080350572,0.05862901644865002,0.50390625,1
2020-56-07 17:56:23.000162,0.004281795678062488,0.05638648892139845,0.50390625,1
2020-57-07 17:57:31.000263,0.004549407907941393,0.05731743825879349,0.509765625,1
2020-00-07 18:00:49.000283,0.01324680537900582,0.05683515987109902,0.501953125,1
2020-00-07 18:00:58.000896,6.021275172275373E-4,0.056822048204311255,0.5078125,1
2020-02-07 18:02:14.000853,0.005017729310229478,0.056565941344726624,0.509765625,1
2020-02-07 18:02:18.000943,2.676122298789055E-4,0.05709897836432841,0.501953125,1
2020-03-07 18:03:15.000755,0.0037465712183046766,0.0638282489813269,0.45703124999999994,1
2020-04-07 18:04:16.000083,0.004014183448183582,0.057097743831090425,0.5253906249999999,1
2020-05-07 18:05:00.000315,0.00294373452866796,0.05682437450163725,0.5078125,1
2020-05-07 18:05:08.000992,5.35224459757811E-4,0.056487304936741166,0.5058593749999999,1
2020-07-07 18:07:59.000470,0.011373519769853482,0.05621999909706911,0.5078125,1
2020-08-07 18:08:45.000592,0.0030775406436074127,0.056871943922679774,0.5156249999999999,1
2020-08-07 18:08:46.000602,6.690305746972637E-5,0.0586467093255148,0.51171875,1
2020-08-07 18:08:56.000076,6.021275172275373E-4,0.056091668527162145,0.521484375,1
2020-09-07 18:09:13.000829,0.0011373519769853483,0.05653043801640297,0.521484375,1
2020-10-07 18:10:04.000393,0.0033451528734863185,0.05651975132561838,0.5058593749999999,1
2020-12-07 18:12:30.000660,0.00976784639058005,0.056862642932468434,0.5058593749999999,1
2020-13-07 18:13:18.000751,0.0032113467585468654,0.0561734941460124,0.509765625,1
2020-13-07 18:13:54.000636,0.0023416070114404227,0.056271624841607866,0.513671875,1
2020-15-07 18:15:44.000039,0.007292433264200174,0.05657994951779436,0.51171875,1
2020-15-07 18:15:58.000953,9.366428045761692E-4,0.06301823351214253,0.4609375,1
2020-16-07 18:16:32.000329,0.00220780089650097,0.05637275368935272,0.513671875,1
2020-17-07 18:17:06.000297,0.00220780089650097,0.05675827448474703,0.5058593749999999,1
2020-19-07 18:19:20.000063,0.008898106643473607,0.05610404115364419,0.5078125,1
2020-22-07 18:22:20.000050,0.01197564728708102,0.056416172307314466,0.509765625,1
2020-22-07 18:22:34.000645,9.366428045761692E-4,0.06536439674544874,0.45703124999999994,1
2020-22-07 18:22:47.000166,8.028366896367164E-4,0.05700913457807023,0.5156249999999999,1
2020-23-07 18:23:12.000213,0.0016725764367431593,0.05819212395382205,0.50390625,1
2020-23-07 18:23:18.000266,4.014183448183582E-4,0.05711630592013297,0.51171875,1
2020-23-07 18:23:53.000856,0.0023416070114404227,0.0565807893363236,0.509765625,1
2020-24-07 18:24:49.000999,0.0037465712183046766,0.05850531327883918,0.5,1
