time_since_last_recording,latency,cost,reliability
0,62.02801537513733,29.1,1
1081.0,59.08463191986084,30.2,1
1549.0,60.03515887260437,31.0,1
1205.0,60.20653939247131,29.3,1
1158.0,60.19378399848938,29.8,1
1195.0,58.27177166938782,28.6,1
2004.0,61.361512184143066,30.5,1
736.0,61.287309885025024,29.0,1
1715.0,60.50437951087952,30.6,1
842.0,60.04600119590759,29.0,1
2304.0,59.597498178482056,28.6,1
842.0,58.277955055236816,28.9,1
1899.0,60.80061340332031,29.5,1
1159.0,58.426443099975586,29.7,1
1588.0,57.7994966506958,29.6,1
1309.0,57.95933151245117,29.2,1
953.0,57.8745379447937,29.1,1
972.0,58.0575315952301,29.3,1
1805.0,58.50564885139465,29.9,1
578.0,60.34904146194458,31.6,1
1773.0,58.93627905845642,29.6,1
611.0,58.673091888427734,29.8,1
1696.0,57.738985776901245,30.5,1
1299.0,57.77535605430603,29.0,1
1225.0,57.83683919906616,28.9,1
1499.0,58.67351245880127,30.3,1
988.0,62.2277455329895,31.6,1
1196.0,60.40787315368652,29.8,1
1707.0,58.311184883117676,29.5,1
483.0,60.638590574264526,29.7,1
1265.0,59.14320683479309,29.5,1
1749.0,59.58882212638855,29.7,1
1519.0,57.92021179199219,29.2,1
661.0,58.362759590148926,32.2,1
1245.0,62.40453124046326,32.1,1
1687.0,57.75307321548462,30.0,1
1532.0,59.95540690422058,30.4,1
1153.0,58.82906794548035,30.1,1
635.0,57.9128954410553,29.6,1
1844.0,61.89089608192444,31.2,1
952.0,57.878963470458984,29.1,1
981.0,58.79728126525879,30.2,1
1719.0,58.539512395858765,30.1,1
665.0,58.375120401382446,30.1,1
1702.0,57.73339319229126,29.6,1
1404.0,58.55771279335022,29.9,1
816.0,60.09466552734375,28.9,1
1394.0,58.391350746154785,29.8,1
1226.0,58.523372650146484,29.9,1
1335.0,58.13162589073181,28.7,1
1367.0,58.45867156982422,29.5,1
1026.0,58.35493350028992,31.4,1
1577.0,58.00400900840759,30.1,1
709.0,58.82091784477234,29.7,1
1137.0,58.30249309539795,31.2,1
1747.0,58.45948362350464,29.1,1
488.0,59.77201557159424,31.0,1
1495.0,58.327397108078,30.0,1
1724.0,58.085474491119385,31.2,1
1133.0,60.40327787399292,30.3,1
625.0,58.51250743865967,29.5,1
1666.0,59.31081175804138,29.7,1
890.0,59.290712118148804,28.9,1
1696.0,57.80395698547363,29.7,1
1555.0,60.30859637260437,29.6,1
820.0,60.45979571342468,31.4,1
1467.0,59.75118136405945,30.4,1
579.0,57.87035274505615,29.0,1
1403.0,60.55131769180298,29.8,1
1407.0,57.67555832862854,29.0,1
961.0,58.10240888595581,30.1,1
1823.0,62.710628032684326,29.8,1
672.0,63.41235327720642,34.5,1
2121.0,61.9750189781189,31.8,1
554.0,58.69546294212341,30.2,1
1712.0,58.43153977394104,32.4,1
880.0,60.83354473114014,29.9,1
1714.0,60.80026865005493,30.9,1
653.0,60.63167333602905,29.8,1
1412.0,60.933571577072144,31.6,1
1369.0,57.90166997909546,28.4,1
1564.0,57.559698820114136,28.6,1
1560.0,60.26718997955322,29.4,1
1272.0,60.56170988082886,30.3,1
1196.0,58.50331425666809,30.3,1
1491.0,57.98323440551758,29.9,1
1251.0,57.85299801826477,30.2,1
522.0,58.365673780441284,29.6,1
1835.0,61.449721336364746,29.6,1
669.0,60.43608903884888,29.8,1
1224.0,58.705676794052124,29.4,1
1728.0,59.30838656425476,28.7,1
924.0,62.024545431137085,31.8,1
1920.0,60.15487861633301,30.0,1
