time_since_last_recording,latency,cost,reliability,time_since_last_ping,last_ping2020-34-07 16:34:45.000526,0.015101526512316181,0.193359375,1,0.0,,0.0,0,0.0
2020-38-07 16:38:51.000684,0.015117306702480616,0.310546875,1,0.016458152137552685,,0.0,0,0.0
2020-39-07 16:39:51.000273,0.015297479270197614,0.16992187499999997,1,0.003947280390713855,,0.0,0,0.0
2020-43-07 16:43:19.000294,0.014802832455113752,0.19140625,1,0.013915835953703085,,0.0,0,0.0
2020-47-07 16:47:21.000304,0.014817050582813799,0.16796874999999997,1,0.01619053990767378,2020-47-07 16:47:21.000249,0.0,1,0.4910713501453705
2020-49-07 16:49:06.000504,0.01662546751411551,0.20703124999999997,1,0.007024821034321269,2020-48-07 16:48:22.000313,0.0029903493271714013,1,0.4919628975730586
2020-49-07 16:49:41.000542,0.015321365808715546,0.16992187499999997,1,0.0023416070114404227,2020-49-07 16:49:39.000453,1.359249694168819E-4,1,0.49112405245636687
2020-49-07 16:49:47.000052,0.015230608719806816,0.1640625,1,3.3451528734863183E-4,2020-49-07 16:49:45.000988,6.796248470844094E-5,1,0.4912162815006105
2020-50-07 16:50:06.000286,0.014881888772363835,0.18359375,1,0.001271158091924801,2020-49-07 16:49:45.000988,0.0013592496941688189,1,0.4912162815006105
2020-50-07 16:50:38.000661,0.016696742912692172,0.16992187499999997,1,0.002140897839031244,2020-50-07 16:50:19.000267,0.0012912872094603778,1,0.49223519284653966
2020-50-07 16:50:38.000687,0.015010133260871552,0.181640625,1,0.0,2020-50-07 16:50:19.000267,0.0012912872094603778,1,0.49223519284653966
2020-51-07 16:51:20.000376,0.014790867140618393,0.1640625,1,0.0027430253562587812,2020-50-07 16:50:19.000267,0.004145711567214897,1,0.49223519284653966
2020-52-07 16:52:42.000903,0.016026670604127848,0.18749999999999997,1,0.0054860507125175624,2020-52-07 16:52:21.000965,0.0013592496941688189,1,0.49200242430630586
2020-54-07 16:54:13.000788,0.014816088990597817,0.185546875,1,0.006021275172275373,2020-53-07 16:53:50.000297,0.0015631371482941415,1,0.4906716909536483
2020-54-07 16:54:15.000746,0.014925072241137396,0.16015624999999997,1,6.690305746972637E-5,2020-53-07 16:53:50.000297,0.0016990621177110235,1,0.4906716909536483
2020-55-07 16:55:35.000930,0.015118276692881889,0.166015625,1,0.005352244597578109,2020-54-07 16:54:52.000048,0.0029223868424629604,1,0.49127337567085655
2020-56-07 16:56:36.000622,0.016501495602375304,0.16992187499999997,1,0.004014183448183582,2020-56-07 16:56:34.000045,1.359249694168819E-4,1,0.4913831721520989
2020-56-07 16:56:58.000931,0.015011416083674966,0.17773437499999997,1,0.00147186726433398,2020-56-07 16:56:34.000045,0.0016310996330025826,1,0.4913831721520989
2020-57-07 16:57:59.000129,0.01494767385730559,0.17773437499999997,1,0.004014183448183582,2020-56-07 16:56:34.000045,0.00577681120021748,1,0.4913831721520989
2020-59-07 16:59:49.000698,0.01534818541344685,0.19140625,1,0.0073593363216699,2020-58-07 16:58:48.000293,0.004145711567214897,1,0.49141391516684674
2020-02-07 17:02:20.000023,0.016283188974791803,0.171875,1,0.010035458620458956,2020-00-07 17:00:01.000842,0.00937882288976485,1,0.492287895157536
2020-04-07 17:04:32.000042,0.02514083898454745,0.142578125,1,0.00883120358600388,2020-03-07 17:03:38.000686,0.0036020116895473697,1,0.4913787802928492
2020-05-07 17:05:00.000594,0.01652094579951252,0.16796874999999997,1,0.0018732856091523383,2020-03-07 17:03:38.000686,0.005504961261383716,1,0.4913787802928492
2020-06-07 17:06:49.000443,0.016227359938514197,0.173828125,1,0.007225530206730448,2020-05-07 17:05:19.000643,0.006048661139051244,1,0.4921737068170439
2020-07-07 17:07:55.000366,0.015287109610907814,0.16992187499999997,1,0.004348698735532214,2020-05-07 17:05:19.000643,0.010534185129808346,1,0.4921737068170439
2020-10-07 17:10:10.000629,0.016890127925420453,0.171875,1,0.00903191275841306,2020-09-07 17:09:56.000990,8.835123012097322E-4,1,0.49100108039737544
