time_since_last_recording,latency,cost,reliability2020-35-07 16:35:21.000089,6.5391459465026855,26.3,1,0.0
2020-39-07 16:39:51.000623,6.522913217544556,27.0,1,270.0
2020-44-07 16:44:04.000660,9.704753637313843,18.7,1,253.0
2020-46-07 16:46:37.000345,6.493546724319458,26.9,1,152.0
2020-47-07 16:47:30.000804,6.517469167709351,26.9,1,53.0
2020-47-07 16:47:40.000407,6.4863269329071045,26.9,1,9.0
2020-50-07 16:50:06.000079,6.461251974105835,26.7,1,145.0
2020-50-07 16:50:10.000919,6.361345529556274,26.2,1,4.0
2020-50-07 16:50:41.000923,6.411383390426636,26.2,1,31.0
2020-50-07 16:50:42.000887,6.372377157211304,27.2,1,0.0
2020-52-07 16:52:06.000020,6.561069965362549,25.8,1,83.0
2020-53-07 16:53:43.000563,6.48796272277832,25.9,1,97.0
2020-57-07 16:57:31.000399,6.526835680007935,26.4,1,227.0
2020-58-07 16:58:11.000148,6.443603992462158,26.0,1,39.0
2020-59-07 16:59:21.000947,6.376254081726074,26.3,1,70.0
2020-59-07 16:59:52.000473,9.413815021514893,18.0,1,30.0
2020-00-07 17:00:08.000551,11.7892005443573,15.6,1,16.0
2020-00-07 17:00:50.000713,6.578021049499512,26.7,1,42.0
2020-02-07 17:02:20.000094,6.45845627784729,26.2,1,89.0
2020-04-07 17:04:31.000237,6.405011415481567,26.0,1,131.0
2020-04-07 17:04:40.000952,6.394398927688599,27.5,1,9.0
2020-04-07 17:04:59.000713,9.202340126037598,19.5,1,18.0
2020-06-07 17:06:01.000974,6.372399091720581,26.7,1,62.0
2020-06-07 17:06:31.000447,6.42983865737915,26.0,1,29.0
2020-07-07 17:07:05.000312,6.418127775192261,26.0,1,33.0
2020-07-07 17:07:57.000879,6.49866795539856,27.3,1,52.0
2020-10-07 17:10:48.000692,6.569205045700073,26.5,1,170.0
2020-10-07 17:10:49.000295,6.4358227252960205,26.4,1,0.0
2020-11-07 17:11:24.000286,6.454338788986206,26.8,1,34.0
2020-13-07 17:13:06.000268,6.395913124084473,26.3,1,101.0
2020-13-07 17:13:16.000634,6.497936248779297,26.2,1,10.0
2020-13-07 17:13:40.000518,6.439281463623047,25.7,1,23.0
2020-14-07 17:14:05.000659,6.6722753047943115,25.1,1,25.0
2020-14-07 17:14:06.000293,6.5283730030059814,26.3,1,0.0
2020-17-07 17:17:02.000979,6.406946897506714,26.9,1,176.0
2020-17-07 17:17:57.000480,6.502346038818359,25.8,1,54.0
2020-19-07 17:19:41.000049,6.380767822265625,26.0,1,103.0
2020-24-07 17:24:13.000306,6.498321056365967,27.1,1,272.0
2020-24-07 17:24:51.000619,7.824686050415039,21.3,1,38.0
2020-26-07 17:26:23.000028,6.408519506454468,26.5,1,91.0
2020-26-07 17:26:27.000761,6.635571241378784,25.7,1,4.0
2020-27-07 17:27:17.000047,6.385924339294434,26.5,1,49.0
2020-27-07 17:27:19.000337,6.356582880020142,26.2,1,2.0
2020-30-07 17:30:02.000896,6.503601551055908,25.6,1,163.0
2020-30-07 17:30:16.000588,6.409171104431152,26.2,1,13.0
2020-30-07 17:30:38.000741,6.644437074661255,25.4,1,22.0
2020-30-07 17:30:51.000989,6.393514633178711,26.3,1,13.0
2020-31-07 17:31:49.000544,6.394554615020752,26.0,1,57.0
2020-32-07 17:32:58.000201,6.416096925735474,25.8,1,68.0
2020-33-07 17:33:40.000964,6.394717693328857,26.0,1,42.0
2020-37-07 17:37:10.000035,6.400589227676392,26.2,1,209.0
2020-37-07 17:37:27.000426,6.402684688568115,26.0,1,17.0
2020-37-07 17:37:43.000811,6.440977334976196,26.3,1,16.0
2020-37-07 17:37:48.000083,6.41916561126709,26.1,1,4.0
2020-38-07 17:38:19.000545,6.435875654220581,26.1,1,31.0
2020-38-07 17:38:48.000429,6.396167755126953,26.7,1,28.0
2020-41-07 17:41:10.000747,6.4050304889678955,26.8,1,142.0
2020-41-07 17:41:30.000106,6.437856674194336,26.3,1,19.0
2020-42-07 17:42:42.000177,6.560221433639526,25.6,1,72.0
2020-42-07 17:42:55.000501,7.337276220321655,22.8,1,13.0
2020-46-07 17:46:21.000336,6.453623533248901,25.6,1,205.0
2020-46-07 17:46:22.000169,6.504634857177734,26.1,1,0.0
2020-48-07 17:48:17.000743,6.592931032180786,25.6,1,115.0
2020-50-07 17:50:50.000041,6.480206251144409,25.7,1,152.0
