timestamp,time_since_last_recording,latency,cost,reliability
2020-04-07 18:04:55.000105,109.0,0.18343806266784668,25.0,1
2020-05-07 18:05:01.000913,6.0,0.18198847770690918,25.3,1
2020-07-07 18:07:26.000871,144.0,0.17556476593017578,24.7,1
2020-07-07 18:07:48.000626,21.0,0.1821908950805664,25.0,1
2020-08-07 18:08:20.000896,32.0,0.17930126190185547,24.3,1
2020-09-07 18:09:29.000534,68.0,0.17540645599365234,24.7,1
2020-11-07 18:11:04.000616,95.0,0.1746985912322998,24.7,1
2020-14-07 18:14:05.000302,180.0,0.1763293743133545,25.7,1
2020-15-07 18:15:49.000037,103.0,0.17532920837402344,24.7,1
2020-16-07 18:16:42.000660,53.0,0.1743476390838623,25.0,1
2020-17-07 18:17:03.000213,20.0,0.17330670356750488,27.0,1
2020-17-07 18:17:49.000548,46.0,0.17555475234985352,25.7,1
2020-19-07 18:19:09.000301,79.0,0.1733384132385254,25.0,1
2020-20-07 18:20:52.000250,102.0,0.1757805347442627,24.7,1
2020-21-07 18:21:13.000350,21.0,0.18372225761413574,25.0,1
2020-22-07 18:22:58.000653,105.0,0.17586517333984375,24.7,1
2020-24-07 18:24:51.000271,112.0,0.1817004680633545,25.0,1
2020-27-07 18:27:29.000766,158.0,0.17886042594909668,25.3,1
2020-27-07 18:27:54.000987,25.0,0.17629599571228027,27.0,1
2020-28-07 18:28:02.000178,7.0,0.17374205589294434,25.0,1
2020-30-07 18:30:44.000480,162.0,0.1788482666015625,25.3,1
2020-31-07 18:31:38.000446,53.0,0.17840933799743652,25.3,1
2020-31-07 18:31:54.000432,15.0,0.1787090301513672,24.7,1
2020-33-07 18:33:23.000847,89.0,0.18759632110595703,25.6,1
2020-34-07 18:34:04.000628,40.0,0.1722853183746338,25.0,1
2020-36-07 18:36:53.000460,168.0,0.17870163917541504,25.3,1
2020-36-07 18:36:57.000906,4.0,0.17951488494873047,25.3,1
2020-37-07 18:37:57.000135,59.0,0.17862272262573242,25.7,1
2020-38-07 18:38:17.000944,20.0,0.17584705352783203,24.7,1
2020-38-07 18:38:37.000195,19.0,0.17274856567382812,25.0,1
2020-38-07 18:38:58.000166,20.0,0.17565608024597168,25.7,1
2020-40-07 18:40:18.000810,80.0,0.17951464653015137,26.7,1
2020-40-07 18:40:34.000641,15.0,0.17385554313659668,26.0,1
2020-42-07 18:42:25.000263,110.0,0.17621827125549316,25.0,1
2020-43-07 18:43:38.000470,73.0,0.1731412410736084,25.0,1
2020-43-07 18:43:55.000143,16.0,0.17679309844970703,25.7,1
2020-43-07 18:43:59.000654,4.0,0.17916512489318848,25.3,1
2020-44-07 18:44:39.000288,39.0,0.17559313774108887,25.7,1
2020-45-07 18:45:34.000920,55.0,0.17746376991271973,31.1,1
2020-46-07 18:46:44.000579,69.0,0.17958402633666992,25.3,1
2020-48-07 18:48:00.000900,76.0,0.17554664611816406,26.7,1
2020-50-07 18:50:34.000893,153.0,0.17327308654785156,25.0,1
2020-52-07 18:52:23.000040,108.0,0.17569971084594727,27.0,1
2020-53-07 18:53:29.000232,66.0,0.17656517028808594,29.7,1
2020-54-07 18:54:04.000136,34.0,0.1783580780029297,25.7,1
2020-54-07 18:54:10.000548,6.0,0.17994999885559082,25.0,1
2020-55-07 18:55:03.000382,52.0,0.1783313751220703,24.3,1
2020-59-07 18:59:26.000486,263.0,0.176375150680542,30.1,1
2020-59-07 18:59:40.000738,14.0,0.17899107933044434,25.3,1
2020-00-07 19:00:34.000901,54.0,0.17563176155090332,25.7,1
2020-01-07 19:01:43.000243,68.0,0.17958688735961914,27.6,1
2020-02-07 19:02:12.000938,29.0,0.1732177734375,25.0,1
2020-02-07 19:02:44.000937,31.0,0.17931890487670898,25.3,1
2020-02-07 19:02:49.000979,5.0,0.1834883689880371,25.0,1
2020-04-07 19:04:55.000938,125.0,0.22480320930480957,25.3,1
2020-05-07 19:05:19.000453,23.0,0.17322373390197754,26.0,1
2020-06-07 19:06:59.000187,99.0,0.18350815773010254,25.0,1
2020-07-07 19:07:01.000799,2.0,0.17551112174987793,26.0,1
2020-08-07 19:08:20.000463,78.0,0.177093505859375,24.7,1
2020-08-07 19:08:48.000363,27.0,0.17385578155517578,25.0,1
2020-10-07 19:10:28.000211,99.0,0.18226194381713867,25.0,1
2020-14-07 19:14:15.000803,227.0,0.17845702171325684,25.3,1
2020-16-07 19:16:59.000128,163.0,0.1769852638244629,29.7,1
2020-18-07 19:18:29.000954,90.0,0.18068361282348633,25.3,1
2020-18-07 19:18:43.000020,13.0,0.1808028221130371,26.3,1
2020-19-07 19:19:07.000149,24.0,0.18207955360412598,26.0,1
2020-19-07 19:19:10.000451,3.0,0.17363882064819336,25.0,1
2020-19-07 19:19:45.000705,35.0,0.17569971084594727,25.7,1
2020-20-07 19:20:10.000228,24.0,0.18105554580688477,25.3,1
2020-20-07 19:20:33.000948,23.0,0.17554664611816406,24.7,1
2020-21-07 19:21:22.000821,48.0,0.1756148338317871,25.7,1
2020-21-07 19:21:28.000311,5.0,0.1734318733215332,26.4,1
2020-22-07 19:22:13.000776,45.0,0.17589521408081055,24.7,1
2020-22-07 19:22:18.000444,4.0,0.17534255981445312,25.7,1
2020-24-07 19:24:03.000613,105.0,0.1739499568939209,27.0,1
2020-26-07 19:26:05.000554,121.0,0.18023395538330078,25.0,1
2020-27-07 19:27:59.000697,114.0,0.17288684844970703,25.0,1
2020-29-07 19:29:01.000973,62.0,0.175581693649292,25.7,1
2020-29-07 19:29:32.000260,30.0,0.17489051818847656,25.0,1
2020-32-07 19:32:14.000675,162.0,0.17746639251708984,28.8,1
2020-33-07 19:33:54.000828,100.0,0.17696404457092285,25.3,1
2020-35-07 19:35:00.000303,65.0,0.1767416000366211,25.7,1
2020-35-07 19:35:37.000294,36.0,0.17557954788208008,24.7,1
2020-37-07 19:37:03.000131,85.0,0.17273569107055664,25.0,1
2020-40-07 19:40:06.000534,183.0,0.17986798286437988,26.7,1
2020-41-07 19:41:15.000892,69.0,0.17577314376831055,25.7,1
2020-41-07 19:41:32.000001,16.0,0.17516446113586426,24.7,1
2020-43-07 19:43:24.000540,112.0,0.17714643478393555,24.7,1
2020-43-07 19:43:57.000647,33.0,0.1767444610595703,28.8,1
2020-45-07 19:45:27.000027,89.0,0.17977595329284668,25.3,1
2020-46-07 19:46:19.000610,52.0,0.1836693286895752,25.0,1
2020-46-07 19:46:56.000331,36.0,0.17378902435302734,25.0,1
2020-47-07 19:47:14.000133,17.0,0.18091845512390137,24.0,1
2020-47-07 19:47:17.000992,3.0,0.17348957061767578,25.0,1
2020-50-07 19:50:01.000013,163.0,0.17580461502075195,24.7,1
2020-51-07 19:51:49.000753,108.0,0.17305278778076172,26.0,1
2020-52-07 19:52:36.000095,46.0,0.17670607566833496,24.7,1
2020-53-07 19:53:12.000430,36.0,0.1775977611541748,25.7,1
2020-53-07 19:53:12.000754,0.0,0.18120312690734863,25.3,1
2020-54-07 19:54:34.000985,82.0,0.1816880702972412,25.0,1
2020-55-07 19:55:52.000696,77.0,0.17891573905944824,25.3,1
2020-56-07 19:56:25.000795,33.0,0.18437457084655762,26.0,1
2020-58-07 19:58:31.000061,125.0,0.18640542030334473,24.7,1
2020-59-07 19:59:34.000183,63.0,0.17742204666137695,26.3,1
2020-00-07 20:00:14.000423,40.0,0.17876935005187988,25.3,1
2020-01-07 20:01:32.000695,78.0,0.17892098426818848,24.3,1
2020-03-07 20:03:57.000722,145.0,0.1772170066833496,24.3,1
2020-04-07 20:04:11.000824,14.0,0.17310380935668945,25.0,1
2020-05-07 20:05:35.000651,83.0,0.17202186584472656,25.4,1
2020-05-07 20:05:46.000391,10.0,0.17354607582092285,26.0,1
2020-06-07 20:06:18.000083,31.0,0.1803734302520752,25.0,1
2020-06-07 20:06:59.000382,41.0,0.1795055866241455,26.7,1
2020-07-07 20:07:49.000249,49.0,0.17574405670166016,25.7,1
2020-09-07 20:09:54.000997,125.0,0.18222618103027344,25.0,1
2020-10-07 20:10:00.000964,5.0,0.1806199550628662,25.7,1
2020-10-07 20:10:51.000347,50.0,0.1803419589996338,25.3,1
2020-11-07 20:11:10.000461,19.0,0.17394709587097168,25.0,1
2020-13-07 20:13:29.000489,139.0,0.24455881118774414,25.2,1
2020-15-07 20:15:29.000846,120.0,0.18199634552001953,25.3,1
2020-16-07 20:16:15.000613,45.0,0.17259502410888672,25.0,1
2020-17-07 20:17:30.000659,75.0,0.17701244354248047,25.7,1
2020-20-07 20:20:05.000989,155.0,0.1799633502960205,29.7,1
2020-20-07 20:20:32.000957,26.0,0.21121597290039062,25.6,1
2020-21-07 20:21:36.000611,63.0,0.1793193817138672,35.5,1
2020-22-07 20:22:15.000309,38.0,0.17551755905151367,24.7,1
2020-23-07 20:23:58.000599,103.0,0.1733708381652832,25.0,1
2020-24-07 20:24:34.000865,36.0,0.17332243919372559,25.0,1
2020-25-07 20:25:59.000847,84.0,0.1737673282623291,25.0,1
2020-26-07 20:26:12.000103,12.0,0.17368125915527344,25.0,1
2020-29-07 20:29:01.000853,169.0,0.17615151405334473,24.3,1
2020-29-07 20:29:42.000197,40.0,0.22470736503601074,26.5,1
2020-30-07 20:30:58.000259,76.0,0.17718505859375,27.0,1
2020-31-07 20:31:31.000454,33.0,0.17549943923950195,24.7,1
2020-33-07 20:33:30.000479,119.0,0.17387819290161133,26.0,1
2020-37-07 20:37:01.000842,211.0,0.17679953575134277,25.7,1
2020-37-07 20:37:11.000875,10.0,0.21558165550231934,25.0,1
2020-37-07 20:37:12.000931,1.0,0.17537546157836914,24.7,1
2020-38-07 20:38:55.000579,102.0,0.1761305332183838,26.0,1
2020-39-07 20:39:39.000361,43.0,0.17363214492797852,25.0,1
2020-44-07 20:44:57.000831,318.0,0.1787106990814209,25.3,1
2020-45-07 20:45:14.000548,16.0,0.17560362815856934,25.7,1
2020-47-07 20:47:19.000454,124.0,0.18017864227294922,25.0,1
2020-48-07 20:48:42.000202,82.0,0.17864465713500977,24.3,1
2020-52-07 20:52:49.000863,247.0,0.18284344673156738,25.0,1
2020-55-07 20:55:29.000637,159.0,0.17567062377929688,25.7,1
2020-55-07 20:55:52.000025,22.0,0.17628026008605957,25.7,1
2020-57-07 20:57:22.000076,90.0,0.17616009712219238,25.7,1
2020-00-07 21:00:16.000813,174.0,0.1796426773071289,25.3,1
2020-00-07 21:00:23.000414,6.0,0.1836869716644287,24.7,1
2020-00-07 21:00:33.000403,9.0,0.17317914962768555,25.0,1
2020-03-07 21:03:12.000968,159.0,0.17389488220214844,24.7,1
2020-03-07 21:03:46.000543,33.0,0.18242216110229492,25.0,1
2020-03-07 21:03:54.000915,8.0,0.18469953536987305,26.3,1
2020-06-07 21:06:36.000578,161.0,0.17829656600952148,24.3,1
2020-07-07 21:07:21.000151,44.0,0.17578911781311035,25.7,1
2020-08-07 21:08:13.000513,52.0,0.186842679977417,25.6,1
2020-10-07 21:10:19.000627,126.0,0.17763638496398926,24.7,1
2020-11-07 21:11:50.000666,91.0,0.1823117733001709,27.3,1
2020-14-07 21:14:04.000446,133.0,0.1821153163909912,25.0,1
2020-14-07 21:14:35.000504,31.0,0.17627286911010742,25.7,1
2020-15-07 21:15:32.000946,57.0,0.17302393913269043,25.0,1
2020-16-07 21:16:47.000668,74.0,0.17399835586547852,25.0,1
2020-17-07 21:17:43.000958,56.0,0.18004727363586426,25.3,1
2020-19-07 21:19:53.000816,129.0,0.17727947235107422,27.0,1
2020-20-07 21:20:25.000258,31.0,0.18782758712768555,25.3,1
2020-24-07 21:24:12.000845,227.0,0.18233203887939453,26.7,1
2020-24-07 21:24:26.000054,13.0,0.17671823501586914,24.7,1
2020-24-07 21:24:57.000945,31.0,0.18362641334533691,25.6,1
2020-26-07 21:26:34.000161,96.0,0.18279695510864258,25.0,1
2020-27-07 21:27:32.000723,58.0,0.177351713180542,24.7,1
2020-28-07 21:28:52.000823,80.0,0.17549991607666016,25.7,1
2020-30-07 21:30:55.000794,122.0,0.17829442024230957,25.3,1
2020-31-07 21:31:19.000869,24.0,0.17581558227539062,25.7,1
2020-31-07 21:31:44.000595,24.0,0.17846250534057617,25.7,1
2020-32-07 21:32:13.000130,28.0,0.17331457138061523,26.0,1
2020-32-07 21:32:30.000225,17.0,0.18027544021606445,29.3,1
2020-34-07 21:34:08.000722,98.0,0.1776742935180664,25.7,1
2020-35-07 21:35:33.000223,84.0,0.17602014541625977,24.7,1
2020-36-07 21:36:14.000481,41.0,0.17569184303283691,24.7,1
2020-36-07 21:36:26.000109,11.0,0.1761791706085205,25.7,1
2020-38-07 21:38:09.000564,103.0,0.17906928062438965,26.7,1
2020-38-07 21:38:18.000558,8.0,0.17293739318847656,25.0,1
2020-39-07 21:39:15.000026,56.0,0.17790603637695312,30.7,1
2020-39-07 21:39:28.000818,13.0,0.1757364273071289,24.7,1
2020-48-07 21:48:13.000851,525.0,0.1802535057067871,26.7,1
2020-48-07 21:48:16.000223,2.0,0.17846131324768066,25.3,1
2020-48-07 21:48:24.000380,8.0,0.1732330322265625,25.0,1
2020-48-07 21:48:48.000123,23.0,0.17627501487731934,24.7,1
2020-49-07 21:49:41.000190,53.0,0.17867255210876465,29.7,1
2020-49-07 21:49:50.000674,9.0,0.1732466220855713,25.0,1
2020-53-07 21:53:24.000580,213.0,0.1743931770324707,24.7,1
2020-54-07 21:54:03.000722,39.0,0.17742204666137695,27.0,1
2020-54-07 21:54:56.000434,52.0,0.18482160568237305,24.7,1
2020-55-07 21:55:21.000352,24.0,0.17757177352905273,26.0,1
2020-58-07 21:58:36.000969,195.0,0.1761167049407959,25.7,1
2020-59-07 21:59:25.000242,48.0,0.17372822761535645,24.7,1
2020-00-07 22:00:52.000945,87.0,0.17511510848999023,25.7,1
2020-02-07 22:02:51.000614,118.0,0.17329144477844238,25.0,1
2020-04-07 22:04:03.000054,71.0,0.17359304428100586,25.0,1
2020-04-07 22:04:09.000003,5.0,0.18028545379638672,25.3,1
2020-05-07 22:05:20.000523,71.0,0.17316770553588867,25.0,1
2020-06-07 22:06:20.000344,59.0,0.17752838134765625,24.3,1
2020-07-07 22:07:55.000822,95.0,0.18033814430236816,25.3,1
2020-08-07 22:08:00.000236,4.0,0.1829664707183838,26.0,1
2020-10-07 22:10:14.000929,134.0,0.17560529708862305,24.7,1
2020-10-07 22:10:37.000717,22.0,0.1811046600341797,25.3,1
2020-10-07 22:10:38.000165,0.0,0.1755237579345703,24.7,1
2020-12-07 22:12:08.000209,90.0,0.17958712577819824,25.3,1
2020-15-07 22:15:19.000534,191.0,0.17564845085144043,25.7,1
2020-15-07 22:15:27.000635,8.0,0.17420101165771484,33.3,1
2020-19-07 22:19:47.000250,259.0,0.17265009880065918,25.4,1
2020-20-07 22:20:04.000859,17.0,0.17876648902893066,24.7,1
2020-21-07 22:21:29.000772,84.0,0.17917871475219727,25.3,1
2020-24-07 22:24:31.000798,182.0,0.17674994468688965,25.7,1
2020-25-07 22:25:55.000324,83.0,0.17908430099487305,25.3,1
2020-26-07 22:26:48.000228,52.0,0.17587065696716309,26.0,1
2020-28-07 22:28:01.000676,73.0,0.18291139602661133,25.0,1
2020-28-07 22:28:39.000293,37.0,0.17786407470703125,25.3,1
2020-30-07 22:30:08.000525,89.0,0.17337465286254883,24.7,1
2020-30-07 22:30:26.000756,18.0,0.17562556266784668,24.7,1
2020-31-07 22:31:03.000687,36.0,0.17359495162963867,25.0,1
2020-31-07 22:31:11.000817,8.0,0.17650294303894043,24.7,1
2020-35-07 22:35:46.000652,274.0,0.1757340431213379,24.7,1
2020-38-07 22:38:27.000264,160.0,0.1777501106262207,28.0,1
2020-41-07 22:41:32.000379,185.0,0.1788475513458252,25.3,1
2020-45-07 22:45:16.000556,224.0,0.18352174758911133,26.0,1
2020-45-07 22:45:26.000832,10.0,0.17690682411193848,24.7,1
2020-45-07 22:45:41.000093,14.0,0.18359827995300293,27.3,1
2020-46-07 22:46:01.000089,19.0,0.17371201515197754,25.0,1
2020-47-07 22:47:24.000990,83.0,0.17711663246154785,24.3,1
2020-49-07 22:49:04.000048,99.0,0.17562031745910645,24.7,1
2020-50-07 22:50:18.000832,74.0,0.17830443382263184,25.3,1
2020-51-07 22:51:04.000624,45.0,0.17347192764282227,25.0,1
2020-51-07 22:51:21.000603,16.0,0.1911022663116455,25.3,1
2020-54-07 22:54:12.000925,171.0,0.17684054374694824,24.7,1
2020-54-07 22:54:29.000097,16.0,0.1726830005645752,25.4,1
2020-55-07 22:55:33.000060,63.0,0.17545723915100098,24.7,1
2020-56-07 22:56:54.000744,81.0,0.17897605895996094,25.3,1
2020-59-07 22:59:07.000001,132.0,0.18477916717529297,28.2,1
2020-00-07 23:00:17.000010,70.0,0.17692112922668457,25.7,1
2020-01-07 23:01:05.000294,48.0,0.177443265914917,25.7,1
2020-03-07 23:03:49.000419,164.0,0.17511892318725586,25.7,1
2020-08-07 23:08:30.000592,281.0,0.17578434944152832,24.7,1
2020-08-07 23:08:53.000244,22.0,0.17654132843017578,26.7,1
2020-09-07 23:09:38.000646,45.0,0.17331719398498535,25.0,1
2020-12-07 23:12:32.000960,174.0,0.177703857421875,24.7,1
2020-13-07 23:13:50.000956,77.0,0.1761007308959961,25.7,1
2020-15-07 23:15:23.000959,93.0,0.1784353256225586,24.7,1
2020-16-07 23:16:03.000609,39.0,0.1739029884338379,30.1,1
2020-16-07 23:16:17.000008,13.0,0.17671847343444824,24.7,1
2020-17-07 23:17:16.000744,59.0,0.18473005294799805,24.7,1
2020-17-07 23:17:30.000592,13.0,0.17340850830078125,25.0,1
2020-19-07 23:19:38.000226,127.0,0.1801464557647705,26.3,1
2020-19-07 23:19:51.000741,13.0,0.1763608455657959,25.7,1
2020-20-07 23:20:49.000223,57.0,0.18802452087402344,25.6,1
2020-21-07 23:21:16.000623,27.0,0.20042204856872559,29.1,1
2020-21-07 23:21:37.000853,21.0,0.17846059799194336,24.7,1
2020-22-07 23:22:41.000277,63.0,0.17653632164001465,28.8,1
2020-27-07 23:27:11.000357,270.0,0.17548203468322754,26.0,1
2020-27-07 23:27:18.000095,6.0,0.17641139030456543,25.7,1
2020-28-07 23:28:58.000214,100.0,0.17867565155029297,24.3,1
2020-30-07 23:30:25.000704,87.0,0.17536020278930664,25.7,1
2020-31-07 23:31:10.000376,44.0,0.17337965965270996,25.0,1
2020-32-07 23:32:22.000178,71.0,0.17329764366149902,24.7,1
2020-33-07 23:33:32.000445,70.0,0.1856985092163086,25.6,1
2020-35-07 23:35:40.000088,127.0,0.17519354820251465,24.7,1
2020-37-07 23:37:36.000815,116.0,0.17576885223388672,25.7,1
2020-37-07 23:37:59.000969,23.0,0.17583227157592773,25.7,1
2020-40-07 23:40:25.000378,145.0,0.17866945266723633,25.3,1
2020-40-07 23:40:55.000666,30.0,0.17597317695617676,25.7,1
2020-45-07 23:45:04.000485,248.0,0.17351222038269043,25.0,1
2020-47-07 23:47:45.000571,161.0,0.1786060333251953,25.3,1
2020-48-07 23:48:05.000528,19.0,0.1736917495727539,25.0,1
2020-51-07 23:51:11.000380,185.0,0.1813962459564209,25.3,1
2020-51-07 23:51:19.000456,8.0,0.17603111267089844,24.7,1
2020-53-07 23:53:31.000515,132.0,0.17319464683532715,25.0,1
2020-53-07 23:53:45.000049,13.0,0.17901945114135742,25.7,1
2020-54-07 23:54:09.000943,24.0,0.17994356155395508,24.3,1
2020-54-07 23:54:12.000862,2.0,0.17546653747558594,25.0,1
2020-56-07 23:56:15.000906,123.0,0.18071579933166504,24.0,1
2020-58-07 23:58:51.000769,155.0,0.1732618808746338,25.0,1
2020-00-08 00:00:33.000577,101.0,0.17300724983215332,25.0,1
2020-03-08 00:03:07.000350,153.0,0.17922234535217285,25.3,1
2020-03-08 00:03:26.000533,19.0,0.17308688163757324,25.0,1
2020-04-08 00:04:25.000549,59.0,0.1747450828552246,26.0,1
2020-07-08 00:07:34.000172,188.0,0.17807292938232422,25.3,1
2020-08-08 00:08:36.000780,62.0,0.17325925827026367,26.0,1
2020-09-08 00:09:36.000511,59.0,0.22167706489562988,24.7,1
2020-09-08 00:09:45.000799,9.0,0.18548178672790527,24.7,1
2020-13-08 00:13:28.000514,222.0,0.17313289642333984,27.4,1
2020-14-08 00:14:41.000469,72.0,0.1789557933807373,24.3,1
2020-15-08 00:15:19.000827,38.0,0.17671632766723633,25.7,1
2020-15-08 00:15:29.000536,9.0,0.17999911308288574,25.3,1
2020-17-08 00:17:39.000563,130.0,0.1781914234161377,24.7,1
2020-17-08 00:17:59.000740,20.0,0.19054889678955078,25.0,1
2020-22-08 00:22:45.000167,285.0,0.17684173583984375,25.7,1
2020-22-08 00:22:48.000799,3.0,0.18309783935546875,30.7,1
2020-24-08 00:24:08.000715,79.0,0.1820824146270752,25.0,1
2020-24-08 00:24:17.000771,9.0,0.17854595184326172,26.7,1
2020-24-08 00:24:56.000535,38.0,0.17395591735839844,25.0,1
2020-25-08 00:25:11.000810,15.0,0.19365859031677246,28.4,1
2020-26-08 00:26:10.000099,58.0,0.18233013153076172,25.0,1
2020-27-08 00:27:06.000062,55.0,0.17833805084228516,25.3,1
2020-28-08 00:28:21.000080,75.0,0.17554545402526855,24.7,1
2020-31-08 00:31:32.000150,191.0,0.17330217361450195,25.0,1
2020-32-08 00:32:57.000645,85.0,0.18210768699645996,25.3,1
2020-34-08 00:34:28.000063,90.0,0.17901301383972168,25.3,1
2020-34-08 00:34:50.000641,22.0,0.1760571002960205,25.7,1
2020-34-08 00:34:59.000824,9.0,0.17400240898132324,25.0,1
2020-35-08 00:35:09.000184,9.0,0.18357276916503906,24.7,1
2020-35-08 00:35:40.000892,31.0,0.17918825149536133,25.3,1
2020-39-08 00:39:36.000182,235.0,0.17743206024169922,26.7,1
2020-40-08 00:40:15.000293,39.0,0.17384696006774902,24.7,1
2020-40-08 00:40:42.000208,26.0,0.17681455612182617,30.6,1
2020-43-08 00:43:40.000220,178.0,0.17613744735717773,25.0,1
2020-45-08 00:45:57.000602,137.0,0.18784403800964355,25.6,1
2020-46-08 00:46:16.000990,19.0,0.17536044120788574,24.7,1
2020-46-08 00:46:43.000674,26.0,0.17663979530334473,24.7,1
2020-47-08 00:47:29.000660,45.0,0.17693734169006348,24.3,1
