time_since_last_recording,latency,cost,reliability
1608.0,5.477636337280273,25.8,1
514.0,5.6027326583862305,26.0,1
1590.0,5.609806537628174,26.2,1
1475.0,5.6899943351745605,26.8,1
1408.0,5.717057228088379,26.7,1
908.0,5.581570625305176,26.2,1
1563.0,5.631850004196167,26.2,1
942.0,5.555972099304199,26.0,1
1753.0,5.61328387260437,26.3,1
898.0,7.081001043319702,31.7,1
1049.0,5.701393127441406,26.3,1
1213.0,5.843445062637329,26.7,1
805.0,5.5167319774627686,25.9,1
1770.0,5.665933847427368,26.5,1
849.0,5.714743375778198,26.5,1
2193.0,6.5313239097595215,29.6,1
701.0,5.990979909896851,26.5,1
1508.0,5.6247687339782715,26.0,1
1005.0,5.631373167037964,25.8,1
875.0,7.036752939224243,31.4,1
1887.0,5.916867733001709,27.4,1
1030.0,5.520735502243042,28.3,1
1337.0,5.598458290100098,26.2,1
1377.0,5.626940727233887,26.3,1
