time_since_last_recording,latency,cost,reliability
1801.0,59.2877459526062,28.4,1
1242.0,58.52412557601929,30.2,1
521.0,59.04811096191406,30.6,1
2027.0,59.89197039604187,28.8,1
647.0,61.74471592903137,29.3,1
1275.0,58.67664098739624,29.4,1
1396.0,58.44845628738403,31.5,1
1388.0,60.74988150596619,29.9,1
1181.0,59.62634062767029,29.6,1
1004.0,60.252801179885864,32.2,1
1681.0,59.712918519973755,31.6,1
947.0,58.12599325180054,29.6,1
1745.0,58.20526933670044,29.2,1
1202.0,61.269797801971436,29.3,1
653.0,58.59593391418457,29.9,1
1341.0,59.37651777267456,29.6,1
1836.0,58.29009413719177,29.8,1
551.0,58.480326414108276,29.4,1
1958.0,58.76614308357239,30.2,1
652.0,62.397244453430176,31.6,1
1616.0,58.2376811504364,29.6,1
1138.0,58.132187843322754,29.4,1
1421.0,59.37355971336365,29.9,1
1183.0,58.500484228134155,30.4,1
