time_since_last_recording,latency,cost,reliability
1277.0,60.13526391983032,29.6,1
1388.0,60.78957390785217,30.7,1
1583.0,61.02405881881714,32.7,1
396.0,59.89206552505493,30.2,1
1380.0,58.72326683998108,30.3,1
2043.0,60.70077157020569,30.1,1
513.0,59.03870511054993,29.2,1
2017.0,61.80696964263916,30.4,1
696.0,60.52266001701355,30.3,1
1429.0,58.53791642189026,29.0,1
1429.0,60.18798470497131,28.9,1
1071.0,58.09879279136658,30.1,1
1130.0,58.31090950965881,28.7,1
1622.0,59.3882839679718,29.7,1
800.0,60.46700048446655,29.9,1
1376.0,60.1482949256897,29.3,1
1241.0,58.26885414123535,30.9,1
875.0,58.64911699295044,29.5,1
1997.0,59.52988529205322,29.7,1
1468.0,62.0718514919281,29.8,1
1008.0,60.196439266204834,29.5,1
1426.0,57.677812814712524,29.9,1
1260.0,59.99649119377136,29.3,1
350.0,57.52379894256592,30.5,1
