time_since_last_recording,latency,cost,reliability
1999.0,57.9905059337616,30.6,1
1020.0,59.31771278381348,28.7,1
1245.0,58.5864634513855,31.1,1
1126.0,58.99198269844055,29.8,1
1328.0,61.58361268043518,30.7,1
1346.0,60.990538120269775,29.7,1
1083.0,58.33158612251282,29.3,1
1564.0,58.862643241882324,31.3,1
1011.0,60.452516317367554,30.4,1
1641.0,58.354894161224365,30.9,1
805.0,60.20780348777771,31.1,1
1061.0,58.951791524887085,29.2,1
1151.0,59.832929611206055,28.9,1
1083.0,60.79998207092285,28.7,1
1457.0,59.91721034049988,32.1,1
1504.0,58.87082767486572,29.5,1
792.0,58.78617525100708,29.8,1
2204.0,58.13662338256836,30.0,1
1046.0,59.07756233215332,30.7,1
1451.0,58.32392239570618,29.9,1
476.0,58.926284313201904,30.1,1
1116.0,58.251638412475586,29.3,1
1713.0,57.91852521896362,30.6,1
1009.0,60.76495838165283,29.5,1
1244.0,57.836519718170166,29.4,1
