time_since_last_recording,latency,cost,reliability
0,61.51794743537903,29.0,1
1091.0,61.80443477630615,28.0,1
1510.0,61.51009202003479,30.0,1
1202.0,63.559922218322754,29.4,1
1827.0,60.75320887565613,27.5,1
916.0,61.3439519405365,27.7,1
1653.0,61.49467062950134,28.5,1
1771.0,60.96320724487305,27.0,1
777.0,60.845011472702026,28.7,1
1990.0,63.10097098350525,28.1,1
1193.0,63.41296172142029,30.6,1
1614.0,61.32223129272461,27.6,1
1491.0,64.5330560207367,29.0,1
728.0,65.75789976119995,28.2,1
1077.0,61.20134425163269,27.8,1
1125.0,62.17473840713501,27.7,1
1986.0,61.88971161842346,28.0,1
542.0,61.99550700187683,28.3,1
1984.0,61.86858892440796,29.4,1
861.0,61.391701221466064,29.0,1
1599.0,60.685734272003174,27.4,1
1324.0,61.21224641799927,28.5,1
511.0,62.44616198539734,28.0,1
1856.0,62.586740493774414,28.5,1
892.0,61.20054078102112,29.4,1
1461.0,65.96168446540833,31.0,1
1305.0,61.8122992515564,28.4,1
1341.0,65.97309279441833,30.1,1
1511.0,65.56545996665955,28.9,1
687.0,61.40305495262146,27.3,1
1444.0,60.880285024642944,27.8,1
1076.0,61.37060260772705,27.5,1
1790.0,60.96070456504822,28.0,1
1189.0,60.79799556732178,29.0,1
676.0,60.87740516662598,29.0,1
1222.0,63.67248034477234,29.4,1
1553.0,63.15494346618652,30.0,1
1068.0,61.41570448875427,29.4,1
1779.0,63.17848205566406,28.5,1
973.0,63.92417526245117,29.3,1
1315.0,64.26518845558167,28.8,1
1505.0,64.71030521392822,30.5,1
768.0,61.96541738510132,29.4,1
1524.0,61.35253381729126,28.6,1
1204.0,61.86181402206421,29.0,1
1548.0,61.52283978462219,29.0,1
723.0,61.28860306739807,28.5,1
1273.0,61.15788412094116,27.7,1
1232.0,61.134453535079956,28.5,1
1489.0,61.7264678478241,28.8,1
1253.0,61.713422775268555,28.0,1
731.0,61.33665370941162,27.5,1
1821.0,61.637511014938354,28.8,1
698.0,61.356091022491455,28.8,1
1579.0,61.42605495452881,27.6,1
660.0,61.46077823638916,28.0,1
1223.0,61.06903839111328,27.5,1
1890.0,62.47042918205261,29.3,1
1169.0,61.175100326538086,28.8,1
977.0,61.34207773208618,28.4,1
1406.0,61.36002326011658,27.9,1
1539.0,61.7547390460968,28.0,1
520.0,61.660125494003296,28.0,1
1648.0,64.9416298866272,30.0,1
1621.0,61.50942802429199,29.2,1
281.0,61.185271978378296,28.2,1
1910.0,64.91807007789612,30.4,1
1061.0,61.9307816028595,27.8,1
850.0,61.60723900794983,28.3,1
1908.0,61.39705181121826,27.2,1
1180.0,61.16567420959473,29.1,1
720.0,64.42762446403503,31.0,1
1931.0,68.28871560096741,32.3,1
1014.0,61.70351767539978,28.2,1
837.0,65.74007439613342,29.7,1
1422.0,65.18489694595337,30.5,1
2035.0,62.93822431564331,28.1,1
483.0,64.3299765586853,30.1,1
2062.0,61.28140091896057,28.7,1
430.0,61.37287378311157,27.8,1
1738.0,62.66973614692688,28.3,1
816.0,63.43117666244507,27.9,1
1626.0,62.00686717033386,30.1,1
1119.0,60.837380170822144,28.2,1
1025.0,64.69646739959717,31.2,1
1449.0,63.68595314025879,31.5,1
1590.0,63.16267395019531,30.4,1
934.0,62.07464385032654,28.9,1
1546.0,60.9965705871582,27.9,1
1478.0,60.84360146522522,27.8,1
762.0,62.39551830291748,28.7,1
1059.0,63.51257801055908,30.4,1
1584.0,61.73293375968933,29.7,1
1008.0,61.6189329624176,29.0,1
1445.0,63.66508936882019,29.4,1
953.0,64.0205249786377,30.1,1
1306.0,63.658652544021606,29.3,1
1835.0,63.19887590408325,29.3,1
1485.0,61.12918543815613,28.9,1
965.0,61.154601097106934,28.7,1
2222.0,65.66594958305359,31.8,1
1151.0,63.75886559486389,29.4,1
2050.0,64.6694495677948,29.0,1
1155.0,60.84680771827698,28.1,1
1779.0,61.61012578010559,27.3,1
780.0,61.34993290901184,27.4,1
1912.0,66.18907499313354,30.4,1
1279.0,63.889052391052246,30.0,1
1296.0,64.89001798629761,29.4,1
732.0,66.39039516448975,31.8,1
912.0,61.453819036483765,29.0,1
2057.0,63.50621294975281,29.0,1
728.0,61.41763615608215,29.2,1
1267.0,62.805115938186646,28.8,1
827.0,64.10732007026672,29.9,1
1294.0,61.87601065635681,29.7,1
1914.0,63.444668769836426,32.0,1
831.0,66.19513535499573,33.6,1
1005.0,62.698153018951416,29.1,1
1357.0,63.57111358642578,28.2,1
1413.0,62.26332926750183,28.7,1
1874.0,68.28517079353333,32.2,1
942.0,61.32756543159485,28.3,1
879.0,61.22740054130554,28.8,1
1653.0,61.43369197845459,28.7,1
1360.0,60.92677068710327,29.1,1
1187.0,62.67904591560364,29.1,1
1513.0,63.26126265525818,30.9,1
924.0,61.268173933029175,27.7,1
983.0,61.204991817474365,28.7,1
888.0,68.57315349578857,32.5,1
1745.0,62.03167200088501,30.6,1
1220.0,61.80876612663269,30.4,1
1518.0,66.842533826828,33.1,1
1563.0,61.4532744884491,30.3,1
1020.0,62.0647246837616,28.7,1
1354.0,66.37670469284058,33.7,1
683.0,61.43706297874451,28.4,1
1478.0,61.45451593399048,28.1,1
1461.0,64.28517937660217,29.0,1
1576.0,64.58399605751038,30.5,1
1084.0,61.710386991500854,28.0,1
1050.0,61.2223014831543,29.1,1
924.0,62.270185708999634,30.0,1
1945.0,64.6484956741333,30.8,1
820.0,67.01513957977295,31.8,1
1569.0,61.26669526100159,29.9,1
853.0,66.02283525466919,31.9,1
1249.0,65.06844639778137,29.4,1
1791.0,60.983591079711914,28.9,1
599.0,63.85934805870056,29.9,1
1333.0,61.59295463562012,29.5,1
1670.0,61.64789605140686,30.0,1
1302.0,63.29156231880188,33.2,1
1482.0,62.761415004730225,28.6,1
1240.0,61.23397994041443,27.7,1
1497.0,65.10791754722595,31.2,1
669.0,64.48995351791382,30.2,1
1417.0,63.71800184249878,28.4,1
1472.0,61.25421476364136,28.2,1
943.0,61.48360514640808,27.6,1
1856.0,61.90875601768494,28.4,1
906.0,61.36485409736633,27.5,1
1379.0,61.1003634929657,27.6,1
1868.0,65.1792061328888,29.7,1
1993.0,62.49981141090393,28.7,1
1697.0,63.938222885131836,29.2,1
1479.0,61.692580699920654,27.6,1
1001.0,61.214142084121704,27.4,1
1536.0,62.045624017715454,28.9,1
1154.0,61.21669292449951,28.0,1
1021.0,61.97370743751526,28.3,1
1508.0,63.025184869766235,31.8,1
1127.0,60.24403190612793,28.6,1
1436.0,63.84259390830994,28.5,1
863.0,66.80898809432983,31.8,1
1762.0,61.07816195487976,28.0,1
522.0,62.43105864524841,28.1,1
1857.0,62.36790060997009,29.8,1
1546.0,64.37530851364136,29.9,1
409.0,64.35026168823242,30.1,1
1204.0,61.6871235370636,28.2,1
2208.0,62.07809066772461,30.3,1
1033.0,61.168553829193115,28.3,1
963.0,64.06280732154846,30.2,1
1437.0,61.64334964752197,29.6,1
900.0,63.89150428771973,32.0,1
869.0,61.93878483772278,27.9,1
2166.0,62.87473273277283,29.5,1
555.0,63.74224853515625,29.4,1
1589.0,61.43588423728943,28.9,1
1582.0,63.07297611236572,29.2,1
826.0,63.62407374382019,29.0,1
1222.0,61.20743465423584,27.9,1
1834.0,63.97679138183594,30.3,1
1141.0,61.151631593704224,29.3,1
905.0,60.747615575790405,29.3,1
1037.0,61.357967376708984,28.2,1
1692.0,61.52898931503296,27.3,1
