"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
" 82",1.046498575054,0.691639871314651,1.40135727879334,0.503789020769206,1.58920812933879
" 83",1.046498575054,0.691014403081875,1.40198274702612,0.502832449654414,1.59016470045358
" 84",1.046498575054,0.690390033418385,1.40260711668961,0.501877558656361,1.59111959145163
" 85",1.046498575054,0.689766756555872,1.40323039355212,0.500924338953178,1.59207281115482
" 86",1.046498575054,0.689144566776329,1.40385258333167,0.499972781799927,1.59302436830807
" 87",1.046498575054,0.688523458411439,1.40447369169656,0.499022878527668,1.59397427158033
" 88",1.046498575054,0.687903425841979,1.40509372426602,0.498074620542537,1.59492252956546
" 89",1.046498575054,0.687284463497218,1.40571268661078,0.497127999324839,1.59586915078316
" 90",1.046498575054,0.686666565854339,1.40633058425366,0.496183006428154,1.59681414367984
" 91",1.046498575054,0.686049727437862,1.40694742267013,0.495239633478458,1.59775751662954
" 92",1.046498575054,0.685433942819079,1.40756320728892,0.494297872173258,1.59869927793474
" 93",1.046498575054,0.684819206615495,1.4081779434925,0.493357714280739,1.59963943582726
" 94",1.046498575054,0.684205513490281,1.40879163661771,0.492419151638925,1.60057799846907
" 95",1.046498575054,0.683592858151732,1.40940429195626,0.49148217615485,1.60151497395315
" 96",1.046498575054,0.682981235352733,1.41001591475526,0.490546779803747,1.60245037030425
" 97",1.046498575054,0.682370639890241,1.41062651021775,0.489612954628245,1.60338419547975
" 98",1.046498575054,0.68176106660476,1.41123608350324,0.488680692737579,1.60431645737042
" 99",1.046498575054,0.681152510379839,1.41184463972816,0.487749986306811,1.60524716380118
"100",1.046498575054,0.680544966141568,1.41245218396643,0.486820827576067,1.60617632253193
"101",1.046498575054,0.679938428858086,1.41305872124991,0.485893208849776,1.60710394125822
"102",1.046498575054,0.679332893539092,1.4136642565689,0.484967122495935,1.60803002761206
"103",1.046498575054,0.67872835523537,1.41426879487263,0.484042560945369,1.60895458916263
"104",1.046498575054,0.678124809038313,1.41487234106968,0.483119516691012,1.60987763341698
"105",1.046498575054,0.67752225007946,1.41547490002854,0.482197982287196,1.6107991678208
"106",1.046498575054,0.67692067353004,1.41607647657796,0.481277950348952,1.61171919975904
"107",1.046498575054,0.676320074600515,1.41667707550748,0.480359413551315,1.61263773655668
"108",1.046498575054,0.67572044854014,1.41727670156786,0.479442364628648,1.61355478547935
"109",1.046498575054,0.675121790636524,1.41787535947147,0.478526796373967,1.61447035373403
"110",1.046498575054,0.674524096215194,1.4184730538928,0.477612701638287,1.61538444846971
"111",1.046498575054,0.673927360639174,1.41906978946882,0.476700073329963,1.61629707677803
"112",1.046498575054,0.673331579308563,1.41966557079943,0.475788904414054,1.61720824569394
"113",1.046498575054,0.672736747660121,1.42026040244787,0.474879187911686,1.61811796219631
"114",1.046498575054,0.672142861166862,1.42085428894113,0.473970916899433,1.61902623320856
"115",1.046498575054,0.671549915337653,1.42144723477034,0.473064084508697,1.6199330655993
"116",1.046498575054,0.670957905716813,1.42203924439118,0.472158683925106,1.62083846618289
"117",1.046498575054,0.670366827883731,1.42263032222426,0.471254708387915,1.62174244172008
"118",1.046498575054,0.669776677452472,1.42322047265552,0.470352151189418,1.62264499891858
"119",1.046498575054,0.669187450071404,1.42380970003659,0.469451005674365,1.62354614443363
"120",1.046498575054,0.668599141422816,1.42439800868518,0.468551265239391,1.6244458848686
"121",1.046498575054,0.66801174722256,1.42498540288544,0.467652923332453,1.62534422677554
