simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0.0274508,0.0007851
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0.0274508,0.0007851
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0.0274508,0.0007851
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0.0274508,0.0007851
1,2,7.000000,21.000000,0,0,0,2,7.000000,21.000000,0,0,0,0,1,13,0,0.0274508,0.0007851
1,1,7.000000,22.000000,0,0,0,1,7.000000,22.000000,0,0,0,0,1,13,0,0.0274508,0.0007851
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0.0274508,0.0007851
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0.0274508,0.0007851
1,2,8.000000,21.000000,0,0,0,2,8.000000,21.000000,0,0,0,0,1,13,0,0.0274508,0.0007851
1,2,7.000000,21.000000,0,0,0,2,7.000000,21.000000,0,0,0,0,1,13,0,0.0274508,0.0007851
1,2,7.000000,21.000000,0,0,0,2,7.000000,21.000000,0,0,0,0,1,13,0,0.0274508,0.0007851
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0.0274508,0.0007851
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0.0274508,0.0007851
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0.0274508,0.0007851
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0.0193567,0.000858918
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0.0193567,0.000858918
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0.0193567,0.000858918
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0.0193567,0.000858918
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0.0193567,0.000858918
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0.0193567,0.000858918
2,2,8.000000,21.000000,0,0,0,2,8.000000,21.000000,0,0,0,0,1,20,0,0.0193567,0.000858918
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0.0193567,0.000858918
2,1,8.000000,22.000000,0,0,0,1,8.000000,22.000000,0,0,0,0,1,20,0,0.0193567,0.000858918
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0.0193567,0.000858918
2,2,7.000000,21.000000,0,0,0,2,7.000000,21.000000,0,0,0,0,1,20,0,0.0193567,0.000858918
2,1,8.000000,22.000000,0,0,0,1,8.000000,22.000000,0,0,0,0,1,20,0,0.0193567,0.000858918
2,2,7.000000,21.000000,0,0,0,2,7.000000,21.000000,0,0,0,0,1,20,0,0.0193567,0.000858918
2,1,7.000000,22.000000,0,0,0,1,7.000000,22.000000,0,0,0,0,1,20,0,0.0193567,0.000858918
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0.0193567,0.000858918
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0.0193567,0.000858918
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0.0193567,0.000858918
2,2,7.000000,21.000000,0,0,0,2,7.000000,21.000000,0,0,0,0,1,20,0,0.0193567,0.000858918
2,2,7.000000,21.000000,0,0,0,2,7.000000,21.000000,0,0,0,0,1,20,0,0.0193567,0.000858918
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0.0193567,0.000858918
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0.0193567,0.000858918
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0544198,0.0679233
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0544198,0.0679233
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0544198,0.0679233
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0544198,0.0679233
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0544198,0.0679233
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0544198,0.0679233
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0544198,0.0679233
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0544198,0.0679233
3,2,8.000000,21.000000,0,0,0,2,8.000000,21.000000,0,0,0,1,0,39,0,0.0544198,0.0679233
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0544198,0.0679233
3,2,7.000000,21.000000,0,0,0,2,7.000000,21.000000,0,0,0,1,0,39,0,0.0544198,0.0679233
3,2,8.000000,21.000000,0,0,0,2,8.000000,21.000000,0,0,0,1,0,39,0,0.0544198,0.0679233
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0544198,0.0679233
3,1,7.000000,22.000000,0,0,0,1,7.000000,22.000000,0,0,0,1,0,39,0,0.0544198,0.0679233
3,2,8.000000,21.000000,0,0,0,2,8.000000,21.000000,0,0,0,1,0,39,0,0.0544198,0.0679233
3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0.0544198,0.0679233
