simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0.0242309,0.000590481
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0.0242309,0.000590481
1,2,8.000000,21.000000,0,0,0,2,8.000000,21.000000,0,0,0,0,1,14,0,0.0242309,0.000590481
1,2,7.000000,21.000000,0,0,0,2,7.000000,21.000000,0,0,0,0,1,14,0,0.0242309,0.000590481
1,1,7.000000,22.000000,0,0,0,1,7.000000,22.000000,0,0,0,0,1,14,0,0.0242309,0.000590481
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0.0242309,0.000590481
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0.0242309,0.000590481
1,2,7.000000,21.000000,0,0,0,2,7.000000,21.000000,0,0,0,0,1,14,0,0.0242309,0.000590481
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0.0242309,0.000590481
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0.0242309,0.000590481
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0.0242309,0.000590481
1,2,8.000000,21.000000,0,0,0,2,8.000000,21.000000,0,0,0,0,1,14,0,0.0242309,0.000590481
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0.0242309,0.000590481
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0.0242309,0.000590481
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0.0242309,0.000590481
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0.0147242,0.000220978
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0.0147242,0.000220978
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0.0147242,0.000220978
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0.0147242,0.000220978
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0.0147242,0.000220978
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0.0147242,0.000220978
2,2,7.000000,21.000000,0,0,0,2,7.000000,21.000000,0,0,0,0,1,16,0,0.0147242,0.000220978
2,1,7.000000,22.000000,0,0,0,1,7.000000,22.000000,0,0,0,0,1,16,0,0.0147242,0.000220978
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0.0147242,0.000220978
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0.0147242,0.000220978
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0.0147242,0.000220978
2,2,8.000000,21.000000,0,0,0,2,8.000000,21.000000,0,0,0,0,1,16,0,0.0147242,0.000220978
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0.0147242,0.000220978
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0.0147242,0.000220978
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0.0147242,0.000220978
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0.0147242,0.000220978
2,2,7.000000,21.000000,0,0,0,2,7.000000,21.000000,0,0,0,0,1,16,0,0.0147242,0.000220978
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0.01399,0.000196159
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0.01399,0.000196159
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0.01399,0.000196159
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0.01399,0.000196159
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0.01399,0.000196159
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0.01399,0.000196159
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0.01399,0.000196159
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0.01399,0.000196159
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0.01399,0.000196159
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0.01399,0.000196159
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0.01399,0.000196159
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0.01399,0.000196159
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0.01399,0.000196159
3,2,7.000000,21.000000,0,0,0,2,7.000000,21.000000,0,0,0,0,1,15,0,0.01399,0.000196159
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0.01399,0.000196159
3,2,8.000000,21.000000,0,0,0,2,8.000000,21.000000,0,0,0,0,1,15,0,0.01399,0.000196159
