simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,2.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,13.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,6.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,29.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,17.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,3.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,17.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,14.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,17.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,17.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,2.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,18.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,18.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,18.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,19.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,17.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,17.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,6,1,424,0,0.107934,0.231908
