simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,2,3.000000,21.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,6,0,0.402073,0.966342
1,0,0,0,0,0,0,1,0.000000,14.000000,0,0,0,0,1,6,0,0.402073,0.966342
1,2,4.000000,21.000000,0,0,0,1,0.000000,13.000000,0,0,0,0,1,6,0,0.402073,0.966342
1,0,0,0,0,0,0,1,0.000000,15.000000,0,0,0,0,1,6,0,0.402073,0.966342
1,2,5.000000,21.000000,0,0,0,1,0.000000,15.000000,0,0,0,0,1,6,0,0.402073,0.966342
1,0,0,0,0,0,0,1,0.000000,14.000000,0,0,0,0,1,6,0,0.402073,0.966342
1,1,4.000000,21.000000,0,0,0,1,0.000000,17.000000,0,0,0,0,1,6,0,0.402073,0.966342
2,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,10,0,0.0201467,0.000420663
2,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,10,0,0.0201467,0.000420663
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0.0201467,0.000420663
2,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,10,0,0.0201467,0.000420663
2,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,10,0,0.0201467,0.000420663
2,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,10,0,0.0201467,0.000420663
2,2,4.000000,21.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,10,0,0.0201467,0.000420663
2,0,0,0,0,0,0,1,0.000000,15.000000,0,0,0,0,1,10,0,0.0201467,0.000420663
2,0,0,0,0,0,0,1,0.000000,14.000000,0,0,0,0,1,10,0,0.0201467,0.000420663
2,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,10,0,0.0201467,0.000420663
2,2,5.000000,21.000000,0,0,0,2,0.000000,17.000000,0,0,0,0,1,10,0,0.0201467,0.000420663
3,2,3.000000,21.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,19,0,0.0224103,0.000510883
3,1,3.000000,21.000000,0,0,0,1,0.000000,14.000000,0,0,0,0,1,19,0,0.0224103,0.000510883
3,2,4.000000,21.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,19,0,0.0224103,0.000510883
