simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,36,0,0.0715676,0.0503154
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0.0715676,0.0503154
1,2,1.000000,17.000000,0,0,0,2,0.000000,17.000000,0,0,0,0,1,36,0,0.0715676,0.0503154
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,36,0,0.0715676,0.0503154
1,1,1.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,0,1,36,0,0.0715676,0.0503154
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0.0715676,0.0503154
1,2,1.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,36,0,0.0715676,0.0503154
1,1,1.000000,17.000000,0,0,0,1,1.000000,3.000000,0,0,0,0,1,36,0,0.0715676,0.0503154
1,2,1.000000,17.000000,0,0,0,2,0.000000,17.000000,0,0,0,0,1,36,0,0.0715676,0.0503154
1,1,1.000000,17.000000,0,0,0,1,1.000000,4.000000,0,0,0,0,1,36,0,0.0715676,0.0503154
1,2,1.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,36,0,0.0715676,0.0503154
1,2,1.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,0,1,36,0,0.0715676,0.0503154
1,1,1.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,0,1,36,0,0.0715676,0.0503154
1,1,1.000000,17.000000,0,0,0,1,2.000000,4.000000,0,0,0,0,1,36,0,0.0715676,0.0503154
1,2,1.000000,18.000000,0,0,0,2,0.000000,22.000000,0,0,0,0,1,36,0,0.0715676,0.0503154
1,0,0,0,0,0,0,2,0.000000,16.000000,0,0,0,0,1,36,0,0.0715676,0.0503154
