simRun, predUpDown, predUpDownLateny, predUpDownCost, predTightLoose, predTightLooseLatency, predTightLooseCosts, realUpDown, realUpDownLateny, realUpDownCost, realTightLoose, realTightLooseLatency, realTightLooseCosts, targetsDetected, destroyed, whereDestroyed.x, missionSuccess, decisionTimeAvg, decisionTimeVar
1,0,0,0,0,0,0,2,0.000000,17.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,1.000000,16.000000,0,0,0,2,17.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,1.000000,16.000000,0,0,0,2,2.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,1.000000,16.000000,0,0,0,2,1.000000,2.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,1.000000,3.000000,0,0,0,1,2.000000,17.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,1.000000,3.000000,0,0,0,1,2.000000,2.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,1.000000,3.000000,0,0,0,1,2.000000,17.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,1.000000,3.000000,0,0,0,1,2.000000,17.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,1.000000,3.000000,0,0,0,1,2.000000,30.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,1.000000,3.000000,0,0,0,1,2.000000,17.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,3.000000,3.000000,0,0,0,2,0.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,2.000000,14.000000,0,0,0,1,2.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,3.000000,3.000000,0,0,0,2,0.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,2.000000,14.000000,0,0,0,1,2.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,2.000000,14.000000,0,0,0,1,2.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,3.000000,17.000000,0,0,0,1,0.000000,19.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,2,0.000000,14.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,2,0.000000,18.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,2,0.000000,19.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,1.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,1.000000,17.000000,0,0,0,2,0.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,1.000000,16.000000,0,0,0,2,0.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,1.000000,19.000000,0,0,0,1,2.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,2.000000,8.000000,0,0,0,1,0.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,2.000000,7.000000,0,0,0,2,2.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,2.000000,7.000000,0,0,0,2,2.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,2.000000,7.000000,0,0,0,2,2.000000,17.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,1.000000,6.000000,0,0,0,2,2.000000,5.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,2.000000,17.000000,0,0,0,2,2.000000,17.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,3.000000,20.000000,0,0,0,2,0.000000,18.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,1.000000,21.000000,0,0,0,1,0.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,2,0.000000,19.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,3.000000,20.000000,0,0,0,2,0.000000,13.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,1.000000,21.000000,0,0,0,1,0.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,3.000000,21.000000,0,0,0,2,0.000000,19.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,3.000000,20.000000,0,0,0,2,0.000000,19.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,2,0.000000,13.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,1.000000,21.000000,0,0,0,1,0.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,1.000000,20.000000,0,0,0,2,0.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,1.000000,20.000000,0,0,0,2,1.000000,2.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,1.000000,6.000000,0,0,0,1,2.000000,2.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,2.000000,7.000000,0,0,0,1,2.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,2.000000,7.000000,0,0,0,1,2.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,2.000000,7.000000,0,0,0,1,2.000000,16.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,2,1.000000,20.000000,0,0,0,2,1.000000,2.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,1,2.000000,7.000000,0,0,0,1,2.000000,17.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,2,0.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,1,1.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,1,0.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,1,23.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,1,10.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,2,0.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,1,1.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,1,0.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,2,2.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,2,1.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,2,2.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,2,2.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,2,2.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,2,0.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,1,1.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,1,2.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,1,0.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,2,1.000000,1.000000,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,999,0,0.0609959,0.0726908
