,predictedUtility,realUtility,award,lostUtility
0,1536.3248308669743,5490.928798240151,4490.928798240151,0.0
1,106.60106199849916,110.02389653753559,0.0,0.0
2,95.42417213069815,125.45233509370352,0.0,0.0
3,2577.114786952991,2127.5114403834314,1127.5114403834314,0.0
4,314.2998986378096,294.75805568915587,0.0,0.0
5,2085.231057148019,7548.91921360938,6548.91921360938,0.0
6,114.6343016368199,117.34377302569877,0.0,0.0
7,102.67734067410788,134.98663200068128,0.0,0.0
8,2596.3222449156406,2150.1358588794847,1150.1358588794847,0.0
9,70.8227059470901,17.366071309239548,0.0,0.0
10,849.097454136917,1767.5212324754739,0.0,1767.5212324754739
11,994.5332960935777,1059.3253903820175,0.0,1059.3253903820175
12,880.1681837762792,943.3315811705536,0.0,0.0
13,3555.7367181418545,2958.094950101383,1958.094950101383,0.0
14,70.2595004090171,16.56084315648658,0.0,0.0
15,2449.5981327013246,9201.577785049669,8201.577785049669,0.0
16,108.70146230060561,111.73983216781654,0.0,0.0
17,97.30031932011715,127.91869325624164,0.0,0.0
18,2625.0989186525135,2132.641257065689,1132.641257065689,0.0
19,138.32978862003884,61.274774118558305,0.0,0.0
20,1636.9522720569948,7988.024055074448,6988.024055074448,0.0
21,123.77960937741,127.14635366675599,0.0,0.0
22,110.71561389777328,108.08743649080834,0.0,0.0
23,2723.0161592700583,2244.3224023435223,1244.3224023435223,0.0
24,73.02187635313095,17.27838423669241,0.0,0.0
25,1240.698533994845,4556.1077893814445,3556.1077893814445,0.0
26,114.0699342344703,116.76868604307847,0.0,0.0
27,102.30973052713297,149.0775211956184,0.0,0.0
28,2611.7154609605086,2115.9959482732606,1115.9959482732606,0.0
29,350.7027672905035,374.46167452661103,0.0,0.0
30,556.8700214168449,762.464071869038,0.0,0.0
31,683.7806925870207,697.3920230561171,0.0,0.0
32,605.4806584510699,707.9234336255765,0.0,0.0
33,3233.296048177001,2667.477373265069,1667.4773732650692,0.0
34,670.7455944666337,1320.6115025318127,0.0,1320.6115025318127
35,3967.945322768124,14031.80547214296,13031.80547214296,0.0
36,116.14687346999818,119.3514750226393,0.0,0.0
37,103.90314698835591,136.5991039157832,0.0,0.0
38,2697.6522302291914,2225.4410075527067,1225.4410075527067,0.0
39,49.03215784519993,11.878738165676236,0.0,0.0
40,1542.2607639198566,5751.353394690518,4751.353394690518,0.0
41,110.00770300594353,113.97139855438108,0.0,0.0
42,98.43230440654835,86.65862502724889,0.0,0.0
43,2598.10214787284,2112.994584004275,1112.994584004275,0.0
44,272.87484581807496,66.11346469889577,0.0,0.0
45,2047.2181976235518,7815.316494502016,6815.316494502016,0.0
46,110.04807330321513,108.83796454795126,0.0,0.0
47,98.41778066525332,129.38842180057506,0.0,0.0
48,2527.2088821504876,2097.526591571919,1097.5265915719192,0.0
49,731.375600758578,1387.3462055290884,0.0,1387.3462055290884
50,986.5488429007842,2599.6784907285296,0.0,2599.6784907285296
51,1124.1951490435606,1151.2296599916522,151.22965999165217,0.0
52,1.2431194467305822,1.8114049997593953,0.0,0.0
53,2501.6770447131735,2032.5067624562087,1032.5067624562087,0.0
54,254.03180422583077,58.30015991537592,0.0,0.0
55,2345.657166278431,7236.683432487984,6236.683432487984,0.0
56,110.22385297160734,111.97654643992385,0.0,0.0
57,98.60553028341197,129.63498490225513,0.0,0.0
58,2648.0366743371846,2195.3250519236944,1195.3250519236944,0.0
59,622.9859883774341,953.2356501965425,0.0,0.0
60,2648.2342396639992,12588.461401151344,11588.461401151344,0.0
61,109.95697174905683,110.41840728605305,0.0,0.0
62,98.38389193452119,129.34346680889368,0.0,0.0
63,2514.7433446824766,2088.1897818155726,1088.1897818155726,0.0
64,673.510283779444,1173.866391442299,0.0,1173.866391442299
65,1355.1708579374445,4861.6712282048875,3861.6712282048875,0.0
66,116.97383504647186,119.72515194810022,0.0,0.0
67,104.5412807336599,137.43880317269466,0.0,0.0
68,2613.7483385767428,2155.094148589284,1155.094148589284,0.0
69,68.59923751912548,16.35988602111477,0.0,0.0
70,381.6847319562687,363.05134781269663,0.0,0.0
71,505.8577139320453,521.9652583375766,0.0,0.0
72,448.229271243922,437.5917444246298,0.0,0.0
73,3091.1376352936395,2554.2655312850975,1554.2655312850975,0.0
74,72.36428233254553,16.796368862509574,0.0,0.0
75,203032.59345243327,0.0,-1000.0,0.0
76,1653.4893455760437,6258.152017910227,5258.152017910227,0.0
77,119.16592895707826,121.95523751078944,0.0,0.0
78,106.54424590650252,104.0155155630495,0.0,0.0
79,2792.1642769007426,2294.722300427115,1294.722300427115,0.0
80,65.35087044087206,14.114220806960919,0.0,0.0
81,2025.4339581367697,9636.198318867757,8636.198318867757,0.0
82,118.11698246455049,121.36369399342287,0.0,0.0
83,105.74051377025998,154.0779982069513,0.0,0.0
84,2675.453557611297,2162.7623746819118,1162.7623746819118,0.0
85,488.40358024433556,420.3054578412342,0.0,0.0
86,932.5432794815439,2479.0700151588026,0.0,2479.0700151588026
87,1074.3517816635444,1104.2008038401602,104.20080384016023,0.0
88,1.3223129210007853,1.29092406650623,0.0,0.0
89,2572.217032295631,2122.1499077587414,1122.1499077587414,0.0
90,19.772540623725188,4.154853574789968,0.0,0.0
91,2300.9270374509792,8754.042359743014,7754.0423597430145,0.0
92,113.47858910218284,115.71474861864777,0.0,0.0
93,101.7205324610822,109.0193387193077,0.0,0.0
94,2767.642174030244,2229.6518822722746,1229.6518822722746,0.0
95,207.78791382166207,44.92873989439106,0.0,0.0
96,2467.9883915643004,16972.37413459734,15972.37413459734,0.0
97,121.43013586580301,122.81772816706793,0.0,0.0
98,108.57109897805715,142.73600350495227,0.0,0.0
99,2643.224928241083,2177.349811445588,1177.3498114455879,0.0
100,73.69840628829854,15.894794148267692,0.0,0.0
101,1208.6297709634923,3992.088534966902,2992.088534966902,0.0
102,109.91725413974277,112.98373617209461,0.0,0.0
103,98.31995658354866,95.98664375120507,0.0,0.0
104,2648.893965285457,2180.4500291588,1180.4500291588001,0.0
105,66.78477562697289,14.401549015290083,0.0,0.0
106,373.5113738164651,424.8754389598814,0.0,0.0
107,465.4752445128607,474.66260582810094,0.0,0.0
108,412.59877603635135,542.434600302248,0.0,0.0
109,2970.479867819419,2453.0506547399227,1453.0506547399227,0.0
110,206.4399862606723,99.91354922448895,0.0,0.0
111,3643.2031744881997,21660.218362896405,20660.218362896405,0.0
112,161.20457565546334,164.91475899155864,0.0,0.0
113,4538792.66753735,5306645.669311179,5305645.669311179,0.0
114,2521.8947044195984,2076.6537445509084,1076.6537445509084,0.0
115,175.65216745377202,83.74265440250844,0.0,0.0
116,1629.9274097777954,7155.876200818448,6155.876200818448,0.0
117,117.5364762156892,118.44204330908514,0.0,0.0
118,105.17115347066604,138.26578898641014,0.0,0.0
119,2707.782769887747,2194.315773277934,1194.315773277934,0.0
120,66.77887730147766,14.371294526648743,0.0,0.0
121,2048.646284782887,9658.985865981094,8658.985865981094,0.0
122,127.85005804266729,131.30351514651662,0.0,0.0
123,114.44749056865275,122.65936275441209,0.0,0.0
124,2686.5335539859093,2209.968097677933,1209.9680976779332,0.0
125,65.15930518330175,14.030800523999618,0.0,0.0
126,862.8853139730367,2067.5129695740566,0.0,2067.5129695740566
127,998.3010905435025,804.7353502836958,0.0,0.0
128,883.4572155200051,1032.9302653870354,0.0,1032.9302653870354
129,3601.80263830003,2970.4536912948133,1970.4536912948133,0.0
130,63.884516817740966,14.053193391673558,0.0,0.0
131,2375.459877059182,8665.115982957259,7665.115982957259,0.0
132,116.06499513318549,118.80059638797844,0.0,0.0
133,103.75591129658237,136.40619592906398,0.0,0.0
134,2654.1066336573094,2192.6114877489663,1192.6114877489663,0.0
135,68.20021982995031,14.80851469057457,0.0,0.0
136,1705.9304564414251,10296.298639645289,9296.298639645289,0.0
137,118.8666594797674,123.09700719075336,0.0,0.0
138,106.5575593373276,114.2031178163605,0.0,0.0
139,2646.980389669355,2179.913778566573,1179.913778566573,0.0
140,73.33033563864048,16.040510929156234,0.0,0.0
141,1330.7583351165076,4998.25201155317,3998.2520115531697,0.0
142,126.13658700816005,129.55466739811578,0.0,0.0
143,112.92006446758724,164.5385513061363,0.0,0.0
144,2678.5253185279353,2173.2654660584362,1173.2654660584362,0.0
145,261.94706197586856,56.42478850615989,0.0,0.0
146,365.7256493485103,449.75194277638144,0.0,0.0
147,481.95008472999723,491.6502605433311,0.0,0.0
148,427.12716033970486,561.5359132816681,0.0,0.0
149,3114.0774434095756,2595.1005807854017,1595.1005807854017,0.0
150,63.42308415352732,13.900393719667552,0.0,0.0
151,2631.3199734706213,14736.121953626061,13736.121953626061,0.0
152,112.42488120399658,115.0942830032707,0.0,0.0
153,100.57371475078853,81.06504958415722,0.0,0.0
154,2675.1716537909124,2192.9480615417187,1192.9480615417187,0.0
155,68.760637071673,15.083178229166542,0.0,0.0
156,1519.2860952726976,6253.055813000417,5253.055813000417,0.0
157,113.12644127763586,116.26287169450815,0.0,0.0
158,101.35034724992671,147.68077187629956,0.0,0.0
159,2598.014769639538,2151.256092888779,1151.2560928887792,0.0
160,62.36316325331455,13.623956055141878,0.0,0.0
161,2042.7141500248438,8576.513230582486,7576.513230582486,0.0
162,113.30775630111836,115.99322078611219,0.0,0.0
163,101.34997848202744,133.24287943365493,0.0,0.0
164,2611.881289060306,2161.0034831700436,1161.0034831700436,0.0
165,240.58205086487877,147.4219896891684,0.0,0.0
166,869.3517644084417,2542.678028656739,0.0,2542.678028656739
167,1009.7764017510409,1033.735205825753,33.73520582575293,0.0
168,1.2188060478006102,1.6023415672059056,0.0,0.0
169,2535.1272837384718,2078.7337030613025,1078.7337030613025,0.0
