,predictedUtility,realUtility,award,lostUtility
0,99.2762696959099,107.2987936564455,0.0,0.0
1,96.1301481767743,136.85844567392397,0.0,0.0
2,2456.4566258819173,2131.9047626484626,1131.9047626484626,0.0
3,18.104163374981503,15.278652228259645,0.0,0.0
4,2354.676916712539,10431.801936027445,9431.801936027445,0.0
5,111.30061506157362,123.42196032143927,0.0,0.0
6,109.45638080782959,122.04726826016217,0.0,0.0
7,2264.157204613578,2117.471755227842,1117.471755227842,0.0
8,46.245726051547464,15.358699731790137,0.0,0.0
9,1832.2048743772968,7894.480334237698,6894.480334237698,0.0
10,102.39715862288014,115.24691608377164,0.0,0.0
11,97.56319549150876,118.16308770857466,0.0,0.0
12,2198.8374286846765,2104.958922198926,1104.9589221989258,0.0
13,47.838546008462934,15.526089545746569,0.0,0.0
14,1981.647452911825,7657.266364655647,6657.266364655647,0.0
15,111.75518614916491,123.08668368575002,0.0,0.0
16,105.95160197847373,126.01538608392795,0.0,0.0
17,2339.2654512189465,2150.748401976538,1150.748401976538,0.0
18,116.25776631465112,53.78250736795797,0.0,0.0
19,834.1503896363081,2232.439268563518,0.0,2232.439268563518
20,927.2467443560155,1019.3907284117421,0.0,1019.3907284117421
21,856.8296045655468,856.6641039621151,0.0,0.0
22,3305.6772928078767,2994.316456607956,1994.3164566079558,0.0
23,14205823.387038682,5883127.296635396,5882127.296635396,0.0
24,2283.042383251106,6728.6771506755,5728.6771506755,0.0
25,112.10560952481791,124.31836952448751,0.0,0.0
26,105.98748508944168,115.79162064294627,0.0,0.0
27,2555.116180030923,2231.8635375237172,1231.8635375237172,0.0
28,61.18304567310306,15.336956200992411,0.0,0.0
29,1958.5292068913673,9401.683763147785,8401.683763147785,0.0
30,99.77858964844572,109.97169142359496,0.0,0.0
31,95.62182110691448,140.37887110452726,0.0,0.0
32,2352.310985977855,2113.0626695629085,1113.0626695629085,0.0
33,47.31689490773533,16.097818858609745,0.0,0.0
34,1175.8362697625562,4209.934087844079,3209.934087844079,0.0
35,98.35330506654752,110.26030563054806,0.0,0.0
36,93.33836295213128,93.72227062672417,0.0,0.0
