,predictedUtility,realUtility,award,lostUtility
0,58.388263987871404,107.2987936564455,0.0,0.0
1,60.807665644787626,136.85844567392397,0.0,0.0
2,1462.5100724271908,2131.9047626484626,1131.9047626484626,0.0
3,10.58121682123113,15.278652228259645,0.0,0.0
4,1436.8072895767027,10431.801936027445,9431.801936027445,0.0
5,72.04039599884248,123.42196032143927,0.0,0.0
6,74.85409871609087,122.04726826016217,0.0,0.0
7,1575.4418388510746,2117.471755227842,1117.471755227842,0.0
8,11.503937276833657,15.358699731790137,0.0,0.0
9,1090.1798408218165,7894.480334237698,6894.480334237698,0.0
10,65.67347899835057,115.24691608377164,0.0,0.0
11,67.9607790722178,118.16308770857466,0.0,0.0
12,1534.8849938822257,2104.958922198926,1104.9589221989258,0.0
13,11.40030866996422,15.526089545746569,0.0,0.0
14,1215.0313780539893,7657.266364655647,6657.266364655647,0.0
15,71.29639465409845,123.08668368575002,0.0,0.0
16,73.95928225279152,126.01538608392795,0.0,0.0
17,1608.242943978628,2150.748401976538,1150.748401976538,0.0
18,42.05523539772983,53.78250736795797,0.0,0.0
19,499.6644972541004,2232.439268563518,0.0,2232.439268563518
20,589.8027896819615,1019.3907284117421,0.0,1019.3907284117421
21,601.1052808642235,856.6641039621151,0.0,0.0
22,2274.125116652364,2994.316456607956,1994.3164566079558,0.0
23,4025830.7707727524,5883127.296635396,5882127.296635396,0.0
24,1363.3656591003594,6728.6771506755,5728.6771506755,0.0
25,71.20849108278324,124.31836952448751,0.0,0.0
26,73.69242244520798,115.79162064294627,0.0,0.0
27,1637.7676306862595,2231.8635375237172,1231.8635375237172,0.0
28,11.435940311621255,15.336956200992411,0.0,0.0
29,1156.5160193858158,9401.683763147785,8401.683763147785,0.0
30,63.13292397677376,109.97169142359496,0.0,0.0
31,65.8888678967303,140.37887110452726,0.0,0.0
32,1592.6535666494483,2113.0626695629085,1113.0626695629085,0.0
33,12.225207919620386,16.097818858609745,0.0,0.0
34,644.3169762469815,4209.934087844079,0.0,4209.934087844079
35,729.843680602082,1405.3102334751666,0.0,1405.3102334751666
36,742.1900350052624,1180.5545987397577,0.0,1180.5545987397577
37,2223.1185276050196,3344.321241622154,2344.321241622154,0.0
38,3493059.300431003,5476158.378461488,5475158.378461488,0.0
39,201.4133443434259,459.86869750108406,0.0,0.0
40,280.2567348586746,512.5458415318096,0.0,0.0
41,288.5004490323074,646.5777033200504,0.0,0.0
42,1704.048250543268,2425.2099123139287,1425.2099123139287,0.0
43,132.86164276894826,1572.2279742434991,0.0,1572.2279742434991
44,40560.22742337634,0.0,-1000.0,0.0
45,935.4395226614984,6342.96852251389,0.0,6342.96852251389
46,1070.3875576147498,1853.5700511541354,853.5700511541354,0.0
47,3116147.0068714074,5966884.212399635,5965884.212399635,0.0
48,1578.285045828248,2128.33868704804,1128.33868704804,0.0
49,11.433578684151161,13.651100845613296,0.0,0.0
50,1205.5646324253169,9109.113443296385,8109.1134432963845,0.0
51,75.37581411138284,127.36805420878217,0.0,0.0
52,78.4685425841568,162.8257572813887,0.0,0.0
53,1654.9258597921503,2160.4023868329105,1160.4023868329105,0.0
54,12.412598621890812,14.146995414372453,0.0,0.0
55,514.0053263934474,2433.2453018164197,0.0,2433.2453018164197
56,603.2873513793904,1020.3805869633339,0.0,1020.3805869633339
57,630.0578570176648,1303.0806167012774,0.0,1303.0806167012774
58,2305.204601075135,3030.362797847105,2030.362797847105,0.0
59,13.32701412746129,15.341816173491713,0.0,0.0
60,1335.5318751244215,9412.700509617458,8412.700509617458,0.0
61,63.67973689690992,109.9339893741199,0.0,0.0
62,66.16202873818315,126.30148778237506,0.0,0.0
63,1630.6356392628804,2137.9923061654604,1137.9923061654604,0.0
64,13.285567484522986,15.229465810631169,0.0,0.0
65,1377.0781660298348,16139.338578818439,15139.338578818439,0.0
66,70.26491583864991,122.41931296570723,0.0,0.0
67,72.96028081122942,140.13437540472745,0.0,0.0
68,1614.9852778009504,2170.652218953037,1170.652218953037,0.0
69,11.661221062604538,13.89546371670095,0.0,0.0
70,636.6821306530499,4096.556321897549,0.0,4096.556321897549
71,709.1091994275761,1356.349542154531,0.0,1356.349542154531
72,723.0987870122883,1255.916179842662,0.0,1255.916179842662
73,2232.218332779007,3333.104000868966,2333.104000868966,0.0
74,11.25087349501113,14.473070023477382,0.0,0.0
75,258.00965794158526,627.5332576235711,0.0,0.0
76,338.46931751935836,612.9735115919739,0.0,0.0
77,347.59583634926355,676.2138945878298,0.0,0.0
78,1894.3741548563441,2660.777355712335,1660.777355712335,0.0
79,11.314224220193667,14.151439267022578,0.0,0.0
80,14295.58418096888,22561.261290609695,21561.261290609695,0.0
81,65.80760098250494,116.0707009787614,0.0,0.0
82,68.28829615824088,134.35400103355556,0.0,0.0
83,1559.626218131463,2184.2255630790655,1184.2255630790655,0.0
84,12.345854954952014,14.614089772161881,0.0,0.0
85,905.87501419163,6488.972752886462,0.0,6488.972752886462
86,1017.7994229669429,1801.6732472183535,801.6732472183535,0.0
87,0.8105769322390178,1.193630332199908,0.0,0.0
88,1485.7308836035695,2066.400786939804,1066.4007869398042,0.0
89,11.988296863807925,13.872025966185863,0.0,0.0
90,1208.7067044041987,9352.607647638004,8352.607647638004,0.0
91,63.73416252850381,110.30857958329393,0.0,0.0
92,66.21568969448997,127.73556294839442,0.0,0.0
93,1614.3047559030567,2163.5895121728754,1163.5895121728754,0.0
94,139.90367191787234,711.4881121596426,0.0,0.0
95,599.9181797973323,2851.2371383728455,0.0,2851.2371383728455
96,685.4676055982642,1196.6783665071769,0.0,1196.6783665071769
97,698.3329939541334,1005.7152718183728,0.0,1005.7152718183728
98,2334.209634876185,3068.7030173639264,2068.7030173639264,0.0
99,14.31233947386988,18.701958127649295,0.0,0.0
100,1321.050622124322,9137.620333022012,8137.620333022012,0.0
101,69.67452031411892,121.62740544914631,0.0,0.0
102,72.08038793231931,126.15935866789918,0.0,0.0
103,1595.0145019322229,2179.3416509884846,1179.3416509884846,0.0
104,11.059887578724812,13.579585282650806,0.0,0.0
105,1413.3305174174982,15474.528466059513,14474.528466059513,0.0
106,67.98873049569083,119.30180852386282,0.0,0.0
107,70.77081678808456,152.59687592997713,0.0,0.0
108,1601.8232441900536,2248.038513189247,1248.0385131892472,0.0
109,96.86921087546177,378.098667760824,0.0,0.0
110,688.6984461573412,4894.820076249068,0.0,4894.820076249068
111,776.7636672736402,1512.3957646885726,0.0,1512.3957646885726
112,795.3819381231121,1710.7450624145085,0.0,1710.7450624145085
113,2250.770037717978,3474.146035393483,2474.146035393483,0.0
114,11.7427022604435,16.035287748591696,0.0,0.0
115,198.63550143961277,429.9076763865095,0.0,0.0
116,271.6825153892781,509.0153607589769,0.0,0.0
117,276.04116830807544,387.8845982142666,0.0,0.0
118,1755.211949910729,2526.4849569230396,1526.4849569230396,0.0
119,13.160421100130407,16.821760116825377,0.0,0.0
120,14363.88975571573,159584.90972366525,158584.90972366525,0.0
121,76.07602085516338,134.79492782413217,0.0,0.0
122,78.55640017510197,126.86417922604845,0.0,0.0
123,1618.9245602648568,2196.826109411126,1196.8261094111258,0.0
124,107.36425982482062,550.122362683614,0.0,0.0
125,969.2699131935317,7435.401505301855,0.0,7435.401505301855
126,1089.0060571537517,1894.295123560294,894.2951235602941,0.0
127,0.9047647519344992,1.7613745703499881,0.0,0.0
128,1517.3107469269978,2090.6573846186175,1090.6573846186175,0.0
129,11.624454072012966,14.461012090309223,0.0,0.0
130,1204.3179331168335,8664.198357230818,7664.198357230818,0.0
131,64.87748740774542,111.52491302284862,0.0,0.0
132,67.11602604806451,104.96481498158035,0.0,0.0
133,1604.6865682315497,2187.5822628211354,1187.5822628211354,0.0
134,50.19743092652987,60.357107714835216,0.0,0.0
135,484.08520566352564,2402.9976859799162,0.0,2402.9976859799162
136,580.0347354005437,1004.8610426450392,0.0,1004.8610426450392
137,591.0682587924006,841.5166879374615,0.0,0.0
138,2206.9975819363553,2986.2899793261704,1986.2899793261704,0.0
139,135.32423488797141,710.6016030164558,0.0,0.0
140,1411.673516638458,9364.77859935331,8364.77859935331,0.0
141,66.16807657406552,116.0781040798647,0.0,0.0
142,67.94678268902156,89.33302683367367,0.0,0.0
143,1601.2246781563033,2192.118411036635,1192.1184110366348,0.0
144,15.52026751285375,24.303410113123054,0.0,0.0
145,1365.002998759325,15799.559037401754,14799.559037401754,0.0
146,60.880828821272964,107.88937254030634,0.0,0.0
147,62.755995358944034,91.7347387512284,0.0,0.0
148,1580.0781812842413,2141.600779413726,1141.6007794137258,0.0
149,15.538294010951335,22.047979839843542,0.0,0.0
150,625.0680935546728,4859.719674248697,0.0,4859.719674248697
151,709.7966637455547,1377.9917242901408,0.0,1377.9917242901408
152,719.6943735124305,1048.1935202201523,0.0,1048.1935202201523
153,2211.0618678397577,3380.6765863062665,2380.6765863062665,0.0
154,10.41619567974043,13.745160047645502,0.0,0.0
155,202.5488645307652,435.65664525038926,0.0,0.0
156,274.5208022969812,510.8200104364817,0.0,0.0
157,279.8718890987325,429.9491070904019,0.0,0.0
158,1693.400749726144,2412.736365987068,1412.736365987068,0.0
159,42.18630341586853,54.04694888685669,0.0,0.0
160,8129.90850431214,155881.48760909977,154881.48760909977,0.0
161,65.02190318731333,114.67852013318544,0.0,0.0
162,66.98471486354383,97.47526349129352,0.0,0.0
163,1629.8232716950063,2207.3451997244056,1207.3451997244056,0.0
164,11.671533511848153,14.389689075246059,0.0,0.0
165,1212.9676001953485,9819.499194470203,8819.499194470203,0.0
166,93.54838319476103,161.8510760288372,0.0,0.0
167,3107644.0180012435,4520400.123001502,4519400.123001502,0.0
168,1593.0612617337135,2080.2481681143954,1080.2481681143954,0.0
169,12.257648315367497,13.539748744867541,0.0,0.0
170,484.58358873980444,2260.0404029818255,0.0,2260.0404029818255
171,603.3101479996387,1040.3186878023707,0.0,1040.3186878023707
172,623.1073214408502,886.3370611873771,0.0,0.0
173,2198.549158511544,2914.217352795393,1914.2173527953928,0.0
174,104.21989572353274,470.8724997963062,0.0,0.0
175,1384.3358284360572,8597.429523542403,7597.429523542403,0.0
176,65.41979607472425,114.61020504868762,0.0,0.0
177,67.9271233863054,131.673422792227,0.0,0.0
178,1617.9370360394757,2156.9621733287304,1156.9621733287304,0.0
179,13.386044041392271,15.687802013475865,0.0,0.0
180,1236.8895083067564,13948.18240094984,12948.18240094984,0.0
181,67.61298142596834,117.54340035814747,0.0,0.0
182,70.24233404088697,135.10943663770377,0.0,0.0
183,1555.461085320891,2122.843394658533,1122.8433946585328,0.0
184,11.438063137236036,13.368995369298695,0.0,0.0
185,613.7049049238699,4162.96058971525,0.0,4162.96058971525
186,701.135886748736,1332.1679674936115,0.0,1332.1679674936115
187,718.4460411069093,1525.1104928976974,0.0,1525.1104928976974
188,2101.966202464318,3206.3443786312873,2206.3443786312873,0.0
189,10.622839046877816,14.214117047175057,0.0,0.0
190,187.9443145142289,415.7593718958744,0.0,0.0
191,263.51075466927267,483.1400965910485,0.0,0.0
192,269.4525406815363,451.915255465092,0.0,0.0
193,1695.9199118165998,2439.497464744218,1439.4974647442182,0.0
194,29.168674357709254,37.82641488877469,0.0,0.0
195,2136.008502699057,18581.591713313865,17581.591713313865,0.0
196,69.58372520937388,121.20791173077323,0.0,0.0
