,predictedUtility,realUtility,award,lostUtility
0,98.95111750785603,103.73673375187099,0.0,0.0
1,87.06711204011113,132.63060960775903,0.0,0.0
2,4880.636953561066,2031.253016663645,1031.253016663645,0.0
3,17.541549941790358,13.31015323898779,0.0,0.0
4,3578.274435368164,11466.682035445454,10466.682035445454,0.0
5,79.37061641897077,106.22253359664793,0.0,0.0
6,61.41943667916895,105.90047355231341,0.0,0.0
7,1692.9514527136305,2155.92863792399,1155.9286379239902,0.0
8,10.605002366086639,15.024395969150486,0.0,0.0
9,1122.9571857607132,12392.082182698232,11392.082182698232,0.0
10,104.47580901485547,99.64423705813368,0.0,0.0
11,59.536285604155935,103.84108517609899,0.0,0.0
12,1182.9548798332692,2171.059025429151,1171.059025429151,0.0
13,15.423232580483004,14.299120326972476,0.0,0.0
14,1537.1887024792713,7976.533143404815,6976.533143404815,0.0
15,437.4805398246864,116.65306902288135,0.0,0.0
16,323.93807211831205,109.43403673197018,0.0,0.0
17,1037.83320581015,2030.9424445149011,1030.9424445149011,0.0
18,30.324854593085234,47.46374847552461,0.0,0.0
19,599.3768894423213,1906.7875950763876,0.0,1906.7875950763876
20,1151.2277224617367,984.596306359731,-15.403693640269012,0.0
21,1.0800522093510716,1.105715946496527,0.0,0.0
22,2005.1363746317923,2103.853907546854,1103.8539075468539,0.0
23,3185435.9678457994,5600301.074717447,5599301.074717447,0.0
24,1892.8252923490525,6549.330002274871,5549.330002274871,0.0
25,54.14213617957718,113.5744251148934,0.0,0.0
26,144.22228152377676,107.64920467277365,0.0,0.0
27,2555.0041297913886,2472.2706461469143,1472.2706461469143,0.0
28,31.46851718466116,14.025208000399616,0.0,0.0
29,1585.3893424827424,7222.349889815569,6222.349889815569,0.0
30,56.76917430463133,99.74453211949529,0.0,0.0
31,73.24488512021387,137.21591759398623,0.0,0.0
32,1456.8773487993187,2311.516145547151,1311.5161455471512,0.0
33,10.918395495813506,13.874720991114376,0.0,0.0
34,597.7553733215187,3201.9009255244705,0.0,3201.9009255244705
35,1577.9062602625022,1411.8446213425373,411.84462134253727,0.0
36,0.8087428282547701,1.1055799646218596,0.0,0.0
37,4720.806285334546,2170.298025503007,1170.298025503007,0.0
38,2601812.923748611,4874779.205338234,4873779.205338234,0.0
39,190.50565441697623,449.0013396496058,0.0,0.0
40,276.4390383240376,494.55785178643765,0.0,0.0
41,236.79254372925317,623.9519888729963,0.0,0.0
42,1994.60572428815,2667.3247087351033,1667.3247087351033,0.0
43,289.56829473008423,727.9764273157963,0.0,0.0
44,37073.491357467436,0.0,-1000.0,0.0
45,826.5430336310883,6820.395581634984,0.0,6820.395581634984
46,1749.0344273137039,1720.3220207839513,720.3220207839513,0.0
47,3619936.683597095,5948242.81720295,5947242.81720295,0.0
48,1629.872121227442,2227.9226324345277,1227.9226324345277,0.0
49,10.406749643380602,13.523621575308901,0.0,0.0
50,6346.804168121435,10507.262392045064,9507.262392045064,0.0
51,85.45639293964473,125.7994676367675,0.0,0.0
52,185.7548341183203,143.9354613714904,0.0,0.0
53,6861.615235261081,2211.0909549136863,1211.0909549136863,0.0
54,12.548170112236644,14.405440500302378,0.0,0.0
55,14844.580078889809,1727.5460966903495,727.5460966903495,0.0
56,340.91029498613426,89.33977247374897,0.0,0.0
57,91.89470530727418,122.45753601909685,0.0,0.0
58,4366.886689312794,2076.4532140508472,1076.4532140508472,0.0
59,13.87159605358973,14.641924318700147,0.0,0.0
60,2581.568054004839,7908.692334040062,6908.692334040062,0.0
61,224.7591215072269,97.3944469184629,0.0,0.0
62,554.739885324315,107.39738154293242,0.0,0.0
