2019-07-09T766:00:21.1995766Z,1,1,false
2019-07-09T00:03:01.479Z,1,2,false
2019-07-09T00:05:56.139Z,1,3,false
2019-07-09T00:08:15.047Z,1,4,false
2019-07-09T00:09:56.318Z,1,5,false
2019-07-09T00:12:21.191Z,1,6,false
2019-07-09T00:14:19.993Z,1,7,false
2019-07-09T00:16:31.432Z,1,8,false
2019-07-09T00:18:48.644Z,1,9,false
2019-07-09T00:21:34.215Z,1,1,false
2019-07-09T00:24:08.311Z,1,2,false
2019-07-09T00:26:20.993Z,1,3,false
2019-07-09T00:29:07.669Z,1,4,false
2019-07-09T00:31:19.135Z,1,5,false
2019-07-09T00:33:10.801Z,1,6,false
2019-07-09T00:34:53.458Z,1,7,false
2019-07-09T00:36:25.817Z,1,8,false
2019-07-09T00:39:31.307Z,1,9,false
2019-07-09T00:42:03.771Z,1,1,false
2019-07-09T00:44:28.788Z,1,2,false
2019-07-09T00:46:41.230Z,1,3,false
2019-07-09T00:49:00.377Z,1,4,false
2019-07-09T00:51:00.105Z,1,5,false
2019-07-09T00:53:05.652Z,1,6,false
2019-07-09T00:54:57.207Z,1,7,false
2019-07-09T00:56:37.726Z,1,8,false
2019-07-09T00:58:50.757Z,1,9,false
2019-07-09T01:01:14.635Z,1,1,false
2019-07-09T01:03:47.047Z,1,2,false
2019-07-09T01:06:25.268Z,1,3,false
2019-07-09T01:08:31.160Z,1,4,false
2019-07-09T01:10:27.133Z,1,5,false
2019-07-09T01:12:36.548Z,1,6,false
2019-07-09T01:14:21.414Z,1,7,false
2019-07-09T01:16:16.930Z,1,8,false
2019-07-09T01:18:51.929Z,1,9,false
2019-07-09T01:21:41.853Z,1,1,false
2019-07-09T01:24:29.054Z,1,2,false
2019-07-09T01:26:32.521Z,1,3,false
2019-07-09T01:28:44.173Z,1,4,false
2019-07-09T01:30:50.677Z,1,5,false
2019-07-09T01:32:53.313Z,1,6,false
2019-07-09T01:34:36.700Z,1,7,false
2019-07-09T01:36:32.793Z,1,8,false
2019-07-09T01:39:47.367Z,1,9,false
2019-07-09T01:42:10.712Z,1,1,false
2019-07-09T01:44:14.831Z,1,2,false
2019-07-09T01:46:24.080Z,1,3,false
2019-07-09T01:48:06.835Z,1,4,false
2019-07-09T01:49:49.677Z,1,5,false
2019-07-09T01:51:53.378Z,1,6,false
2019-07-09T01:53:31.618Z,1,7,false
2019-07-09T01:56:08.210Z,1,8,false
2019-07-09T01:58:12.280Z,1,9,false
2019-07-09T02:00:56.495Z,1,1,false
2019-07-09T02:03:34.967Z,1,2,false
2019-07-09T02:05:24.893Z,1,3,false
2019-07-09T02:07:46.135Z,1,4,false
2019-07-09T02:09:44.787Z,1,5,false
2019-07-09T02:11:35.520Z,1,6,false
2019-07-09T02:13:34.739Z,1,7,false
2019-07-09T02:15:28.899Z,1,8,false
2019-07-09T02:17:24.786Z,1,9,false
2019-07-09T02:20:58.737Z,1,1,false
2019-07-09T02:23:10.469Z,1,2,false
2019-07-09T02:24:43.933Z,1,3,false
2019-07-09T02:26:48.852Z,1,4,false
2019-07-09T02:28:37.589Z,1,5,false
2019-07-09T02:30:27.244Z,1,6,false
2019-07-09T02:32:28.859Z,1,7,false
2019-07-09T02:34:06.298Z,1,8,false
2019-07-09T02:36:37.443Z,1,9,false
2019-07-09T02:39:10.513Z,1,1,false
2019-07-09T02:41:09.963Z,1,2,false
2019-07-09T02:42:57.911Z,1,3,false
2019-07-09T02:44:54.883Z,1,4,false
2019-07-09T02:46:56.520Z,1,5,false
2019-07-09T02:48:43.425Z,1,6,false
2019-07-09T02:50:41.909Z,1,7,false
2019-07-09T02:53:19.744Z,1,8,false
2019-07-09T02:55:41.476Z,1,9,false
2019-07-09T02:57:58.233Z,1,1,false
2019-07-09T03:00:27.154Z,1,2,false
2019-07-09T03:02:48.808Z,1,3,false
2019-07-09T03:04:56.672Z,1,4,false
2019-07-09T03:06:57.267Z,1,5,false
2019-07-09T03:09:20.102Z,1,6,false
2019-07-09T03:11:54.781Z,1,7,false
2019-07-09T03:13:47.174Z,1,8,false
2019-07-09T03:15:35.365Z,1,9,false
2019-07-09T03:18:07.198Z,1,1,false
2019-07-09T03:20:37.588Z,1,2,false
2019-07-09T03:23:26.504Z,1,3,false
2019-07-09T03:25:55.782Z,1,4,false
2019-07-09T03:28:00.417Z,1,5,false
2019-07-09T03:29:56.935Z,1,6,false
2019-07-09T03:32:52.266Z,1,7,false
2019-07-09T03:34:47.038Z,1,8,false
2019-07-09T03:36:49.514Z,1,9,false
2019-07-09T03:39:38.349Z,1,1,false
2019-07-09T03:41:33.621Z,1,2,false
2019-07-09T03:43:06.414Z,1,3,false
2019-07-09T03:45:39.247Z,1,4,false
2019-07-09T03:47:24.244Z,1,5,false
2019-07-09T03:49:34.749Z,1,6,false
2019-07-09T03:52:22.821Z,1,7,false
2019-07-09T03:54:07.967Z,1,8,false
2019-07-09T03:56:12.489Z,1,9,false
2019-07-09T03:58:42.278Z,1,1,false
2019-07-09T04:00:52.952Z,1,2,false
2019-07-09T04:02:33.859Z,1,3,false
2019-07-09T04:04:41.324Z,1,4,false
2019-07-09T04:06:46.022Z,1,5,false
2019-07-09T04:08:37.828Z,1,6,false
2019-07-09T04:11:32.172Z,1,7,false
2019-07-09T04:13:09.129Z,1,8,false
2019-07-09T04:15:03.621Z,1,9,false
2019-07-09T04:17:28.334Z,1,1,false
2019-07-09T04:19:55.964Z,1,2,false
2019-07-09T04:21:57.624Z,1,3,false
2019-07-09T04:23:48.110Z,1,4,false
2019-07-09T04:25:31.041Z,1,5,false
2019-07-09T04:28:03.940Z,1,6,false
2019-07-09T04:29:50.311Z,1,7,false
2019-07-09T04:31:25.932Z,1,8,false
2019-07-09T04:33:13.949Z,1,9,false
2019-07-09T04:35:33.866Z,1,1,false
2019-07-09T04:37:55.322Z,1,2,false
2019-07-09T04:40:28.925Z,1,3,false
2019-07-09T04:42:49.091Z,1,4,false
2019-07-09T04:45:31.810Z,1,5,false
2019-07-09T04:48:35.007Z,1,6,false
2019-07-09T04:51:31.379Z,1,7,false
2019-07-09T04:53:22.006Z,1,8,false
2019-07-09T04:54:59.801Z,1,9,false
2019-07-09T04:57:21.496Z,1,1,false
2019-07-09T05:00:02.681Z,1,2,false
2019-07-09T05:01:49.495Z,1,3,false
2019-07-09T05:04:22.157Z,1,4,false
2019-07-09T05:06:19.651Z,1,5,false
2019-07-09T05:08:31.335Z,1,6,false
2019-07-09T05:10:18.785Z,1,7,false
2019-07-09T05:12:20.943Z,1,8,false
2019-07-09T05:14:35.379Z,1,9,false
2019-07-09T05:17:03.889Z,1,1,false
2019-07-09T05:19:25.071Z,1,2,false
2019-07-09T05:21:20.580Z,1,3,false
2019-07-09T05:23:34.398Z,1,4,false
2019-07-09T05:25:48.422Z,1,5,false
2019-07-09T05:27:53.962Z,1,6,false
2019-07-09T05:29:57.315Z,1,7,false
2019-07-09T05:31:53.051Z,1,8,false
2019-07-09T05:34:10.261Z,1,9,false
2019-07-09T05:36:26.519Z,1,1,false
2019-07-09T05:38:49.331Z,1,2,false
2019-07-09T05:41:19.936Z,1,3,false
2019-07-09T05:43:44.443Z,1,4,false
2019-07-09T05:45:42.187Z,1,5,false
2019-07-09T05:48:09.488Z,1,6,false
2019-07-09T05:50:10.642Z,1,7,false
2019-07-09T05:51:53.711Z,1,8,false
2019-07-09T05:54:01.186Z,1,9,false
2019-07-09T05:56:13.227Z,1,1,false
2019-07-09T05:58:49.483Z,1,2,false
2019-07-09T06:01:05.203Z,1,3,false
2019-07-09T06:03:27.921Z,1,4,false
2019-07-09T06:05:53.310Z,1,5,false
2019-07-09T06:07:54.466Z,1,6,false
2019-07-09T06:09:49.907Z,1,7,false
2019-07-09T06:11:52.564Z,1,8,false
2019-07-09T06:14:01.765Z,1,9,false
2019-07-09T06:16:31.969Z,1,1,false
2019-07-09T06:18:54.127Z,1,2,false
2019-07-09T06:20:55.945Z,1,3,false
2019-07-09T06:22:47.160Z,1,4,false
2019-07-09T06:26:23.584Z,1,5,false
2019-07-09T06:29:00.621Z,1,6,false
2019-07-09T06:30:51.150Z,1,7,false
2019-07-09T06:33:06.636Z,1,8,false
2019-07-09T06:35:09.395Z,1,9,false
2019-07-09T06:37:52.401Z,1,1,false
2019-07-09T06:40:33.125Z,1,2,false
2019-07-09T06:42:17.508Z,1,3,false
2019-07-09T06:45:12.598Z,1,4,false
2019-07-09T06:48:07.531Z,1,5,false
2019-07-09T06:50:46.726Z,1,6,false
2019-07-09T06:53:39.566Z,1,7,false
2019-07-09T06:55:59.238Z,1,8,false
2019-07-09T06:57:50.126Z,1,9,false
2019-07-09T07:00:13.321Z,1,1,false
2019-07-09T07:02:17.466Z,1,2,false
2019-07-09T07:04:57.483Z,1,3,false
2019-07-09T07:07:45.826Z,1,4,false
2019-07-09T07:10:03.821Z,1,5,false
2019-07-09T07:11:57.877Z,1,6,false
2019-07-09T07:14:22.003Z,1,7,false
2019-07-09T07:16:29.736Z,1,8,false
2019-07-09T07:18:33.257Z,1,9,false
2019-07-09T07:20:56.617Z,1,1,false
2019-07-09T07:22:47.383Z,1,2,false
2019-07-09T07:25:06.263Z,1,3,false
2019-07-09T07:27:29.680Z,1,4,false
2019-07-09T07:29:25.276Z,1,5,false
2019-07-09T07:31:35.607Z,1,6,false
2019-07-09T07:33:39.582Z,1,7,false
2019-07-09T07:35:49.907Z,1,8,false
2019-07-09T07:37:50.808Z,1,9,false
2019-07-09T07:40:19.988Z,1,1,false
2019-07-09T07:42:50.948Z,1,2,false
2019-07-09T07:44:46.943Z,1,3,false
2019-07-09T07:46:52.916Z,1,4,false
2019-07-09T07:48:53.210Z,1,5,false
2019-07-09T07:51:00.412Z,1,6,false
