2019-07-10T245:00:36.1996245Z,1,1,false
2019-07-10T00:02:41.267Z,1,2,false
2019-07-10T00:04:16.897Z,1,3,false
2019-07-10T00:06:31.780Z,1,4,false
2019-07-10T00:08:17.779Z,1,5,false
2019-07-10T00:09:37.866Z,1,6,false
2019-07-10T00:11:40.823Z,1,7,false
2019-07-10T00:13:20.743Z,1,8,false
2019-07-10T00:15:01.756Z,1,9,false
2019-07-10T00:17:26.849Z,1,1,false
2019-07-10T00:19:04.442Z,1,2,false
2019-07-10T00:20:27.643Z,1,3,false
2019-07-10T00:22:20.682Z,1,4,false
2019-07-10T00:24:08.940Z,1,5,false
2019-07-10T00:25:35.101Z,1,6,false
2019-07-10T00:27:17.797Z,1,7,false
2019-07-10T00:29:12.034Z,1,8,false
2019-07-10T00:31:09.608Z,1,9,false
2019-07-10T00:33:12.033Z,1,1,false
2019-07-10T00:35:00.144Z,1,2,false
2019-07-10T00:36:43.372Z,1,3,false
2019-07-10T00:38:22.572Z,1,4,false
2019-07-10T00:40:18.861Z,1,5,false
2019-07-10T00:42:02.508Z,1,6,false
2019-07-10T00:43:45.774Z,1,7,false
2019-07-10T00:45:45.751Z,1,8,false
2019-07-10T00:47:32.848Z,1,9,false
2019-07-10T00:49:42.913Z,1,1,false
2019-07-10T00:51:10.512Z,1,2,false
2019-07-10T00:52:45.903Z,1,3,false
2019-07-10T00:54:14.451Z,1,4,false
2019-07-10T00:56:03.982Z,1,5,false
2019-07-10T00:57:40.348Z,1,6,false
2019-07-10T00:59:24.315Z,1,7,false
2019-07-10T01:01:06.247Z,1,8,false
2019-07-10T01:02:42.369Z,1,9,false
2019-07-10T01:04:55.936Z,1,1,false
2019-07-10T01:07:02.862Z,1,2,false
2019-07-10T01:08:18.377Z,1,3,false
2019-07-10T01:10:01.844Z,1,4,false
2019-07-10T01:11:28.790Z,1,5,false
2019-07-10T01:13:14.310Z,1,6,false
2019-07-10T01:14:39.770Z,1,7,false
2019-07-10T01:16:13.278Z,1,8,false
2019-07-10T01:17:34.144Z,1,9,false
2019-07-10T01:19:37.762Z,1,1,false
2019-07-10T01:20:51.823Z,1,2,false
2019-07-10T01:22:29.537Z,1,3,false
2019-07-10T01:24:10.468Z,1,4,false
2019-07-10T01:25:49.579Z,1,5,false
2019-07-10T01:27:48.795Z,1,6,false
2019-07-10T01:29:23.055Z,1,7,false
2019-07-10T01:31:12.832Z,1,8,false
2019-07-10T01:32:34.532Z,1,9,false
2019-07-10T01:34:52.390Z,1,1,false
2019-07-10T01:36:39.803Z,1,2,false
2019-07-10T01:38:16.975Z,1,3,false
2019-07-10T01:40:16.396Z,1,4,false
