2019-07-15T950:00:41.1995950Z,1,1
2019-07-15T00:00:41.000Z,0,1
2019-07-15T00:00:42.534Z,2,1
2019-07-15T00:00:42.000Z,0,1
2019-07-15T00:00:43.555Z,3,1
2019-07-15T00:00:50.000Z,0,1
2019-07-15T00:00:51.235Z,4,1
2019-07-15T00:00:51.000Z,0,1
2019-07-15T00:00:52.297Z,5,1
2019-07-15T00:00:52.000Z,0,1
2019-07-15T00:00:53.310Z,1,2
2019-07-15T00:00:53.000Z,0,2
2019-07-15T00:00:54.396Z,2,2
2019-07-15T00:00:54.000Z,0,2
2019-07-15T00:00:55.416Z,3,2
2019-07-15T00:01:01.000Z,0,2
2019-07-15T00:01:02.752Z,4,2
2019-07-15T00:01:02.000Z,0,2
2019-07-15T00:01:03.830Z,5,2
2019-07-15T00:01:03.000Z,0,2
2019-07-15T00:01:04.844Z,1,3
2019-07-15T00:01:05.000Z,0,3
2019-07-15T00:01:06.686Z,2,3
2019-07-15T00:01:06.000Z,0,3
2019-07-15T00:01:07.705Z,3,3
2019-07-15T00:01:14.000Z,0,3
2019-07-15T00:01:15.928Z,4,3
2019-07-15T00:01:16.000Z,0,3
2019-07-15T00:01:17.015Z,5,3
2019-07-15T00:01:17.000Z,0,3
2019-07-15T00:01:18.030Z,1,4
2019-07-15T00:01:19.000Z,0,4
2019-07-15T00:01:20.047Z,2,4
2019-07-15T00:01:20.000Z,0,4
2019-07-15T00:01:21.064Z,3,4
2019-07-15T00:01:27.000Z,0,4
2019-07-15T00:01:28.128Z,4,4
2019-07-15T00:01:28.000Z,0,4
2019-07-15T00:01:29.177Z,5,4
2019-07-15T00:01:29.000Z,0,4
2019-07-15T00:01:30.187Z,1,5
2019-07-15T00:01:30.000Z,0,5
2019-07-15T00:01:31.721Z,2,5
2019-07-15T00:01:31.000Z,0,5
2019-07-15T00:01:32.739Z,3,5
2019-07-15T00:01:36.000Z,0,5
2019-07-15T00:01:37.724Z,4,5
2019-07-15T00:01:37.000Z,0,5
2019-07-15T00:01:38.787Z,5,5
2019-07-15T00:01:38.000Z,0,5
2019-07-15T00:01:39.796Z,1,6
2019-07-15T00:01:40.000Z,0,6
2019-07-15T00:01:41.533Z,2,6
2019-07-15T00:01:41.000Z,0,6
2019-07-15T00:01:42.562Z,3,6
2019-07-15T00:01:47.000Z,0,6
2019-07-15T00:01:48.461Z,4,6
2019-07-15T00:01:48.000Z,0,6
2019-07-15T00:01:49.538Z,5,6
2019-07-15T00:01:49.000Z,0,6
2019-07-15T00:01:50.550Z,1,7
2019-07-15T00:01:50.000Z,0,7
2019-07-15T00:01:51.841Z,2,7
2019-07-15T00:01:51.000Z,0,7
2019-07-15T00:01:52.858Z,3,7
2019-07-15T00:01:55.000Z,0,7
2019-07-15T00:01:56.729Z,4,7
2019-07-15T00:01:56.000Z,0,7
2019-07-15T00:01:57.807Z,5,7
2019-07-15T00:01:57.000Z,0,7
2019-07-15T00:01:58.815Z,1,8
2019-07-15T00:01:59.000Z,0,8
2019-07-15T00:02:00.364Z,2,8
2019-07-15T00:02:00.000Z,0,8
2019-07-15T00:02:01.382Z,3,8
2019-07-15T00:02:04.000Z,0,8
2019-07-15T00:02:05.678Z,4,8
2019-07-15T00:02:05.000Z,0,8
2019-07-15T00:02:06.756Z,5,8
2019-07-15T00:02:06.000Z,0,8
2019-07-15T00:02:07.766Z,1,9
2019-07-15T00:02:08.000Z,0,9
2019-07-15T00:02:09.319Z,2,9
2019-07-15T00:02:09.000Z,0,9
2019-07-15T00:02:10.394Z,3,9
2019-07-15T00:02:15.000Z,0,9
2019-07-15T00:02:16.994Z,4,9
2019-07-15T00:02:17.000Z,0,9
