2019-06-20T22:53:43.000Z,308.85,1553.86
2019-06-20T22:53:44.000Z,308.31,1552.32
2019-06-20T22:53:45.000Z,306.84,1552.32
2019-06-20T22:53:46.000Z,300.68,1524.6
2019-06-20T22:53:47.000Z,345.88,1746.36
2019-06-20T22:53:48.000Z,316.32,1609.3
2019-06-20T22:53:49.000Z,295.22,1647.8
2019-06-20T22:53:50.000Z,304.54,1556.94
2019-06-20T22:53:51.000Z,294.76,1483.02
2019-06-20T22:53:52.000Z,406.48,2051.28
2019-06-20T22:53:53.000Z,411.72,2066.68
2019-06-20T22:53:54.000Z,409.87,2091.32
2019-06-20T22:53:55.000Z,411.72,2086.7
2019-06-20T22:53:56.000Z,411.1,2071.3
2019-06-20T22:53:57.000Z,410.95,2071.3
2019-06-20T22:53:58.000Z,411.72,2091.32
2019-06-20T22:53:59.000Z,328.79,1684.76
2019-06-20T22:54:00.000Z,294.14,1490.72
2019-06-20T22:54:01.000Z,312.7,1569.26
2019-06-20T22:54:02.000Z,296.53,1524.6
2019-06-20T22:54:03.000Z,313.31,1703.24
2019-06-20T22:54:04.000Z,307.54,1553.86
2019-06-20T22:54:05.000Z,299.68,1524.6
2019-06-20T22:54:06.000Z,331.48,1569.26
2019-06-20T22:54:07.000Z,268.19,1370.6
2019-06-20T22:54:08.000Z,276.82,1382.92
2019-06-20T22:54:09.000Z,302.23,1544.62
2019-06-20T22:54:10.000Z,270.19,1379.84
2019-06-20T22:54:11.000Z,268.5,1370.6
2019-06-20T22:54:12.000Z,270.35,1379.84
2019-06-20T22:54:13.000Z,269.5,1379.84
2019-06-20T22:54:14.000Z,269.11,1372.14
2019-06-20T22:54:15.000Z,270.42,1379.84
2019-06-20T22:54:16.000Z,300.92,1518.44
2019-06-20T22:54:17.000Z,268.96,1372.14
2019-06-20T22:54:18.000Z,267.11,1364.44
2019-06-20T22:54:19.000Z,269.42,1379.84
2019-06-20T22:54:20.000Z,269.73,1378.3
2019-06-20T22:54:21.000Z,269.96,1378.3
2019-06-20T22:54:22.000Z,267.11,1370.6
2019-06-20T22:54:23.000Z,325.4,1600.06
2019-06-20T22:54:24.000Z,273.89,1378.3
2019-06-20T22:54:25.000Z,268.5,1370.6
2019-06-20T22:54:26.000Z,270.42,1379.84
